date,Ticker,Timeframe,Close,High,Low,Open,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2025-08-05 00:00:00+00:00,RCG,daily,2.57,2.67,2.57,2.65,9654,9,0.7659182018193867,6.893263816374481,2.5843009994466954
2025-08-05 00:00:00+00:00,GDL,daily,8.34,8.35,8.32,8.32,4923,5,0.6126982450199867,3.0634912250999333,8.207594794378648
2025-08-05 00:00:00+00:00,nan,daily,11.15,11.18,11.1,11.14,124916,5,0.7935968349898563,3.9679841749492817,11.009317416663947
2025-08-05 00:00:00+00:00,URE,daily,63.5789,63.6,63.5789,63.6,406,8,0.5219878612279384,4.175902889823507,64.23816640754622
2025-08-05 00:00:00+00:00,DIV,daily,17.47,17.5,17.37,17.5,147224,4,0.8585341475616373,3.434136590246549,17.54424602304909
2025-08-05 00:00:00+00:00,GFL,daily,50.19,50.94,50.155,50.47,1465806,2,1.5654638872175135,3.130927774435027,47.272520271728986
2025-08-05 00:00:00+00:00,WCN,daily,186.82,188.95,186.82,187.52,1011252,6,0.7482047793034531,4.489228675820718,186.76355186091007
2025-08-05 00:00:00+00:00,SJ,daily,0.795,0.8496,0.75,0.83,37128,21,0.6985362049358999,14.669260303653896,0.9073684690046124
2025-08-05 00:00:00+00:00,GRN,daily,28.2741,28.2741,28.2741,28.2741,26,7,0.4829010331747458,3.380307232223221,27.8891068431277
2025-08-05 00:00:00+00:00,AC,daily,36.25,36.85,35.4,36.78,2489,6,0.5033060240487257,3.0198361442923543,36.60661524094956
2025-08-05 00:00:00+00:00,DBO,daily,13.59,13.69,13.5642,13.69,313348,6,0.5101412457599795,3.060847474559877,13.710571286275442
2025-08-05 00:00:00+00:00,GAU,daily,1.45,1.4691,1.415,1.42,625293,10,0.5740294052253935,5.740294052253935,1.3677023869448646
2025-06-23 00:00:00+00:00,PHX,daily,4.35,4.35,4.35,4.35,210,6,0.5573244216506393,3.343946529903836,4.266526375595964
2025-08-05 00:00:00+00:00,REAL,daily,5.71,6.01,5.59,6.01,2632461,5,0.6795120557281001,3.397560278640501,5.886265204611854
2025-08-05 00:00:00+00:00,COPR,daily,0.35,0.35,0.35,0.35,258,6,0.670980977901682,4.025885867410092,0.4000632853484678
2025-08-05 00:00:00+00:00,CWEB,daily,41.76,42.19,41.641,41.9,230512,6,0.5222020107919981,3.133212064751989,39.8011410784746
