date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_157,aVWAP_BoS_CHoCH_bull_258,aVWAP_BoS_CHoCH_bull_425,aVWAP_BoS_CHoCH_bull_552,aVWAP_BoS_CHoCH_bull_755,aVWAP_BoS_CHoCH_bear_138,aVWAP_BoS_CHoCH_bear_410,aVWAP_BoS_CHoCH_bear_573,aVWAP_BoS_CHoCH_bear_648,aVWAP_BoS_CHoCH_bear_691,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-01-28 15:00:00+00:00,5.77,5.82,5.745,5.79,24857.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-28 16:00:00+00:00,5.785,5.855,5.785,5.85,26890.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-01-28 17:00:00+00:00,5.855,5.905,5.845,5.9,33506.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-01-28 18:00:00+00:00,5.895,5.96,5.895,5.935,7176.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-01-28 19:00:00+00:00,5.935,6.015,5.925,6.015,28875.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-01-28 20:00:00+00:00,6.015,6.015,5.98,5.985,45989.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,95.03327050166929,45.52994345150236,False,False,True,False,False,
2025-01-29 15:00:00+00:00,6.07,6.11,5.995,6.02,13120.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,92.5345520808402,43.579100642656016,False,False,True,False,False,
2025-01-29 16:00:00+00:00,6.015,6.05,5.96,5.97,15437.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.79469238873229,36.92208536895522,False,False,True,False,False,
2025-01-29 17:00:00+00:00,5.975,5.99,5.92,5.92,19798.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.25063859177115,28.940361660261843,False,False,True,False,False,
2025-01-29 18:00:00+00:00,5.925,5.925,5.88,5.91,15271.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.12140351008794,23.37635242049869,False,False,True,False,False,
2025-01-29 19:00:00+00:00,5.905,5.955,5.825,5.935,33841.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.95672333990805,21.31968684974919,False,False,True,False,False,
2025-01-29 20:00:00+00:00,5.935,5.995,5.925,5.995,75720.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.8537540096054,21.31968684974919,False,False,True,False,False,
2025-01-30 15:00:00+00:00,6.145,6.255,6.13,6.225,28655.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.67776309730755,14.11601502675137,False,False,True,False,True,
2025-01-30 16:00:00+00:00,6.225,6.275,6.215,6.26,15787.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.98622035889198,17.877235243077365,False,False,True,False,True,
2025-01-30 17:00:00+00:00,6.265,6.335,6.225,6.325,42348.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.56662870774227,21.07373045270981,False,False,True,False,True,
2025-01-30 18:00:00+00:00,6.325,6.325,6.26,6.275,14236.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,78.87005398334081,21.07373045270981,False,False,True,False,True,
2025-01-30 19:00:00+00:00,6.275,6.275,6.17,6.195,71920.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.24598288880445,21.07373045270981,False,False,True,False,False,
2025-01-30 20:00:00+00:00,6.195,6.29,6.16,6.29,197327.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.22926694035098,21.07373045270981,False,False,True,False,False,
2025-01-31 15:00:00+00:00,6.34,6.38,6.28,6.335,32360.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.37934270204865,21.07373045270981,False,False,True,False,False,
2025-01-31 16:00:00+00:00,6.335,6.36,6.31,6.315,24594.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.4643119701581,21.07373045270981,False,False,True,False,False,
2025-01-31 17:00:00+00:00,6.315,6.345,6.285,6.32,27335.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.96676972433252,21.07373045270981,False,False,True,False,False,
2025-01-31 18:00:00+00:00,6.315,6.32,6.245,6.26,36209.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.45807467317506,25.065632380380677,False,False,True,False,False,
2025-01-31 19:00:00+00:00,6.255,6.28,6.2,6.215,54462.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.03452115203199,20.634101208948536,False,False,True,False,False,
2025-01-31 20:00:00+00:00,6.215,6.255,6.165,6.235,101899.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.80882668189976,18.36188728736788,False,False,True,False,False,
2025-02-03 15:00:00+00:00,6.54,6.54,6.365,6.505,44890.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.34870768727873,18.36188728736788,False,False,True,False,True,
2025-02-03 16:00:00+00:00,6.505,6.635,6.475,6.575,104704.0,,,,,,,,,,,6.561666666666666,"rgba(38, 166, 154, 1.0)",,6.561666666666666,,0,,,0.0,0.0,0.0,0.0,70.27629504468052,13.333248963863475,False,False,True,False,True,
2025-02-03 17:00:00+00:00,6.575,6.585,6.455,6.465,40570.0,,,,,,,,,,,6.5449107433768825,"rgba(38, 166, 154, 1.0)",,6.5449107433768825,,0,,,0.0,0.0,0.0,0.0,68.65445926887199,13.333248963863475,False,False,True,False,True,
2025-02-03 18:00:00+00:00,6.46,6.525,6.445,6.51,57098.0,,,,,,,,,,,6.530358498211215,"rgba(38, 166, 154, 1.0)",,6.530358498211215,,0,,,0.0,0.0,0.0,0.0,68.3769390236194,13.333248963863475,False,False,True,False,True,
2025-02-03 19:00:00+00:00,6.505,6.565,6.495,6.515,73720.0,,,,,,,,,,,6.52892771250163,"rgba(38, 166, 154, 1.0)",,6.52892771250163,,0,,,0.0,0.0,0.0,0.0,68.2845781872399,13.333248963863475,False,False,True,False,True,
2025-02-03 20:00:00+00:00,6.515,6.515,6.41,6.435,129197.0,,,,,,,,,,,6.504829927944422,"rgba(38, 166, 154, 1.0)",,6.504829927944422,,0,,,0.0,0.0,0.0,0.0,65.16842433190217,13.333248963863475,False,False,True,False,False,
2025-02-04 15:00:00+00:00,6.5,6.555,6.385,6.39,50282.0,,,,,,,,,,,6.498042463926223,"rgba(38, 166, 154, 1.0)",,6.498042463926223,,0,,,0.0,0.0,0.0,0.0,61.54939176269387,17.665498636933066,False,False,True,False,False,
2025-02-04 16:00:00+00:00,6.395,6.425,6.345,6.365,36301.0,,,,,,,,,,,6.489207724096242,"rgba(38, 166, 154, 1.0)",,6.489207724096242,,0,,,0.0,0.0,0.0,0.0,58.290322679075175,14.479120000597192,False,False,True,False,False,
2025-02-04 17:00:00+00:00,6.365,6.435,6.335,6.395,33783.0,,,,,,,,,,,6.4827246895143515,"rgba(38, 166, 154, 1.0)",,6.4827246895143515,,0,,,0.0,0.0,0.0,0.0,57.07200151161673,13.181600943284714,False,False,True,False,False,
2025-02-04 18:00:00+00:00,6.395,6.405,6.355,6.36,19848.0,,,,,,,,,,,6.478744510418213,"rgba(38, 166, 154, 1.0)",,6.478744510418213,,0,,,0.0,0.0,0.0,0.0,54.943303546730476,10.970702148113787,False,False,True,False,False,
2025-02-04 19:00:00+00:00,6.365,6.41,6.335,6.385,47422.0,,,,,,,,,,,6.42362350775112,"rgba(38, 166, 154, 1.0)",,6.42362350775112,,0,,,0.0,0.0,0.0,0.0,54.426605506534315,10.211969436499722,False,False,True,False,False,
2025-02-04 20:00:00+00:00,6.385,6.405,6.345,6.36,72698.0,,,,,,,,,,,6.41611354493233,"rgba(38, 166, 154, 1.0)",,6.41611354493233,,0,,,0.0,0.0,0.0,0.0,53.04686465802021,8.58388592593095,False,False,True,False,False,
2025-02-05 15:00:00+00:00,6.5,6.535,6.445,6.495,143200.0,,,,,,,,,,,6.451319667424153,"rgba(38, 166, 154, 1.0)",,6.451319667424153,,0,,,0.0,0.0,0.0,0.0,56.45381171830462,8.58388592593095,False,False,True,False,True,
2025-02-05 16:00:00+00:00,6.495,6.53,6.39,6.5,65148.0,,,,,,,,,,,6.455186935800635,"rgba(38, 166, 154, 1.0)",,6.455186935800635,,0,,,0.0,0.0,0.0,0.0,58.856885373203745,3.364598307964286,False,False,True,False,True,
2025-02-05 17:00:00+00:00,6.495,6.53,6.47,6.475,123371.0,,,,,,,,,,,6.463221477820408,"rgba(38, 166, 154, 1.0)",,6.463221477820408,,0,,,0.0,0.0,0.0,0.0,59.24758220484285,3.939122541780769,False,False,True,False,True,
2025-02-05 18:00:00+00:00,6.475,6.485,6.42,6.425,30783.0,,,,,,,,,,,6.4623883547396925,"rgba(38, 166, 154, 1.0)",,6.4623883547396925,,0,,,0.0,0.0,0.0,0.0,57.2305926279906,3.939122541780769,False,False,True,False,True,
2025-02-05 19:00:00+00:00,6.425,6.45,6.395,6.4,53845.0,,,,,,,,,,,6.458980452307577,"rgba(38, 166, 154, 1.0)",,6.458980452307577,,0,,,0.0,0.0,0.0,0.0,54.81898205897672,3.939122541780769,False,False,True,False,False,
2025-02-05 20:00:00+00:00,6.395,6.48,6.395,6.47,129848.0,,,,,,,,,,,6.457664786209261,"rgba(38, 166, 154, 1.0)",,6.457664786209261,,0,,,0.0,0.0,0.0,0.0,55.86707081744769,3.939122541780769,False,True,True,False,False,
2025-02-06 15:00:00+00:00,6.34,6.44,6.335,6.41,24771.0,,,,,,,,,,,6.435641656101001,"rgba(38, 166, 154, 1.0)",,6.435641656101001,,0,,,0.0,0.0,0.0,0.0,53.99256242163533,3.939122541780769,False,True,True,False,False,
2025-02-06 16:00:00+00:00,6.405,6.465,6.405,6.41,17370.0,,,,,,,,,,,6.439640751089122,"rgba(38, 166, 154, 1.0)",,6.439640751089122,,0,,,0.0,0.0,0.0,0.0,52.742890157760414,7.513994951180123,False,True,True,False,False,
2025-02-06 17:00:00+00:00,6.405,6.435,6.4,6.435,20115.0,,,,,,,,,,,6.440847656365537,"rgba(38, 166, 154, 1.0)",,6.440847656365537,,0,,,0.0,0.0,0.0,0.0,52.99818266529146,7.513994951180123,False,True,True,False,False,
2025-02-06 18:00:00+00:00,6.435,6.45,6.405,6.445,27209.0,,,,,,,,,,,6.442536074270156,"rgba(38, 166, 154, 1.0)",,6.442536074270156,,0,,,0.0,0.0,0.0,0.0,53.61289249740158,7.513994951180123,False,True,True,False,False,
2025-02-06 19:00:00+00:00,6.445,6.455,6.405,6.42,28652.0,,,,,,,,,,,6.442640909391901,"rgba(38, 166, 154, 1.0)",,6.442640909391901,,0,,,0.0,0.0,0.0,0.0,52.658024407025394,6.645910315225848,False,True,True,False,False,
