<<<<<<< HEAD:data/indicators/ind_conf_4/FSZ_1hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_65,aVWAP_BoS_CHoCH_bull_119,aVWAP_BoS_CHoCH_bull_166,aVWAP_BoS_CHoCH_bull_373,aVWAP_BoS_CHoCH_bear_235,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,63.58,63.58,63.58,63.58,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,63.58,63.58,63.58,63.58,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,63.58,63.58,63.58,63.58,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,63.58,63.58,63.58,63.58,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,63.58,63.58,63.58,63.58,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,63.58,63.645,63.58,63.58,105.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,63.58,64.43,63.58,64.43,423.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,64.43,64.43,64.43,64.43,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,64.43,65.4,64.43,65.4,1.0,,,,,,65.07666666666668,"rgba(38, 166, 154, 1.0)",,65.07666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,65.4,65.4,65.4,65.4,0.0,,,,,,65.07666666666668,"rgba(38, 166, 154, 1.0)",,65.07666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,65.4,65.4,65.4,65.4,0.0,,,,,,65.07666666666668,"rgba(38, 166, 154, 1.0)",,65.07666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,65.4,65.4,65.4,65.4,0.0,,,,,,65.07666666666668,"rgba(38, 166, 154, 1.0)",,65.07666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,65.4,65.595,65.4,65.595,8.0,,,,,,65.47962962962967,"rgba(38, 166, 154, 1.0)",,65.47962962962967,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,65.595,65.595,65.595,65.595,0.0,,,,,,65.47962962962967,"rgba(38, 166, 154, 1.0)",,65.47962962962967,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,65.595,65.595,65.595,65.595,0.0,,,,,,65.47962962962967,"rgba(38, 166, 154, 1.0)",,65.47962962962967,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,65.595,65.595,65.595,65.595,0.0,,,,,,65.47962962962967,"rgba(38, 166, 154, 1.0)",,65.47962962962967,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,65.595,65.595,65.595,65.595,0.0,,,,,,65.47962962962967,"rgba(38, 166, 154, 1.0)",,65.47962962962967,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,65.595,65.595,65.595,65.595,0.0,,,,,,65.47962962962967,"rgba(38, 166, 154, 1.0)",,65.47962962962967,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,65.595,66.06,65.595,66.06,22.0,,,,,,65.78922379032258,"rgba(38, 166, 154, 1.0)",,65.78922379032258,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,66.06,66.06,66.06,66.06,0.0,,,,,,65.78922379032258,"rgba(38, 166, 154, 1.0)",,65.78922379032258,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,66.06,66.06,66.06,66.06,0.0,,,,,,65.78922379032258,"rgba(38, 166, 154, 1.0)",,65.78922379032258,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,66.06,66.06,66.06,66.06,0.0,,,,,,65.78922379032258,"rgba(38, 166, 154, 1.0)",,65.78922379032258,,0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,66.06,66.06,66.06,66.06,0.0,,,,,,65.78922379032258,"rgba(38, 166, 154, 1.0)",,65.78922379032258,,0,,,0.0,0.0,0.0,0.0
