date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_109,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,192.0017620406,193.6004169846,187.839952714,190.3882258914,161038,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,172.0754835858,194.5405790488,170.97118272,193.9170888254,348942,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,161.6774648139,171.7236709206,160.1236255426,170.111196205,402959,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,151.562850689,162.855059985,151.2892186161,159.087732695,306879,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,150.8299076365,159.8890837658,146.7449716904,149.813559937,756009,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,152.5791983885,157.0257195739,150.4976401193,151.2208105978,503547,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,1.4354136640286501,-48.64308552072292,False,False,False,True,True,
2022-02-11 00:00:00+00:00,148.8167573855,158.3156993463,147.9665434446,153.5173654958,368206,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.311767419300945,-47.87353175000575,False,False,False,True,True,
2022-02-18 00:00:00+00:00,134.9299296836,150.2924160646,133.2392743758,149.0122088662,630054,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.563438823026111,-47.71449706482641,False,False,False,True,True,
2022-02-25 00:00:00+00:00,141.702323489,141.8489120995,131.2945321431,134.8615216654,508060,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,6.3932224212586934,-44.16073699651112,False,False,False,True,True,
2022-03-04 00:00:00+00:00,137.9203373379,141.1061964729,136.6889930097,140.5784774751,396272,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,8.79492175674115,-42.09305549262814,False,False,False,True,True,
2022-03-11 00:00:00+00:00,131.0013549221,137.9594276341,127.9181078144,137.9594276341,529770,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,9.97998682604359,-41.214656427100124,False,False,False,True,True,
2022-03-18 00:00:00+00:00,139.4741766093,140.3439356983,127.5907265843,131.0502177922,502131,,,,,,"rgba(239, 83, 80, 0.5)",,135.80294629730002,,0,,,0.0,0.0,0.0,0.0,14.341861347656645,-37.307446776697205,False,False,False,True,True,
2022-03-25 00:00:00+00:00,138.8780495932,141.8293669514,135.4087858113,139.679400664,340824,,,,,,"rgba(239, 83, 80, 0.5)",,136.97646819161005,,0,,,0.0,0.0,0.0,0.0,17.38144590001571,-34.75642185712252,False,False,False,True,True,
