date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_30,aVWAP_BoS_CHoCH_bear_50,aVWAP_BoS_CHoCH_bear_74,aVWAP_BoS_CHoCH_bear_133,aVWAP_BoS_CHoCH_bear_148,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-03-11 00:00:00+00:00,37.2,37.65,34.68,36.15,1658,,,,,,,"rgba(239, 83, 80, 0.5)",,35.491155656975636,,0,,,0.0,0.0,0.0,0.0,37.64084326261274,-27.95631433592773,False,False,False,True,False,
2022-03-18 00:00:00+00:00,35.625,37.5,34.65,37.2,7308,,,,,,,"rgba(239, 83, 80, 0.5)",,35.49070662894159,,0,,,0.0,0.0,0.0,0.0,38.311243634680785,-27.95631433592773,False,False,False,True,False,
2022-03-25 00:00:00+00:00,36.1695,38.7,33.15,35.7,11449,,,,,,,"rgba(239, 83, 80, 0.5)",,35.60364606190894,,0,,,0.0,0.0,0.0,0.0,39.32810372219257,-27.95631433592773,False,False,False,True,False,
2022-04-01 00:00:00+00:00,30.75,35.1,30.0,31.8,3260,,,,,,,"rgba(239, 83, 80, 0.5)",,34.151715532439944,,0,,,0.0,0.0,0.0,0.0,37.05514542616542,-27.95631433592773,False,False,False,True,False,
2022-04-08 00:00:00+00:00,32.67,32.9985,30.0105,30.9,2262,,,,,,,"rgba(239, 83, 80, 0.5)",,34.00577759098269,,0,,,0.0,0.0,0.0,0.0,37.135463993383226,-27.95631433592773,False,False,False,True,False,
2022-04-15 00:00:00+00:00,33.45,36.0,32.25,32.25,1459,,,,,,,"rgba(239, 83, 80, 0.5)",,34.11320782637444,,0,,,0.0,0.0,0.0,0.0,37.845343775373834,-27.95631433592773,False,False,False,True,False,
2022-04-22 00:00:00+00:00,36.8805,37.35,32.7,34.05,688,,,,,,,"rgba(239, 83, 80, 0.5)",,34.218725544536646,,0,,,0.0,0.0,0.0,0.0,40.880878004690466,-27.95631433592773,False,False,False,True,False,
2022-04-29 00:00:00+00:00,31.8015,37.326,31.8015,36.6,464,,,,,,,"rgba(239, 83, 80, 0.5)",,34.22698051915524,,0,,,0.0,0.0,0.0,0.0,40.436746869175266,-27.95631433592773,False,False,False,True,False,
2022-05-06 00:00:00+00:00,34.113,35.1,32.25,33.3,296,,,,,,,"rgba(239, 83, 80, 0.5)",,34.234233330658355,,0,,,0.0,0.0,0.0,0.0,41.579758171674165,-27.95631433592773,False,False,False,True,False,
2022-05-13 00:00:00+00:00,32.1,33.6,29.4345,33.1365,723,,,,,,,"rgba(239, 83, 80, 0.5)",,34.16872428614892,,0,,,0.0,0.0,0.0,0.0,41.47101061062215,-27.95631433592773,False,False,False,True,False,
2022-05-20 00:00:00+00:00,33.0,34.5,30.0,30.0,610,,,,,,,"rgba(239, 83, 80, 0.5)",,34.14168837684064,,0,,,0.0,0.0,0.0,0.0,41.95999702110736,-27.95631433592773,False,False,False,True,False,
2022-05-27 00:00:00+00:00,34.2,34.5,28.8,34.5,5720,,,,,,,"rgba(239, 83, 80, 0.5)",,33.573875533980804,,0,,,0.0,0.0,0.0,0.0,43.055529000880874,-27.95631433592773,False,False,False,True,False,
2022-06-03 00:00:00+00:00,31.35,36.0,30.0,34.2,1528,,,,,,,"rgba(239, 83, 80, 0.5)",,33.534769201734214,,0,,,0.0,0.0,0.0,0.0,42.46780116304811,-27.95631433592773,False,False,False,True,False,
2022-06-10 00:00:00+00:00,32.7,36.75,31.05,35.25,1807,,,,,,,"rgba(239, 83, 80, 0.5)",,33.58894280474434,,0,,,0.0,0.0,0.0,0.0,42.89876696266125,-27.374474098777817,False,False,False,True,False,
2022-06-17 00:00:00+00:00,34.05,36.9,30.0,33.75,2322,,,,,,,"rgba(239, 83, 80, 0.5)",,33.45811170754415,,0,,,0.0,0.0,0.0,0.0,44.027735327412636,-24.67127330461353,False,False,False,True,False,
2022-06-24 00:00:00+00:00,31.6725,35.2875,28.5,33.3,1606,,,,,,,"rgba(239, 83, 80, 0.5)",,32.54581433713654,,0,,,0.0,0.0,0.0,0.0,43.652795291616705,-23.569274159972387,False,False,False,True,False,
2022-07-01 00:00:00+00:00,31.05,34.5,30.624,31.65,3574,,,,,,,"rgba(239, 83, 80, 0.5)",,32.426745015155255,,0,,,0.0,0.0,0.0,0.0,43.09012378250165,-22.762840372038962,False,False,False,True,False,
2022-07-08 00:00:00+00:00,32.1,34.2,29.3085,34.05,541,,,,,,,"rgba(239, 83, 80, 0.5)",,32.40384887771584,,0,,,0.0,0.0,0.0,0.0,43.38527814193665,-21.187903458668117,False,False,False,True,False,
2022-07-15 00:00:00+00:00,32.8935,33.906,30.0015,33.75,203,,,,,,,"rgba(239, 83, 80, 0.5)",,32.403640043529705,,0,,,0.0,0.0,0.0,0.0,44.11917878874243,-19.286598523117952,False,False,False,True,False,
2022-07-22 00:00:00+00:00,30.75,33.267,29.4,30.9,966,,,,,,,"rgba(239, 83, 80, 0.5)",,32.30798834832283,,0,,,0.0,0.0,0.0,0.0,43.5061610748695,-18.829881464150567,False,False,False,True,False,
2022-07-29 00:00:00+00:00,27.3,29.25,21.3,29.25,3224,,,,,,25.95,"rgba(239, 83, 80, 0.5)",,29.52824590104465,,0,,,0.0,-1.0,21.3,47.0,41.50980407337315,-18.829881464150567,False,False,False,True,False,
2022-08-05 00:00:00+00:00,28.65,32.85,24.0,26.4915,1260,,,,,,26.666547725245316,"rgba(239, 83, 80, 0.5)",,29.574823158927884,,0,,,0.0,0.0,0.0,0.0,41.02098437411541,-18.829881464150567,False,False,False,True,False,
2022-08-12 00:00:00+00:00,35.9715,39.4905,26.7,31.5,4481,,,,,,30.359037813720025,"rgba(239, 83, 80, 0.5)",,31.129736190818004,,0,,,0.0,0.0,0.0,0.0,44.643525386443685,-15.334204378471945,False,False,False,True,False,
2022-08-19 00:00:00+00:00,36.75,37.5,31.5,33.6,1889,,,,,,31.210247282107982,#000000,,31.60308161251323,,0,,,0.0,0.0,0.0,0.0,47.570132124110344,-11.942599333947157,False,False,False,False,True,
2022-08-26 00:00:00+00:00,39.0,40.35,33.384,38.25,6009,,,,,,33.47934685405919,#000000,,33.132314135083945,,0,,,0.0,0.0,0.0,0.0,50.60841086973958,-8.565825699499129,False,False,False,False,True,
2022-09-02 00:00:00+00:00,39.3,52.5,37.5,37.5,29129,,,,,,39.57258057923117,#000000,,39.900607763716884,,0,,,0.0,0.0,0.0,0.0,52.902755030017985,-5.994445889839696,False,False,False,False,True,
2022-09-09 00:00:00+00:00,40.5,45.75,30.75,40.428,16848,,,,,,39.41906629535328,"rgba(38, 166, 154, 0.5)",,39.5500228037086,,0,,,0.0,0.0,0.0,0.0,55.0456334056162,-3.617631991976886,False,False,True,False,True,
2022-09-16 00:00:00+00:00,37.2,52.35,36.45,42.45,18496,,,,,,40.00597676305695,"rgba(38, 166, 154, 0.5)",,40.07818389415479,,0,,,0.0,0.0,0.0,0.0,54.64949935372239,-3.617631991976886,False,False,True,False,True,
2022-09-23 00:00:00+00:00,36.0,43.05,33.45,35.85,24958,,,,,,39.41756943947918,#000000,,39.440942135663875,,0,,,0.0,0.0,0.0,0.0,53.72746902391097,-3.617631991976886,False,False,False,False,True,
2022-09-30 00:00:00+00:00,53.7,53.7,33.1515,38.25,57508,,,,,,42.02714057215418,"rgba(38, 166, 154, 0.5)",,42.04055276792549,,0,,,0.0,0.0,0.0,0.0,58.580951234898876,0.6088102064580596,False,False,True,False,True,
2022-10-07 00:00:00+00:00,73.35,82.35,52.5,53.7,141799,,,,,,54.72815952827379,"rgba(38, 166, 154, 0.5)",,54.748417162414654,,0,,,0.0,0.0,0.0,0.0,64.73219918720251,6.620021012045896,False,False,True,False,True,
2022-10-14 00:00:00+00:00,69.0,78.6,63.0,67.8,148596,,,,,,59.78995783767836,"rgba(38, 166, 154, 0.5)",,59.8027206431915,,0,,,0.0,0.0,0.0,0.0,67.5073607534618,9.262952773682919,False,False,True,False,True,
2022-10-21 00:00:00+00:00,118.05,119.331,66.6,67.5,95096,,,,,,66.98103174808344,"rgba(38, 166, 154, 0.5)",,66.99459598637792,,0,,,0.0,0.0,0.0,0.0,72.85352278201907,14.344326996823582,False,False,True,False,True,
2022-10-28 00:00:00+00:00,126.0,127.35,88.2,118.2,97158,,,,,,74.02517773504874,"rgba(38, 166, 154, 0.5)",,74.03901530373146,,0,,,0.0,0.0,0.0,0.0,76.96389870065575,18.160144753031418,False,False,True,False,True,
2022-11-04 00:00:00+00:00,106.95,128.85,100.5,126.0,109413,,,,,,79.53659318607579,"rgba(38, 166, 154, 0.5)",,79.5495345728589,,0,,,0.0,0.0,0.0,0.0,75.9167466125939,18.160144753031418,False,False,True,False,True,
2022-11-11 00:00:00+00:00,148.8,161.1,105.0,105.3,118212,138.3,,,,,112.89194410554688,"rgba(38, 166, 154, 0.5)",,100.34476079978764,,0,,,0.0,0.0,0.0,0.0,77.25395832441876,18.260484273621415,False,False,True,False,True,
2022-11-18 00:00:00+00:00,104.55,148.05,75.6,144.15,160553,121.65522142306243,,,,,106.27001821799004,"rgba(38, 166, 154, 0.5)",,98.71759032479328,,0,,,0.0,0.0,0.0,0.0,72.76458477829839,18.260484273621415,False,False,True,False,True,
2022-11-25 00:00:00+00:00,16.95,42.1215,16.8,42.0,511584,59.27942333323633,,,,,64.2307674991587,"rgba(38, 166, 154, 0.5)",,66.76346925906628,,0,,,0.0,0.0,0.0,0.0,63.68518606356131,23.27801017711434,False,False,True,False,False,
2022-12-02 00:00:00+00:00,14.538,17.4,13.581,16.95,225912,49.47468782920923,,,,,55.88583603564574,"rgba(38, 166, 154, 0.5)",,59.131158511468705,,0,,,0.0,0.0,0.0,0.0,57.085641465704235,17.241904918031224,False,False,True,False,False,
2022-12-09 00:00:00+00:00,11.925,15.3,11.6715,15.0,68524,47.16846531801232,,,,,53.814464257208755,#000000,,57.17317146500097,,0,,,0.0,0.0,0.0,0.0,52.241822729109515,12.93567414590023,False,False,False,False,False,0.0
2022-12-16 00:00:00+00:00,13.086,13.5,10.6335,11.925,44086,45.81090010196027,,,,,52.57366443682218,#000000,,44.28092333158693,,0,,,-1.0,0.0,10.6335,59.0,48.87265587151682,9.995257957737316,False,False,False,False,False,0.0
2022-12-23 00:00:00+00:00,13.0485,14.1,12.0,13.35,34295,44.84495696358043,,,,,51.67709583626096,#000000,,43.69328995536614,,0,,,0.0,0.0,0.0,0.0,46.46398765452544,7.872785357547642,False,False,False,False,False,0.0
2022-12-30 00:00:00+00:00,12.525,12.9,11.7,12.3975,10693,44.549179319236806,,,,,51.401387277333484,"rgba(239, 83, 80, 0.5)",,43.481263496452605,,0,,,0.0,0.0,0.0,0.0,44.71188691343052,6.257358680735422,False,False,False,True,False,0.0
2023-01-06 00:00:00+00:00,11.25,16.2,11.25,12.6,130878,41.37445422832341,12.900000000000002,,,,48.37371973415461,"rgba(239, 83, 80, 0.5)",,30.656739446844085,,0,,,0.0,0.0,0.0,0.0,43.378674518816155,4.921299423053846,False,False,False,True,False,0.0
2023-01-13 00:00:00+00:00,12.0,12.555,11.115,11.2815,45067,40.39003286143766,12.641296030009379,,,,47.41618220530913,"rgba(239, 83, 80, 0.5)",,30.07180311617124,,0,,,0.0,0.0,0.0,0.0,42.50259447759285,3.9105968654203878,False,False,False,True,False,0.0
2023-01-20 00:00:00+00:00,11.673,12.3,10.965,12.3,16184,40.04947831203496,12.557457198028409,,,,47.08269471854022,"rgba(239, 83, 80, 0.5)",,29.868756674379974,,0,,,0.0,0.0,0.0,0.0,41.85293370972802,3.0151440193618413,False,False,False,True,False,0.0
2023-01-27 00:00:00+00:00,11.289,11.817,11.1,11.268,14398,39.75067320046712,12.476904666217976,,,,46.789349531421394,"rgba(239, 83, 80, 0.5)",,29.6866646113858,,0,,,0.0,0.0,0.0,0.0,41.358973395687435,2.185603064040251,False,False,False,True,False,0.0
2023-02-03 00:00:00+00:00,12.15,12.75,11.25,11.25,21228,39.33113551698256,12.437114838313098,,,,46.374048134305085,"rgba(239, 83, 80, 0.5)",,29.45982957823164,,0,,,0.0,0.0,0.0,0.0,41.11245116351606,1.5264674993919698,False,False,False,True,False,0.0
2023-02-10 00:00:00+00:00,10.8,12.15,10.6725,11.835,13487,39.06309565818977,12.368371355319555,,,,46.10891623461962,"rgba(239, 83, 80, 0.5)",,29.29615548918555,,0,,,0.0,0.0,0.0,0.0,40.816826086424996,0.768383330778633,False,False,False,True,False,0.0
2023-02-17 00:00:00+00:00,10.05,11.631,10.05,10.725,13489,38.79412489377638,12.273511255010186,,,,45.84297212363121,"rgba(239, 83, 80, 0.5)",,29.12040090090274,,0,,,0.0,0.0,0.0,0.0,40.535677399650645,-0.006953361077520981,False,False,False,True,False,0.0
2023-02-24 00:00:00+00:00,9.45,11.1,9.15,11.1,10050,38.59227734666074,12.183422509545624,,,,45.643605197428755,"rgba(239, 83, 80, 0.5)",,28.98009394588474,,0,,,0.0,0.0,0.0,0.0,40.27554465740139,-0.7789941797393851,False,False,False,True,False,0.0
2023-03-03 00:00:00+00:00,9.1515,10.2225,8.55,9.9,14933,38.291431008968935,12.02991326676534,,,,45.34656162908544,"rgba(239, 83, 80, 0.5)",,28.762080029960565,,0,,,0.0,0.0,0.0,0.0,40.05837190247284,-1.5159927513058662,False,False,False,True,False,0.0
2023-03-10 00:00:00+00:00,8.1,9.1575,7.8015,9.0,12181,38.04263071361224,11.87647288408503,,,,45.10140329519157,"rgba(239, 83, 80, 0.5)",,28.569889060883433,,0,,,0.0,0.0,0.0,0.0,39.78642431956469,-2.3027103939218563,False,False,False,True,False,0.0
2023-03-17 00:00:00+00:00,9.15,9.2985,8.085,8.085,3645,37.97020165489428,11.839078483454017,,,,45.0297130403631,"rgba(239, 83, 80, 0.5)",,28.516888749718817,,0,,,0.0,0.0,0.0,0.0,39.7826774506732,-2.823980452986426,False,False,False,True,False,0.0
2023-03-24 00:00:00+00:00,8.9655,9.1455,7.8,8.541,6240,37.84616103362679,11.77286809927762,,,,44.90693953324761,"rgba(239, 83, 80, 0.5)",,17.557214191368274,,0,,,0.0,0.0,0.0,0.0,39.75662376287992,-3.3603589924600925,False,False,False,True,False,0.0
2023-03-31 00:00:00+00:00,8.62569,9.0,7.804515,8.85,5723,37.73269705575343,11.711523105156697,,,,44.79458086736879,"rgba(239, 83, 80, 0.5)",,17.481731564335213,,0,,,0.0,0.0,0.0,0.0,39.69216343673346,-3.9195587535360232,False,False,False,True,False,0.0
2023-04-07 00:00:00+00:00,10.05,10.05,8.0235,8.931,6095,37.61649658000534,11.666101400216201,,,,44.67876985722488,"rgba(239, 83, 80, 0.5)",,10.43988580289394,,0,,,0.0,0.0,0.0,0.0,39.95422384694746,-4.121768635283367,False,False,False,True,False,0.0
2023-04-14 00:00:00+00:00,8.4015,9.75,8.4015,9.75,2978,37.55902097803997,11.639620011956055,,,,44.621601613889155,"rgba(239, 83, 80, 0.5)",,10.38530420285335,,0,,,0.0,0.0,0.0,0.0,39.89037253513141,-4.630147638232515,False,False,False,True,False,0.0
2023-04-21 00:00:00+00:00,8.70075,9.7245,8.25,8.4015,8182,37.40250626404545,11.570389777634423,,,,44.465692752916624,"rgba(239, 83, 80, 0.5)",,10.320265406620889,,0,,,0.0,0.0,0.0,0.0,39.91692378880364,-5.028102748690053,False,False,False,True,False,0.0
2023-04-28 00:00:00+00:00,9.75,9.888,8.115,8.7,7385,37.26445938644504,11.518819539791595,,,,44.327650606067266,"rgba(239, 83, 80, 0.5)",,10.330951022455347,,0,,,0.0,0.0,0.0,0.0,40.201651173255634,-5.1318009807893645,False,False,False,True,False,0.0
2023-05-05 00:00:00+00:00,9.105,15.75,8.469,8.82,482729,30.9154451240037,11.275450635688795,,,,28.776399789285236,"rgba(239, 83, 80, 0.5)",,11.087328025286237,,0,,,0.0,0.0,0.0,0.0,40.286908631743806,-5.412184177805251,False,False,False,True,False,0.0
2023-05-12 00:00:00+00:00,7.7715,9.5235,7.545,9.12,33362,30.541988650821203,11.157636183417548,,,,28.44675925441834,"rgba(239, 83, 80, 0.5)",,10.929681682724045,,0,,,0.0,0.0,0.0,0.0,40.09447319610013,-5.941241102283257,False,False,False,True,False,0.0
2023-05-19 00:00:00+00:00,7.581,8.2185,7.5015,8.082,10110,30.4286854349221,11.117699594107956,,,,28.34512296207556,"rgba(239, 83, 80, 0.5)",,10.876824771403895,,0,,,0.0,0.0,0.0,0.0,39.91921933916571,-6.426578555393128,False,False,False,True,False,0.0
2023-05-26 00:00:00+00:00,7.59,7.95,7.5015,7.650735,6239,30.359060726969417,11.092896089681382,,,,28.282639291797622,"rgba(239, 83, 80, 0.5)",,10.844217925403848,,0,,,0.0,0.0,0.0,0.0,39.79696067098948,-6.836655863872814,False,False,False,True,False,0.0
2023-06-02 00:00:00+00:00,7.4535,8.2185,6.7575,7.5015,9815,30.249410261458888,11.052302529746179,,,,23.006865779448148,"rgba(239, 83, 80, 0.5)",28.0734396008561,9.8970945703608,-0.08704293471350344,0,,,-1.0,0.0,6.7575,94.0,39.67872649509426,-7.221384996398868,False,False,False,True,False,0.0
2023-06-09 00:00:00+00:00,7.7265,9.4485,7.1895,7.827,20144,30.033908226647053,10.986304414331578,,,,22.97458086867079,"rgba(239, 83, 80, 0.5)",28.194922920308496,9.93849389477874,-0.07845362447100235,0,,,0.0,0.0,0.0,0.0,39.69533692973631,-7.456337137728241,False,False,False,True,False,0.0
2023-06-16 00:00:00+00:00,8.097,8.3355,7.2,8.25,12396,29.901915131512105,10.943813373576802,,,,22.88544614215799,"rgba(239, 83, 80, 0.5)",28.290272917973482,9.893303522350372,-0.06349544691769794,0,,,0.0,0.0,0.0,0.0,39.852069232721625,-7.528141226847396,False,False,False,True,False,0.0
2023-06-23 00:00:00+00:00,7.6335,8.4,7.2825,7.873935,5500,29.843575147692295,10.924694295289102,,,,22.84333261883564,"rgba(239, 83, 80, 1.0)",28.401486905224903,9.87046026410064,-0.07876208282916046,0,,,0.0,0.0,0.0,0.0,39.83579540212719,-7.75943246910542,False,True,False,True,False,0.0
2023-06-30 00:00:00+00:00,7.5,8.1,7.0515,7.533,6165,29.777893281887554,10.902049139731742,,,,22.790156617576272,"rgba(239, 83, 80, 1.0)",28.522563158495494,9.838154487880804,-0.08197560909543924,0,,,0.0,0.0,0.0,0.0,39.78517643673182,-8.009480480147658,False,True,False,True,False,0.0
2023-07-07 00:00:00+00:00,7.14,7.77,7.0515,7.65,4076,29.734232573130086,10.886227392088687,,,,22.751679329164972,"rgba(239, 83, 80, 1.0)",28.65196567596427,9.033803386345852,-0.06609680493700079,0,,,0.0,0.0,0.0,0.0,39.63784253328761,-8.3359034094944,False,True,False,True,False,0.0
2023-07-14 00:00:00+00:00,7.5,8.1,7.1835,7.335,9615,29.63316036769646,10.852278917814548,,,,22.67730214962417,"rgba(239, 83, 80, 1.0)",28.773737457513786,9.051402578023346,-0.05391731193467962,0,,,0.0,0.0,0.0,0.0,39.7131166191874,-8.425288027122626,False,True,False,True,False,0.0
2023-07-21 00:00:00+00:00,8.9835,9.0,7.503,7.503,14497,29.488660963103293,10.816192575663473,,,,22.617765869873267,"rgba(239, 83, 80, 1.0)",28.876192464508872,9.1865990544261,-0.007033443023200712,0,,,0.0,0.0,0.0,0.0,40.52095181664828,-8.425288027122626,False,True,False,True,False,0.0
2023-07-28 00:00:00+00:00,10.785,11.1,8.7,9.0,36142,29.165351392904366,10.793351606777874,,,,22.607684389084476,"rgba(239, 83, 80, 0.75)",28.950550913022916,9.661179730836956,0.03881861428265645,0,,,0.0,0.0,0.0,0.0,41.98530728717039,-9.733074999036774,False,True,False,True,True,0.0
2023-08-04 00:00:00+00:00,8.73,11.2485,8.715,11.097,16145,29.0197163626488,10.7734934884013,9.5645,,,19.952775842676317,"rgba(239, 83, 80, 0.75)",29.044535154614543,9.498282197912916,-0.026451867582768053,0,,,0.0,0.0,0.0,0.0,42.22313310673375,-9.45672386716285,False,True,False,True,True,0.0
2023-08-11 00:00:00+00:00,7.6365,9.369,7.503,8.73,12095,28.904302324361836,10.742346195858664,8.967030984419264,,,19.765282656223405,"rgba(239, 83, 80, 0.75)",29.138261223653835,9.290486364580488,-0.056763385841218844,0,,,0.0,0.0,0.0,0.0,41.975564194811874,-9.45672386716285,False,True,False,True,True,0.0
2023-08-18 00:00:00+00:00,8.4315,9.4035,7.503,7.6365,11505,28.79714602868287,10.716512587446873,8.816207950685621,,,19.67788349619976,"rgba(239, 83, 80, 0.75)",29.215168839383846,9.220969965300892,-0.027022604922845354,0,,,0.0,0.0,0.0,0.0,42.23255270871604,-9.361252189795223,False,True,False,True,True,0.0
2023-08-25 00:00:00+00:00,7.8,8.7,7.53,7.827,35056,28.470601631392906,10.626811863762528,8.43837308324755,,,19.411785276661146,"rgba(239, 83, 80, 0.75)",29.298680364317804,9.0017411799448,-0.04101690468654598,0,,,0.0,0.0,0.0,0.0,42.15199559223137,-9.361252189795223,False,True,False,True,True,0.0
2023-09-01 00:00:00+00:00,7.8,8.064,7.503,7.8,1936,28.452675031488283,10.621627227254708,8.421990030884709,,,19.397786466932462,"rgba(239, 83, 80, 0.75)",29.375140598698135,8.990663074146028,-0.04053301703001198,0,,,0.0,0.0,0.0,0.0,42.09445479474232,-9.361252189795223,False,True,False,True,True,0.0
2023-09-08 00:00:00+00:00,7.575,8.1945,7.0365,7.8,34223,28.138014234539312,10.527156650517917,8.169083408435473,,,19.156590646631066,"rgba(239, 83, 80, 0.75)",29.46381091161572,8.181934008283372,-0.020599304350140814,0,,,0.0,0.0,0.0,0.0,41.948579098436575,-9.361252189795223,False,True,False,True,True,0.0
2023-09-15 00:00:00+00:00,7.2,8.0895,7.065,7.5,2195,28.118010728402464,10.520997412985997,8.155163603022404,,,19.141634076600873,"rgba(239, 83, 80, 0.75)",29.54818217399246,8.170516851267177,-0.032845230395303314,0,,,0.0,0.0,0.0,0.0,41.66176982063675,-9.361252189795223,False,True,False,True,True,0.0
2023-09-22 00:00:00+00:00,7.515,8.085,7.08,7.08,2788,28.092791891225765,10.513484954084896,8.140852121300984,,,19.12377648387983,"rgba(239, 83, 80, 0.75)",29.623316880497438,8.160075697859735,-0.021775944282742436,0,,,0.0,0.0,0.0,0.0,41.68712426031345,-9.361252189795223,False,True,False,True,True,0.0
2023-09-29 00:00:00+00:00,7.8,8.4015,7.143255,7.2,752,28.086073564891723,10.511616696123593,8.138536950340631,,,19.11949399836677,"rgba(239, 83, 80, 0.75)",29.67789685984499,8.159139716993703,-0.01210125227841294,0,,,0.0,0.0,0.0,0.0,41.92248679588046,-9.32144460924735,False,True,False,True,True,0.0
2023-10-06 00:00:00+00:00,8.217,8.25,7.0635,7.992,1859,28.069535005807904,10.507113666184889,8.13391058859254,,,19.109293004533498,"rgba(239, 83, 80, 0.75)",29.743310879611727,8.157968844188776,0.0019846867771431847,0,,,0.0,0.0,0.0,0.0,42.41999585216159,-8.789919584132818,False,True,False,True,True,0.0
2023-10-13 00:00:00+00:00,8.0985,8.4015,7.65,7.8075,1234,28.05868359439378,10.50436403299202,8.133046180919624,,,19.103298036672037,"rgba(239, 83, 80, 0.75)",29.79846613292318,8.15973282280003,-0.0020548984812469046,0,,,0.0,0.0,0.0,0.0,42.69964970998355,-8.480610891830324,False,True,False,True,True,0.0
2023-10-20 00:00:00+00:00,6.468,8.7,6.4575,8.097,56495,27.5538000727902,10.343738370006102,7.836748543081294,,,18.736353527972565,"rgba(239, 83, 80, 1.0)",29.869848440077444,7.660773311694862,-0.039932352321362136,0,,,0.0,0.0,0.0,0.0,41.88114017947732,-8.480610891830324,False,True,False,True,False,0.0
2023-10-27 00:00:00+00:00,5.553,6.4725,5.5515,6.4725,7010,27.48881074611606,10.316781317107484,7.7611099901250995,,,18.675271177311913,"rgba(239, 83, 80, 1.0)",29.941806428791296,7.562860290074642,-0.06712555218919626,0,,,0.0,0.0,0.0,0.0,40.760967732303925,-8.009625482635897,False,True,False,True,False,0.0
2023-11-03 00:00:00+00:00,5.7465,6.6,5.3895,5.5515,3903,27.452882963063377,10.302089038323974,7.722556408363427,,,18.642514262951586,"rgba(239, 83, 80, 1.0)",30.00251869521457,7.515816000836509,-0.058972248923845054,0,,,0.0,0.0,0.0,0.0,40.147826697132224,-8.573585943859882,False,True,False,True,False,0.0
2023-11-10 00:00:00+00:00,4.74,5.85,4.527,5.565,3986,27.41483239798439,10.284221390856086,7.666606288353505,,,18.60237683829813,"rgba(239, 83, 80, 1.0)",30.0778566343046,7.443437552483759,-0.08988132317249015,0,,,0.0,0.0,0.0,0.0,39.09727239919056,-9.549012104188648,False,True,False,True,False,0.0
