date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_229,aVWAP_BoS_CHoCH_bear_103,aVWAP_BoS_CHoCH_bear_201,aVWAP_BoS_CHoCH_bear_252,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-04 17:00:00+00:00,6.55,6.62,6.52,6.62,1300.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-05 17:00:00+00:00,6.505,6.78,6.505,6.78,2036.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-06 17:00:00+00:00,6.825,6.825,6.76,6.8,9973.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-07 17:00:00+00:00,6.735,6.805,6.71,6.79,3842.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,97.83827061649323,48.054443554843914,False,False,True,False,False,
2023-12-08 17:00:00+00:00,6.82,6.82,6.775,6.8,3205.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,96.54410964645243,47.01940244481759,False,False,True,False,False,
2023-12-11 17:00:00+00:00,6.685,6.81,6.665,6.765,8320.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,89.06701895968963,40.43684582520574,False,False,True,False,False,
2023-12-12 17:00:00+00:00,6.855,6.965,6.84,6.92,7852.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.50656660780388,40.43684582520574,False,False,True,False,False,
2023-12-13 17:00:00+00:00,6.765,6.92,6.715,6.88,11578.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.35882737978721,37.0066414351556,False,False,True,False,False,
2023-12-14 17:00:00+00:00,7.025,7.07,6.91,6.985,7909.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.8017416532407,36.85006098388595,False,False,True,False,False,
2023-12-15 17:00:00+00:00,7.03,7.09,6.965,7.065,10902.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.53677010684203,36.85006098388595,False,False,True,False,False,
2023-12-18 17:00:00+00:00,7.08,7.425,7.075,7.2,8219.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,86.27149182699344,36.85006098388595,False,False,True,False,True,
2023-12-19 17:00:00+00:00,7.22,7.305,7.16,7.295,5885.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.02440771920081,34.44111111373957,False,False,True,False,True,
2023-12-20 17:00:00+00:00,7.65,7.925,7.52,7.545,5237.0,,,,,,"rgba(239, 83, 80, 1.0)",,7.663333333333334,,0,,,0.0,0.0,0.0,0.0,90.15439894637726,36.40491773283077,False,False,True,False,True,
2023-12-21 17:00:00+00:00,7.75,7.765,7.63,7.67,3165.0,,,,,,"rgba(239, 83, 80, 1.0)",,7.672750733952234,,0,,,0.0,0.0,0.0,0.0,91.87369401300674,37.995904392164604,False,False,True,False,True,
2023-12-22 17:00:00+00:00,7.735,7.735,7.605,7.69,4426.0,,,,,,"rgba(239, 83, 80, 1.0)",,7.674101834528635,,0,,,0.0,0.0,0.0,0.0,93.0638329864785,39.140023672453665,False,False,True,False,True,
2023-12-25 17:00:00+00:00,7.69,7.69,7.69,7.69,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,7.674101834528635,,0,,,0.0,0.0,0.0,0.0,93.85725896879302,39.98160682546079,False,False,True,False,True,
2023-12-26 17:00:00+00:00,7.57,7.59,7.35,7.505,3712.0,,,,,,"rgba(239, 83, 80, 1.0)",,7.630914449818621,,0,,,0.0,0.0,0.0,0.0,86.50633243024606,40.93123055245643,False,False,True,False,False,
2023-12-27 17:00:00+00:00,7.45,7.54,7.43,7.54,1904.0,,,,,,"rgba(239, 83, 80, 1.0)",,7.6177440721463165,,0,,,0.0,0.0,0.0,0.0,82.07635399277397,37.11877146032515,False,False,True,False,False,
2023-12-28 17:00:00+00:00,7.63,7.65,7.52,7.565,3474.0,,,,,,"rgba(239, 83, 80, 1.0)",,7.611497475438757,,0,,,0.0,0.0,0.0,0.0,79.46839192558141,34.965121282167914,False,False,True,False,False,
2023-12-29 17:00:00+00:00,7.405,7.505,7.405,7.505,6768.0,,,,,,"rgba(239, 83, 80, 1.0)",,7.578506646680146,,0,,,0.0,0.0,0.0,0.0,75.38913533436148,31.364680784789115,False,False,True,False,False,
2024-01-01 17:00:00+00:00,7.505,7.505,7.505,7.505,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,7.578506646680146,,0,,,0.0,0.0,0.0,0.0,72.66963094021486,28.98454731209837,False,False,True,False,False,
2024-01-02 17:00:00+00:00,7.99,8.035,7.81,7.85,2485.0,,,,,7.898333333333333,"rgba(38, 166, 154, 1.0)",,7.751168527370526,,0,,,0.0,0.0,0.0,0.0,75.30946594465946,28.98454731209837,False,False,True,False,True,
2024-01-03 17:00:00+00:00,7.84,7.98,7.83,7.92,8782.0,,,,,7.907426851276591,"rgba(38, 166, 154, 1.0)",,7.789345543376639,,0,,,0.0,0.0,0.0,0.0,77.62016944076224,28.98454731209837,False,False,True,False,True,
2024-01-04 17:00:00+00:00,7.68,7.725,7.62,7.665,7941.0,,,,,7.809269488407608,"rgba(239, 83, 80, 1.0)",,7.740162054514073,,0,,,0.0,0.0,0.0,0.0,72.07020811067605,28.98454731209837,False,False,True,False,False,
