<<<<<<< HEAD:data/indicators/ind_conf_4/TXG_1hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_432,aVWAP_BoS_CHoCH_bull_500,aVWAP_BoS_CHoCH_bull_761,aVWAP_BoS_CHoCH_bear_121,aVWAP_BoS_CHoCH_bear_198,aVWAP_BoS_CHoCH_bear_737,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,14.06,14.72,14.06,14.69,9339.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,14.68,14.9,14.68,14.785,7583.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,14.785,15.195,14.725,14.725,30830.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,14.725,14.88,14.7,14.855,11995.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,14.855,15.115,14.83,15.075,7245.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,15.075,15.13,14.91,15.095,23217.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,15.21,15.485,15.19,15.375,4767.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,15.37,15.37,15.12,15.205,5674.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,15.205,15.205,14.93,15.045,4933.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,15.045,15.14,14.89,14.96,7074.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,14.955,15.115,14.95,14.975,7244.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,14.975,15.19,14.92,15.085,16249.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,15.085,15.085,15.085,15.085,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,15.085,15.085,15.085,15.085,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,15.085,15.085,15.085,15.085,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,15.085,15.085,15.085,15.085,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,15.085,15.085,15.085,15.085,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,15.085,15.085,15.085,15.085,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,15.27,15.645,15.25,15.56,8004.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,15.54,16.075,15.47,16.065,14401.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,16.04,16.21,15.92,16.155,7879.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,16.155,16.16,15.93,16.05,6429.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,16.045,16.18,16.045,16.11,6158.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,16.115,16.17,16.0,16.14,17136.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,16.37,16.74,16.305,16.305,7303.0,,,,,,,16.45,"rgba(38, 166, 154, 1.0)",,16.45,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,16.305,16.595,16.3,16.56,7598.0,,,,,,,16.46784645325817,"rgba(38, 166, 154, 1.0)",,16.46784645325817,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,16.56,16.72,16.49,16.57,10590.0,,,,,,,16.519978816052724,"rgba(38, 166, 154, 1.0)",,16.519978816052724,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,16.565,16.635,16.37,16.38,15888.0,,,,,,,16.497589115251696,"rgba(38, 166, 154, 1.0)",,16.497589115251696,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,16.38,16.575,16.31,16.455,11264.0,,,,,,,16.486693260895716,"rgba(38, 166, 154, 1.0)",,16.486693260895716,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,16.45,16.45,16.18,16.205,14805.0,,,,,,,16.440957750168028,"rgba(38, 166, 154, 1.0)",,16.440957750168028,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,14.48,15.0,14.185,14.805,33444.0,,,,,,,15.257519253260913,"rgba(239, 83, 80, 1.0)",,15.257519253260913,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,14.8,15.145,14.71,14.725,20725.0,,,,,,,15.210642232301428,"rgba(239, 83, 80, 1.0)",,15.210642232301428,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,14.725,14.79,14.58,14.745,20980.0,,,,,,,15.134031156148737,"rgba(239, 83, 80, 1.0)",,15.134031156148737,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,14.745,14.985,14.625,14.98,13467.0,,,,,,,15.115076968203493,"rgba(239, 83, 80, 1.0)",,15.115076968203493,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,14.98,15.14,14.875,15.13,15653.0,,,,,,,15.11780075652889,"rgba(239, 83, 80, 1.0)",,15.11780075652889,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,15.13,15.22,14.885,14.895,37132.0,,,,,,,15.105573217205249,"rgba(239, 83, 80, 1.0)",,15.105573217205249,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,14.9,15.16,14.79,14.95,8172.0,,,,,,,15.10134659548544,"rgba(239, 83, 80, 1.0)",,15.10134659548544,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,14.935,15.04,14.905,14.915,7032.0,,,,,,,15.097366566436786,"rgba(239, 83, 80, 1.0)",,15.097366566436786,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,14.915,15.08,14.88,14.91,11824.0,,,,,,,15.091290865492446,"rgba(239, 83, 80, 1.0)",,15.091290865492446,,0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,14.91,15.005,14.875,14.875,5124.0,,,,,,,15.0878292165469,"rgba(239, 83, 80, 1.0)",,15.0878292165469,,0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,14.88,14.96,14.815,14.895,4545.0,,,,,,,15.084245691126728,"rgba(239, 83, 80, 1.0)",,15.084245691126728,,0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,14.89,15.01,14.655,14.79,31826.0,,,,,,,15.05281456691717,"rgba(239, 83, 80, 1.0)",,15.05281456691717,,0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,14.96,15.04,14.765,14.785,6130.0,,,,,,,15.04872648624495,"rgba(239, 83, 80, 1.0)",,15.04872648624495,,0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,14.785,14.785,14.45,14.455,7398.0,,,,,,,15.035240698226529,"rgba(239, 83, 80, 1.0)",,15.035240698226529,,0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,14.455,14.75,14.455,14.57,7847.0,,,,,,,15.022596806181724,"rgba(239, 83, 80, 1.0)",,15.022596806181724,,0,,,0.0,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,14.57,14.66,14.49,14.5,5462.0,,,,,,,15.013364380795215,"rgba(239, 83, 80, 1.0)",,15.013364380795215,,0,,,0.0,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,14.5,14.585,14.44,14.54,6462.0,,,,,,,15.002232261315921,"rgba(239, 83, 80, 1.0)",,15.002232261315921,,0,,,0.0,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,14.54,14.86,14.53,14.835,19971.0,,,,,,,14.98583320575469,"rgba(239, 83, 80, 1.0)",,14.98583320575469,,0,,,0.0,0.0,0.0,0.0
2025-01-28 15:00:00+00:00,14.11,14.53,14.09,14.48,12604.0,,,,,,,14.762928486310912,"rgba(239, 83, 80, 1.0)",,14.762928486310912,,0,,,0.0,0.0,0.0,0.0
2025-01-28 16:00:00+00:00,14.485,14.68,14.395,14.585,16449.0,,,,,,,14.784859513323973,"rgba(239, 83, 80, 1.0)",,14.784859513323973,,0,,,0.0,0.0,0.0,0.0
