date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_60,aVWAP_BoS_CHoCH_bull_81,aVWAP_BoS_CHoCH_bull_153,aVWAP_BoS_CHoCH_bear_126,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,54.3835761828,54.4899262873,52.7628964877,53.4188154934,145028,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,53.1460476937,54.480258096,52.6239653623,54.480258096,359205,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,52.0825466483,53.3587479027,51.0685467425,52.6723063189,304641,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,50.3229358278,52.0825466483,50.3229358278,51.3767686819,279825,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,50.477626889,50.9223636898,49.3464485044,49.7331761572,408614,,,,,,,"rgba(239, 83, 80, 0.5)",,50.24881302773333,,0,,,0.0,0.0,0.0,0.0,1.1850520176187282,-48.8797555145948,False,False,False,True,True,
2022-02-04 00:00:00+00:00,50.8353499679,52.0922148396,50.4099495497,50.4099495497,312418,,,,,,,"rgba(239, 83, 80, 0.5)",,50.62304447883515,,0,,,0.0,0.0,0.0,0.0,4.583640384555099,-45.7156330981354,False,False,False,True,True,
2022-02-11 00:00:00+00:00,51.502455169,53.8614938515,50.8063453939,50.8063453939,356261,,,,,,,"rgba(239, 83, 80, 0.5)",,51.57697043406192,,0,,,0.0,0.0,0.0,0.0,10.909466051333197,-39.91058786767613,False,False,False,True,True,
2022-02-18 00:00:00+00:00,49.6751670093,51.6281416562,49.6268260527,51.6281416562,286787,,,,,,,"rgba(239, 83, 80, 0.5)",,51.104724707542104,,0,,,0.0,0.0,0.0,0.0,13.019805728750917,-38.30156657043926,False,False,False,True,True,
2022-02-25 00:00:00+00:00,48.58266139,51.2510821947,47.4514830054,49.4818031829,351516,,,,,,,"rgba(239, 83, 80, 0.5)",,50.53084762139803,,0,,,0.0,0.0,0.0,0.0,13.648602964593557,-38.070332126082896,False,False,False,True,True,
2022-03-04 00:00:00+00:00,47.0937599265,48.4274869193,46.7360368476,48.012238102,411114,,,,,,,"rgba(239, 83, 80, 0.5)",,49.776255386770046,,0,,,0.0,0.0,0.0,0.0,13.240787789515583,-38.070332126082896,False,False,False,True,True,
2022-03-11 00:00:00+00:00,48.0025699107,48.7808593121,46.117272603,46.8423869521,361925,,,,,,,"rgba(239, 83, 80, 0.5)",,48.81533098305463,,0,,,0.0,0.0,0.0,0.0,15.81262193121647,-36.54480105498956,False,False,False,True,True,
2022-03-18 00:00:00+00:00,49.365784887,49.4237940349,46.4363229166,47.8768834235,1054056,,,,,,,"rgba(239, 83, 80, 0.5)",,48.789720348346115,,0,,,0.0,0.0,0.0,0.0,21.0938711994729,-31.774821820891272,False,False,False,True,True,
