date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_217,aVWAP_BoS_CHoCH_bull_319,aVWAP_BoS_CHoCH_bull_390,aVWAP_BoS_CHoCH_bull_547,aVWAP_BoS_CHoCH_bull_836,aVWAP_BoS_CHoCH_bear_114,aVWAP_BoS_CHoCH_bear_245,aVWAP_BoS_CHoCH_bear_350,aVWAP_BoS_CHoCH_bear_530,aVWAP_BoS_CHoCH_bear_715,aVWAP_BoS_CHoCH_bear_759,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,107.2782786739,110.1263745679,104.8061690365,110.1263745679,42625,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,107.0432872635,108.4908343515,106.8928927608,108.4673352105,11703,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,100.6444711584,106.8928927608,100.5293253673,106.8928927608,11898,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,100.6985191828,101.314196678,98.8101282088,100.6233219315,14646,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.2970310767773346,-49.72772151295411,False,False,False,True,True,
2022-01-07 00:00:00+00:00,99.391966941,100.1580389389,98.9314777732,100.1251401414,6960,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.43815191252884095,-49.614862473336196,False,False,False,True,True,
2022-01-10 00:00:00+00:00,98.0854146992,98.3016067967,95.7824988773,97.5684335963,16718,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.4904390745842991,-49.585086200270766,False,False,False,True,True,
2022-01-11 00:00:00+00:00,98.4520012994,98.827987556,96.0268899441,98.827987556,5744,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,2.2144347154212793,-48.018291500333966,False,False,False,True,True,
2022-01-12 00:00:00+00:00,99.1193769049,99.6363580078,98.5459978636,98.5459978636,19918,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.276578384263754,-44.39736250686029,False,False,False,True,True,
2022-01-13 00:00:00+00:00,98.5365982071,100.2567353312,98.5365982071,99.777352854,6066,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,8.59245928550073,-42.562150180534616,False,False,False,True,True,
2022-01-14 00:00:00+00:00,96.5814696726,96.8446600523,94.5050855704,95.5663067797,8935,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,9.115163186751209,-42.38473007402021,False,False,False,True,True,
2022-01-18 00:00:00+00:00,94.5511438868,95.3595143386,93.5735796196,95.1057236154,25523,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,8.754899210632445,-42.38473007402021,False,False,False,True,True,
2022-01-19 00:00:00+00:00,92.4456208497,95.4065126207,92.2576277214,95.1245229282,30174,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,7.998623707597015,-42.38473007402021,False,False,False,True,False,
2022-01-20 00:00:00+00:00,90.0868710687,94.6827390766,89.9923105251,92.5678163831,3205,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,7.079541794210809,-40.87475074798302,False,False,False,True,False,
2022-01-21 00:00:00+00:00,89.8325163661,91.4398576132,89.4847290787,90.7724820077,6328,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.427935636028331,-41.42872621270397,False,False,False,True,False,
2022-01-24 00:00:00+00:00,89.5787256429,89.8231167097,83.5629455367,87.7175936725,95409,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.952797909674967,-41.85600720671482,False,False,False,True,False,
2022-01-25 00:00:00+00:00,88.8426385489,90.1521046842,86.1385453912,86.1385453912,2885,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.518150047411218,-42.282067096430126,False,False,False,True,False,
2022-01-26 00:00:00+00:00,86.1384513947,91.2612641413,85.536873384,90.6972847563,19145,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.884040547853398,-42.918475347203895,False,False,False,True,False,
2022-01-27 00:00:00+00:00,83.5347465675,88.5560430248,83.3843520648,86.9844204721,12160,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.231680067956184,-43.57911003392471,False,False,False,True,False,
2022-01-28 00:00:00+00:00,88.7515558783,88.7703551911,81.852208069,83.3373537827,7891,,,,,,,,,,,,86.4580397128,#000000,,86.4580397128,,0,,,0.0,0.0,0.0,0.0,13.365525387026164,-39.518280924662406,False,False,False,True,True,
2022-01-31 00:00:00+00:00,91.4853519502,91.4853519502,88.9677479758,88.9677479758,32370,,,,,,,,,,,,89.82529711427692,#000000,,89.82529711427692,,0,,,0.0,0.0,0.0,0.0,22.77368288960796,-31.296389436949873,False,False,False,True,True,
2022-02-01 00:00:00+00:00,90.5186912844,90.9134768539,89.3907325145,90.9134768539,4590,,,,,,,,,,,,89.87124757790656,#000000,,89.87124757790656,,0,,,0.0,0.0,0.0,0.0,28.302576581145093,-26.93897516540677,False,False,False,True,True,
2022-02-02 00:00:00+00:00,92.8310067627,93.0518986885,92.1166328751,92.1166328751,7467,,,,,,,,,,,,90.27019717899859,#000000,,90.27019717899859,,0,,,0.0,0.0,0.0,0.0,34.48733412304752,-21.937542800698964,False,False,False,True,True,
2022-02-03 00:00:00+00:00,90.7818816641,92.2576277214,90.622087505,92.2576277214,3488,,,,,,,,,,,,90.32959525252129,#000000,,90.32959525252129,,0,,,0.0,0.0,0.0,0.0,36.93072693450579,-20.34105084869885,False,False,False,True,True,
2022-02-04 00:00:00+00:00,88.9231936044,90.6784854435,88.7026776649,89.7156786368,3310,,,,,,,,,,,,90.27949341805927,#000000,,90.27949341805927,,0,,,0.0,0.0,0.0,0.0,37.20882882360918,-20.34105084869885,False,False,False,True,True,
2022-02-07 00:00:00+00:00,88.4601665294,89.1463414477,88.2345747754,88.836152786,22189,,,,,,,,,,,,89.82487909272164,#000000,,89.82487909272164,,0,,,0.0,0.0,0.0,0.0,37.06858734500244,-20.34105084869885,False,False,False,True,True,
2022-02-08 00:00:00+00:00,87.548399857,88.8737514117,87.501401575,88.1969761497,13650,,,,,,,,,,,,89.55888536751691,#000000,,89.55888536751691,,0,,,0.0,0.0,0.0,0.0,36.324436899793916,-20.34105084869885,False,False,False,True,True,
