date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_204,aVWAP_BoS_CHoCH_bull_339,aVWAP_BoS_CHoCH_bear_133,aVWAP_BoS_CHoCH_bear_234,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-01-26 17:00:00+00:00,2.69,2.69,2.69,2.69,99.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-01-29 17:00:00+00:00,2.69,2.69,2.63,2.63,100.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2024-01-30 17:00:00+00:00,2.67,2.785,2.67,2.785,2.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.8,-87.2,False,False,False,True,True,
2024-01-31 17:00:00+00:00,2.785,2.785,2.67,2.77,384.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.47505396238051,-71.51245143385756,False,False,False,True,True,
2024-02-01 17:00:00+00:00,2.57,2.62,2.57,2.61,123.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.396585739492515,-69.61126971677717,False,False,False,True,True,
2024-02-02 17:00:00+00:00,2.61,2.74,2.61,2.74,7.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.0971979410882,-60.25342855551051,False,False,False,True,True,
2024-02-05 17:00:00+00:00,2.74,2.74,2.64,2.65,166.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.37443181354696,-55.489266476244254,False,False,False,True,True,
2024-02-06 17:00:00+00:00,2.58,2.64,2.58,2.64,2.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.21102001131628,-50.80283747474956,False,False,False,True,True,
2024-02-07 17:00:00+00:00,2.64,2.74,2.64,2.74,104.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.98059536044141,-42.505767246710064,False,False,False,False,True,
2024-02-08 17:00:00+00:00,2.74,2.74,2.74,2.74,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.4936455931915,-35.72697081044373,False,False,False,False,True,
2024-02-09 17:00:00+00:00,2.77,2.825,2.77,2.825,141.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.873115231952085,-27.60654590916341,False,False,True,False,True,
2024-02-12 17:00:00+00:00,2.825,2.86,2.825,2.855,144.0,,,,,2.846666666666667,"rgba(38, 166, 154, 1.0)",,2.846666666666667,,0,,,0.0,0.0,0.0,0.0,58.61135167546561,-20.548735296343978,False,False,True,False,True,
