date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_289,aVWAP_BoS_CHoCH_bull_620,aVWAP_BoS_CHoCH_bear_78,aVWAP_BoS_CHoCH_bear_185,aVWAP_BoS_CHoCH_bear_244,aVWAP_BoS_CHoCH_bear_637,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,1.495,1.51,1.49,1.49,5479.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,1.49,1.495,1.46,1.46,2123.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,1.465,1.47,1.455,1.46,3690.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,1.46,1.49,1.46,1.48,7661.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,1.48,1.485,1.48,1.48,1695.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,1.48,1.49,1.46,1.46,7954.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,1.49,1.5,1.49,1.495,391.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,1.495,1.5,1.495,1.495,364.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,1.495,1.5,1.495,1.495,366.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,1.495,1.5,1.495,1.495,3666.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,1.495,1.5,1.495,1.495,22849.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,1.495,1.5,1.49,1.49,14858.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,1.49,1.49,1.49,1.49,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,1.49,1.49,1.49,1.49,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,1.49,1.49,1.49,1.49,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,1.49,1.49,1.49,1.49,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,1.49,1.49,1.49,1.49,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,1.49,1.49,1.49,1.49,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,1.495,1.505,1.475,1.485,544.0,,,,,,,1.4883333333333333,"rgba(239, 83, 80, 1.0)",,1.4883333333333333,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,1.485,1.485,1.475,1.48,766.0,,,,,,,1.4834605597964374,"rgba(239, 83, 80, 1.0)",,1.4834605597964374,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,1.48,1.485,1.48,1.485,115.0,,,,,,,1.4834502923976607,"rgba(239, 83, 80, 1.0)",,1.4834502923976607,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,1.485,1.485,1.455,1.46,6918.0,,,,,,,1.4695333413240639,"rgba(239, 83, 80, 1.0)",,1.4695333413240639,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,1.46,1.465,1.45,1.455,1251.0,,,,,,,1.4678556041970676,"rgba(239, 83, 80, 1.0)",,1.4678556041970676,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,1.455,1.455,1.45,1.455,6851.0,,,,,,,1.4618056146751799,"rgba(239, 83, 80, 1.0)",,1.4618056146751799,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,1.465,1.475,1.435,1.445,3428.0,,,,,,,1.460056693336017,"rgba(239, 83, 80, 1.0)",,1.460056693336017,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,1.44,1.455,1.435,1.445,4324.0,,,,,,,1.4573660646636637,"rgba(239, 83, 80, 1.0)",,1.4573660646636637,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,1.445,1.45,1.44,1.445,4205.0,,,,,,,1.4555352322606392,"rgba(239, 83, 80, 1.0)",,1.4555352322606392,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,1.445,1.45,1.43,1.43,3665.0,,,,,,,1.453378707082047,"rgba(239, 83, 80, 1.0)",,1.453378707082047,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,1.435,1.435,1.415,1.425,5095.0,,,,,,,1.4494879177654594,"rgba(239, 83, 80, 1.0)",,1.4494879177654594,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,1.425,1.425,1.395,1.4,7198.0,,,,,,,1.442539600240457,"rgba(239, 83, 80, 1.0)",,1.442539600240457,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,1.385,1.415,1.385,1.415,2126.0,,,,,,,1.42291137833613,"rgba(239, 83, 80, 1.0)",,1.42291137833613,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,1.415,1.42,1.405,1.42,1640.0,,,,,,,1.4246487710606122,"rgba(239, 83, 80, 1.0)",,1.4246487710606122,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,1.415,1.425,1.415,1.425,5370.0,,,,,,,1.4273498567984113,"rgba(239, 83, 80, 1.0)",,1.4273498567984113,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,1.425,1.435,1.405,1.425,4087.0,,,,,,,1.4275507030268582,"rgba(239, 83, 80, 1.0)",,1.4275507030268582,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,1.425,1.435,1.42,1.43,4801.0,,,,,,,1.4285743756479494,"rgba(239, 83, 80, 1.0)",,1.4285743756479494,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,1.425,1.435,1.425,1.425,22743.0,,,,,,,1.4295948254468733,"rgba(239, 83, 80, 1.0)",,1.4295948254468733,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,1.435,1.455,1.425,1.455,4502.0,,,,,,,1.4308599959663502,"rgba(239, 83, 80, 1.0)",,1.4308599959663502,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,1.45,1.46,1.435,1.445,3044.0,,,,,,,1.4366725335315609,"rgba(239, 83, 80, 1.0)",,1.4366725335315609,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,1.445,1.46,1.44,1.45,3986.0,,,,,,,1.4410448596863572,"rgba(239, 83, 80, 1.0)",,1.4410448596863572,,0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,1.445,1.46,1.445,1.455,7179.0,,,,,,,1.443195331234989,"rgba(239, 83, 80, 1.0)",,1.443195331234989,,0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,1.455,1.455,1.435,1.455,7144.0,,,,,,,1.4432046966401697,"rgba(239, 83, 80, 1.0)",,1.4432046966401697,,0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,1.455,1.455,1.425,1.43,29656.0,,,,,,,1.4392126288142997,"rgba(239, 83, 80, 1.0)",,1.4392126288142997,,0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,1.445,1.455,1.435,1.435,2365.0,,,,,,,1.4392585273075853,"rgba(239, 83, 80, 1.0)",,1.4392585273075853,,0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,1.435,1.435,1.42,1.425,6014.0,,,,,,,1.4382218714128965,"rgba(239, 83, 80, 1.0)",,1.4382218714128965,,0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,1.425,1.44,1.42,1.425,4796.0,,,,,,,1.437616772215388,"rgba(239, 83, 80, 1.0)",,1.437616772215388,,0,,,0.0,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,1.425,1.44,1.42,1.425,13333.0,,,,,,,1.4362935804773982,"rgba(239, 83, 80, 1.0)",,1.4362935804773982,,0,,,0.0,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,1.425,1.435,1.42,1.425,8862.0,,,,,,,1.4354825754126948,"rgba(239, 83, 80, 1.0)",,1.4354825754126948,,0,,,0.0,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,1.425,1.45,1.42,1.44,8456.0,,,,,,,1.4355535352410647,"rgba(239, 83, 80, 1.0)",,1.4355535352410647,,0,,,0.0,0.0,0.0,0.0
2025-01-28 15:00:00+00:00,1.445,1.465,1.445,1.45,852.0,,,,,,,1.4392106349919322,"rgba(239, 83, 80, 1.0)",,1.4392106349919322,,0,,,0.0,0.0,0.0,0.0
2025-01-28 16:00:00+00:00,1.455,1.455,1.435,1.445,2915.0,,,,,,,1.4380959127821282,"rgba(239, 83, 80, 1.0)",,1.4380959127821282,,0,,,0.0,0.0,0.0,0.0
2025-01-28 17:00:00+00:00,1.445,1.45,1.43,1.43,6544.0,,,,,,,1.4368224727593313,"rgba(239, 83, 80, 1.0)",,1.4368224727593313,,0,,,0.0,0.0,0.0,0.0
2025-01-28 18:00:00+00:00,1.435,1.44,1.415,1.43,8160.0,,,,,,,1.4353872501619824,"rgba(239, 83, 80, 1.0)",,1.4353872501619824,,0,,,0.0,0.0,0.0,0.0
2025-01-28 19:00:00+00:00,1.425,1.435,1.425,1.425,1603.0,,,,,,,1.4352126587650544,"rgba(239, 83, 80, 1.0)",,1.4352126587650544,,0,,,0.0,0.0,0.0,0.0
2025-01-28 20:00:00+00:00,1.425,1.435,1.41,1.43,13736.0,,,,,,,1.4336866101576216,"rgba(239, 83, 80, 1.0)",,1.4336866101576216,,0,,,0.0,0.0,0.0,0.0
2025-01-29 15:00:00+00:00,1.425,1.43,1.415,1.425,2343.0,,,,,,,1.4334574052007807,"rgba(239, 83, 80, 1.0)",,1.4334574052007807,,0,,,0.0,0.0,0.0,0.0
2025-01-29 16:00:00+00:00,1.425,1.43,1.405,1.405,2388.0,,,,,,,1.4329954494042068,"rgba(239, 83, 80, 1.0)",,1.4329954494042068,,0,,,0.0,0.0,0.0,0.0
2025-01-29 17:00:00+00:00,1.405,1.42,1.405,1.42,12028.0,,,,,,,1.4312538922810276,"rgba(239, 83, 80, 1.0)",,1.4312538922810276,,0,,,0.0,0.0,0.0,0.0
2025-01-29 18:00:00+00:00,1.415,1.42,1.405,1.405,14752.0,,,,,,,1.4291091654636467,"rgba(239, 83, 80, 1.0)",,1.4291091654636467,,0,,,0.0,0.0,0.0,0.0
2025-01-29 19:00:00+00:00,1.4,1.41,1.385,1.39,5895.0,,,,,,,1.4277819143091843,"rgba(239, 83, 80, 1.0)",,1.4277819143091843,,0,,,0.0,0.0,0.0,0.0
2025-01-29 20:00:00+00:00,1.39,1.395,1.37,1.395,6984.0,,,,,,,1.4259841459095854,"rgba(239, 83, 80, 1.0)",,1.4259841459095854,,0,,,0.0,0.0,0.0,0.0
2025-01-30 15:00:00+00:00,1.39,1.395,1.365,1.365,628.0,,,,,,,1.4257840082334137,"rgba(239, 83, 80, 1.0)",,1.4257840082334137,,0,,,0.0,0.0,0.0,0.0
2025-01-30 16:00:00+00:00,1.365,1.385,1.365,1.38,1703.0,,,,,,,1.4252691081553666,"rgba(239, 83, 80, 1.0)",,1.4252691081553666,,0,,,0.0,0.0,0.0,0.0
2025-01-30 17:00:00+00:00,1.38,1.395,1.36,1.385,2904.0,,,,,,,1.4244816143096055,"rgba(239, 83, 80, 1.0)",,1.4244816143096055,,0,,,0.0,0.0,0.0,0.0
2025-01-30 18:00:00+00:00,1.385,1.405,1.385,1.395,2710.0,,,,,,,1.424026769935101,"rgba(239, 83, 80, 1.0)",,1.424026769935101,,0,,,0.0,0.0,0.0,0.0
2025-01-30 19:00:00+00:00,1.395,1.405,1.395,1.4,1807.0,,,,,,,1.4237876162685175,"rgba(239, 83, 80, 1.0)",,1.4237876162685175,,0,,,0.0,0.0,0.0,0.0
2025-01-30 20:00:00+00:00,1.395,1.42,1.395,1.405,9298.0,,,,,,,1.422992932714608,"rgba(239, 83, 80, 1.0)",,1.422992932714608,,0,,,0.0,0.0,0.0,0.0
2025-01-31 15:00:00+00:00,1.385,1.4,1.385,1.4,1018.0,,,,,,,1.422843573693748,"rgba(239, 83, 80, 1.0)",,1.422843573693748,,0,,,0.0,0.0,0.0,0.0
2025-01-31 16:00:00+00:00,1.4,1.4,1.385,1.395,1940.0,,,,,,,1.4225458364323438,"rgba(239, 83, 80, 1.0)",,1.4225458364323438,,0,,,0.0,0.0,0.0,0.0
2025-01-31 17:00:00+00:00,1.395,1.405,1.39,1.395,4817.0,,,,,,,1.4219224910112374,"rgba(239, 83, 80, 1.0)",,1.4219224910112374,,0,,,0.0,0.0,0.0,0.0
2025-01-31 18:00:00+00:00,1.395,1.4,1.375,1.375,5266.0,,,,,,,1.4209095819418323,"rgba(239, 83, 80, 1.0)",,1.4209095819418323,,0,,,0.0,0.0,0.0,0.0
2025-01-31 19:00:00+00:00,1.375,1.375,1.365,1.365,2081.0,,,,,,,1.4203636288482955,"rgba(239, 83, 80, 1.0)",,1.4203636288482955,,0,,,0.0,0.0,0.0,0.0
2025-01-31 20:00:00+00:00,1.365,1.375,1.355,1.355,7818.0,,,,,,,1.4181629984942012,"rgba(239, 83, 80, 1.0)",,1.4181629984942012,,0,,,0.0,0.0,0.0,0.0
2025-02-03 15:00:00+00:00,1.34,1.405,1.335,1.375,4460.0,,,,,,,1.4172040530009589,"rgba(239, 83, 80, 1.0)",,1.4172040530009589,,0,,,0.0,0.0,0.0,0.0
2025-02-03 16:00:00+00:00,1.37,1.375,1.345,1.365,4035.0,,,,,,,1.4161821946957052,"rgba(239, 83, 80, 1.0)",,1.4161821946957052,,0,,,0.0,0.0,0.0,0.0
2025-02-03 17:00:00+00:00,1.36,1.365,1.345,1.355,2155.0,,,,,,,1.415585944613839,"rgba(239, 83, 80, 1.0)",0.03953764314201396,1.415585944613839,-1.5323610564297516,0,,,0.0,0.0,0.0,0.0
2025-02-03 18:00:00+00:00,1.355,1.37,1.345,1.365,4975.0,,,,,,,1.4143707134249728,"rgba(239, 83, 80, 1.0)",0.039869494310520136,1.4143707134249728,-1.2383079915800592,0,,,0.0,0.0,0.0,0.0
2025-02-03 19:00:00+00:00,1.365,1.37,1.355,1.355,6306.0,,,,,,,1.412911336813631,"rgba(239, 83, 80, 1.0)",0.04079359161825715,1.412911336813631,-1.4196184870300277,0,,,0.0,0.0,0.0,0.0
