date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_174,aVWAP_BoS_CHoCH_bull_392,aVWAP_BoS_CHoCH_bull_513,aVWAP_BoS_CHoCH_bull_552,aVWAP_BoS_CHoCH_bear_192,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-01-27 15:00:00+00:00,1.335,1.365,1.315,1.315,800.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-27 16:00:00+00:00,1.315,1.315,1.28,1.29,100.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-01-27 17:00:00+00:00,1.29,1.29,1.26,1.26,101.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-01-27 18:00:00+00:00,1.26,1.275,1.26,1.27,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,5.9080962800875385,-44.682713347921215,False,False,False,True,True,
2025-01-27 19:00:00+00:00,1.27,1.295,1.265,1.285,100.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.161070046990996,-35.80952273451336,False,False,False,True,True,
2025-01-27 20:00:00+00:00,1.285,1.285,1.245,1.245,100.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.003187420285403,-34.9558546055254,False,False,False,True,True,
2025-01-28 15:00:00+00:00,1.235,1.235,1.2,1.2,62.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.76739817214473,-34.9558546055254,False,False,False,True,False,
2025-01-28 16:00:00+00:00,1.2,1.2,1.11,1.11,500.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,13.875302578363891,-31.97428790125923,False,False,False,True,False,
2025-01-28 17:00:00+00:00,1.11,1.11,1.095,1.095,100.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.744273229066877,-33.703963346407505,False,False,False,True,False,
2025-01-28 18:00:00+00:00,1.095,1.1,1.09,1.1,200.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.170004195959834,-34.146009514529666,False,False,False,True,False,
2025-01-28 19:00:00+00:00,1.1,1.1,1.08,1.1,1300.0,,,,,,1.0933333333333333,"rgba(239, 83, 80, 1.0)",,1.0933333333333333,,0,,,0.0,0.0,0.0,0.0,10.787158173888471,-34.59330775238399,False,False,False,True,False,
2025-01-28 20:00:00+00:00,1.1,1.11,1.1,1.1,124.0,,,,,,1.094204119850187,"rgba(239, 83, 80, 1.0)",,1.094204119850187,,0,,,0.0,0.0,0.0,0.0,10.531927492507563,-35.04904614667701,False,False,False,True,False,
2025-01-29 15:00:00+00:00,1.095,1.095,1.095,1.095,0.0,,,,,,1.094204119850187,"rgba(239, 83, 80, 1.0)",,1.094204119850187,,0,,,0.0,0.0,0.0,0.0,10.236141866326776,-35.62033920093609,False,False,False,True,False,
2025-01-29 16:00:00+00:00,1.095,1.095,1.095,1.095,0.0,,,,,,1.094204119850187,"rgba(239, 83, 80, 1.0)",,1.094204119850187,,0,,,0.0,0.0,0.0,0.0,10.038951448872918,-36.139876087924144,False,False,False,True,False,
2025-01-29 17:00:00+00:00,1.095,1.095,1.095,1.095,0.0,,,,,,1.094204119850187,"rgba(239, 83, 80, 1.0)",,1.094204119850187,,0,,,0.0,0.0,0.0,0.0,9.907491170570346,-36.61733897742647,False,False,False,True,False,
2025-01-29 18:00:00+00:00,1.095,1.095,1.095,1.095,0.0,,,,,,1.094204119850187,"rgba(239, 83, 80, 1.0)",,1.094204119850187,,0,,,0.0,0.0,0.0,0.0,9.819850985035298,-37.05666360965598,False,False,False,True,False,
