date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-03 00:00:00+00:00,9.76,11.219,9.64,11.06,570183,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,10.38,10.5701,9.84,9.84,280612,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,10.35,10.93,10.18,10.34,357877,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,10.14,10.33,9.6,10.25,274382,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,9.5,10.3,9.44,10.16,216579,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,9.26,9.48,8.92,9.34,277029,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,9.38,9.43,8.93,9.25,198079,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,9.87,9.97,9.39,9.39,144745,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,9.96,10.09,9.7301,9.92,131988,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,10.17,10.2048,9.64,9.81,98379,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,9.31,10.13,9.19,10.13,292812,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,9.03,9.61,8.82,9.39,203930,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,8.69,9.16,8.69,8.99,215600,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,8.72,8.83,8.35,8.65,238811,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,9.06,9.0899,8.1935,8.42,220113,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,8.74,9.15,8.57,8.87,150718,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,8.71,9.1,8.59,8.83,122607,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,8.47,8.8588,8.38,8.6,226133,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,8.76,8.8,8.15,8.41,105440,8.569999999999999,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,9.12,9.17,8.63,8.68,131944,8.794182814904683,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,9.62,9.62,9.0,9.16,141790,9.025710693947017,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,9.79,9.89,9.27,9.62,131331,9.186313506560497,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,9.54,9.75,9.52,9.61,74714,9.239553779582229,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,9.07,9.58,9.0,9.58,133444,9.235304015929579,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,9.07,9.2186,9.02,9.07,157838,9.211455045611281,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,9.38,9.4,8.87,9.06,99832,9.211987944277206,#000000,0,,,0.0,0.0,0.0,0.0
