<<<<<<< HEAD:data/indicators/ind_conf_4/AMC_1hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_372,aVWAP_BoS_CHoCH_bull_707,aVWAP_BoS_CHoCH_bear_96,aVWAP_BoS_CHoCH_bear_245,aVWAP_BoS_CHoCH_bear_674,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,3.52,3.62,3.51,3.615,16844.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,3.615,3.64,3.58,3.595,13811.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,3.595,3.62,3.58,3.6,41632.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,3.605,3.605,3.57,3.605,63463.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,3.605,3.65,3.6,3.63,33941.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,3.635,3.64,3.58,3.585,87790.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,3.715,3.765,3.685,3.715,118550.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,3.715,3.715,3.58,3.595,115179.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,3.595,3.605,3.565,3.57,23872.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,3.575,3.63,3.56,3.615,86382.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,3.615,3.615,3.515,3.52,42507.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,3.525,3.53,3.495,3.5,80823.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,3.5,3.5,3.5,3.5,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,3.525,3.58,3.49,3.555,26460.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,3.555,3.555,3.525,3.525,24573.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,3.525,3.53,3.51,3.525,10645.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,3.525,3.525,3.505,3.515,12560.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,3.515,3.53,3.495,3.505,26174.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,3.505,3.51,3.47,3.485,132424.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,3.51,3.525,3.485,3.505,14312.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,3.51,3.515,3.48,3.495,34790.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,3.495,3.51,3.485,3.495,18671.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,3.495,3.53,3.485,3.485,45420.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,3.485,3.495,3.43,3.435,29241.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,3.43,3.435,3.385,3.39,91208.0,,,,,,3.4033333333333333,"rgba(239, 83, 80, 1.0)",,3.4033333333333333,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,3.405,3.45,3.395,3.445,21597.0,,,,,,3.408438780786904,"rgba(239, 83, 80, 1.0)",,3.408438780786904,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,3.445,3.465,3.425,3.44,20133.0,,,,,,3.413723439999599,"rgba(239, 83, 80, 1.0)",,3.413723439999599,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,3.435,3.445,3.41,3.42,11782.0,,,,,,3.414641491615994,"rgba(239, 83, 80, 1.0)",,3.414641491615994,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,3.415,3.46,3.385,3.425,49940.0,,,,,,3.4168713825815953,"rgba(239, 83, 80, 1.0)",,3.4168713825815953,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,3.42,3.43,3.4,3.425,24075.0,,,,,,3.4170322917381,"rgba(239, 83, 80, 1.0)",,3.4170322917381,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,3.425,3.435,3.395,3.425,122508.0,,,,,,3.4174993723924985,"rgba(239, 83, 80, 1.0)",,3.4174993723924985,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,3.445,3.465,3.41,3.425,69049.0,,,,,,3.4201641067012436,"rgba(239, 83, 80, 1.0)",,3.4201641067012436,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,3.425,3.44,3.41,3.415,62836.0,,,,,,3.420363661278414,"rgba(239, 83, 80, 1.0)",,3.420363661278414,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,3.415,3.445,3.415,3.435,35686.0,,,,,,3.421156404894519,"rgba(239, 83, 80, 1.0)",,3.421156404894519,,0,,,0.0,0.0,0.0,0.0
