date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_260,aVWAP_BoS_CHoCH_bull_462,aVWAP_BoS_CHoCH_bull_547,aVWAP_BoS_CHoCH_bull_591,aVWAP_BoS_CHoCH_bull_728,aVWAP_BoS_CHoCH_bull_838,aVWAP_BoS_CHoCH_bear_84,aVWAP_BoS_CHoCH_bear_115,aVWAP_BoS_CHoCH_bear_353,aVWAP_BoS_CHoCH_bear_480,aVWAP_BoS_CHoCH_bear_530,aVWAP_BoS_CHoCH_bear_713,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,40.76635096,41.17640646,40.5869516787,41.17640646,231104,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,40.6467514391,41.0653497621,40.6382086162,40.8261507204,365868,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,40.2025246474,40.6040373245,40.1768961787,40.6040373245,500898,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,39.9120686683,40.1683533558,39.8010119703,39.9462399599,448108,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-07 00:00:00+00:00,39.7412122099,39.9120686683,39.4080421162,39.6643268037,413821,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-10 00:00:00+00:00,39.8949830224,39.8949830224,39.5190988141,39.630155512,435102,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.313893939469688,-45.12893055548612,False,False,False,True,True,
2022-01-11 00:00:00+00:00,39.9718684287,40.1341820641,39.7155837412,39.9718684287,400110,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,11.11517363605009,-40.10630716359129,False,False,False,True,True,
2022-01-12 00:00:00+00:00,40.3135813454,40.4075523974,39.8693545537,40.0487538349,512697,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.26503259568235,-30.392406639969995,False,False,False,True,True,
2022-01-13 00:00:00+00:00,40.2281531162,40.6077107384,40.2110674704,40.3306669912,383413,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.626749668370806,-25.48420825846729,False,False,False,True,True,
2022-01-14 00:00:00+00:00,40.0658394808,40.2964956995,39.9035258453,40.1726247672,342468,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.06217673127112,-24.146928155053274,False,False,False,True,True,
2022-01-18 00:00:00+00:00,39.6899552724,39.8437260849,39.3909564703,39.8266404391,408931,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.688754692899344,-24.146928155053274,False,False,False,True,True,
2022-01-19 00:00:00+00:00,39.7070409182,39.835183262,39.3482423557,39.835183262,652232,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.074050464222097,-24.146928155053274,False,False,False,True,True,
2022-01-20 00:00:00+00:00,39.8266404391,40.0743823037,39.7497550328,39.7497550328,506633,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.753818499227826,-24.146928155053274,False,False,False,True,True,
2022-01-21 00:00:00+00:00,40.0145825433,40.0572966578,39.6472411578,39.8778973766,707673,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,34.74120322758968,-22.1481616233829,False,False,False,True,True,
2022-01-24 00:00:00+00:00,39.6984980953,39.9462399599,38.9381868557,39.8778973766,879283,,,,,,,,,,,,,39.52764163696666,#000000,,39.52764163696666,,0,,,0.0,0.0,0.0,0.0,34.62926555330344,-22.1481616233829,False,False,False,True,True,
2022-01-25 00:00:00+00:00,39.5361844599,39.8437260849,39.1005004911,39.2798997724,571640,,,,,,,,,,,,,39.514178705323616,#000000,,39.514178705323616,,0,,,0.0,0.0,0.0,0.0,33.419085127427536,-22.1481616233829,False,False,False,True,True,
2022-01-26 00:00:00+00:00,39.3738708245,39.9889540745,39.2030143661,39.6557839807,773994,,,,,,,,,,,,,39.51688090314449,#000000,,39.51688090314449,,0,,,0.0,0.0,0.0,0.0,31.59740750137189,-22.1481616233829,False,False,False,True,True,
2022-01-27 00:00:00+00:00,39.6130698662,39.9120686683,39.4336705849,39.5618129287,731937,,,,,,,,,,,,,39.550559952748294,#000000,,39.550559952748294,,0,,,0.0,0.0,0.0,0.0,33.6814579138333,-22.1481616233829,False,False,False,True,True,
2022-01-28 00:00:00+00:00,40.0060397203,40.0829251266,39.4678418766,39.4934703453,568201,,,,,,,,,,,,,39.59919219536246,#000000,,39.59919219536246,,0,,,0.0,0.0,0.0,0.0,39.19043315641194,-17.733715248021397,False,False,False,True,True,
2022-01-31 00:00:00+00:00,40.6040373245,40.8346935433,39.8266404391,39.9974968974,695325,,,,,,,,,,,,,40.07825454077812,#000000,,40.07825454077812,,0,,,0.0,0.0,0.0,0.0,47.007994521093465,-10.529454775973129,False,False,False,False,True,
2022-02-01 00:00:00+00:00,40.1170964183,40.6980083766,40.0487538349,40.6980083766,381208,,,,,,,,,,,,,40.07747383475425,#000000,,40.07747383475425,,0,,,0.0,0.0,0.0,0.0,48.40263430323207,-9.46756478175621,False,False,False,False,True,
2022-02-02 00:00:00+00:00,40.4246380433,40.5826802672,40.1683533558,40.1854390016,462139,,,,,,,,,,,,,40.107997703860214,#000000,,40.107997703860214,,0,,,0.0,0.0,0.0,0.0,51.16574397194108,-6.947173852468893,False,False,False,False,True,
2022-02-03 00:00:00+00:00,40.3904667516,40.5954945016,40.1341820641,40.2623244079,426299,,,,,,,,,,,,,40.128167913242514,#000000,,40.128167913242514,,0,,,0.0,0.0,0.0,0.0,52.75108239007422,-5.437142820878307,False,False,True,False,True,
2022-02-04 00:00:00+00:00,39.9633256058,40.3648382829,39.6814124495,40.3648382829,416993,,,,,,,,,,,,,40.09975224220973,#000000,,40.09975224220973,,0,,,0.0,0.0,0.0,0.0,50.87392505721372,-5.437142820878307,False,False,False,False,True,
2022-02-07 00:00:00+00:00,40.2366959391,40.4929806266,40.0743823037,40.3562954599,413779,,,,,,,,,,,,,40.108926663730585,#000000,,40.108926663730585,,0,,,0.0,0.0,0.0,0.0,51.38087193123171,-5.437142820878307,False,False,False,False,True,
2022-02-08 00:00:00+00:00,40.1854390016,40.3819239287,40.1683533558,40.3050385224,382833,,,,,,,,,,,,,40.11478636329073,#000000,,40.11478636329073,,0,,,0.0,0.0,0.0,0.0,51.36674432669954,-5.437142820878307,False,False,False,False,True,
2022-02-09 00:00:00+00:00,40.3990095745,40.5869516787,40.2964956995,40.4588093349,428863,,,,,,,,,,,,,40.13737168259266,#000000,,40.13737168259266,,0,,,0.0,0.0,0.0,0.0,52.72932523562664,-4.538688450243946,False,False,True,False,True,
2022-02-10 00:00:00+00:00,39.7839263245,40.3221241683,39.7241265641,40.0658394808,604074,,,,,,,,,,,,,40.11011502034141,#000000,,40.11011502034141,,0,,,0.0,0.0,0.0,0.0,49.73125045399296,-4.538688450243946,False,False,False,False,True,
2022-02-11 00:00:00+00:00,39.5703557516,39.9291543141,39.0577863766,39.6130698662,772557,,,,,,,,,,,,,40.03264034068171,#000000,,40.03264034068171,,0,,,0.0,0.0,0.0,0.0,46.643691558739036,-4.538688450243946,False,False,False,True,False,
2022-02-14 00:00:00+00:00,38.7502447515,39.5435296908,38.513121536,39.3020951441,708519,,,,,,,,,,,,,39.919515665826125,#000000,,39.919515665826125,,0,,,0.0,0.0,0.0,0.0,41.35019839839067,-1.4512574332543622,False,False,False,True,False,
2022-02-15 00:00:00+00:00,38.5605461791,38.9916792983,38.5001875424,38.8364713754,535273,,,,,,,,,,,,,39.83134933158829,#000000,,39.83134933158829,,0,,,0.0,0.0,0.0,0.0,37.23145769492574,-5.290643661156118,False,False,False,True,False,
2022-02-16 00:00:00+00:00,38.8623393625,39.0563492662,38.4570742305,38.6381501406,522853,,,,,,,,,,,,,39.76397222524935,#000000,,39.76397222524935,,0,,,0.0,0.0,0.0,0.0,36.64993708857885,-5.837427460164058,False,False,False,True,False,
2022-02-17 00:00:00+00:00,39.2676044946,39.3538311184,38.8192260506,38.827848713,587789,,,,,,,,,,,,,39.722121552662124,#000000,,39.722121552662124,,0,,,0.0,0.0,0.0,0.0,38.82125715505191,-5.837427460164058,False,False,False,True,False,
