date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_403,aVWAP_BoS_CHoCH_bull_712,aVWAP_BoS_CHoCH_bull_825,aVWAP_BoS_CHoCH_bear_149,aVWAP_BoS_CHoCH_bear_253,aVWAP_BoS_CHoCH_bear_381,aVWAP_BoS_CHoCH_bear_437,aVWAP_BoS_CHoCH_bear_527,aVWAP_BoS_CHoCH_bear_593,aVWAP_BoS_CHoCH_bear_696,aVWAP_BoS_CHoCH_bear_751,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-04-14 14:00:00+00:00,59.075,59.51,58.285,58.555,413.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-04-14 15:00:00+00:00,58.6,60.79,58.455,60.69,539.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-04-14 16:00:00+00:00,60.69,61.02,59.775,60.24,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,93.61097964978708,27.63842877425479,False,False,True,False,True,
2025-04-14 17:00:00+00:00,60.29,60.29,59.405,59.52,101.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.44016048902066,27.63842877425479,False,False,True,False,False,
2025-04-14 18:00:00+00:00,59.52,59.6,58.685,58.685,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.96974959506402,37.31552733465924,False,False,True,False,False,
2025-04-14 19:00:00+00:00,58.595,58.785,58.265,58.765,204.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.13833988491697,30.146257555067947,False,False,True,False,False,
2025-04-15 14:00:00+00:00,57.775,58.545,57.195,58.045,3586.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.65810366989236,22.21749781029544,False,False,False,False,False,
2025-04-15 15:00:00+00:00,58.045,58.67,58.04,58.425,231.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.34777518093813,18.848771345581852,False,False,False,True,False,
2025-04-15 16:00:00+00:00,58.425,58.71,58.015,58.585,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.07825028670055,16.92878438969629,False,False,False,True,False,
2025-04-15 17:00:00+00:00,58.595,58.995,58.345,58.815,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.56435452916146,16.33318197282877,False,False,False,False,False,
2025-04-15 18:00:00+00:00,58.825,59.26,58.605,58.715,68.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.29406720365845,14.726878020159148,False,False,False,False,False,
2025-04-15 19:00:00+00:00,58.725,58.935,58.52,58.615,400.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.4934430235419,12.533953184007615,False,False,False,True,False,
2025-04-16 14:00:00+00:00,59.495,59.805,59.085,59.435,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.57049092900255,12.533953184007615,False,False,True,False,False,
2025-04-16 15:00:00+00:00,59.425,59.43,58.765,59.225,102.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.8756102417853,12.533953184007615,False,False,True,False,False,
2025-04-16 16:00:00+00:00,59.225,59.54,59.005,59.445,300.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.84825065370837,12.533953184007615,False,False,True,False,True,
2025-04-16 17:00:00+00:00,59.465,60.91,59.195,60.79,100.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.76457339488311,12.533953184007615,False,False,True,False,True,
2025-04-16 18:00:00+00:00,60.77,60.965,60.13,60.93,453.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.04893647422259,5.816201299430581,False,False,True,False,True,
2025-04-16 19:00:00+00:00,60.92,61.3,59.78,59.805,512.0,,,,,,,,,,,,60.294999999999995,"rgba(239, 83, 80, 1.0)",,60.294999999999995,,0,,,0.0,0.0,0.0,0.0,62.46500205265315,5.816201299430581,False,False,True,False,True,
2025-04-17 14:00:00+00:00,58.935,60.1,58.875,60.06,200.0,,,,,,,,,,,,60.121779026217226,"rgba(239, 83, 80, 1.0)",,60.121779026217226,,0,,,0.0,0.0,0.0,0.0,60.99863173489793,5.816201299430581,False,False,True,False,False,
2025-04-17 15:00:00+00:00,60.11,60.12,59.49,59.49,0.0,,,,,,,,,,,,60.121779026217226,"rgba(239, 83, 80, 1.0)",,60.121779026217226,,0,,,0.0,0.0,0.0,0.0,57.41266730992632,5.816201299430581,False,False,True,False,False,
2025-04-17 16:00:00+00:00,59.49,59.49,58.915,58.915,400.0,,,,,,,,,,,,59.75663069544365,"rgba(239, 83, 80, 1.0)",,59.75663069544365,,0,,,0.0,0.0,0.0,0.0,52.80052701969461,12.019304312424588,False,False,False,False,False,
2025-04-17 17:00:00+00:00,58.915,59.11,58.695,58.695,100.0,,,,,,,,,,,,59.68045104510451,"rgba(239, 83, 80, 1.0)",,59.68045104510451,,0,,,0.0,0.0,0.0,0.0,48.94119656171247,8.117890053801958,False,False,False,True,False,
2025-04-17 18:00:00+00:00,58.695,58.695,58.31,58.365,575.0,,,,,,,,,,,,58.871671329975754,"rgba(239, 83, 80, 1.0)",,58.871671329975754,,0,,,0.0,0.0,0.0,0.0,45.22048148211006,4.375245110066302,False,False,False,True,False,
2025-04-17 19:00:00+00:00,58.365,59.185,58.365,58.875,0.0,,,,,,,,,,,,58.871671329975754,"rgba(239, 83, 80, 1.0)",,58.871671329975754,,0,,,0.0,0.0,0.0,0.0,45.37022925033144,4.159741996946295,False,False,False,True,False,
2025-04-18 14:00:00+00:00,58.875,58.875,58.875,58.875,0.0,,,,,,,,,,,,58.871671329975754,"rgba(239, 83, 80, 1.0)",,58.871671329975754,,0,,,0.0,0.0,0.0,0.0,45.47006109581236,3.6842159530522167,False,False,False,True,False,
2025-04-18 15:00:00+00:00,58.875,58.875,58.875,58.875,0.0,,,,,,,,,,,,58.871671329975754,"rgba(239, 83, 80, 1.0)",,58.871671329975754,,0,,,0.0,0.0,0.0,0.0,45.53661565946631,3.0606307295819732,False,False,False,True,False,
2025-04-18 16:00:00+00:00,58.875,58.875,58.875,58.875,0.0,,,,,,,,,,,,58.871671329975754,"rgba(239, 83, 80, 1.0)",,58.871671329975754,,0,,,0.0,0.0,0.0,0.0,45.58098536856894,2.366787343030751,False,False,False,True,False,
2025-04-18 17:00:00+00:00,58.875,58.875,58.875,58.875,0.0,,,,,,,,,,,,58.871671329975754,"rgba(239, 83, 80, 1.0)",,58.871671329975754,,0,,,0.0,0.0,0.0,0.0,45.61056517463736,1.6554366695090792,False,False,False,True,False,
2025-04-18 18:00:00+00:00,58.875,58.875,58.875,58.875,0.0,,,,,,,,,,,,58.871671329975754,"rgba(239, 83, 80, 1.0)",,58.871671329975754,,0,,,0.0,0.0,0.0,0.0,45.63028504534964,0.9611381605600613,False,False,False,True,False,
2025-04-18 19:00:00+00:00,58.875,58.875,58.875,58.875,0.0,,,,,,,,,,,,58.871671329975754,"rgba(239, 83, 80, 1.0)",,58.871671329975754,,0,,,0.0,0.0,0.0,0.0,45.64343162582449,0.3053935114907489,False,False,False,True,False,
2025-04-21 14:00:00+00:00,60.69,61.155,60.42,61.04,100.0,,,,,,,,,,,,59.09255785196962,"rgba(38, 166, 154, 1.0)",,59.09255785196962,,0,,,0.0,0.0,0.0,0.0,55.633204202176394,0.586833921209859,False,False,True,False,True,
2025-04-21 15:00:00+00:00,60.99,61.825,60.98,61.825,0.0,,,,,,,,,,,,59.09255785196962,"rgba(38, 166, 154, 1.0)",,59.09255785196962,,0,,,0.0,0.0,0.0,0.0,63.785126922817376,7.879397808033232,False,False,True,False,True,
2025-04-21 16:00:00+00:00,61.825,61.91,61.235,61.87,0.0,,,,,,,,,,,,59.09255785196962,"rgba(38, 166, 154, 1.0)",,59.09255785196962,,0,,,0.0,0.0,0.0,0.0,69.29738574554756,12.52667025943849,False,False,True,False,True,
2025-04-21 17:00:00+00:00,61.87,62.505,61.71,62.42,0.0,,,,,,,,,,,,59.09255785196962,"rgba(38, 166, 154, 1.0)",,59.09255785196962,,0,,,0.0,0.0,0.0,0.0,73.88113305781043,16.36928018227148,False,False,True,False,True,
2025-04-21 18:00:00+00:00,62.42,62.495,61.965,62.325,0.0,,,,,,,,,,,,59.09255785196962,"rgba(38, 166, 154, 1.0)",,59.09255785196962,,0,,,0.0,0.0,0.0,0.0,76.21112001628106,18.292414630681478,False,False,True,False,True,
2025-04-21 19:00:00+00:00,62.315,62.325,61.16,61.25,320.0,,,,,,,,,,,,60.324144640789406,"rgba(38, 166, 154, 1.0)",,60.324144640789406,,0,,,0.0,0.0,0.0,0.0,71.01830544029767,18.292414630681478,False,False,True,False,False,
2025-04-22 14:00:00+00:00,59.285,60.055,59.225,59.855,793.0,,,,,,,,,,,,59.883891744520895,"rgba(239, 83, 80, 1.0)",,59.883891744520895,,0,,,0.0,0.0,0.0,0.0,62.148325152903745,21.377950509599785,False,False,True,False,False,
2025-04-22 15:00:00+00:00,59.865,59.895,58.455,58.585,302.0,,,,,,,,,,,,59.73655288902853,"rgba(239, 83, 80, 1.0)",,59.73655288902853,,0,,,0.0,0.0,0.0,0.0,53.05083603572902,13.363746008264002,False,False,False,False,False,
2025-04-22 16:00:00+00:00,58.565,58.565,57.675,58.105,0.0,,,,,,,,,,,,59.73655288902853,"rgba(239, 83, 80, 1.0)",,59.73655288902853,,0,,,0.0,0.0,0.0,0.0,46.01222583192185,7.309782580073076,False,False,False,True,False,
2025-04-22 17:00:00+00:00,58.095,59.265,57.765,59.175,765.0,,,,,,,,,,,,59.45766860291592,"rgba(239, 83, 80, 1.0)",,59.45766860291592,,0,,,0.0,0.0,0.0,0.0,45.259783780611485,6.810856400362098,False,False,False,True,False,
2025-04-22 18:00:00+00:00,59.145,59.15,57.865,57.935,200.0,,,,,,,,,,,,59.38249180068173,"rgba(239, 83, 80, 1.0)",,59.38249180068173,,0,,,0.0,0.0,0.0,0.0,42.065673774379285,3.636364647786692,False,False,False,True,False,
2025-04-22 19:00:00+00:00,57.92,58.39,57.78,58.095,124.0,,,,,,,,,,,,59.332017565292496,"rgba(239, 83, 80, 1.0)",,59.332017565292496,,0,,,0.0,0.0,0.0,0.0,40.49583817567077,1.7732406563530887,False,True,False,True,False,
2025-04-23 14:00:00+00:00,53.13,54.58,53.13,54.445,236.0,,,,,,,,,,,,57.73967956106992,"rgba(239, 83, 80, 1.0)",,57.73967956106992,,0,,,0.0,0.0,0.0,0.0,34.454483759071884,-4.302778989157261,False,True,False,True,False,
2025-04-23 15:00:00+00:00,54.435,55.875,54.13,55.625,1744.0,,,,,,,,,,,,57.05711936900559,"rgba(239, 83, 80, 1.0)",,57.05711936900559,,0,,,0.0,0.0,0.0,0.0,33.72130295109249,-5.434536952912886,False,True,False,True,False,
2025-04-23 16:00:00+00:00,55.615,56.25,55.595,55.615,303.0,,,,,,,,,,,,57.00528356962409,"rgba(239, 83, 80, 1.0)",,57.00528356962409,,0,,,0.0,0.0,0.0,0.0,33.21948122280886,-6.575032291904719,False,True,False,True,False,
