<<<<<<< HEAD:data/indicators/ind_conf_4/MOGO_1hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_293,aVWAP_BoS_CHoCH_bull_415,aVWAP_BoS_CHoCH_bull_461,aVWAP_BoS_CHoCH_bull_684,aVWAP_BoS_CHoCH_bear_113,aVWAP_BoS_CHoCH_bear_232,aVWAP_BoS_CHoCH_bear_768,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,1.2,1.205,1.195,1.2,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,1.2,1.205,1.2,1.205,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,1.205,1.205,1.205,1.205,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,1.205,1.215,1.205,1.215,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,1.215,1.24,1.215,1.23,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,1.23,1.235,1.22,1.225,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,1.245,1.285,1.23,1.285,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,1.285,1.285,1.275,1.28,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,1.28,1.285,1.28,1.28,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,1.28,1.285,1.27,1.28,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,1.28,1.28,1.255,1.255,100.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,1.26,1.265,1.25,1.255,178.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,1.26,1.295,1.25,1.275,1500.0,,,,,,,,1.2733333333333334,"rgba(38, 166, 154, 1.0)",,1.2733333333333334,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,1.275,1.275,1.275,1.275,0.0,,,,,,,,1.2733333333333334,"rgba(38, 166, 154, 1.0)",,1.2733333333333334,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,1.275,1.295,1.275,1.295,0.0,,,,,,,,1.2733333333333334,"rgba(38, 166, 154, 1.0)",,1.2733333333333334,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,1.295,1.295,1.285,1.29,0.0,,,,,,,,1.2733333333333334,"rgba(38, 166, 154, 1.0)",,1.2733333333333334,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,1.29,1.295,1.275,1.275,1200.0,,,,,,,,1.2798148148148147,"rgba(38, 166, 154, 1.0)",,1.2798148148148147,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,1.275,1.29,1.27,1.28,301.0,,,,,,,,1.2797331557923952,"rgba(38, 166, 154, 1.0)",,1.2797331557923952,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,1.26,1.285,1.26,1.27,0.0,,,,,,,,1.2797331557923952,"rgba(38, 166, 154, 1.0)",,1.2797331557923952,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,1.27,1.275,1.26,1.26,200.0,,,,,,,,1.2782726958671973,"rgba(239, 83, 80, 1.0)",,1.2782726958671973,,0,,,0.0,0.0,0.0,0.0
