date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_112,aVWAP_BoS_CHoCH_bull_164,aVWAP_BoS_CHoCH_bull_357,aVWAP_BoS_CHoCH_bear_60,aVWAP_BoS_CHoCH_bear_170,aVWAP_BoS_CHoCH_bear_240,aVWAP_BoS_CHoCH_bear_303,aVWAP_BoS_CHoCH_bear_422,aVWAP_BoS_CHoCH_bear_635,aVWAP_BoS_CHoCH_bear_711,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,43.95,46.5,43.458,43.5,3022,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,45.3,46.5,43.95,43.95,667,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,45.0,49.95,45.0,48.0,3107,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,93.45238095238099,23.809523809523967,False,False,True,False,True,
2022-01-06 00:00:00+00:00,44.7015,46.35,44.7,45.147,2116,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,84.34760468854641,23.809523809523967,False,False,True,False,True,
2022-01-07 00:00:00+00:00,44.85,45.585,44.6295,45.3,1172,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,79.274242651416,23.809523809523967,False,False,True,False,False,
2022-01-10 00:00:00+00:00,44.85,45.75,44.55,45.75,647,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,75.89200129332906,23.809523809523967,False,False,True,False,False,
2022-01-11 00:00:00+00:00,42.45,45.45,40.95,44.85,5490,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,59.04616192298831,29.34489968886396,False,False,True,False,False,
2022-01-12 00:00:00+00:00,43.05,43.95,42.75,43.35,1047,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.50582427732421,22.34161767967305,False,False,False,False,False,
2022-01-13 00:00:00+00:00,40.65,42.948,40.35,42.45,843,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,41.6844178690711,13.13284506959328,False,False,False,True,False,
2022-01-14 00:00:00+00:00,41.4,42.882,40.35,40.95,348,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,38.24258906440239,9.807485825141725,False,False,False,True,False,
2022-01-18 00:00:00+00:00,41.4,43.5,40.8,42.0,669,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.94803652795658,7.186002729085558,False,False,False,True,False,
2022-01-19 00:00:00+00:00,41.25,42.15,40.8,42.0,1006,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,34.12450161322661,4.697450440822308,False,False,False,True,False,
2022-01-20 00:00:00+00:00,40.2,40.959,39.9,40.4205,962,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.101156714751912,0.892762529278059,False,False,False,True,False,
2022-01-21 00:00:00+00:00,37.5,40.2,37.5,40.2,925,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.28954764213954,-4.610245263429526,False,False,False,True,False,
2022-01-24 00:00:00+00:00,30.3,37.5,29.7,37.5,2158,,,,,,,,,,,32.5,#000000,,32.5,,0,,,0.0,0.0,0.0,0.0,20.329216320991293,-11.084581616060177,False,False,False,True,False,
2022-01-25 00:00:00+00:00,32.55,37.2,31.05,37.2,901,,,,,,,,,,,32.823994769532526,#000000,,32.823994769532526,,0,,,0.0,0.0,0.0,0.0,20.79885165081701,-11.449041337915887,False,False,False,True,False,
2022-01-26 00:00:00+00:00,31.5,41.55,30.75,34.05,9801,,,,,,,,,,,34.17754276827371,#000000,,34.17754276827371,,0,,,0.0,0.0,0.0,0.0,20.6082425267171,-12.696113126765887,False,False,False,True,False,
2022-01-27 00:00:00+00:00,31.65,33.75,31.65,32.7,708,,,,,,,,,,,34.08217865566037,#000000,,34.08217865566037,,0,,,0.0,0.0,0.0,0.0,20.768500103203905,-13.719923279051542,False,False,False,True,False,
2022-01-28 00:00:00+00:00,32.7,32.7,30.75,32.4,303,,,,,,,,,,,34.0377874702617,#000000,,34.0377874702617,,0,,,0.0,0.0,0.0,0.0,22.895769887309825,-13.719923279051542,False,False,False,True,False,
2022-01-31 00:00:00+00:00,31.65,33.9,31.65,33.0,278,,,,,,,,,,,34.0056081701887,#000000,,34.0056081701887,,0,,,0.0,0.0,0.0,0.0,23.60885516794187,-13.719923279051542,False,False,False,True,False,
2022-02-01 00:00:00+00:00,31.8,33.3,31.65,32.4,1178,,,,,,,,,,,33.87067593136295,#000000,,33.87067593136295,,0,,,0.0,0.0,0.0,0.0,24.386477630585134,-13.719923279051542,False,False,False,True,False,
2022-02-02 00:00:00+00:00,32.4,32.628,31.8,31.8,120,,,,,,,,,,,33.85828769340325,#000000,,33.85828769340325,,0,,,0.0,0.0,0.0,0.0,26.15224901989211,-13.719923279051542,False,False,False,True,False,
2022-02-03 00:00:00+00:00,32.325,32.7,31.95,32.4,70,,,,,,,,,,,33.85137075465618,#000000,,33.85137075465618,,0,,,0.0,0.0,0.0,0.0,27.26115959756997,-13.719923279051542,False,False,False,True,False,
2022-02-04 00:00:00+00:00,31.8,33.0,31.8,32.9955,175,,,,,,,,,,,33.832954371654345,#000000,,33.832954371654345,,0,,,0.0,0.0,0.0,0.0,27.5047152932035,-13.719923279051542,False,False,False,True,True,
2022-02-07 00:00:00+00:00,31.8,33.0,30.75,33.0,602,,,,,,,,,,,33.759691911132926,#000000,,33.759691911132926,,0,,,0.0,0.0,0.0,0.0,27.667085756959185,-13.719923279051542,False,False,False,True,True,
2022-02-08 00:00:00+00:00,32.175,32.55,31.5,31.5,694,,,,,,,,,,,33.690868259948196,#000000,,33.690868259948196,,0,,,0.0,0.0,0.0,0.0,28.778161316404557,-13.719923279051542,False,False,False,True,True,
2022-02-09 00:00:00+00:00,32.436,32.55,31.8,31.95,270,,,,,,,,,,,33.66851373276162,#000000,,33.66851373276162,,0,,,0.0,0.0,0.0,0.0,30.231764051978224,-13.719923279051542,False,False,False,True,True,
2022-02-10 00:00:00+00:00,32.0265,32.4,31.95,31.95,156,,,,,,,,,,,33.65469093832548,#000000,,33.65469093832548,,0,,,0.0,0.0,0.0,0.0,30.639931760649034,-13.719923279051542,False,False,False,True,True,
2022-02-11 00:00:00+00:00,31.95,32.55,31.95,32.55,210,,,,,,,,,,,33.63676168860644,#000000,,33.63676168860644,,0,,,0.0,0.0,0.0,0.0,30.80376404918492,-13.719923279051542,False,False,False,True,True,
2022-02-14 00:00:00+00:00,32.1,32.55,31.5,31.9215,309,,,,,,,,,,,33.6094205096749,#000000,,33.6094205096749,,0,,,0.0,0.0,0.0,0.0,31.41315337309943,-13.719923279051542,False,False,False,True,True,
