date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_84,aVWAP_BoS_CHoCH_bull_166,aVWAP_BoS_CHoCH_bear_28,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,51.6558804376,52.4563331303,51.4602142238,51.7626074632,9526779,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,55.435795931,55.4891594438,51.891569286,52.1183642156,20518718,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,56.5653236196,57.3924580688,55.0978270163,56.1473094357,25531108,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,50.8554277448,56.2273547049,50.5663753836,54.8665851273,25813973,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,83.77822947421987,34.665357549848466,False,False,True,False,False,
2022-01-28 00:00:00+00:00,52.3140304294,53.9682993277,49.0677500644,49.8504149195,27749109,,,,,,"rgba(38, 166, 154, 0.5)",,51.783359940500006,,0,,,0.0,0.0,0.0,0.0,74.37300530721798,26.439827636200945,False,False,True,False,False,
2022-02-04 00:00:00+00:00,55.2929244329,56.0533027822,51.482087059,51.9472596962,23345244,,,,,,"rgba(38, 166, 154, 0.5)",,52.9223064693865,,0,,,0.0,0.0,0.0,0.0,70.84742177088684,23.97795876334699,False,False,True,False,False,
2022-02-11 00:00:00+00:00,55.7580970701,57.815591427,55.1319031354,55.4271088475,23569389,,,,,,"rgba(38, 166, 154, 0.5)",,55.10164828561395,,0,,,0.0,0.0,0.0,0.0,68.72670001412455,22.738705876375164,False,False,True,False,False,
2022-02-18 00:00:00+00:00,50.4354486253,56.2590522179,50.1044604027,55.7759883254,30955439,,,,,,"rgba(38, 166, 154, 0.5)",,53.72563767451244,,0,,,0.0,0.0,0.0,0.0,61.594037922393355,16.60829825462119,False,False,True,False,False,
2022-02-25 00:00:00+00:00,48.63737747,50.6546165024,45.2738214779,50.095514775,27858203,,,,,,"rgba(38, 166, 154, 0.5)",,52.19504268847785,,0,,,0.0,0.0,0.0,0.0,55.237833173742665,11.288701714047576,False,False,True,False,False,
2022-03-04 00:00:00+00:00,45.5511359347,47.8591078654,44.553698453,47.0450557503,33941353,,,,,,#000000,,50.66796395838194,,0,,,0.0,0.0,0.0,0.0,48.93832418429004,6.032805460822388,False,False,False,False,False,
2022-03-11 00:00:00+00:00,44.728138192,47.7338690785,43.6904453859,45.0770176699,38423471,,,,,,"rgba(239, 83, 80, 0.5)",,48.148946852459375,,0,,,0.0,0.0,0.0,0.0,44.03281487206279,2.0837309203358814,False,False,False,True,False,
2022-03-18 00:00:00+00:00,46.7856325488,47.152403282,44.6834100538,45.4258971478,45787886,,,,,,"rgba(239, 83, 80, 0.5)",,47.850902786771655,,0,,,0.0,0.0,0.0,0.0,42.53392385499361,1.273285314622413,False,False,False,True,False,
2022-03-25 00:00:00+00:00,47.1792401649,47.8233253549,46.0252541996,47.0897838885,23741117,,,,,,"rgba(239, 83, 80, 0.5)",,47.821712383217324,,0,,,0.0,0.0,0.0,0.0,41.82437787541758,0.9930811260669614,False,False,False,True,False,
2022-04-01 00:00:00+00:00,44.2361286719,47.9754010247,43.9230317045,47.2239683031,21985089,,,,,,"rgba(239, 83, 80, 0.5)",,47.04733769669776,,0,,,0.0,0.0,0.0,0.0,39.693475619237546,-0.8358335925194922,False,False,False,True,False,
2022-04-08 00:00:00+00:00,43.243164004,44.5760625221,42.0007057813,44.2808568101,22596126,,,,,,"rgba(239, 83, 80, 0.5)",,46.48313946527466,,0,,,0.0,0.0,0.0,0.0,37.69222806109614,-2.6444082599212493,False,False,False,True,False,
2022-04-15 00:00:00+00:00,42.303873102,43.8067385452,41.9371023688,42.9390126643,21238525,,,,,,"rgba(239, 83, 80, 0.5)",,46.08373776655051,,0,,,0.0,0.0,0.0,0.0,35.8225874187911,-4.415277805111792,False,False,False,True,False,
2022-04-22 00:00:00+00:00,39.5486197894,42.7332632286,39.4860003959,40.7920620311,26493859,,,,,,"rgba(239, 83, 80, 0.5)",,45.42703066075217,,0,,,0.0,0.0,0.0,0.0,33.338978610787,-6.8399759910764,False,False,False,True,False,
2022-04-29 00:00:00+00:00,37.9273784504,39.8259342461,37.8326952659,39.1729034285,29527457,,,,,,"rgba(239, 83, 80, 0.5)",,44.62730432835106,,0,,,0.0,0.0,0.0,0.0,30.981929852750667,-9.176474034504523,False,False,False,True,False,
2022-05-06 00:00:00+00:00,39.4603442936,40.4387371994,37.6613637893,38.2069192806,31713548,,,,,,"rgba(239, 83, 80, 0.5)",,42.284898181856136,,0,,,0.0,0.0,0.0,0.0,30.81379965636167,-9.473450409168223,False,False,False,True,False,
2022-05-13 00:00:00+00:00,39.1898209095,39.7218502315,37.7830993122,39.0004545406,25349869,,,,,,"rgba(239, 83, 80, 0.5)",,41.9698322953292,,0,,,0.0,0.0,0.0,0.0,30.57898497688955,-9.945833233824374,False,False,False,True,False,
2022-05-20 00:00:00+00:00,39.4693617397,40.3620889072,38.2700414036,39.0635766636,23841232,,,,,,"rgba(239, 83, 80, 0.5)",,41.8003690042957,,0,,,0.0,0.0,0.0,0.0,30.699604037137178,-10.148555645333573,False,False,False,True,False,
2022-05-27 00:00:00+00:00,41.9130896427,41.9130896427,38.9057713562,40.3079842304,19692375,,,,,,"rgba(239, 83, 80, 0.5)",,41.823101557972215,,0,,,0.0,0.0,0.0,0.0,33.13091475513315,-10.148555645333573,False,False,False,True,False,
2022-06-03 00:00:00+00:00,41.1105369366,42.3594532265,40.5965425068,41.6425662586,16956738,,,,,,"rgba(239, 83, 80, 0.5)",,41.09406561705591,,0,,,0.0,0.0,0.0,0.0,34.41748212973703,-10.148555645333573,False,False,False,True,False,
2022-06-10 00:00:00+00:00,38.5856520183,42.1430345192,38.3602158649,41.534356905,16563869,,,,,,"rgba(239, 83, 80, 0.5)",,40.83772272629959,,0,,,0.0,0.0,0.0,0.0,34.05396213987203,-10.148555645333573,False,False,False,True,False,
2022-06-17 00:00:00+00:00,37.0887559597,38.2880762958,36.3042381458,37.8281865429,33164911,,,,,,"rgba(239, 83, 80, 0.5)",,38.92606680968152,,0,,,0.0,0.0,0.0,0.0,33.127354261418496,-10.148555645333573,False,False,False,True,False,
2022-06-24 00:00:00+00:00,39.3160651554,39.487396632,37.1608955288,38.0896924808,28230973,,,,,,"rgba(239, 83, 80, 0.5)",,39.0137460712475,,0,,,0.0,0.0,0.0,0.0,34.460986008960475,-10.148555645333573,False,False,False,True,False,
2022-07-01 00:00:00+00:00,38.2520065113,39.7218502315,37.0617036213,39.4152570629,16539232,,,,,,"rgba(239, 83, 80, 0.5)",,38.9818191535718,,0,,,0.0,0.0,0.0,0.0,34.88304172322259,-10.148555645333573,False,False,False,True,False,
2022-07-08 00:00:00+00:00,37.774081866,38.4413728801,36.9534942676,37.4945410358,10124885,,,,,,"rgba(239, 83, 80, 0.5)",,38.91985253413166,,0,,,0.0,0.0,0.0,0.0,34.94734745212399,-10.148555645333573,False,False,False,True,False,
2022-07-15 00:00:00+00:00,39.1447336788,39.4503349284,35.8714007312,37.377314236,19364024,,,,,38.15548977946666,"rgba(239, 83, 80, 0.5)",,38.426847024099956,,0,,,-1.0,0.0,35.8714,39.0,36.22194452217508,-10.148555645333573,False,False,False,True,True,
2022-07-22 00:00:00+00:00,38.8561754024,40.0464782925,38.3421809726,39.6136408779,17866291,,,,,38.59992225762334,"rgba(239, 83, 80, 0.5)",,38.59256749276584,,0,,,0.0,0.0,0.0,0.0,36.96654297214824,-10.148555645333573,False,False,False,True,True,
2022-07-29 00:00:00+00:00,39.5292458565,39.6383924166,38.1467227617,39.2472839095,12478810,,,,,38.72666179167411,"rgba(239, 83, 80, 0.5)",,38.65576743870966,,0,,,0.0,0.0,0.0,0.0,38.11885865813355,-10.148555645333573,False,False,False,True,True,
2022-08-05 00:00:00+00:00,39.5656280432,39.9476410036,38.728837749,39.1563284428,11760229,,,,,38.85816916652062,"rgba(239, 83, 80, 0.5)",,38.72812118498799,,0,,,0.0,0.0,0.0,0.0,38.976528478788055,-10.148555645333573,False,False,False,True,True,
2022-08-12 00:00:00+00:00,40.8390045779,40.866291218,38.9289397758,39.8384944435,12641037,,,,,39.088992276376814,"rgba(239, 83, 80, 0.5)",,38.8594492760777,,0,,,0.0,0.0,0.0,0.0,40.79103354325274,-14.872778602292776,False,False,False,True,True,
