date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_230,aVWAP_BoS_CHoCH_bull_319,aVWAP_BoS_CHoCH_bull_418,aVWAP_BoS_CHoCH_bull_562,aVWAP_BoS_CHoCH_bull_594,aVWAP_BoS_CHoCH_bull_890,aVWAP_BoS_CHoCH_bear_82,aVWAP_BoS_CHoCH_bear_115,aVWAP_BoS_CHoCH_bear_241,aVWAP_BoS_CHoCH_bear_307,aVWAP_BoS_CHoCH_bear_759,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,17.8217269761,17.8301176197,17.6874766788,17.6874766788,192784,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,18.0734462837,18.1657433632,17.8636801941,17.8720708377,223625,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,18.0566649965,18.3335562349,18.0481904465,18.1321807888,249313,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,97.72256728441288,40.8902691376515,False,False,True,False,True,
2022-01-06 00:00:00+00:00,18.1405714324,18.2068575167,18.0398837094,18.1405714324,202071,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,96.82633153567053,40.8902691376515,False,False,True,False,True,
2022-01-07 00:00:00+00:00,18.3419468785,18.3839000964,18.1153995016,18.1825246503,184320,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,96.92239670398037,40.8902691376515,False,False,True,False,True,
2022-01-10 00:00:00+00:00,18.2832123734,18.3982480969,18.203836885,18.3251655913,281341,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,93.15067268764454,40.8902691376515,False,False,True,False,False,
2022-01-11 00:00:00+00:00,18.2916030169,18.3251655913,18.1153995016,18.2748217298,218080,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,90.72388907872573,47.13102934799174,False,False,True,False,False,
2022-01-12 00:00:00+00:00,18.2580404426,18.3343952992,18.1993059375,18.3251655913,213558,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,86.97520187037026,43.51194877619952,False,False,True,False,False,
2022-01-13 00:00:00+00:00,18.3671188092,18.4585768243,18.2664310862,18.2664310862,219729,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,85.9139652032985,42.447576803835204,False,False,True,False,False,
2022-01-14 00:00:00+00:00,18.5097597502,18.5181503938,18.2412591554,18.3419468785,179448,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,86.4608067379176,42.447576803835204,False,False,True,False,False,
