date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_103,aVWAP_BoS_CHoCH_bull_164,aVWAP_BoS_CHoCH_bull_252,aVWAP_BoS_CHoCH_bull_470,aVWAP_BoS_CHoCH_bull_522,aVWAP_BoS_CHoCH_bull_607,aVWAP_BoS_CHoCH_bull_682,aVWAP_BoS_CHoCH_bull_772,aVWAP_BoS_CHoCH_bear_306,aVWAP_BoS_CHoCH_bear_491,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-03-24 14:00:00+00:00,1.12,1.125,1.11,1.115,846.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-03-24 15:00:00+00:00,1.115,1.115,1.105,1.11,5113.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-03-24 16:00:00+00:00,1.11,1.115,1.1,1.105,2552.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-03-24 17:00:00+00:00,1.105,1.105,1.1,1.1,16.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-03-24 18:00:00+00:00,1.1,1.115,1.1,1.115,8550.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.582717308182517,-33.275554422635736,False,False,False,True,True,
2025-03-24 19:00:00+00:00,1.115,1.115,1.105,1.115,9753.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.971195513637525,-23.240887076217177,False,False,False,True,True,
2025-03-25 14:00:00+00:00,1.105,1.105,1.095,1.105,900.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.28554369309451,-22.495929360895033,False,False,False,True,True,
2025-03-25 15:00:00+00:00,1.105,1.105,1.1,1.1,203.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.901103190156235,-22.495929360895033,False,False,False,True,True,
2025-03-25 16:00:00+00:00,1.105,1.105,1.095,1.095,43.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.0763165314921,-22.495929360895033,False,False,False,True,False,
2025-03-25 17:00:00+00:00,1.095,1.105,1.075,1.075,7100.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.228291730376505,-16.2564776194044,False,False,False,True,False,
2025-03-25 18:00:00+00:00,1.08,1.085,1.06,1.065,7543.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,21.989843221666657,-20.06193958342236,False,False,False,True,False,
2025-03-25 19:00:00+00:00,1.065,1.075,1.06,1.06,2277.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.744590928761724,-23.023483946230435,False,False,False,True,False,
2025-03-26 14:00:00+00:00,1.055,1.06,1.035,1.045,2075.0,,,,,,,,,,,1.0466666666666664,"rgba(239, 83, 80, 1.0)",,1.0466666666666664,,0,,,0.0,0.0,0.0,0.0,15.60401237237467,-25.997708576717102,False,False,False,True,False,
2025-03-26 15:00:00+00:00,1.045,1.05,1.04,1.045,7096.0,,,,,,,,,,,1.0453770944644347,"rgba(239, 83, 80, 1.0)",,1.0453770944644347,,0,,,0.0,0.0,0.0,0.0,13.5102933347833,-28.111520360009422,False,False,False,True,False,
2025-03-26 16:00:00+00:00,1.045,1.05,1.045,1.045,1113.0,,,,,,,,,,,1.0455166601841046,"rgba(239, 83, 80, 1.0)",,1.0455166601841046,,0,,,0.0,0.0,0.0,0.0,12.114480643055721,-29.71573859202114,False,False,False,True,False,
2025-03-26 17:00:00+00:00,1.045,1.045,1.045,1.045,233.0,,,,,,,,,,,1.0455052137808627,"rgba(239, 83, 80, 1.0)",,1.0455052137808627,,0,,,0.0,0.0,0.0,0.0,11.183938848570667,-31.01339698343646,False,False,False,True,False,
2025-03-26 18:00:00+00:00,1.045,1.05,1.045,1.05,100.0,,,,,,,,,,,1.0455318514332361,"rgba(38, 166, 154, 1.0)",,1.0455318514332361,,0,,,0.0,0.0,0.0,0.0,13.98678624387799,-31.01339698343646,False,False,False,True,False,
2025-03-26 19:00:00+00:00,1.045,1.05,1.035,1.04,2237.0,,,,,,,,,,,1.0448591878014626,"rgba(38, 166, 154, 1.0)",,1.0448591878014626,,0,,,0.0,0.0,0.0,0.0,14.529102775421634,-31.01339698343646,False,False,False,True,False,
2025-03-27 14:00:00+00:00,1.035,1.07,1.035,1.07,674.0,,,,,,,,,,,1.0455305046323675,"rgba(38, 166, 154, 1.0)",,1.0455305046323675,,0,,,0.0,0.0,0.0,0.0,26.329527787433058,-31.416261670825918,False,False,False,True,True,
2025-03-27 15:00:00+00:00,1.065,1.085,1.06,1.085,6190.0,,,,,,,,,,,1.0553049666970957,"rgba(38, 166, 154, 1.0)",,1.0553049666970957,,0,,,0.0,0.0,0.0,0.0,37.30351255768683,-21.63166301372504,False,False,False,True,True,
2025-03-27 16:00:00+00:00,1.085,1.085,1.065,1.065,6384.0,,,,,,,,,,,1.0654866804587133,"rgba(38, 166, 154, 1.0)",,1.0654866804587133,,0,,,0.0,0.0,0.0,0.0,40.30819702786262,-19.331247080128204,False,False,False,True,True,
2025-03-27 17:00:00+00:00,1.065,1.065,1.05,1.055,2100.0,,,,,,,,,,,1.0635319528868,"rgba(38, 166, 154, 1.0)",,1.0635319528868,,0,,,0.0,0.0,0.0,0.0,40.62290057333858,-19.113167988290733,False,False,False,True,True,
2025-03-27 18:00:00+00:00,1.055,1.065,1.045,1.065,5051.0,,,,,,,,,,,1.061677873090476,"rgba(38, 166, 154, 1.0)",,1.061677873090476,,0,,,0.0,0.0,0.0,0.0,42.97799723535664,-16.66597790033795,False,False,False,True,True,
2025-03-27 19:00:00+00:00,1.065,1.07,1.055,1.065,462.0,,,,,,,,,,,1.0616906136638047,"rgba(38, 166, 154, 1.0)",,1.0616906136638047,,0,,,0.0,0.0,0.0,0.0,44.548061676702005,-14.808221105101104,False,False,False,True,True,
2025-03-28 14:00:00+00:00,1.05,1.05,1.035,1.045,300.0,,,,,,,,,,,1.0614010119447452,"rgba(38, 166, 154, 1.0)",,1.0614010119447452,,0,,,0.0,0.0,0.0,0.0,42.14374318276724,-14.808221105101104,False,False,False,True,True,
2025-03-28 15:00:00+00:00,1.045,1.045,1.03,1.035,212.0,,,,,,,,,,,1.061133234252023,"rgba(38, 166, 154, 1.0)",,1.061133234252023,,0,,,0.0,0.0,0.0,0.0,39.18648942573938,-14.808221105101104,False,False,False,True,False,
2025-03-28 16:00:00+00:00,1.035,1.035,1.02,1.025,5165.0,,,,,,,,,,,1.0541944630642726,"rgba(239, 83, 80, 1.0)",,1.0541944630642726,,0,,,0.0,0.0,0.0,0.0,36.005245410866166,-14.808221105101104,False,False,False,True,False,
2025-03-28 17:00:00+00:00,1.025,1.025,1.015,1.015,4010.0,,,,,,,,,,,1.0495162084424297,"rgba(239, 83, 80, 1.0)",,1.0495162084424297,,0,,,0.0,0.0,0.0,0.0,32.80443386794761,-8.785172739198465,False,False,False,True,False,
2025-03-28 18:00:00+00:00,1.015,1.025,1.015,1.015,1264.0,,,,,,,,,,,1.0483040688527119,"rgba(239, 83, 80, 1.0)",,1.0483040688527119,,0,,,0.0,0.0,0.0,0.0,30.670559506001904,-11.140425001293899,False,False,False,True,False,
2025-03-28 19:00:00+00:00,1.015,1.03,1.0135,1.02,1581.0,,,,,,,,,,,1.0470567733315832,"rgba(239, 83, 80, 1.0)",,1.0470567733315832,,0,,,0.0,0.0,0.0,0.0,30.83502082590059,-11.428760025209336,False,False,False,True,False,
2025-03-31 14:00:00+00:00,0.995,0.999,0.9687,0.9869,5249.0,,,,,,,,,,,1.0208367057757355,"rgba(239, 83, 80, 1.0)",,1.0208367057757355,,0,,,0.0,0.0,0.0,0.0,27.567098532072208,-14.96912851565152,False,False,False,True,False,
2025-03-31 15:00:00+00:00,0.9868,0.9985,0.9868,0.9985,944.0,,,,,,,,,,,1.0206547645225863,"rgba(239, 83, 80, 1.0)",,1.0206547645225863,,0,,,0.0,0.0,0.0,0.0,28.379415450781625,-14.96912851565152,False,False,False,True,False,
2025-03-31 16:00:00+00:00,0.9985,1.0,0.989,0.9934,977.0,,,,,,,,,,,1.0203344011267046,"rgba(239, 83, 80, 1.0)",,1.0203344011267046,,0,,,0.0,0.0,0.0,0.0,28.388790988498034,-15.071745090829815,False,False,False,True,False,
2025-03-31 17:00:00+00:00,0.9885,0.9997,0.9883,0.9932,549.0,,,,,,,,,,,1.020116343718015,"rgba(239, 83, 80, 1.0)",,1.020116343718015,,0,,,0.0,0.0,0.0,0.0,28.37286461961526,-15.688536892963953,False,False,False,True,False,
2025-03-31 18:00:00+00:00,0.9932,1.015,0.9932,1.015,594.0,,,,,,,,,,,1.0203329378941255,"rgba(239, 83, 80, 1.0)",,1.0203329378941255,,0,,,0.0,0.0,0.0,0.0,33.69156954555074,-15.688536892963953,False,False,False,True,True,
2025-03-31 19:00:00+00:00,1.015,1.03,1.01,1.01,3928.0,,,,,,,,,,,1.022233256250087,"rgba(239, 83, 80, 1.0)",,1.022233256250087,,0,,,0.0,0.0,0.0,0.0,36.43302038058602,-19.397815532146815,False,False,False,True,True,
2025-04-01 14:00:00+00:00,1.015,1.025,1.01,1.025,600.0,,,,,,,,,,,1.022460877498147,"rgba(239, 83, 80, 1.0)",,1.022460877498147,,0,,,0.0,0.0,0.0,0.0,41.26563003599645,-14.804010845445688,False,False,False,True,True,
2025-04-01 15:00:00+00:00,1.025,1.045,1.025,1.035,1028.0,,,,,,,,,,,1.023371960679665,"rgba(239, 83, 80, 1.0)",,1.023371960679665,,0,,,0.0,0.0,0.0,0.0,46.19279412743727,-10.279612707865219,False,False,False,False,True,
2025-04-01 16:00:00+00:00,1.035,1.055,1.035,1.045,3773.0,,,,,,,,,,,1.0315092225825875,"rgba(239, 83, 80, 1.0)",,1.0315092225825875,,0,,,0.0,0.0,0.0,0.0,51.01570352041548,-5.9378681912433535,False,False,True,False,True,
2025-04-01 17:00:00+00:00,1.045,1.05,1.03,1.045,1909.0,,,,,,,,,,,1.0321063490932652,"rgba(239, 83, 80, 1.0)",,1.0321063490932652,,0,,,0.0,0.0,0.0,0.0,54.23097644906762,-3.0739252078581316,False,False,True,False,True,
2025-04-01 18:00:00+00:00,1.045,1.045,1.02,1.025,2229.0,,,,,,,,,,,1.0314458367379193,"rgba(239, 83, 80, 1.0)",,1.0314458367379193,,0,,,0.0,0.0,0.0,0.0,52.12918335722945,-3.0739252078581316,False,False,True,False,True,
2025-04-01 19:00:00+00:00,1.025,1.04,1.025,1.03,4183.0,,,,,,,,,,,1.0312745324463806,"rgba(239, 83, 80, 1.0)",,1.0312745324463806,,0,,,0.0,0.0,0.0,0.0,51.69581303859731,-3.0739252078581316,True,False,True,False,True,
2025-04-02 14:00:00+00:00,1.025,1.03,1.005,1.015,1000.0,,,,,,,,,,,1.0307267212902118,"rgba(239, 83, 80, 1.0)",,1.0307267212902118,,0,,,0.0,0.0,0.0,0.0,48.72355010759671,-3.0739252078581316,True,False,False,False,False,
2025-04-02 15:00:00+00:00,1.01,1.035,1.005,1.025,600.0,,,,,,,,,,,1.0305340838608381,"rgba(239, 83, 80, 1.0)",,1.0305340838608381,,0,,,0.0,0.0,0.0,0.0,48.767094599576296,-3.0739252078581316,True,False,False,False,False,
2025-04-02 16:00:00+00:00,1.025,1.045,1.025,1.035,1148.0,,,,,,,,,,,1.0307120485551653,"rgba(239, 83, 80, 1.0)",,1.0307120485551653,,0,,,0.0,0.0,0.0,0.0,50.61516500659283,-3.0739252078581316,True,False,False,False,False,
2025-04-02 17:00:00+00:00,1.035,1.05,1.035,1.035,200.0,,,,,,,,,,,1.0307747237625198,"rgba(239, 83, 80, 1.0)",,1.0307747237625198,,0,,,0.0,0.0,0.0,0.0,51.847211944603856,-3.0739252078581316,True,False,True,False,False,
2025-04-02 18:00:00+00:00,1.035,1.035,1.025,1.025,232.0,,,,,,,,,,,1.030757516008659,"rgba(239, 83, 80, 1.0)",,1.030757516008659,,0,,,0.0,0.0,0.0,0.0,50.514719456718964,-3.0739252078581316,True,False,False,False,False,
2025-04-02 19:00:00+00:00,1.02,1.03,1.02,1.025,2966.0,,,,,,,,,,,1.0302905490600658,"rgba(239, 83, 80, 1.0)",,1.0302905490600658,,0,,,0.0,0.0,0.0,0.0,49.62639113146237,-3.0739252078581316,True,False,False,False,False,
2025-04-03 14:00:00+00:00,1.015,1.015,0.9775,0.9812,800.0,,,,,,,,,,,1.0294259539537935,"rgba(239, 83, 80, 1.0)",,1.0294259539537935,,0,,,0.0,0.0,0.0,0.0,42.69542835807995,-1.5538884759707514,True,False,False,True,False,
2025-04-03 15:00:00+00:00,0.9812,0.99,0.9607,0.9662,2300.0,,,,,,,,,,,1.0260711888307241,"rgba(239, 83, 80, 1.0)",,1.0260711888307241,,0,,,0.0,0.0,0.0,0.0,36.79858708431425,-6.934600909691248,False,False,False,True,False,0.0
2025-04-03 16:00:00+00:00,0.9662,0.9792,0.9613,0.9668,1389.0,,,,,,,,,,,1.024169108994558,"rgba(239, 83, 80, 1.0)",,1.024169108994558,,0,,,0.0,0.0,0.0,0.0,33.01584342069027,-10.259420229563673,False,False,False,True,False,0.0
2025-04-03 17:00:00+00:00,0.9668,0.9695,0.96,0.9629,800.0,,,,,,,,,,,1.0230488446702064,"rgba(239, 83, 80, 1.0)",,1.0230488446702064,,0,,,0.0,0.0,0.0,0.0,30.140879144197804,-12.82280595239574,False,True,False,True,False,0.0
2025-04-03 18:00:00+00:00,0.9629,0.9629,0.95,0.9565,3301.0,,,,,,,,,,,1.0183700685404582,"rgba(239, 83, 80, 1.0)",,1.0183700685404582,,0,,,0.0,0.0,0.0,0.0,27.64402115770776,-15.152020462030379,False,True,False,True,False,0.0
2025-04-03 19:00:00+00:00,0.9557,0.9818,0.9557,0.9761,6100.0,,,,,,,,,,,1.0132262556432097,"rgba(239, 83, 80, 1.0)",,1.0132262556432097,,0,,,0.0,0.0,0.0,0.0,31.067763162543663,-15.152020462030379,False,True,False,True,True,0.0
2025-04-04 14:00:00+00:00,0.9373,0.9373,0.907,0.922,573.0,,,,,,,,,,,1.0122813401847892,"rgba(239, 83, 80, 1.0)",,1.0122813401847892,,0,,,0.0,0.0,0.0,0.0,28.54808244778527,-15.152020462030379,False,True,False,True,True,0.0
2025-04-04 15:00:00+00:00,0.922,0.9569,0.922,0.9418,600.0,,,,,,,,,,,1.0115178865352217,"rgba(239, 83, 80, 1.0)",,1.0115178865352217,,0,,,0.0,0.0,0.0,0.0,30.317595183241423,-15.152020462030379,False,True,False,True,True,0.0
2025-04-04 16:00:00+00:00,0.9418,0.9436,0.9185,0.939,0.0,,,,,,,,,,,1.0115178865352217,"rgba(239, 83, 80, 1.0)",,1.0115178865352217,,0,,,0.0,0.0,0.0,0.0,31.259498612441824,-15.152020462030379,False,True,False,True,True,0.0
2025-04-04 17:00:00+00:00,0.939,0.939,0.939,0.939,0.0,,,,,,,,,,,1.0115178865352217,"rgba(239, 83, 80, 1.0)",,1.0115178865352217,,0,,,0.0,0.0,0.0,0.0,31.88743423190876,-15.152020462030379,False,True,False,True,True,0.0
2025-04-04 18:00:00+00:00,0.939,0.939,0.939,0.939,0.0,,,,,,,,,,,1.0115178865352217,"rgba(239, 83, 80, 1.0)",,1.0115178865352217,,0,,,0.0,0.0,0.0,0.0,32.30605797822005,-15.152020462030379,False,True,False,True,True,0.0
2025-04-04 19:00:00+00:00,0.939,0.95,0.939,0.95,500.0,,,,,,,,,,,1.0109518883764395,"rgba(239, 83, 80, 1.0)",,1.0109518883764395,,0,,,0.0,0.0,0.0,0.0,34.934611778006555,-21.017486185262914,False,True,False,True,True,0.0
2025-04-07 14:00:00+00:00,0.8901,0.9699,0.8901,0.9603,500.0,,,,,,,,,,,0.9962924632854049,"rgba(239, 83, 80, 1.0)",,0.9962924632854049,,0,,,0.0,0.0,0.0,0.0,38.67970667383024,-17.224349921843825,False,False,False,True,True,0.0
2025-04-07 15:00:00+00:00,0.9603,0.9603,0.8962,0.9089,5000.0,,,,,,,,,,,0.9873531479118883,"rgba(239, 83, 80, 1.0)",,0.9873531479118883,,0,,,0.0,0.0,0.0,0.0,35.64451006128459,-17.224349921843825,False,True,False,True,False,0.0
2025-04-07 16:00:00+00:00,0.9073,0.9353,0.9033,0.916,6800.0,,,,,,,,,,,0.9802759072312487,"rgba(239, 83, 80, 1.0)",,0.9802759072312487,,0,,,0.0,0.0,0.0,0.0,34.86296096995097,-17.224349921843825,False,True,False,True,False,0.0
2025-04-07 17:00:00+00:00,0.9182,0.9416,0.9048,0.935,2858.0,,,,,,,,,,,0.9784703030736572,"rgba(239, 83, 80, 1.0)",,0.9784703030736572,,0,,,0.0,0.0,0.0,0.0,37.39649984745871,-17.224349921843825,False,False,False,True,False,0.0
2025-04-07 18:00:00+00:00,0.935,0.9377,0.9059,0.9059,1700.0,,,,,,,,,,,0.9770231580325183,"rgba(239, 83, 80, 1.0)",,0.9770231580325183,,0,,,0.0,0.0,0.0,0.0,36.37620549312902,-17.224349921843825,False,True,False,True,False,0.0
2025-04-07 19:00:00+00:00,0.9127,0.9462,0.9056,0.9204,5489.0,,,,,,,,,,,0.9736589012543705,"rgba(239, 83, 80, 1.0)",,0.9736589012543705,,0,,,0.0,0.0,0.0,0.0,37.81698921620013,-17.224349921843825,False,False,False,True,False,0.0
2025-04-08 14:00:00+00:00,0.9499,0.9608,0.9302,0.9302,795.0,,,,,,,,,,,0.9734487865873636,"rgba(239, 83, 80, 1.0)",,0.9734487865873636,,0,,,0.0,0.0,0.0,0.0,40.13397625882565,-15.144336905572452,False,False,False,True,True,0.0
2025-04-08 15:00:00+00:00,0.9302,0.9477,0.9302,0.9477,732.0,,,,,,,,,,,0.9732732738683701,"rgba(239, 83, 80, 1.0)",,0.9732732738683701,,0,,,0.0,0.0,0.0,0.0,43.90918008184444,-11.469322513675436,True,False,False,True,True,0.0
