date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_34,aVWAP_BoS_CHoCH_bull_61,aVWAP_BoS_CHoCH_bull_90,aVWAP_BoS_CHoCH_bull_125,aVWAP_BoS_CHoCH_bull_163,aVWAP_BoS_CHoCH_bear_28,aVWAP_BoS_CHoCH_bear_51,aVWAP_BoS_CHoCH_bear_156,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,21.3334515128,21.6232387087,20.5493214532,20.796492885,18307226,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,22.6374938945,23.2000219807,21.3931135825,21.4527756523,35753573,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,24.0608604157,24.4955412096,22.3391835457,22.6460170473,39276727,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,23.0721746884,24.9302220036,22.9826815838,24.9302220036,37282517,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,24.1205224855,24.6787889953,21.5380071805,22.3391835457,50088677,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,24.478494904,26.0041392591,23.9074436649,24.1546150968,55049630,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,25.6632131462,25.7867988621,23.9841520403,24.4699717512,31046319,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,24.7768052528,25.7825372857,24.3762170701,25.4757037841,39264561,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,25.3989954087,25.5183195483,24.073645145,25.43308802,36157272,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,27.1101778369,27.118792447,25.2711481164,25.4075185616,57027773,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,27.3600015285,28.9537043883,26.6105304538,27.4375330189,58075297,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,26.8086664851,27.0498755665,25.1501817577,26.8258957052,43062753,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,29.3327472306,29.3672056708,27.2135531576,27.2566262078,34297076,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,28.2300771438,28.7124953068,27.1101778369,28.5315884957,33782166,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,28.2731501941,29.4662736864,27.291084648,28.5660469359,30936563,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,29.0829235391,29.2896741803,27.3298503933,27.8424196914,20806247,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,27.8251904713,30.2243593711,27.7045859306,29.23798652,26758978,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,30.9609085306,32.3823191894,26.1108830708,26.8258957052,49637860,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,31.9171302465,32.6752159312,30.2975835565,30.5560218581,40217054,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,31.3054929327,31.839598756,28.4799008354,31.2710344925,51499875,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,32.804435082,33.4721535072,31.2279614423,31.3830244232,40611177,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,34.9839314254,35.082999441,32.9551907579,33.140404874,34991923,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,35.5310714819,36.1985914429,34.5532009227,35.9918408016,34496135,,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,35.9135934161,37.1350555016,35.3745852361,35.9048997358,28120743,,,,,,,,,36.141078051266675,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,29.8367108701,35.2094053099,29.4368015752,34.5226045644,50069265,,,,,,,,,33.16550008080379,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,30.0279718372,32.6980618749,28.2718484118,32.0188246312,38619411,,,,,,,,,32.228898595350984,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,30.9234209105,32.5578328113,29.5237383784,30.453962173,36972989,,,,,,,,,31.933841894460766,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,28.463109379,29.8801792717,27.0112647649,29.6976119849,38608518,,,,,,,,,31.235018020188974,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,26.2462208965,28.4978841002,24.9073941267,27.9154075186,46999379,,,,,,,,,28.432904293868077,0,,,-1.0,0.0,24.907394,38.0
2022-07-22 00:00:00+00:00,26.7939227569,27.8806327973,26.2375272162,27.5415792647,33180179,,,,,,,,,28.316276430304875,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,29.5063510178,29.6628372636,27.1416699698,27.2112194124,22335154,,,,,,,,,28.496059665536706,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,26.3244640194,29.4889636571,25.455095987,29.0716670016,31468623,,,,,,,,,28.354860373113937,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,28.4718030593,28.4718030593,26.1158156916,26.367932421,31710090,,,,,,,,,28.323191076050307,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,28.3587852151,28.7804287108,26.6982922733,27.1677510108,28863233,,,,,,,,,28.32057224285416,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,29.8280171897,30.6669573409,27.5937413466,27.9501822399,22381508,,,,,,29.362905292400004,,,28.426216444157788,0,,,0.0,1.0,30.666958,44.0
2022-09-02 00:00:00+00:00,27.9730385938,30.6332258613,27.018912631,29.7323867062,31929339,,,,,,28.8801339275277,,,28.461939383987033,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,27.832337991,28.4127279775,26.3901568123,28.2456460117,15222432,,,,,,28.587858699132045,,,28.429617683388315,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,27.0321033125,28.8875925119,26.5836201411,28.3335838884,20428661,,,,,,28.341077489929127,,,28.387245095974173,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,23.9191024756,27.8763069293,23.7984517087,26.2054872711,24065615,,,,,,27.677718471868292,,,28.197055435214292,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,24.7545123048,25.233773733,23.2375839308,23.7080515714,28961368,24.408623322866667,,,,,27.015586988877466,,,26.76437857950563,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,28.8436235736,29.4328073478,25.8977047025,25.8977047025,30303461,26.274656105441206,,,,,27.19788058572878,,,27.398543223396796,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,27.2431542167,29.0986434161,26.8430368775,28.8436235736,21380703,26.660039658230176,,,,,27.256133492682263,,,27.524018574110034,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,29.3536632587,29.3756477279,26.5088729459,27.9906261691,21819704,27.033270051519125,,,,,27.372703421824873,,,27.66568058423698,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,29.643858252,30.6551438346,28.8348297859,29.1426123545,20888093,27.486751645594858,,,,,27.578483885862653,,,27.867069602681195,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,31.780748657,32.7304777259,29.0546744778,29.3009005327,31823639,28.245932322340014,,,,,28.00525272541353,,,28.246263034270157,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,32.3347572805,32.7392715135,30.2858047522,31.8950678967,21229543,28.672033341376427,,,,,28.281654571311083,,,29.30595011920463,0,,,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,31.3146779102,32.7304777259,30.5040665623,32.0973250133,21662330,28.983115938612354,,,,,28.506175854254508,,,29.40876887247937,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,31.1388021567,31.8862741091,29.4064259848,30.5759997455,13169219,29.09704062993489,,,,,28.59947240268265,,,29.41399081703499,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,28.4258756623,30.8046382251,28.212281105,30.2418358139,45142877,29.105942696126952,,,,,28.66627427652714,,,29.182003893202484,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,26.343328729,29.1289577466,26.3344289558,28.8975636429,28941282,28.919605221138774,,,,,28.56500552226374,,,28.932686770214172,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,26.628121472,28.0965840532,26.2098321307,26.423426688,46811363,28.6459779751564,,,,,28.398515220986805,,,28.63374600399621,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,28.0342856406,28.0431854139,26.0941350788,26.7883173899,19889284,28.5750454966816,,,,,28.35549842180644,,,28.327674037616028,0,,,-1.0,0.0,26.094135,63.0
2022-12-30 00:00:00+00:00,28.2389804247,28.4837241882,27.5981967529,28.212281105,10747824,28.56117771703821,,,,,28.349896113707494,,,28.366112381084882,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,27.9185885888,28.212281105,26.3121795227,27.8562901763,19595492,28.505821638662646,,,,,28.31559647593599,,,28.310785241205547,0,,,0.0,0.0,0.0,0.0
2023-01-13 00:00:00+00:00,28.8708643233,29.0844588805,27.3134040099,28.3457777033,21810243,28.501347495363994,,,,,28.320113063748373,,,28.357198834506868,0,,,0.0,0.0,0.0,0.0
2023-01-20 00:00:00+00:00,29.3959509432,29.854289264,28.6483699928,29.1823563859,17226357,28.533976356287884,,,,,28.351623982388237,,,28.436515502829064,0,,,0.0,0.0,0.0,0.0
2023-01-27 00:00:00+00:00,30.811014885,31.5852951551,29.1289577466,29.5294475415,15508546,28.60406103563587,,,,,28.4123363618142,,,28.557121585340873,0,,,0.0,0.0,0.0,0.0
2023-02-03 00:00:00+00:00,29.2980534378,31.1225069477,29.104572368,30.4461241831,22603196,28.664940162204427,,,,,28.468667770493834,,,28.648457975028,0,,,0.0,0.0,0.0,0.0
2023-02-10 00:00:00+00:00,30.4995228224,30.7131173796,28.6750693124,29.226855252,17032088,28.71131829663093,,,,,28.51175172658468,,,28.710429827149188,0,,,0.0,0.0,0.0,0.0
2023-02-17 00:00:00+00:00,29.4582493557,31.5585958355,29.2535545717,30.2592289455,22123039,28.77248820544958,,,,,28.568743329863715,,,28.78602266947267,0,,,0.0,0.0,0.0,0.0
2023-02-24 00:00:00+00:00,30.2147300794,30.2592289455,28.9242629626,29.7252425523,18128838,28.808511628174735,,,,,28.60411046235293,,,28.826434012837023,0,,,0.0,0.0,0.0,0.0
2023-03-03 00:00:00+00:00,31.7611545716,31.9411044559,29.8142402845,30.2948280383,33029142,28.950500655151593,,,,,28.731880324290227,31.172166437333328,,29.35348688710317,0,,,0.0,1.0,31.941105,89.0
2023-03-10 00:00:00+00:00,30.087620648,31.8061420427,29.9758717699,31.6261921584,17991415,29.003500699726324,,,,,28.781785572477194,30.97858806596921,,29.367842379130014,0,,,0.0,0.0,0.0,0.0
