date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_58,aVWAP_BoS_CHoCH_bear_28,aVWAP_BoS_CHoCH_bear_45,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,82.89,84.27,80.685,81.51,2542322,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,79.14,82.89,78.59,82.89,3103068,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,74.8,80.65,73.63,78.41,2819028,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,73.3,75.625,72.96,73.88,2077064,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,72.7,74.285,69.14,72.21,3826074,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,72.27,75.0,70.93,72.7,2676369,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,66.6,73.42,66.36,72.22,4619269,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,55.86,68.295,55.77,66.56,10913895,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,56.45,56.85,52.0,55.35,8098277,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,60.72,61.25,54.83,56.2,8854796,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,56.6,61.17,56.04,60.75,7988216,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,60.58,60.6283,56.285,56.82,9350856,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,59.08,61.83,58.06,60.1,5110563,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,57.78,59.68,57.08,58.91,5346032,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,68.02,68.55,57.98,58.07,15607268,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,67.71,68.455,65.59,67.83,4776268,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,65.78,69.85,65.71,67.52,4982906,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,65.79,67.57,64.69,65.64,6147003,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,70.91,79.78,62.22,65.43,24101852,,,,70.97,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,69.34,71.54,68.25,69.33,12647903,,,,70.53635472046004,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,71.96,72.74,68.87,69.05,9171976,,,,70.666907700191,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,68.68,72.26,68.65,72.25,6069526,,,,70.57309739834398,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,69.56,70.12,66.85,68.22,7642932,,,,70.35140461863803,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,66.51,69.835,65.82,69.12,3567285,,,,70.18415978903171,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,64.69,66.0,61.57,65.44,4799770,,,,69.75377700715298,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,66.21,66.3,62.17,64.91,5113105,,,,69.41387165080732,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,66.18,67.51,63.95,66.11,3894859,,,,69.23514066315722,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,65.19,66.22,63.9,65.68,2552581,,,,69.1025798821802,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,62.6,65.17,61.37,64.83,3072474,,,,65.962039007163,0,,,-1.0,0.0,61.37,42.0
2022-07-22 00:00:00+00:00,65.03,65.94,62.235,63.11,2965938,,,,66.21727299634495,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,65.68,66.04,63.61,64.63,2397245,,,,66.36668051734345,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,64.51,66.12,63.68,65.39,2645090,,,,66.38929047068844,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,67.14,67.265,63.235,64.38,3762797,,,,66.54127853904058,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,67.26,68.78,66.78,66.94,2537291,,67.60666666666667,,66.74472434822295,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,67.23,67.97,66.62,67.2,1703055,,67.47278961984077,,66.83192741160019,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,66.36,67.68,65.68,66.8,3554515,,67.06263081620912,,66.90091282796698,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,67.74,67.74,65.02,66.41,2271203,,67.01089449394851,,66.94581357670162,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,67.29,68.76,66.63,67.81,4472723,,67.17982171094008,,67.0788899975683,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,66.22,67.9,65.54,67.07,4715469,,67.02639139800226,,67.08798682455213,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,64.73,66.47,64.7,66.16,5443418,,66.64589119337042,,66.97393599298766,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,66.02,66.81,64.57,64.87,4507949,,66.5153261183072,,66.9276196689322,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,61.62,66.055,61.4,65.89,4674524,,66.03375756998142,,66.70001517011167,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,60.27,62.66,59.36,62.33,3109609,,65.59069007204769,,66.47130239905724,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,60.27,64.3,60.02,60.45,4912430,,65.11463243317823,,66.19724627128949,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,55.05,61.805,54.43,60.18,6094268,,64.09635326386126,,65.59354294580781,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,58.58,59.0815,53.845,55.02,4343237,,63.52149582191522,,62.53653747810859,0,,,-1.0,0.0,53.845,71.0
2022-11-18 00:00:00+00:00,60.8,60.86,58.355,58.58,5450064,,63.18986044320198,,62.88883346843361,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,62.69,64.75,60.21,61.13,3159805,,63.156688190149914,,63.15866624925794,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,61.39,63.31,60.35,62.55,4322178,,63.059125261025436,,63.25224511630128,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,59.89,61.0,57.8,60.95,3061386,,62.902510608571525,,63.133124994646856,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,58.63,61.75,57.92,59.85,3242398,,62.745355576452056,,63.01253126330721,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,59.35,60.09,57.62,58.37,2913520,,62.599644238412495,,62.892735642370944,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,61.75,61.97,58.96,59.27,2363844,,62.547161462487786,,62.87977374207895,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,61.72,62.59,60.755,61.71,2195398,,62.52330933741079,,62.89362968709301,0,,,0.0,0.0,0.0,0.0
2023-01-13 00:00:00+00:00,60.0,62.7,59.74,62.0,4316752,,62.43476451466815,,62.85318160667376,0,,,0.0,0.0,0.0,0.0
2023-01-20 00:00:00+00:00,60.61,60.8,57.82,59.87,4625730,,62.293274281949465,,62.741352898866694,0,,,0.0,0.0,0.0,0.0
2023-01-27 00:00:00+00:00,60.89,62.0,60.021,60.68,5446709,,62.21615667607135,,62.703632511505624,0,,,0.0,0.0,0.0,0.0
2023-02-03 00:00:00+00:00,61.1,62.45,60.08,60.89,5504832,,62.16017735200474,,62.678183299665896,0,,,0.0,0.0,0.0,0.0
2023-02-10 00:00:00+00:00,64.63,65.18,59.59,60.51,8795154,,62.239620998089976,63.13333333333334,62.88390354971115,0,,,0.0,1.0,65.18,81.0
2023-02-17 00:00:00+00:00,63.94,64.76,63.0848,64.32,3711073,,62.29585042634985,63.3692202743055,62.99424511817624,0,,,0.0,0.0,0.0,0.0
2023-02-24 00:00:00+00:00,63.08,64.17,62.28,63.8,2717948,,62.31681991491425,63.33484398181183,63.005587085420665,0,,,0.0,0.0,0.0,0.0
2023-03-03 00:00:00+00:00,58.84,63.31,57.215,63.21,8384724,,62.14382559836498,62.075297191825854,62.562122560296686,0,,,0.0,0.0,0.0,0.0
2023-03-10 00:00:00+00:00,56.52,61.4,55.45,58.93,11258222,,61.777511087733664,60.69162037143245,61.93971294427871,0,,,0.0,0.0,0.0,0.0
2023-03-17 00:00:00+00:00,55.26,56.61,54.665,56.24,10370870,,61.326809717071285,59.50410904985001,61.30412677467048,0,,,0.0,0.0,0.0,0.0
