date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_230,aVWAP_BoS_CHoCH_bull_282,aVWAP_BoS_CHoCH_bull_402,aVWAP_BoS_CHoCH_bull_490,aVWAP_BoS_CHoCH_bull_536,aVWAP_BoS_CHoCH_bull_678,aVWAP_BoS_CHoCH_bull_730,aVWAP_BoS_CHoCH_bull_793,aVWAP_BoS_CHoCH_bear_115,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-27 00:00:00+00:00,75.6359051227,78.1836981387,75.3548318719,76.6241949403,2660293,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,76.2161853826,76.2615197779,73.1289130625,75.6359051227,3123312,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,78.5463733012,78.5463733012,75.6087044856,75.6087044856,4174040,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,76.7601981262,78.3015675665,76.2353164974,77.9751599204,2081969,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,76.9324688284,78.1564975016,76.7873987634,77.1954083212,1945791,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,75.0374911048,76.6604624566,74.9558891932,76.5879274241,1624238,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,72.9249082837,74.5206789983,71.5558095455,74.0945356825,2114965,,,,,,,,,,73.00046560916667,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,73.1969146555,73.5958573341,72.8070388559,72.9883764371,1770437,,,,,,,,,,73.09135747559266,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,72.525965605,73.7046598829,72.1904910798,73.432653511,1844252,,,,,,,,,,72.99984144635155,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,74.1670707149,74.2577395055,72.9521089208,73.4961216645,2129502,,,,,,,,,,73.21456624148045,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,73.1515802602,74.543346196,72.6438350328,73.4054528739,2113127,,,,,,,,,,73.26366084681416,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,72.6347681537,73.7862617944,71.8550165545,73.1515802602,2597017,,,,,,,,,,73.15932423182926,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,72.2358254751,73.7409273991,71.7462140058,72.9521089208,2204975,,,,,,,,,,73.0720160796976,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,73.5867904551,73.73186052,72.38089554,72.7707713396,2775664,,,,,,,,,,73.0975057933423,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,76.0620484386,76.5879274241,74.8561535235,76.5879274241,4564526,,,,,,,,,,73.66261473231187,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,74.475344603,76.0529815595,73.8134624316,75.4364337834,3394131,,,,,,,,,,73.8113714710297,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,75.1281598954,76.424723601,73.8587968269,73.9857331337,3612251,,,,,,,,,,73.97583516762394,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,75.218828686,75.6268382437,74.321207659,75.0193573466,3631683,,,,,,,,,,74.09556496803658,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,73.3419847204,76.1527172292,73.2150484136,75.3457649928,2212509,,,,,,,,,,74.10448830057585,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,74.3665420543,74.6385484261,71.5830101827,71.9547522242,2335461,,,,,,,,,,73.79892282704316,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,76.4428573591,76.5516599079,74.2033382312,74.9558891932,2241495,,,,,,,,,,74.38559448959438,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,76.0711153177,77.0164101232,75.2673864009,75.4500520638,4314270,,,,,,,,,,74.84810768872532,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,75.2034534188,76.4638464929,74.0389598178,76.1624481491,2044867,,,,,,,,,,74.85784061880199,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,77.0392433311,77.8232443563,75.714917275,75.7605836907,2146784,,,,,,,,,,75.03907662358412,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,77.9708382119,78.0530377602,76.2903141131,77.3041085423,1840834,,,,,,,,,,75.20818704372125,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,79.5326296297,79.6787621601,77.1579760119,77.1579760119,2521690,,,,,,,,,,75.52449671910107,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,79.3864970994,80.7838894207,79.2860309848,79.4504300814,2089371,,,,,,,,,,75.81207891897128,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,80.6742900229,81.7154843015,78.7517339208,79.4412967983,2682691,,,,,,,,,,76.16528184749899,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,81.0670211982,82.2908811396,80.9026221015,81.7428841509,1768560,,,,,,,,,,76.41799217441243,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,82.6014127666,82.6014127666,79.7426951421,80.4642245106,2155317,,,,,,,,,,76.70285388484412,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,83.3046755688,84.7294677394,82.9941439418,83.7978728586,2790209,,,,,,,,,,77.16388481738456,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,83.0854767733,84.7934007215,83.0489436407,83.8344059912,2450942,,,,,,,,,,77.51282634541411,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,82.3822139711,84.0170716541,81.7063510183,83.4234082497,1306913,,,,,,,,,,77.65407661843362,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,82.8480114115,83.8252727081,81.0304880656,82.9119443935,2142911,,,,,,,,,,77.86160133062236,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,84.0353382204,84.4646025282,82.3730806879,82.6744790317,1938664,,,,,,,,,,78.07525140354329,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,84.1814707507,84.7568675889,83.4234082497,83.7065400272,3273700,,,,,,,,,,78.42989828341916,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,84.6655347574,85.1450321226,84.007938371,84.5924684923,1594124,,,,,,,,,,78.60090512662569,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,84.5924684923,86.4099918382,84.4098028294,85.2135317462,2533184,,,,,,,,,,78.87610611984093,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,84.7842674383,85.2820313697,83.4097083249,84.7568675889,1759190,,,,,,,,,,79.03351531290346,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,86.4556582539,86.5652576517,84.2362704496,84.7568675889,2256913,,,,,,,,,,79.26865627116072,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,87.8804504246,87.971783256,86.7342233899,86.7661898809,1482706,,,,,,,,,,79.45581849475701,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,87.9169835572,88.2366484673,87.3598532853,88.1635822021,1653243,,,,,,,,,,79.66202346647333,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,89.789306602,89.9354391323,88.2138152594,88.5106469616,2635589,,,,,,,,,,80.02717290073072,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,89.3783088604,89.7345069031,88.4375806965,89.3143758784,1839246,,,,,,,,,,80.26164809847306,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,87.8073841594,89.6523073548,87.7708510268,89.3783088604,2689038,,,,,,,,,,80.55356658933513,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,89.3417757279,89.3691755773,88.2457817504,88.5928465099,1969803,,,,,,,,,,80.76910207151064,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,89.2047764807,90.8122343143,88.282314883,90.5565023862,2186430,,,,,,,,,,83.81636308552169,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,87.3963864179,89.7436401862,86.8940558449,88.7481123234,1930303,,,,,,,,,,83.7039294122816,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,88.6476462088,88.8577117211,86.3825919888,87.2228540381,1997452,,,,,,,,,,83.72364456883447,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,87.9443834066,88.6385129257,87.0858547909,88.3645144313,1972972,,,,,,,,,,83.77337417500297,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,88.5745799436,88.7024459077,87.907850274,88.4193141302,1275697,,,,,,,,,,83.84233225486732,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,88.0174496718,89.1865099144,87.7891175931,88.720712474,1448188,,,,,,,,,,83.91408029732027,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,88.1909820515,88.976444402,86.9123224112,88.0083163886,2048459,,,,,,,,,,83.99102757073331,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,88.5015136785,89.0495106672,87.6338517797,88.5928465099,1647907,,,,,,,,,,84.07187657321809,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,87.7069180448,89.8897727166,87.5516522314,88.9581778357,1697832,,,,,,,,,,84.15094709503758,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,88.1270490695,88.2550976992,87.2867870201,87.5333856651,2233369,,,,,,,,,,84.22227749243432,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,88.3919142807,89.286976029,87.6703849123,88.720712474,1575863,,,,,,,,,,84.29337102654108,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,89.0586439503,89.6431740716,88.0357162381,88.2549150336,2393397,,,,,,,,,,84.42006444757193,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,88.8668450043,89.7527734694,88.7070125492,89.4331085593,2477877,,,,,,,,,,84.55123038789941,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,86.711390182,88.4467139796,86.5195912359,88.0174496718,1917590,,,,,,,,,,84.57748644414352,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,87.277653737,87.4420528336,85.7615287349,86.6291906337,2366903,,,,,,,,,,84.59554617573137,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,87.0036552426,88.0311495965,86.5561243685,87.0310550921,1946519,,,,,,,,,,84.62538610690466,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,85.1587320473,87.3324534359,84.7934920543,87.2045874718,1910903,,,,,,,,,,84.61079661434492,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,86.2547260247,86.4465249708,84.6016017754,85.1313321978,1484003,,,,,,,,,,84.60241567182207,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,82.939344243,86.4191251213,82.7384120138,86.0355272292,2480340,,,,,,,,,,84.5285047030216,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,82.3091477059,84.3230366395,80.9117553847,83.4599413822,2449195,,,,,,,,,,84.41280080622563,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,82.8297448452,84.3093367148,80.8204225532,82.628812616,4185624,,,,,,,,,,84.25156696667888,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,82.4004805374,82.9028111104,80.2906921308,82.4187471037,2895429,,,,,,,,,,84.1276129446005,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,82.1721484587,83.227042662,81.4688856566,82.2360814408,2418717,,,,,,,,,,84.04683330056655,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,80.7656228544,81.3958193914,79.6604955938,81.121820897,2646662,,,,,,,,,,83.91446841430479,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,79.5143630634,81.185753879,79.1992647949,80.1628261668,2632458,,,,,,,,,,83.77479937976695,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,78.3635693871,80.5464240589,77.6511733018,80.1902260162,3375147,,,,,,,,,,83.5709332560751,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,79.4504300814,81.1492207465,77.4867742052,78.043904477,3329271,,,,,,,,,,82.39467695439093,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,79.5326296297,79.614829178,78.1352373085,79.5874293286,2111575,,,,,,,,,,82.29131128339839,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,80.7108231555,80.7838894207,79.3864970994,80.0440934859,2224858,,,,,,,,,,82.30903479540981,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,81.1492207465,81.477288277,80.6560234566,81.0761544813,1790832,,,,,,,,,,82.34819269121374,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,81.8890166812,81.9255498138,80.4642245106,81.7794172835,2502728,,,,,,,,,,82.39216210721446,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,80.5738239083,82.8297448452,80.2267591488,82.5466130677,2048589,,,,,,,,,,82.39702713470963,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,79.9344940881,81.2222870116,79.5234963466,80.0258269196,2132081,,,,,,,,,,82.34702372962361,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,80.4733577937,81.3958193914,79.4138969489,81.1309541802,2464129,,,,,,,,,,82.30281950397324,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,80.6651567398,81.8515442919,80.0765613651,81.1617840872,2151942,,,,,,,,,,82.28292785761428,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,81.3181297336,81.3273265363,78.7982057857,80.5180078961,2258138,,,,,,,,,,82.24607718311601,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,81.8055602782,82.0814643601,81.0422256517,81.0422256517,2051040,,,,,,,,,,82.25228176332186,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,81.4652785772,82.9367670139,81.2261617063,82.5137140884,1960472,,,,,,,,,,82.26237204084642,#000000,4,0.19490623538974083,0.7796249415589633,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,82.9275702112,83.0931126603,81.7687730673,81.7963634755,2133929,,,,,,,,,,82.35335333720614,#000000,4,0.19483255221627988,0.7793302088651195,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,81.9343155164,82.4769268775,81.5388529991,82.0814643601,7252492,,,,,,,,,,82.2727209332729,#000000,5,0.17915030315786423,0.8957515157893212,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,81.0790128626,81.9894963328,79.4879659904,81.8055602782,2352065,,,,,,,,,,82.19806252394487,#000000,5,0.17925821967886318,0.896291098394316,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,81.7319858564,81.8147570809,79.3500139495,80.8215023862,1914907,,,,,,,,,,82.15623121299976,#000000,5,0.17933609931076894,0.8966804965538446,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,80.9318640189,81.8009618768,80.4260398688,81.5020657881,1538892,,,,,,,,,,82.1306198999098,#000000,5,0.17945741098683932,0.8972870549341966,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,80.1409389842,81.5848370127,79.8374444941,81.5848370127,1425475,,,,,,,,,,82.0936456871131,#000000,5,0.1797357781077139,0.8986788905385695,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,82.1274483737,82.2654004147,79.9294125214,79.9294125214,1899330,,,,,,,,,,82.08372987494053,#000000,5,0.1800408462114293,0.9002042310571465,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,79.0741098676,81.9343155164,78.789008983,81.7871666728,1967838,,,,,,,,,,82.0203639945233,"rgba(239, 83, 80, 0.5)",5,0.1799746126539045,0.8998730632695224,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,76.544989117,78.9545514321,76.4898083006,78.4211368738,1955990,,,,,,,,,,81.87763632441596,"rgba(239, 83, 80, 1.0)",6,0.2484160277665938,1.4904961665995629,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,75.4781600004,76.544989117,75.1470751021,75.7908512932,2234877,,,,,,,,,,81.67521706144815,"rgba(255, 0, 0, 1.0)",6,0.24698791598107983,1.481927495886479,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,71.5971092486,74.3377564619,71.2384339421,73.8135387063,2500139,,,,,,,,,,81.34954675620028,"rgba(255, 26, 202, 1.0)",6,0.24314117237763175,1.4588470342657904,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,71.2292371394,72.296066256,70.6130513565,71.5511252349,2823033,,,,,,,,,,80.98406394449282,"rgba(255, 26, 202, 1.0)",6,0.23905319916341727,1.4343191949805036,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,72.1489174123,73.0961880934,71.0453010848,71.9281941468,3573237,,,,,,,,,,80.61127327234904,"rgba(255, 0, 0, 1.0)",6,0.23566424504268788,1.4139854702561272,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,71.4591572076,72.5259863242,70.4705009142,71.1924499285,2754818,,,,,,,,,,80.33418156756129,"rgba(255, 0, 0, 1.0)",6,0.23218866166931942,1.3931319700159166,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,71.413173194,72.7742999979,70.4107216965,71.2016467312,9174336,,,,,,,,,,78.22994991533106,"rgba(239, 83, 80, 1.0)",6,0.22897197275848144,1.3738318365508886,-1.0,0.0,70.41072,168.0
2022-06-21 00:00:00+00:00,72.3604438751,74.0802459855,71.7902421059,71.7902421059,2525743,,,,,,,,,,78.1502628852178,"rgba(239, 83, 80, 1.0)",6,0.2270448155401514,1.3622688932409084,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,73.3628953726,74.4573148974,71.854619725,71.854619725,2282081,,,,,,,,,,78.09300043129167,"rgba(239, 83, 80, 0.5)",6,0.2259324673892378,1.355594804335427,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,75.1470751021,75.4873568031,73.1513689098,73.8043419036,2668055,,,,,,,,,,78.08425508516915,"rgba(239, 83, 80, 0.5)",6,0.22551265741011273,1.3530759444606764,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,76.6645475525,77.1243876889,75.0183198639,75.4781600004,3299947,,,,,,,,,,78.14187487589282,#000000,6,0.22505558156480246,1.3503334893888148,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,76.4898083006,77.86932871,75.8506305109,76.4346274842,1992556,,,,,,,,,,78.176328508286,#000000,6,0.22497026597689795,1.3498215958613877,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,76.2231010215,77.9520999346,76.0943457832,77.0508132671,1454800,,,,,,,,,,77.99051560513983,#000000,6,0.22474463308367768,1.348467798502066,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,76.544989117,76.9680420425,76.0391649669,76.0391649669,1529403,,,,,,,,,,77.98296650655412,#000000,6,0.22531560360082417,1.351893621604945,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,75.7356704768,76.7841059879,75.3080191499,76.1955106133,2500473,,,,,,,,,,77.93248700558526,#000000,6,0.2267143576804138,1.3602861460824829,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,76.5265955115,76.7105315661,74.981532653,75.3586015649,1724947,,,,,,,,,,77.92061585262238,#000000,6,0.2282734496866682,1.3696406981200093,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,75.7448672795,76.1955106133,73.5652250326,76.0851489805,1819040,,,,,,,,,,77.86674945009939,#000000,6,0.23000926199596838,1.3800555719758103,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,75.1102878912,76.7565155798,75.082697483,76.0851489805,1347415,,,,,,,,,,77.84937680946926,"rgba(239, 83, 80, 0.5)",5,0.24094747369890063,1.204737368494503,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,75.1562719048,75.8368353068,74.6596445575,75.0091230612,1439584,,,,,,,,,,77.81856517045192,#000000,5,0.24210890539063232,1.2105445269531616,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,75.5149472113,76.0943457832,74.9263518366,75.183862313,1336879,,,,,,,,,,77.80065307760184,#000000,5,0.24383365682729985,1.2191682841364992,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,75.5149472113,75.965590545,74.9263518366,75.4321759867,971018,,,,,,,,,,77.78739094189852,#000000,5,0.24591125274420883,1.2295562637210442,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,75.8184417014,76.8116963961,75.0551070748,75.1102878912,1467857,,,,,,,,,,77.77968542496318,#000000,5,0.24719164253335252,1.2359582126667625,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,75.3310111567,75.5977184359,74.3285596592,74.9907294557,2150408,,,,,,,,,,77.73793526376367,#000000,5,0.24683602702305346,1.2341801351152673,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,73.6663898627,75.1010910885,73.3720921753,74.0342619719,2771095,,,,,,,,,,77.6440289560117,"rgba(239, 83, 80, 0.5)",5,0.2463250850830827,1.2316254254154135,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,74.6964317684,74.9355486393,73.7675546927,74.6688413602,2078556,,,,,,,,,,77.59346978487726,"rgba(239, 83, 80, 0.5)",5,0.2460868993600432,1.2304344968002159,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,74.300969251,75.2574367349,73.9514907473,74.9355486393,1586586,,,,,,,,,,77.55798450529858,"rgba(239, 83, 80, 0.5)",5,0.2455707447030872,1.227853723515436,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,75.5333408167,75.6988832659,74.2181980264,74.6596445575,2123152,,,,,,,,,,77.53134156690113,#000000,4,0.2720538473787393,1.088215389514957,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,74.8527774148,75.9609921437,74.4665117001,75.4413727895,1551828,,,,,,,,,,77.51119662422047,#000000,3,0.326848272685143,0.980544818055429,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,74.7975965984,74.8067934011,72.8537603735,74.540086122,1695992,,,,,,,,,,77.05517227359937,#000000,3,0.3257793530261057,0.9773380590783172,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,76.1771170078,76.5202497176,75.2022559185,75.6712928577,1685968,,,,,,,,,,77.16599129030197,#000000,3,0.32584137340701796,0.9775241202210538,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,77.3635045599,77.427882179,75.5333408167,75.9196065314,1745833,,,,,,,,,,77.25053744391045,#000000,3,0.32707399645669405,0.9812219893700822,0.0,0.0,0.0,0.0
