date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_122,aVWAP_BoS_CHoCH_bull_222,aVWAP_BoS_CHoCH_bull_377,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,40.755,40.95,40.665,40.72,18702.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,40.79,40.94,40.665,40.68,17563.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,39.965,40.08,39.86,39.98,18051.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,39.82,40.195,39.78,40.075,26399.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,40.47,40.665,40.415,40.63,8684.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,40.805,40.86,40.64,40.655,11732.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,40.7,40.775,40.38,40.5,9755.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,40.88,41.19,40.855,40.955,16539.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,40.97,41.14,40.825,40.84,17408.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,40.63,40.725,40.51,40.72,10735.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,40.595,40.73,40.45,40.73,8794.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,39.645,39.925,39.47,39.815,37125.0,,,,39.736666666666665,"rgba(239, 83, 80, 1.0)",,39.736666666666665,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,40.21,41.325,40.055,41.325,17002.0,,,,40.10260843325266,"rgba(38, 166, 154, 1.0)",,40.10260843325266,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,41.505,41.58,41.25,41.43,35904.0,,,,41.02398944067414,"rgba(38, 166, 154, 1.0)",,41.02398944067414,,0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,41.17,41.215,40.865,41.035,34508.0,,,,40.98731623552017,"rgba(38, 166, 154, 1.0)",,40.98731623552017,,0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,40.45,40.635,40.435,40.53,12284.0,,,,40.926001462571136,"rgba(239, 83, 80, 1.0)",,40.926001462571136,,0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,40.79,40.875,40.675,40.86,10717.0,,,,40.91023703615005,"rgba(239, 83, 80, 1.0)",,40.91023703615005,,0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,40.6,40.7,40.05,40.095,16788.0,,,,40.825699275984775,"rgba(239, 83, 80, 1.0)",,40.825699275984775,,0,,,0.0,0.0,0.0,0.0
2023-12-21 17:00:00+00:00,40.325,40.405,40.195,40.39,16504.0,,,,40.768015823037615,"rgba(239, 83, 80, 1.0)",,40.768015823037615,,0,,,0.0,0.0,0.0,0.0
2023-12-22 17:00:00+00:00,40.83,40.865,40.6,40.685,6787.0,,,,40.76492283147246,"rgba(239, 83, 80, 1.0)",,40.76492283147246,,0,,,0.0,0.0,0.0,0.0
2023-12-25 17:00:00+00:00,40.685,40.685,40.685,40.685,0.0,,,,40.76492283147246,"rgba(239, 83, 80, 1.0)",,40.76492283147246,,0,,,0.0,0.0,0.0,0.0
2023-12-26 17:00:00+00:00,40.925,41.045,40.89,40.96,4138.0,,,,40.76961564319043,"rgba(239, 83, 80, 1.0)",,40.76961564319043,,0,,,0.0,0.0,0.0,0.0
2023-12-27 17:00:00+00:00,41.23,41.23,40.97,41.045,10232.0,,,,40.787299974123414,"rgba(239, 83, 80, 1.0)",,40.787299974123414,,0,,,0.0,0.0,0.0,0.0
2023-12-28 17:00:00+00:00,40.97,41.045,40.81,41.035,5709.0,,,,40.792478178678174,"rgba(239, 83, 80, 1.0)",,40.792478178678174,,0,,,0.0,0.0,0.0,0.0
2023-12-29 17:00:00+00:00,40.965,41.185,40.895,41.125,4797.0,,,,40.79937096235688,"rgba(239, 83, 80, 1.0)",,40.79937096235688,,0,,,0.0,0.0,0.0,0.0
2024-01-01 17:00:00+00:00,41.125,41.125,41.125,41.125,0.0,,,,40.79937096235688,"rgba(239, 83, 80, 1.0)",,40.79937096235688,,0,,,0.0,0.0,0.0,0.0
2024-01-02 17:00:00+00:00,41.115,41.255,40.97,41.035,9511.0,,,,40.81296089867443,"rgba(239, 83, 80, 1.0)",,40.81296089867443,,0,,,0.0,0.0,0.0,0.0
2024-01-03 17:00:00+00:00,41.24,41.34,41.095,41.205,11947.0,,,,40.83572532894255,"rgba(239, 83, 80, 1.0)",,40.83572532894255,,0,,,0.0,0.0,0.0,0.0
