date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_77,aVWAP_BoS_CHoCH_bull_116,aVWAP_BoS_CHoCH_bull_165,aVWAP_BoS_CHoCH_bear_20,aVWAP_BoS_CHoCH_bear_73,aVWAP_BoS_CHoCH_bear_156,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,7.9840067618,8.0254175853,7.7855660958,7.8597742915,152632,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,7.8266456327,7.9757245971,7.7852348093,7.9757245971,57476,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,7.7935169739,7.9343137737,7.7603883152,7.7935169739,75142,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,7.5893616143,7.7603883152,7.5036412098,7.7603883152,108100,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,7.6500599003,7.7886446326,7.4315958915,7.5395408597,134481,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,4.250137975050311,-45.982291445460255,False,False,False,True,True,
2022-02-04 00:00:00+00:00,7.6059685325,7.8550723054,7.5063270234,7.6308789098,55339,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,6.8449512189841135,-43.703704116187005,False,False,False,True,True,
2022-02-11 00:00:00+00:00,7.5478443188,7.7637342553,7.5022583284,7.647485828,81202,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,8.211496172363212,-42.64542981624576,False,False,False,True,True,
2022-02-18 00:00:00+00:00,7.40131024,7.5561477779,7.3596830733,7.5313204352,175710,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,8.334940056312535,-42.64542981624576,False,False,False,True,True,
2022-02-25 00:00:00+00:00,7.5386798901,7.5761443402,7.3660104027,7.3680085067,86164,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,13.77274488444192,-37.769588490905555,False,False,False,True,True,
2022-03-04 00:00:00+00:00,7.5178663068,7.6842917193,7.4179611067,7.5678189068,71993,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,17.40511149628817,-34.66091310422617,False,False,False,True,True,
2022-03-11 00:00:00+00:00,7.3680085067,7.5678189068,7.32638134,7.5678189068,62234,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.4939262892584,-34.00031233013185,False,False,False,True,True,
2022-03-18 00:00:00+00:00,7.2431270065,7.352356692,7.1681981065,7.32638134,75215,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.357207018466127,-34.00031233013185,False,False,False,True,True,
2022-03-25 00:00:00+00:00,7.1627184049,7.2264761399,7.0667146034,7.2098252732,62311,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,17.77436342613288,-34.00031233013185,False,False,False,True,True,
