date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_75,aVWAP_BoS_CHoCH_bull_185,aVWAP_BoS_CHoCH_bull_267,aVWAP_BoS_CHoCH_bull_312,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-02-05 17:00:00+00:00,2.39,2.445,2.39,2.415,61366.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-02-06 17:00:00+00:00,2.47,2.495,2.465,2.485,132175.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2024-02-07 17:00:00+00:00,2.485,2.49,2.455,2.485,87450.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2024-02-08 17:00:00+00:00,2.445,2.475,2.44,2.46,117205.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,89.62336664104535,40.66102997694081,False,False,True,False,False,
2024-02-09 17:00:00+00:00,2.445,2.485,2.445,2.45,141673.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.8848737885637,32.5189844112446,False,False,True,False,False,
2024-02-12 17:00:00+00:00,2.505,2.555,2.505,2.555,87776.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.2063681664307,32.5189844112446,False,False,True,False,True,
2024-02-13 17:00:00+00:00,2.375,2.385,2.32,2.355,107651.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.4571495483063,22.138435650167864,False,False,True,False,False,
2024-02-14 17:00:00+00:00,2.445,2.465,2.41,2.425,61811.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.416453793769065,17.753703116775313,False,False,True,False,False,
2024-02-15 17:00:00+00:00,2.545,2.565,2.53,2.545,122261.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.83552837817344,17.753703116775313,False,False,True,False,False,
2024-02-16 17:00:00+00:00,2.585,2.645,2.545,2.575,196426.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.9797612155958,17.753703116775313,False,False,True,False,False,
2024-02-19 17:00:00+00:00,2.575,2.575,2.575,2.575,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.742583107210706,17.753703116775313,False,False,True,False,True,
2024-02-20 17:00:00+00:00,2.525,2.575,2.52,2.565,53584.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.656299101449605,17.753703116775313,False,False,True,False,True,
2024-02-21 17:00:00+00:00,2.525,2.555,2.505,2.55,143151.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.66654906819823,17.753703116775313,False,False,True,False,True,
2024-02-22 17:00:00+00:00,2.575,2.595,2.56,2.575,79442.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.04712111786247,17.753703116775313,False,False,True,False,True,
2024-02-23 17:00:00+00:00,2.595,2.645,2.585,2.635,74124.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.4443441858097,17.753703116775313,False,False,True,False,True,
2024-02-26 17:00:00+00:00,2.61,2.725,2.605,2.71,126582.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.04799653440702,11.601739423468928,False,False,True,False,True,
2024-02-27 17:00:00+00:00,2.775,2.78,2.7,2.71,65276.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.4504314334719,14.12282537738453,False,False,True,False,True,
2024-02-28 17:00:00+00:00,2.61,2.625,2.53,2.585,119956.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.72546782364358,14.12282537738453,False,False,True,False,False,
2024-02-29 17:00:00+00:00,2.595,2.625,2.58,2.605,43693.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.68673548010608,18.454639238119526,False,False,True,False,False,
2024-03-01 17:00:00+00:00,2.665,2.75,2.66,2.74,217671.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.72984650064536,18.454639238119526,False,False,True,False,False,
2024-03-04 17:00:00+00:00,2.825,2.845,2.795,2.835,58638.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.00984075629312,18.454639238119526,False,False,True,False,True,
2024-03-05 17:00:00+00:00,2.905,2.935,2.83,2.83,95915.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.9396314245715,12.043429435343661,False,False,True,False,True,
2024-03-06 17:00:00+00:00,3.015,3.07,2.99,3.015,85948.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.97909803325066,15.970351663871824,False,False,True,False,True,
2024-03-07 17:00:00+00:00,3.055,3.085,3.05,3.085,59461.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.39473040566666,19.252742250524733,False,False,True,False,True,
2024-03-08 17:00:00+00:00,3.115,3.195,3.115,3.13,86398.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.09925516732505,21.88721931933459,False,False,True,False,True,
2024-03-11 17:00:00+00:00,3.125,3.22,3.12,3.195,54530.0,,,,,3.1783333333333332,"rgba(38, 166, 154, 1.0)",,3.1783333333333332,,0,,,0.0,0.0,0.0,0.0,81.47287444543092,24.267127580126413,False,False,True,False,True,
2024-03-12 17:00:00+00:00,3.09,3.105,3.055,3.105,122598.0,,,,,3.11604041521762,"rgba(38, 166, 154, 1.0)",,3.11604041521762,,0,,,0.0,0.0,0.0,0.0,78.83490144994877,24.267127580126413,False,False,True,False,True,
2024-03-13 17:00:00+00:00,3.16,3.17,3.115,3.12,29436.0,,,,,3.1187422138739884,"rgba(38, 166, 154, 1.0)",,3.1187422138739884,,0,,,0.0,0.0,0.0,0.0,77.31242420314526,24.267127580126413,False,False,True,False,False,
2024-03-14 17:00:00+00:00,3.075,3.09,3.06,3.075,13726.0,,,,,3.116016690120598,"rgba(38, 166, 154, 1.0)",,3.116016690120598,,0,,,0.0,0.0,0.0,0.0,74.24428903345192,31.196409655175316,False,False,True,False,False,
2024-03-15 17:00:00+00:00,3.055,3.08,3.055,3.065,48545.0,,,,,3.1071052876299587,"rgba(38, 166, 154, 1.0)",,3.1071052876299587,,0,,,0.0,0.0,0.0,0.0,71.73770966350705,28.616251681979037,False,False,True,False,False,
2024-03-18 17:00:00+00:00,3.02,3.04,3.0,3.015,74440.0,,,,,3.0878548782560142,"rgba(38, 166, 154, 1.0)",,3.0878548782560142,,0,,,0.0,0.0,0.0,0.0,67.78594036607537,24.73742732747074,False,False,True,False,False,
2024-03-19 17:00:00+00:00,2.995,3.01,2.92,2.945,96737.0,,,,,3.0593794601056334,"rgba(38, 166, 154, 1.0)",,3.0593794601056334,,0,,,0.0,0.0,0.0,0.0,62.375909140641575,19.63702450959549,False,False,True,False,False,
2024-03-20 17:00:00+00:00,2.93,3.135,2.905,3.075,32976.0,,,,,3.048122744833554,"rgba(38, 166, 154, 1.0)",,3.048122744833554,,0,,,0.0,0.0,0.0,0.0,62.40436944666238,19.57604841229768,False,False,True,False,False,
2024-03-21 17:00:00+00:00,3.055,3.065,2.99,2.99,23847.0,,,,,3.042196730917021,"rgba(38, 166, 154, 1.0)",,3.042196730917021,,0,,,0.0,0.0,0.0,0.0,59.46550412042262,16.586963161932573,False,False,True,False,False,
2024-03-22 17:00:00+00:00,2.985,3.01,2.97,2.975,103625.0,,,,,3.022022582631595,"rgba(38, 166, 154, 1.0)",,3.022022582631595,,0,,,0.0,0.0,0.0,0.0,57.016284500666956,14.065666391051849,False,False,True,False,False,
