date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_114,aVWAP_BoS_CHoCH_bull_228,aVWAP_BoS_CHoCH_bull_288,aVWAP_BoS_CHoCH_bull_471,aVWAP_BoS_CHoCH_bull_563,aVWAP_BoS_CHoCH_bear_305,aVWAP_BoS_CHoCH_bear_439,aVWAP_BoS_CHoCH_bear_586,aVWAP_BoS_CHoCH_bear_666,aVWAP_BoS_CHoCH_bear_705,aVWAP_BoS_CHoCH_bear_776,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-04-04 14:00:00+00:00,99.0,99.09,96.635,98.03,8498.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-04-04 15:00:00+00:00,97.93,99.67,97.495,97.58,7737.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-04-04 16:00:00+00:00,97.71,98.34,97.38,97.96,4811.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.239316239316086,-74.35897435897412,False,False,False,True,True,
2025-04-04 17:00:00+00:00,97.82,98.28,96.815,97.81,8771.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.17711113363277,-65.59102733015752,False,False,False,True,True,
2025-04-04 18:00:00+00:00,97.89,98.08,95.76,96.39,4871.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.730949169699983,-65.59102733015752,False,False,False,True,True,
2025-04-04 19:00:00+00:00,96.51,97.75,96.07,96.52,15391.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.247232099668317,-65.13470179939225,False,False,False,True,True,
2025-04-07 14:00:00+00:00,93.31,98.51,92.425,96.5,9905.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.855270949383282,-62.48095108058886,False,False,False,True,True,
2025-04-07 15:00:00+00:00,96.49,97.33,93.42,94.88,6953.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.439061390519193,-62.48095108058886,False,False,False,True,True,
2025-04-07 16:00:00+00:00,94.46,94.97,93.67,94.045,14415.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,13.446003984830426,-62.48095108058886,False,False,False,True,True,
2025-04-07 17:00:00+00:00,93.99,96.69,93.99,96.55,14953.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.712811438404863,-50.29593306938201,False,False,False,True,True,
2025-04-07 18:00:00+00:00,96.66,97.05,95.02,95.245,5846.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.05435637749075,-44.30556836574364,False,False,False,True,True,
