date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_48,aVWAP_BoS_CHoCH_bull_62,aVWAP_BoS_CHoCH_bull_81,aVWAP_BoS_CHoCH_bull_118,aVWAP_BoS_CHoCH_bull_152,aVWAP_BoS_CHoCH_bear_136,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,113.9562660324,114.1425171339,112.0447415699,112.0741496386,43151,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,105.7808229467,114.6914677487,105.7171054646,114.6914677487,510286,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,103.2713344216,107.3498414363,102.0100223571,105.0848319886,154184,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,96.7427431805,102.5860283951,96.6055055268,102.5860283951,293460,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,95.3311558852,99.0169671564,92.0913669885,94.8606267867,168643,,,,,,,,"rgba(239, 83, 80, 0.5)",,95.47983001003334,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,95.8310930523,99.6520834124,94.4881245838,94.4881245838,164333,,,,,,,,"rgba(239, 83, 80, 0.5)",,96.06084595921757,,0,,,0.0,0.0,0.0,0.0,0.9069924923947212,-49.14260865953312,False,False,False,True,True,
2022-02-11 00:00:00+00:00,94.3312815509,99.614931219,93.7823309361,95.7526715359,169437,,,,,,,,"rgba(239, 83, 80, 0.5)",,96.0098099851867,,0,,,0.0,0.0,0.0,0.0,1.4708665937633691,-48.646772287028945,False,False,False,True,True,
2022-02-18 00:00:00+00:00,94.6547703061,97.4779448969,93.9097659002,94.7527972016,85701,,,,,,,,"rgba(239, 83, 80, 0.5)",,95.91329609865217,,0,,,0.0,0.0,0.0,0.0,2.454919506155633,-47.76678804693262,False,False,False,True,True,
2022-02-25 00:00:00+00:00,95.8997118791,95.9193172582,88.4888785784,94.0960170017,82425,,,,,,,,"rgba(239, 83, 80, 0.5)",,94.52237182588249,,0,,,0.0,0.0,0.0,0.0,5.317881041737728,-45.13660811703724,False,False,False,True,True,
2022-03-04 00:00:00+00:00,94.4195057569,97.5367610342,93.5372636973,94.439111136,78327,,,,,,,,"rgba(239, 83, 80, 0.5)",,94.92025704987253,,0,,,0.0,0.0,0.0,0.0,7.035029216281843,-43.68448850703654,False,False,False,True,True,
