date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_171,aVWAP_BoS_CHoCH_bear_92,aVWAP_BoS_CHoCH_bear_143,aVWAP_BoS_CHoCH_bear_194,aVWAP_BoS_CHoCH_bear_389,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-02-22 17:00:00+00:00,6.4,6.64,6.395,6.595,16295.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-02-23 17:00:00+00:00,6.635,6.66,6.5,6.505,8583.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2024-02-26 17:00:00+00:00,6.53,6.655,6.53,6.61,2773.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.918918918918965,-78.37837837837844,False,False,False,True,True,
2024-02-27 17:00:00+00:00,6.635,6.665,6.52,6.52,6699.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.839686848420506,-71.15779534993517,False,False,False,True,True,
2024-02-28 17:00:00+00:00,6.815,6.84,6.68,6.68,8300.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.53165823995296,-57.06324014629902,False,False,False,True,True,
2024-02-29 17:00:00+00:00,5.485,5.77,5.425,5.695,36941.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.44088541801579,-57.06324014629902,False,False,False,True,True,
2024-03-01 17:00:00+00:00,5.785,5.88,5.67,5.78,13330.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.588310437835048,-57.06324014629902,False,False,False,True,True,
2024-03-04 17:00:00+00:00,5.51,5.53,5.37,5.49,15278.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.191682551387053,-57.06324014629902,False,False,False,True,True,
2024-03-05 17:00:00+00:00,5.335,5.37,5.175,5.36,27610.0,,,,,,,"rgba(239, 83, 80, 1.0)",,5.301666666666668,,0,,,0.0,0.0,0.0,0.0,21.384015373994686,-57.06324014629902,False,False,False,True,True,
2024-03-06 17:00:00+00:00,5.615,5.625,5.475,5.48,21883.0,,,,,,,"rgba(239, 83, 80, 1.0)",,5.40114891668182,,0,,,0.0,0.0,0.0,0.0,22.00130800923105,-57.06324014629902,False,False,False,True,True,
2024-03-07 17:00:00+00:00,5.635,5.665,5.57,5.595,12800.0,,,,,,,"rgba(239, 83, 80, 1.0)",,5.4440637524815525,,0,,,0.0,0.0,0.0,0.0,24.64511298584452,-52.88481406718685,False,False,False,True,True,
2024-03-08 17:00:00+00:00,5.61,5.75,5.605,5.65,4155.0,,,,,,,"rgba(239, 83, 80, 1.0)",,5.458087351512963,,0,,,0.0,0.0,0.0,0.0,27.454781255233232,-47.298501401713125,False,False,False,True,True,
2024-03-11 17:00:00+00:00,5.515,5.555,5.505,5.535,3271.0,,,,,,,"rgba(239, 83, 80, 1.0)",,5.461539465568927,,0,,,0.0,0.0,0.0,0.0,28.276129544907572,-43.792104221233956,False,False,False,True,True,
2024-03-12 17:00:00+00:00,5.515,5.53,5.48,5.495,5325.0,,,,,,,"rgba(239, 83, 80, 1.0)",,5.464386826395182,,0,,,0.0,0.0,0.0,0.0,28.464796286992375,-41.021143512596886,False,False,False,True,True,
2024-03-13 17:00:00+00:00,5.515,5.58,5.46,5.505,4047.0,,,,,,,"rgba(239, 83, 80, 1.0)",,5.466976647153279,,0,,,0.0,0.0,0.0,0.0,28.82824135972816,-38.261937216557655,False,False,False,True,True,
2024-03-14 17:00:00+00:00,5.555,5.595,5.535,5.565,11201.0,,,,,,,"rgba(239, 83, 80, 1.0)",,5.479136745226598,,0,,,0.0,0.0,0.0,0.0,30.558105734296298,-34.48816495348069,False,False,False,True,True,
2024-03-15 17:00:00+00:00,5.775,5.83,5.735,5.805,11102.0,,,,,,,"rgba(239, 83, 80, 1.0)",,5.651587150127227,,0,,,0.0,0.0,0.0,0.0,36.59042400073005,-27.14912663753359,False,False,False,True,True,
2024-03-18 17:00:00+00:00,5.6,5.64,5.57,5.6,5581.0,,,,,,,"rgba(239, 83, 80, 1.0)",,5.622715995191738,,0,,,0.0,0.0,0.0,0.0,37.762183610033915,-24.708660131941024,False,False,False,True,True,
