date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_70,aVWAP_BoS_CHoCH_bull_100,aVWAP_BoS_CHoCH_bull_147,aVWAP_BoS_CHoCH_bull_172,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,7.4680622083,7.4729179054,7.1620561742,7.2738343225,7436740,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,6.8271101852,7.5166191797,6.7591304252,7.3660925682,14049767,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,6.8950899452,7.2932571111,6.7105734537,6.8271101852,15571457,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.9154518940517846,-57.28862973512946,False,False,False,True,True,
2022-01-21 00:00:00+00:00,6.8271101852,7.2447001396,6.4289430193,6.7299962423,28936254,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,4.710586531363463,-55.43222774783981,False,False,False,True,True,
2022-01-28 00:00:00+00:00,6.5357683565,7.0407608596,6.3415404707,6.7397076366,21774266,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,5.1740245080672596,-54.78874474754756,False,False,False,True,True,
2022-02-04 00:00:00+00:00,6.4386544136,6.754274728,6.3221176822,6.5746139337,24424213,,,,,,,"rgba(239, 83, 80, 0.5)",,6.505015607933333,,0,,,0.0,0.0,0.0,0.0,5.323887975217287,-54.35356169795342,False,False,False,True,True,
2022-02-11 00:00:00+00:00,6.9922038881,7.0504722538,6.4969227794,6.5357683565,19618832,,,,,,,"rgba(239, 83, 80, 0.5)",,6.657143414386469,,0,,,0.0,0.0,0.0,0.0,15.65479232584314,-44.21797072255034,False,False,False,True,True,
2022-02-18 00:00:00+00:00,7.1281634082,7.424360934,6.788264608,7.0310494653,23708258,,,,,,,"rgba(239, 83, 80, 0.5)",,6.816870278586974,,0,,,0.0,0.0,0.0,0.0,24.551987827099122,-35.80261548054309,False,False,False,True,True,
2022-02-25 00:00:00+00:00,7.2155659568,7.5457533626,6.8853785509,7.1767203796,21129248,,,,,,,"rgba(239, 83, 80, 0.5)",,6.911650742546822,,0,,,0.0,0.0,0.0,0.0,31.801798918231867,-29.156396705262065,False,False,False,True,True,
2022-03-04 00:00:00+00:00,7.6137331226,7.6865685798,7.0699921564,7.3418140825,24814622,,,,,,,"rgba(239, 83, 80, 0.5)",,7.030624965014728,,0,,,0.0,0.0,0.0,0.0,40.17292586085399,-21.533969327521472,False,False,False,True,True,
2022-03-11 00:00:00+00:00,8.46833582,8.5654497629,7.5408976654,7.6720014883,33779389,,,,,,,#000000,,7.744050573294006,,0,,,0.0,0.0,0.0,0.0,49.92157436952464,-12.708752901212797,False,False,False,False,True,
2022-03-18 00:00:00+00:00,8.0850618303,8.3334583082,7.5360419683,8.2838193286,25837269,,,,,,,#000000,,7.750564986780087,,0,,,0.0,0.0,0.0,0.0,53.91044148705579,-9.44768077862475,False,False,False,False,True,
2022-03-25 00:00:00+00:00,8.133767022,8.3626814233,7.9486872934,8.1483785796,12907680,,,,,,,"rgba(38, 166, 154, 0.5)",,7.780660271232474,,0,,,0.0,0.0,0.0,0.0,56.95282723148445,-6.9201728871965855,False,False,True,False,True,
2022-04-01 00:00:00+00:00,8.4454802492,8.4600918068,7.6564561429,7.9876514468,13687097,,,,,,,"rgba(38, 166, 154, 0.5)",,7.81198599448873,,0,,,0.0,0.0,0.0,0.0,60.278023623794994,-3.954260901939641,False,False,True,False,True,
2022-04-08 00:00:00+00:00,8.4552212876,8.6549125738,8.1094144262,8.5136675177,10389015,,,,,,,"rgba(38, 166, 154, 0.5)",,7.849614579123333,,0,,,0.0,0.0,0.0,0.0,62.6872191406745,-1.7295159433252891,False,False,True,False,True,
2022-04-15 00:00:00+00:00,8.7864165915,8.8399923024,8.4094384073,8.5818547861,9304132,,,,,,,"rgba(38, 166, 154, 0.5)",,7.896691545967094,,0,,,0.0,0.0,0.0,0.0,65.49384894475118,1.0076678203566871,False,False,True,False,True,
2022-04-22 00:00:00+00:00,8.0266156002,8.9812373585,7.9681693701,8.8935680133,12988383,,,,,,8.325340776266666,"rgba(38, 166, 154, 0.5)",,8.0577779981504,,0,,,0.0,0.0,0.0,0.0,62.73574796136736,1.0076678203566871,False,False,True,False,True,
2022-04-29 00:00:00+00:00,7.5590457594,7.8707589866,7.0525117652,7.7343844497,20860934,,,,,,7.813060302223722,"rgba(38, 166, 154, 0.5)",,7.847383322298666,,0,,,0.0,0.0,0.0,0.0,58.66562366860449,1.0076678203566871,False,False,True,False,True,
2022-05-06 00:00:00+00:00,7.4811174526,7.8610179483,7.1791452638,7.2862966856,17203640,,,,,,7.709956739134746,"rgba(38, 166, 154, 0.5)",,7.788681325885452,,0,,,0.0,0.0,0.0,0.0,55.44022307955057,1.0076678203566871,False,False,True,False,False,
2022-05-13 00:00:00+00:00,6.8869141133,7.2862966856,6.5849419244,7.2570735706,23819550,,,,,,7.188916178554362,#000000,,7.457476533757971,,0,,,0.0,0.0,0.0,0.0,50.99793961606492,15.344772797362822,False,False,False,False,False,
2022-05-20 00:00:00+00:00,7.296037724,7.4713764143,6.7456690572,6.8576909982,15528499,,,,,,7.213885457994395,#000000,,7.450828357552132,,0,,,0.0,0.0,0.0,0.0,49.61741518784959,13.791468705432898,False,False,False,False,False,
2022-05-27 00:00:00+00:00,7.3837070691,7.5980099128,7.2570735706,7.4421532992,13628560,,,,,,7.26484770623545,#000000,,7.468114049512747,,0,,,0.0,0.0,0.0,0.0,48.99129488840273,12.845835343618312,False,False,False,False,False,
2022-06-03 00:00:00+00:00,7.8415358716,8.2409184439,7.1986273405,7.4616353759,17574507,,,,,,7.369939159908997,#000000,,7.576120498720971,,0,,,0.0,0.0,0.0,0.0,50.283292781032124,12.845835343618312,False,False,False,False,False,
2022-06-10 00:00:00+00:00,7.9194641784,8.0168745618,7.2862966856,7.90972314,17414487,,,,,,7.4331736182683885,#000000,,7.604187269994618,,0,,,0.0,0.0,0.0,0.0,51.48080770633037,12.845835343618312,False,False,False,False,False,
2022-06-17 00:00:00+00:00,6.9692768735,7.714902373,6.856869182,7.6174919895,28934203,,,,,,7.382449151731114,#000000,,7.497927964479098,,0,,,0.0,0.0,0.0,0.0,49.02577576315777,11.637058593001285,False,False,False,False,False,
2022-06-24 00:00:00+00:00,6.9692768735,7.2967253661,6.705363163,6.9204039641,15439150,,,,,,7.344036254099764,#000000,,7.4443794293113905,,0,,,0.0,0.0,0.0,0.0,47.27218151803447,9.469183526481672,False,False,False,False,False,
2022-07-01 00:00:00+00:00,7.3309364027,7.4922170035,6.7395741995,7.0376989466,32617323,,,,,,7.318137394052279,#000000,,7.403493353426602,,0,,,0.0,0.0,0.0,0.0,47.407123060062894,9.103742773826234,False,False,False,False,False,
2022-07-08 00:00:00+00:00,7.0572481103,7.3309364027,6.5978427624,7.2429651659,21380974,,,,,,7.285729395019828,#000000,,7.2117256918009165,,0,,,0.0,0.0,0.0,0.0,46.623682362687376,7.797281612193558,False,False,False,False,False,
2022-07-15 00:00:00+00:00,6.9008548004,7.3162745299,6.6809267083,6.9497277097,31937226,,,,,,7.244092818057624,"rgba(239, 83, 80, 0.5)",,7.171345224481836,,0,,,0.0,0.0,0.0,0.0,45.57929803897556,6.234987024964305,False,False,False,True,False,
2022-07-22 00:00:00+00:00,7.0474735284,7.4482313851,6.9399531279,7.0376989466,24136530,,,,,,7.23552689534987,"rgba(239, 83, 80, 0.5)",,7.177743384808105,,0,,,0.0,0.0,0.0,0.0,45.43222699440501,5.532938742232105,False,False,False,True,False,
