date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bear_45,aVWAP_BoS_CHoCH_bear_74,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,27.0077901017,27.0829422133,25.4202017444,25.5705059676,61926,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,26.4347552508,27.9284034686,25.6863341596,27.0265781296,60177,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,27.4211267154,29.0744731703,26.3596031392,26.8950619343,99265,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.526142445028608,-96.31535611257152,False,False,False,True,True,
2022-01-21 00:00:00+00:00,24.772014782,28.5578024032,24.772014782,26.8480918646,91469,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,19.697414643800812,-94.19498944720718,False,False,False,True,True,
2022-01-28 00:00:00+00:00,24.4244362659,25.307473577,23.9002502876,24.6217105588,123284,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,19.991990280873036,-92.19155415038072,False,False,False,True,True,
2022-02-04 00:00:00+00:00,24.5371644333,25.3732316747,23.7668552895,24.4808003496,103119,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,20.843646683190386,-89.10650914882743,False,False,False,True,True,
2022-02-11 00:00:00+00:00,24.3304961264,25.5211873944,23.7386732476,24.6311045727,49246,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,21.106176536064645,-86.21167706611695,False,False,False,True,True,
2022-02-18 00:00:00+00:00,24.4620123217,24.8847429493,23.485034871,23.8232193732,98551,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,22.06880821246861,-82.39074145226387,False,False,False,True,True,
2022-02-25 00:00:00+00:00,24.6968626704,24.9791527895,22.7898778389,24.3304961264,69470,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,24.098906192308206,-77.43234504007583,False,False,False,True,True,
2022-03-04 00:00:00+00:00,23.2126084665,24.9129249912,22.3248741484,24.4901943635,95205,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,23.078250145390278,-75.4616639267868,False,False,False,True,True,
