<<<<<<< HEAD:data/indicators/ind_conf_4/TC_weekly_130825.csv
date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_161,aVWAP_peak_156,aVWAP_peak_147,aVWAP_peak_138,aVWAP_peak_123,aVWAP_peak_118,aVWAP_peak_94,aVWAP_peak_83,aVWAP_peak_70,aVWAP_peak_66,aVWAP_peak_53,aVWAP_peak_45,aVWAP_valley_172,aVWAP_OB_bear_161,aVWAP_OB_bear_147,aVWAP_OB_bear_83,aVWAP_OB_bear_53,aVWAP_OB_bear_45,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,42.45,47.304,40.419,40.419,10427,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,10427.0,False,False,False,False
2022-01-07 00:00:00+00:00,44.85,49.95,43.458,43.5,10084,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10084,746.9629629629629,False,False,False,False,10401.592592592593,False,False,False,False
2022-01-14 00:00:00+00:00,41.4,45.75,40.35,45.75,8375,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.67637459201606,-27.95631433592773,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1709,818.2249657064472,False,False,False,False,10251.47462277092,False,False,False,False
2022-01-21 00:00:00+00:00,37.5,43.5,37.5,42.0,3562,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.5397877907237,-27.95631433592773,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1853,620.3564497281918,False,False,False,False,9755.957984047149,False,False,False,False
2022-01-28 00:00:00+00:00,32.7,41.55,29.7,37.5,13871,,,,,,,,,,,,,,,,,,,,,,#000000,,34.65,,50.97571383791389,-27.95631433592773,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15724,-590.3366206220445,False,False,False,False,10060.775911154768,False,False,False,False
2022-02-04 00:00:00+00:00,31.8,33.9,31.65,33.0,1821,,,,,,,,,,,,,,,,,,,,,,#000000,,34.39469793525363,,40.293368067636074,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17545,-1846.2376116870782,False,False,False,False,9450.422139958118,False,False,False,False
2022-02-11 00:00:00+00:00,31.95,33.0,30.75,33.0,1932,,,,,,,,,,,,,,,,,,,,,,#000000,,34.12122106218793,,32.95564939537116,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15613,-2865.9977885991466,False,False,False,False,8893.501981442703,False,False,False,False
2022-02-18 00:00:00+00:00,35.8395,36.1725,31.35,31.9215,2654,,,,,,,,,,,,,,,,,,,,,,#000000,,34.16477542163921,,33.75634885251529,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12959,-3613.627582036247,False,False,False,False,8431.316649483984,False,False,False,False
2022-02-25 00:00:00+00:00,33.9,35.7,33.0,35.7,2511,,,,,,,,,,,,,,,,,,,,,,#000000,,34.16865663258589,,33.13444707015205,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15470,-4491.8773907743025,False,False,False,False,7992.774675448134,False,False,False,False
2022-03-04 00:00:00+00:00,36.15,39.15,33.7515,34.95,3495,,,,,,,,,,,,,,,,,,,,,,#000000,,35.40463885824075,,35.16943287486974,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.12702414130100118,-0.12702414130100118,False,False,False,False,-11975,-5046.1827692354655,False,False,False,False,7659.606180970494,False,False,False,False
2022-03-11 00:00:00+00:00,37.2,37.65,34.68,36.15,1658,,,,,,,,,,,,,,,,,,,,,,#000000,,35.491155656975636,,37.64084326261274,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.13997030081729855,-0.13349722105914985,False,False,False,False,-10317,-5436.613675218023,False,False,False,False,7215.042760157865,False,False,False,False
2022-03-18 00:00:00+00:00,35.625,37.5,34.65,37.2,7308,,,,,,,,,,,,,,,,,,,,,,#000000,,35.49070662894159,,38.311243634680785,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.08213048212800325,-0.10781385159357655,False,False,False,False,-17625,-6339.457106683354,False,False,False,False,7221.928481627652,False,False,False,False
2022-03-25 00:00:00+00:00,36.1695,38.7,33.15,35.7,11449,,,,,,,,,,,,,,,,,,,,,,#000000,,35.60364606190894,,39.32810372219257,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.020089662371330797,-0.06395175698245367,False,False,False,False,-6176,-6327.349172854958,False,False,False,False,7535.044890395974,False,False,False,False
2022-04-01 00:00:00+00:00,30.75,35.1,30.0,31.8,3260,,,,,,,,,,,,,,,,,,,,,,#000000,,34.151715532439944,,37.05514542616542,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2369775702958313,-0.1504646636391425,False,False,False,False,-9436,-6557.619604495331,False,False,False,False,7218.374898514791,False,False,False,False
2022-04-08 00:00:00+00:00,32.67,32.9985,30.0105,30.9,2262,,,,,,,,,,,,,,,,,,,,,,#000000,,34.00577759098269,,37.135463993383226,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.24664645902726823,False,False,False,False,-7174,-6603.277411569752,False,False,False,False,6851.236017143326,False,False,False,False
2022-04-15 00:00:00+00:00,33.45,36.0,32.25,32.25,1459,,,,,,,,,,,,,,,,,,,,,,#000000,,34.11320782637444,,37.845343775373834,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.01966742602507511,-0.11348951650109657,False,False,False,False,-5715,-6537.479084786807,False,False,False,False,6451.81112698456,False,False,False,False
2022-04-22 00:00:00+00:00,36.8805,37.35,32.7,34.05,688,,,,,,,,,,,,,,,,,,,,,,#000000,,34.218725544536646,,40.880878004690466,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.14067657022780636,0.013593526863354896,False,False,False,False,-5027,-6425.591745172969,False,False,False,False,6024.862154615334,False,False,False,False
2022-04-29 00:00:00+00:00,31.8015,37.326,31.8015,36.6,464,,,,,,,,,,,,,,,,,,,,,,#000000,,34.22698051915524,,40.436746869175266,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.07836928941056027,0.045981408136957586,True,False,False,False,-5491,-6356.362727012009,False,False,False,False,5612.946439458642,False,False,False,False
2022-05-06 00:00:00+00:00,34.113,35.1,32.25,33.3,296,,,,,,,,,,,,,,,,,,,,,,#000000,,34.234233330658355,,41.579758171674165,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.040402566811930815,0.0027894206625133852,False,False,False,False,-5195,-6270.335858344452,False,False,False,False,5219.098555054298,False,False,False,False
2022-05-13 00:00:00+00:00,32.1,33.6,29.4345,33.1365,723,,,,,,,,,,,,,,,,,,,,,,#000000,,34.16872428614892,,41.47101061062215,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34080334570862936,-0.169006962523058,False,False,False,False,-5918,-6244.2369058744935,False,False,False,False,4886.054217642869,False,False,False,False
2022-05-20 00:00:00+00:00,33.0,34.5,30.0,30.0,610,,,,,,,,,,,,,,,,,,,,,,#000000,,34.14168837684064,,41.95999702110736,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.22612337597299803,-0.19756516924802803,False,False,False,False,-5308,-6174.886023957864,False,False,False,False,4569.309460780434,False,False,False,False
2022-05-27 00:00:00+00:00,34.2,34.5,28.8,34.5,5720,,,,,,,,,,,,,,,,,,,,,,#000000,,33.573875533980804,,43.055529000880874,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.3186394794216608,-0.2581023243348444,False,False,False,False,412,-5686.968540701727,False,False,False,False,4654.54579701892,False,False,False,False
2022-06-03 00:00:00+00:00,31.35,36.0,30.0,34.2,1528,,,,,,,,,,,,,,,,,,,,,,#000000,,33.534769201734214,,42.46780116304811,-27.95631433592773,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.04967440040975542,-0.15388836237229991,False,False,False,False,-1116,-5348.378278427525,False,False,False,False,4422.949812054556,False,False,False,False
2022-06-10 00:00:00+00:00,32.7,36.75,31.05,35.25,1807,,,,,,,,,,,,,,,,,,,,,,#000000,,33.58894280474434,,42.89876696266125,-27.374474098777817,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.11966031586406049,-0.01711402325411971,False,False,False,False,691,-4901.016924469931,False,False,False,False,4229.175751902367,False,False,False,False
2022-06-17 00:00:00+00:00,34.05,36.9,30.0,33.75,2322,,,,,,,,,,,,,,,,,,,,,,#000000,,33.45811170754415,,44.027735327412636,-24.67127330461353,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.03366889602440733,0.008277436385143808,False,False,False,False,3013,-4314.793448583269,False,False,False,False,4087.903473983673,False,False,False,False
2022-06-24 00:00:00+00:00,31.6725,35.2875,28.5,33.3,1606,,,,,,,,,,,,,,,,,,,,,,#000000,,32.54581433713654,,43.652795291616705,-23.569274159972387,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2652074163137452,-0.1284649899643007,False,False,False,False,1407,-3890.9568968363606,False,False,False,False,3904.0587722071045,False,False,False,False
2022-07-01 00:00:00+00:00,31.05,34.5,30.624,31.65,3574,,,,,,,,,,,,,,,,,,,,,,#000000,,32.426745015155255,,43.09012378250165,-22.762840372038962,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.90035943872261,1.0739268680445153,False,False,False,False,-0.10403696413052774,-0.11625097704741422,True,False,False,False,-2167,-3763.2563859595934,False,False,False,False,3879.6099742658375,False,False,False,False
2022-07-08 00:00:00+00:00,32.1,34.2,29.3085,34.05,541,,,,,,,,,,,,,,,,,,,,,,#000000,,32.40384887771584,,43.38527814193665,-21.187903458668117,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8720948003244654,1.1064270011638433,False,False,False,False,-0.2707828904776496,-0.1935169337625319,False,False,False,False,-1626,-3604.9410981107344,False,False,False,False,3632.305531727627,False,False,False,False
