date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_365,aVWAP_BoS_CHoCH_bull_601,aVWAP_BoS_CHoCH_bear_234,aVWAP_BoS_CHoCH_bear_333,aVWAP_BoS_CHoCH_bear_577,aVWAP_BoS_CHoCH_bear_782,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-01-27 15:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-27 16:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-27 17:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-27 18:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-27 19:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-27 20:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-28 15:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-28 16:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-28 17:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-28 18:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-28 19:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-28 20:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-29 15:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-29 16:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
