date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_100,aVWAP_BoS_CHoCH_bull_229,aVWAP_BoS_CHoCH_bull_329,aVWAP_BoS_CHoCH_bull_474,aVWAP_BoS_CHoCH_bull_527,aVWAP_BoS_CHoCH_bull_598,aVWAP_BoS_CHoCH_bull_636,aVWAP_BoS_CHoCH_bull_702,aVWAP_BoS_CHoCH_bull_805,aVWAP_BoS_CHoCH_bear_480,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-04-11 14:00:00+00:00,182.235,184.99,179.63,184.405,7458.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-04-11 15:00:00+00:00,184.47,188.32,184.24,188.28,8095.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-04-11 16:00:00+00:00,188.28,191.4,187.76,190.97,2561.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-04-11 17:00:00+00:00,190.97,193.1,188.07,191.34,3592.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-04-11 18:00:00+00:00,191.34,191.93,190.405,190.405,6060.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,94.8997882066932,45.40980938602388,False,False,True,False,False,
2025-04-11 19:00:00+00:00,190.405,192.6,188.5,189.08,10054.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,85.96322728145654,37.67291726090929,False,False,True,False,False,
2025-04-14 14:00:00+00:00,190.39,193.945,189.605,193.54,4993.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.53818579725603,37.08978035802886,False,False,True,False,False,
2025-04-14 15:00:00+00:00,193.005,193.005,187.15,187.92,2656.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.33372481902651,27.44252062723622,False,False,True,False,False,
2025-04-14 16:00:00+00:00,187.645,191.14,187.61,188.86,3095.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.94657728968419,22.526344816859336,False,False,True,False,False,
2025-04-14 17:00:00+00:00,189.1,190.98,189.1,190.61,1904.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.54793032325011,21.085793746119563,False,False,True,False,False,
2025-04-14 18:00:00+00:00,190.365,193.09,190.365,192.225,3259.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.454118964809,21.085793746119563,False,False,True,False,False,
2025-04-14 19:00:00+00:00,192.225,193.56,189.98,190.17,10505.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.42708644417574,18.583815337671624,False,False,True,False,False,
2025-04-15 14:00:00+00:00,193.61,194.03,189.43,190.85,8000.0,,,,,,,,,,,191.43666666666672,"rgba(239, 83, 80, 1.0)",,191.43666666666672,,0,,,0.0,0.0,0.0,0.0,60.137845843082744,17.302232839957853,False,False,True,False,False,
2025-04-15 15:00:00+00:00,190.89,191.95,190.05,190.29,13270.0,,,,,,,,,,,191.0165851747375,"rgba(239, 83, 80, 1.0)",,191.0165851747375,,0,,,0.0,0.0,0.0,0.0,58.445305645858674,15.497272368743893,False,False,True,False,False,
