date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_19,aVWAP_BoS_CHoCH_bear_47,aVWAP_BoS_CHoCH_bear_75,aVWAP_BoS_CHoCH_bear_122,aVWAP_BoS_CHoCH_bear_156,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,23.7,24.7,22.2,24.7,741268,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,23.3,24.771,21.9,24.0,699048,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,21.3,23.3,20.3,23.1,692600,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,17.9,21.1,17.7,21.0,945933,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,17.8,20.0,16.6,17.5,883804,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,18.6,20.5,17.8,17.8,509688,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,16.0,20.6,15.95,20.077,1511382,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,15.3,17.4,15.2,16.1,1003995,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,15.2,15.5,13.6,15.5,681833,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,14.9,16.459,14.62,14.9,627374,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,14.4,27.3,13.3,14.3,4439241,,,,,,18.333333333333332,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,17.2,17.9,13.4,14.6,1673215,,,,,,17.740233085795083,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,16.3,17.7,15.95,17.2,839461,,,,,,17.60858477117415,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,15.7,17.7,15.3,16.3,848858,,,,,,17.458933847384824,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,15.0,17.7,14.9,15.9,972481,,,,,,17.282437278702456,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,13.9,15.3,13.8,14.9,407625,,,,,,17.1514990282523,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,12.7,14.3,12.3,13.9,532683,,,,,,16.929318512751863,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,11.9,12.8,11.4,12.5,644315,,,,,,16.6247622719542,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,11.9,13.3,11.3,11.8,576324,,,,,,16.389783326381142,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,12.0,12.2,9.476,11.5,1229503,,,,,,13.546547961808134,0,,,-1.0,0.0,9.476,38.0
2022-05-20 00:00:00+00:00,11.9,12.6,11.1,11.7,456090,,,,,,13.561012896414063,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,11.7,11.985,10.5,11.9,372335,,,,,,13.498643866002332,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,12.3,12.7,11.5,11.7,280734,,,,,,13.508469528511739,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,11.8,13.85,11.65,12.8,384013,,,,,,13.531476995778025,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,11.0,11.6,10.4,11.5,486949,,,,,,13.407763500432736,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,11.3,11.8,10.7,11.0,188394,,,,,,13.374074842642953,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,10.2,11.3,9.999,11.2,295244,,,,,,13.285741607146768,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,11.3,11.7,9.631,10.1,325182,,,,,,13.216901572822508,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,10.4,11.7,10.1,11.1,591678,,,,,,13.092807879585978,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,10.6,11.7,10.3,10.5,362121,,,,,,13.031177926269027,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,12.1,12.2,10.2,10.7,303362,,,,,,13.006938948357348,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,13.2,13.7,11.5,12.1,411210,,,,,,13.037844022577389,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,13.1,16.0,11.6,13.5,981331,13.566666666666668,,,,,13.299951964983288,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,11.0,13.2,10.9,13.1,371468,13.054094633915806,,,,,13.108732530655226,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,11.5,12.3,10.5,10.8,340024,12.72854509892647,,,,,12.976569084761374,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,10.6,11.3,10.4,11.3,246245,12.479403369728825,,,,,12.866954925432845,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,11.4,11.6,10.3,10.5,223408,12.336895546278125,,,,,12.800753640417943,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,10.3,11.9,10.2,11.4,407062,12.093423071903718,,,,,12.680023161211048,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,9.3,10.4,9.1,10.2,378666,11.77316893041775,,,,,12.51332053228977,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,8.716,9.69899,8.716,9.3,316738,11.508374595997926,,,,,12.368198323244565,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,8.928,9.5,8.828,8.982,163491,11.392827511054369,,,,,12.301833672435057,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,8.345,9.0095,8.016,8.9,130553,11.285127495408336,,,,,12.239899257131041,0,,,0.0,0.0,0.0,0.0
