date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_100,aVWAP_BoS_CHoCH_bear_146,aVWAP_BoS_CHoCH_bear_171,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,14.2262412999,14.3204548184,13.3594769293,13.5573253182,100801,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,14.2262412999,14.7444156519,13.7174882997,14.4052469851,160791,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-14 00:00:00+00:00,14.6219380777,14.8292078185,13.8399658738,14.3769829295,201006,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-21 00:00:00+00:00,13.444269096,14.9987921519,13.3784138465,14.8480505222,196280,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,78.2495214888009,-47.877153300395975,False,False,True,False,True,
2022-01-28 00:00:00+00:00,13.1710498922,13.957732772,12.7376677069,13.2558420589,212320,,,,,"rgba(38, 166, 154, 0.5)",,13.288816790366667,,0,,,0.0,0.0,0.0,0.0,61.62812146442698,-47.877153300395975,False,False,True,False,True,
2022-02-04 00:00:00+00:00,13.8022804664,14.0095502072,13.0815470496,13.1710498922,130706,,,,,"rgba(38, 166, 154, 0.5)",,13.419249630718497,,0,,,0.0,0.0,0.0,0.0,56.208582073906065,-47.877153300395975,False,False,True,False,True,
2022-02-11 00:00:00+00:00,14.2733480591,14.6125167259,13.5903000497,13.764595059,193497,,,,,"rgba(38, 166, 154, 0.5)",,13.685940173114963,,0,,,0.0,0.0,0.0,0.0,55.35686335972797,-47.877153300395975,False,False,True,False,True,
2022-02-18 00:00:00+00:00,14.7161515963,15.187219189,13.7740164109,14.2733480591,267707,,,,,"rgba(38, 166, 154, 0.5)",,14.267865419393605,,0,,,0.0,0.0,0.0,0.0,56.84065279511178,-47.877153300395975,False,False,True,False,True,
2022-02-25 00:00:00+00:00,13.8870726331,14.9893708001,13.31237017,14.9893708001,182603,,,,,#000000,,14.175249179801035,,0,,,0.0,0.0,0.0,0.0,53.765737572011254,-47.877153300395975,False,False,False,False,True,
2022-03-04 00:00:00+00:00,14.6918037341,14.7154544163,13.8117018183,13.9341793924,207273,,,,,"rgba(38, 166, 154, 0.5)",,14.21878570139725,,0,,,0.0,0.0,0.0,0.0,54.636333586956155,-47.877153300395975,False,False,True,False,True,
2022-03-11 00:00:00+00:00,14.0012038162,15.0229132838,14.0012038162,14.6728831884,514151,,,,,#000000,,14.253638697680778,,0,,,0.0,0.0,0.0,0.0,52.74670000954576,-47.877153300395975,False,False,False,False,True,
2022-03-18 00:00:00+00:00,14.4742174586,14.6823434613,12.8281299829,14.1525681817,432152,,,,,#000000,,14.12435854995249,,0,,,0.0,0.0,0.0,0.0,52.91122791925508,-47.877153300395975,False,False,False,False,True,
2022-03-25 00:00:00+00:00,14.5498996414,14.947231101,14.010664089,14.3417736387,175838,,,,,#000000,,14.191011310024985,,0,,,0.0,0.0,0.0,0.0,53.25786221730155,-47.877153300395975,False,False,False,False,True,
2022-04-01 00:00:00+00:00,13.821458632,14.4742174586,13.5281901737,14.389075003,205275,,,,,#000000,,14.156735200797632,,0,,,0.0,0.0,0.0,0.0,51.178088399113804,-47.877153300395975,False,False,False,False,True,
2022-04-08 00:00:00+00:00,14.1809490003,14.2660914559,13.2727628068,13.8119983592,190227,,,,,#000000,,14.12986538669031,,0,,,0.0,0.0,0.0,0.0,50.83026552250179,-45.972383060637156,False,False,False,False,True,
2022-04-15 00:00:00+00:00,14.0674257261,14.322853093,13.4808888095,13.9633627248,155673,,,,,#000000,,14.116747398903236,,0,,,0.0,0.0,0.0,0.0,50.23447275924204,-43.258281394379516,False,False,False,False,True,
2022-04-22 00:00:00+00:00,13.197080624,14.4458366401,13.1119381684,14.1714887274,205110,,,,,#000000,,14.065583987706523,,0,,,0.0,0.0,0.0,0.0,47.48885696669477,-42.940335844332125,False,False,False,False,True,
2022-04-29 00:00:00+00:00,11.9388643351,13.4619682638,11.7496588782,12.7808286187,416994,,,,,"rgba(239, 83, 80, 0.5)",,13.791019558876053,,0,,,0.0,0.0,0.0,0.0,43.14704851587287,-42.940335844332125,False,False,False,True,True,
2022-05-06 00:00:00+00:00,11.6834369682,11.9388643351,11.134741143,11.8442616067,522916,,,,,"rgba(239, 83, 80, 0.5)",,13.42315085912409,,0,,,0.0,0.0,0.0,0.0,39.65172844978319,-42.940335844332125,False,False,False,True,True,
2022-05-13 00:00:00+00:00,11.3901685099,11.6077547854,10.7374096833,11.4090890556,385385,,,,,"rgba(239, 83, 80, 0.5)",,12.702041369430871,,0,,,0.0,0.0,0.0,0.0,36.714215133074944,-42.940335844332125,False,False,False,True,True,
2022-05-20 00:00:00+00:00,11.5131520569,12.1942917021,11.2576300873,11.3334068728,169861,,,,,"rgba(239, 83, 80, 0.5)",,12.681820943290354,,0,,,0.0,0.0,0.0,0.0,35.058629667035284,-42.940335844332125,False,False,False,True,True,
2022-05-27 00:00:00+00:00,12.2157503697,12.2822953134,11.3902631126,11.3902631126,94336,,,,,"rgba(239, 83, 80, 0.5)",,12.682480039921382,,0,,,0.0,0.0,0.0,0.0,36.212358579047894,-42.40855168816393,False,False,False,True,True,
2022-06-03 00:00:00+00:00,12.7195906574,12.9762640114,12.2252567903,12.3583466776,183972,,,,,"rgba(239, 83, 80, 0.5)",,12.733592207521724,,0,,,0.0,0.0,0.0,0.0,38.487086998063525,-38.211597089186256,False,False,False,True,True,
2022-06-10 00:00:00+00:00,12.1682182671,13.2139245245,11.9780898567,12.7576163394,223889,,,,,"rgba(239, 83, 80, 0.5)",,12.558329499529847,,0,,,0.0,0.0,0.0,0.0,38.98807310511152,-35.84913730197073,False,False,False,True,True,
2022-06-17 00:00:00+00:00,10.4285433118,11.9780898567,10.1908827987,11.8164807078,310388,,,,,"rgba(239, 83, 80, 0.5)",,12.194105054722282,,0,,,0.0,0.0,0.0,0.0,36.68581176030698,-35.84913730197073,False,False,False,True,True,
2022-06-24 00:00:00+00:00,10.323972686,11.0939927482,10.2098956398,10.76126803,112488,,,,,"rgba(239, 83, 80, 0.5)",,12.10097587105317,,0,,,0.0,0.0,0.0,0.0,34.91159188145505,-35.84913730197073,False,False,False,True,True,
2022-07-01 00:00:00+00:00,10.561633199,10.9704092815,10.2289084808,10.3905176297,156818,,,,,"rgba(239, 83, 80, 0.5)",,12.002512692417636,,0,,,0.0,0.0,0.0,0.0,34.329947909221254,-35.76597392961342,False,False,False,True,False,
2022-07-08 00:00:00+00:00,10.6852166658,10.7327487684,9.84865166,10.542620358,120967,,,,10.422205698066668,"rgba(239, 83, 80, 0.5)",,11.327803455919316,,0,,,0.0,0.0,0.0,0.0,34.2763511888138,-34.362100425491384,False,False,False,True,False,
2022-07-15 00:00:00+00:00,10.1338442756,10.7327487684,9.84865166,10.6376845632,102675,,,,10.288120728745985,"rgba(239, 83, 80, 0.5)",,10.731795381117832,,0,,,0.0,0.0,0.0,0.0,33.43101324909819,-33.84656633665627,False,False,False,True,False,
2022-07-22 00:00:00+00:00,10.8848514968,11.1700441124,10.2479213218,10.2479213218,99588,,,,10.48460727132141,"rgba(239, 83, 80, 0.5)",,10.817317524772225,,0,,,0.0,0.0,0.0,0.0,34.94123985449171,-31.107050420858652,False,False,False,True,False,
2022-07-29 00:00:00+00:00,10.5901524606,11.3981982049,10.3334791065,10.9513964404,336149,,,,10.647857004674037,"rgba(239, 83, 80, 0.5)",,10.866773039456064,,0,,,0.0,0.0,0.0,0.0,35.54065128098553,-29.348490142920724,False,False,False,True,False,
2022-08-05 00:00:00+00:00,10.6947230863,10.8278129736,10.3097130552,10.5901524606,443529,,,,10.631450830058318,"rgba(239, 83, 80, 0.5)",,10.81420752742267,,0,,,0.0,0.0,0.0,0.0,36.260340975330514,-27.548042304599804,False,False,False,True,False,
2022-08-12 00:00:00+00:00,11.2365890561,11.7263598413,10.7992937121,10.8278129736,160271,,,,10.714551208640124,"rgba(239, 83, 80, 0.5)",,10.895200021414182,,0,,,0.0,0.0,0.0,0.0,38.23532853025524,-24.637850438854535,False,False,False,True,False,
2022-08-19 00:00:00+00:00,10.6376845632,11.0939927482,10.4570625733,11.0939927482,112868,,,,10.715785208886501,"rgba(239, 83, 80, 0.5)",,10.839457366828604,,0,,,0.0,0.0,0.0,0.0,38.54756972653647,-23.42552571113061,False,False,False,True,False,
2022-08-26 00:00:00+00:00,11.0512138559,11.5122752512,10.4380497323,10.4760754144,157680,,,,10.746251418756842,"rgba(239, 83, 80, 0.5)",,10.85320260506439,,0,,,0.0,0.0,0.0,0.0,39.84203526497381,-21.32564518685221,False,False,False,True,False,
2022-09-02 00:00:00+00:00,11.46931418,11.5935650836,10.7620398056,10.9609028609,146892,,,,10.794210562133305,"rgba(239, 83, 80, 0.5)",,10.898739942154238,,0,,,0.0,0.0,0.0,0.0,41.78723826283881,-18.695679622338602,False,False,False,True,False,
2022-09-09 00:00:00+00:00,11.4310831328,11.6317961309,10.7238087583,11.5314396318,100603,,,,10.821578559813354,"rgba(239, 83, 80, 0.5)",,10.922236137321942,,0,,,0.0,0.0,0.0,0.0,43.09522454248673,-16.77115691031269,False,False,False,True,False,
2022-09-16 00:00:00+00:00,10.3797293329,11.7273737491,10.2650361911,11.5935650836,140347,,,,10.819214051357365,"rgba(239, 83, 80, 0.5)",,10.87184581660042,,0,,,0.0,0.0,0.0,0.0,42.00835144436815,-16.77115691031269,False,False,False,True,False,
2022-09-23 00:00:00+00:00,9.2423556767,10.322382762,8.9078340132,10.217247382,217288,,,,10.680181174190801,"rgba(239, 83, 80, 0.5)",,10.522702471685879,,0,,,0.0,0.0,0.0,0.0,39.545073615165855,-16.77115691031269,False,False,False,True,False,
2022-09-30 00:00:00+00:00,9.1467780586,9.2041246295,8.7931408714,9.0416426786,153998,,,,10.060998822013703,"rgba(239, 83, 80, 0.5)",,9.961362486595114,,0,,,0.0,0.0,0.0,0.0,37.6582507962314,-16.77115691031269,False,False,False,True,False,
2022-10-07 00:00:00+00:00,9.7298015294,10.0834387166,9.2614712004,9.280586724,225610,,,,10.134855355187954,"rgba(239, 83, 80, 0.5)",,10.001872608491503,,0,,,0.0,0.0,0.0,0.0,37.847986112303005,-16.77115691031269,False,False,False,True,False,
2022-10-14 00:00:00+00:00,10.0356499075,10.3032672384,9.4430686749,9.9305145275,94489,,,,10.154040423774413,"rgba(239, 83, 80, 0.5)",,10.020459038116602,,0,,,0.0,0.0,0.0,0.0,38.74401644113283,-16.77115691031269,False,False,False,True,False,
2022-10-21 00:00:00+00:00,10.4848647129,10.532653522,9.9783033366,9.9783033366,100194,,,,10.197319899432705,"rgba(239, 83, 80, 0.5)",,10.069944997737348,,0,,,0.0,0.0,0.0,0.0,40.45634335407186,-16.77115691031269,False,False,False,True,False,
2022-10-28 00:00:00+00:00,11.9472022709,13.141922498,10.2745939529,10.3988448566,169475,,,,10.41135640553345,"rgba(239, 83, 80, 0.5)",,10.632862338950183,,0,,,0.0,0.0,0.0,0.0,44.545834806493176,-12.667494694567417,False,False,False,True,True,
