date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_123,aVWAP_BoS_CHoCH_bear_27,aVWAP_BoS_CHoCH_bear_70,aVWAP_BoS_CHoCH_bear_136,aVWAP_BoS_CHoCH_bear_158,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,50.8572035032,52.1597660165,49.511919121,49.8482402165,1609195,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,50.9390113372,53.2659897281,50.6935878351,50.9299215779,1907132,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,49.9300480506,51.3934993042,48.9119950046,50.8753830219,1822581,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,73.43862167871656,-69.5262024457755,False,False,True,False,True,
2022-01-21 00:00:00+00:00,46.030541294,49.7664323825,46.0123617754,49.3573932122,1425043,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,52.870635434413046,-69.5262024457755,False,False,False,False,True,
2022-01-28 00:00:00+00:00,44.9488599327,47.7121467718,43.4763189197,45.2670015095,1999670,,,,,,,,"rgba(239, 83, 80, 0.5)",,45.3791085414,,0,,,0.0,0.0,0.0,0.0,38.10009905922217,-69.5262024457755,False,False,False,True,True,
2022-02-04 00:00:00+00:00,43.8762683306,46.3759521489,43.5581267538,44.421653891,2124423,,,,,,,,"rgba(239, 83, 80, 0.5)",,44.979547036673914,,0,,,0.0,0.0,0.0,0.0,27.49317179009082,-69.5262024457755,False,False,False,True,True,
2022-02-11 00:00:00+00:00,47.8484931619,48.7211100585,43.4763189197,43.7217424219,3161751,,,,,,,,"rgba(239, 83, 80, 0.5)",,46.20015153478103,,0,,,0.0,0.0,0.0,0.0,31.2577858759294,-69.5262024457755,False,False,False,True,True,
2022-02-18 00:00:00+00:00,47.7666853278,50.3936257769,47.448543751,48.1211859421,2039282,,,,,,,,"rgba(239, 83, 80, 0.5)",,47.426632586026365,,0,,,0.0,0.0,0.0,0.0,33.844918826092254,-69.5262024457755,False,False,False,True,True,
2022-02-25 00:00:00+00:00,48.1030064234,48.2893464898,44.5216412437,47.7666853278,1456676,,,,,,,,"rgba(239, 83, 80, 0.5)",,47.20602764764692,,0,,,0.0,0.0,0.0,0.0,36.32697051419298,-69.5262024457755,False,False,False,True,True,
2022-03-04 00:00:00+00:00,45.6487714018,48.2938913695,45.1351999991,47.1576714521,2181188,,,,,,,,"rgba(239, 83, 80, 0.5)",,46.92882260296178,,0,,,0.0,0.0,0.0,0.0,35.3627861883825,-69.5262024457755,False,False,False,True,True,
