date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_78,aVWAP_BoS_CHoCH_bull_192,aVWAP_BoS_CHoCH_bull_252,aVWAP_BoS_CHoCH_bull_435,aVWAP_BoS_CHoCH_bull_527,aVWAP_BoS_CHoCH_bull_751,aVWAP_BoS_CHoCH_bull_792,aVWAP_BoS_CHoCH_bear_269,aVWAP_BoS_CHoCH_bear_403,aVWAP_BoS_CHoCH_bear_550,aVWAP_BoS_CHoCH_bear_630,aVWAP_BoS_CHoCH_bear_669,aVWAP_BoS_CHoCH_bear_740,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-04-14 14:00:00+00:00,100.92,102.35,100.92,102.11,2064.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-04-14 15:00:00+00:00,102.15,102.24,100.75,100.99,4439.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-04-14 16:00:00+00:00,100.99,101.585,100.6,101.33,3851.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,8.485856905158105,-62.72878535773715,False,False,False,True,True,
2025-04-14 17:00:00+00:00,101.85,102.28,101.28,101.94,2263.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.576932928872083,-49.19823124587877,False,False,False,True,True,
2025-04-14 18:00:00+00:00,101.905,102.32,101.765,102.15,2402.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.87798766679487,-38.5150094383458,False,False,False,True,True,
2025-04-14 19:00:00+00:00,102.23,102.455,101.36,101.38,10728.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.31243576284729,-36.723699343142485,False,False,False,True,True,
2025-04-15 14:00:00+00:00,101.69,102.07,100.91,101.31,6003.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.86054769275066,-35.12056152253329,False,False,False,True,True,
2025-04-15 15:00:00+00:00,101.33,101.52,101.13,101.46,13428.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.734119627370575,-31.919885842712276,False,False,False,True,True,
2025-04-15 16:00:00+00:00,101.525,101.6,101.13,101.18,2269.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.17218457010692,-30.902507789970276,False,False,False,True,True,
2025-04-15 17:00:00+00:00,101.14,101.3,100.59,100.85,3244.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.01963130649217,-30.902507789970276,False,False,False,True,True,
2025-04-15 18:00:00+00:00,100.78,100.845,100.52,100.74,3243.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.046385101690106,-30.902507789970276,False,False,False,True,True,
2025-04-15 19:00:00+00:00,100.66,100.815,100.08,100.24,8473.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.675800916368182,-30.902507789970276,False,False,False,True,True,
2025-04-16 14:00:00+00:00,99.33,99.93,99.28,99.685,2706.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.829318468854176,-30.902507789970276,False,False,False,True,False,
2025-04-16 15:00:00+00:00,99.78,100.59,99.76,100.1,2635.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.348807018800684,-30.902507789970276,False,False,False,True,False,
2025-04-16 16:00:00+00:00,100.19,100.19,99.68,99.81,2684.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.29552385662879,-30.902507789970276,False,False,False,True,False,
2025-04-16 17:00:00+00:00,99.72,100.07,98.21,98.215,2202.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.685281817608196,-30.902507789970276,False,False,False,True,False,
2025-04-16 18:00:00+00:00,98.39,98.965,98.315,98.315,4897.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.032145292161893,-30.902507789970276,False,False,False,True,False,
2025-04-16 19:00:00+00:00,98.33,98.68,97.77,98.605,7902.0,,,,,,,,,,,,,,98.35166666666666,"rgba(239, 83, 80, 1.0)",,98.35166666666666,,0,,,0.0,0.0,0.0,0.0,23.128295989257307,-30.902507789970276,False,False,False,True,False,
2025-04-17 14:00:00+00:00,99.72,100.35,99.15,99.48,4125.0,,,,,,,,,,,,,,98.80039660763283,"rgba(239, 83, 80, 1.0)",,98.80039660763283,,0,,,0.0,0.0,0.0,0.0,29.234711292741512,-29.241580243592487,False,False,False,True,True,
2025-04-17 15:00:00+00:00,99.48,100.42,99.48,100.09,5601.0,,,,,,,,,,,,,,99.18049126389836,"rgba(38, 166, 154, 1.0)",,99.18049126389836,,0,,,0.0,0.0,0.0,0.0,36.13248080106946,-22.5598950242272,False,False,False,True,True,
2025-04-17 16:00:00+00:00,100.155,100.92,99.89,100.86,3529.0,,,,,,,,,,,,,,99.41003812764885,"rgba(38, 166, 154, 1.0)",,99.41003812764885,,0,,,0.0,0.0,0.0,0.0,43.57827692278627,-15.649277426606304,False,False,False,True,True,
2025-04-17 17:00:00+00:00,100.86,101.0,100.45,100.71,1366.0,,,,,,,,,,,,,,100.10474307744676,"rgba(38, 166, 154, 1.0)",,100.10474307744676,,0,,,0.0,0.0,0.0,0.0,47.839747253475416,-11.787366210431756,False,False,False,False,True,
