date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_75,aVWAP_BoS_CHoCH_bull_462,aVWAP_BoS_CHoCH_bull_692,aVWAP_BoS_CHoCH_bear_88,aVWAP_BoS_CHoCH_bear_126,aVWAP_BoS_CHoCH_bear_253,aVWAP_BoS_CHoCH_bear_300,aVWAP_BoS_CHoCH_bear_413,aVWAP_BoS_CHoCH_bear_441,aVWAP_BoS_CHoCH_bear_720,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-19 00:00:00+00:00,9.198,9.2,8.75,8.978,361178,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,9.019,9.53,8.999,9.1,337572,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,8.56,9.14,8.33,8.7,423468,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,8.291,8.308,7.57,8.2,464828,,,,,,,,,,,8.056333333333333,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,8.75,8.787,7.901,8.22,339308,,,,,,,,,,,8.234819664003767,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,8.728,9.2,8.531,9.11,384949,,,,,,,,,,,8.424155387545886,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,8.6,9.16,8.466,8.855,284404,,,,,,,,,,,8.48550384631307,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,8.75,8.988,8.457,8.667,205250,,,,,,,,,,,8.515600793412993,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,9.079,9.16,8.653,8.854,362990,,,,,,,,,,,8.595319712034915,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,9.6,9.6,8.883,8.915,591416,,,,,,,,,,,8.767294887419164,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,10.2,10.4,9.321,9.8,1157338,,,,,,,,,,,9.135633144641462,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,10.7,10.8,9.805,9.98,866946,,,,,,,,,,,9.377500685249307,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,10.6,11.4,10.5,10.9,969052,,,,,,,,,,,9.628239564362403,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,11.0,11.0,10.4,10.9,588737,,,,,,,,,,,9.73923466117091,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,10.7,11.1,10.4,11.1,400380,,,,,,,,,,,9.799398115232114,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,10.7,10.75,10.4,10.6,405626,,,,,,,,,,,9.846612870585908,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,11.0,11.5,10.519,10.6,756617,,,,,,,,,,,9.959428781500334,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,12.6,12.6,11.2,11.2,1402581,,,,,,,,,,,10.291557001773267,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,13.0,13.2,12.1,12.5,1083943,,,,,,,,,,,10.552934865430059,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,12.9,13.0,12.0,12.6,751493,,,,,,,,,,,10.694857980800649,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,12.7,13.8,12.5,13.0,753631,,,,,,,,,,,10.842462221313658,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,13.1,13.6,12.5,12.7,721204,,,,,,,,,,,10.970886252134557,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,12.6,13.265,12.3,13.2,620863,,,,,,,,,,,11.053789820597952,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,12.9,13.7,12.8,13.2,851037,,,,,,,,,,,11.180540523167867,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,13.2,13.7,12.811,13.6,516492,,,,,,,,,,,11.25389770479281,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,14.2,14.5,13.15,13.9,1336977,,,,,,,,,,,11.481806950364762,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,13.8,14.6,13.3,14.6,790279,,,,,,,,,,,11.59688631583562,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,14.0,14.1,13.5,14.1,720678,,,,,,,,,,,11.691292674117804,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,14.4,14.8,13.9,14.0,765278,,,,,,,,,,,11.804457125169531,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,15.1,15.2,14.4,14.7,1068801,,,,,,,,,,,11.977125691457417,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,14.1,15.4,13.5,15.1,1408623,,,,,,,,,,,12.138479765103929,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,15.3,15.5,14.0,14.3,1157823,,,,,,,,,,,12.287412646930244,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,17.8,17.9,15.7,16.0,2278320,,,,,,,,,,,12.747323526132337,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,18.0,20.2,16.8,19.0,3262980,,,,,,,,,,,15.874538385253882,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,16.0,17.25,15.6,17.1,1585155,,,,,,,,,,,15.618171063916272,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,16.6,16.8,15.8,16.1,800828,,,,,,,,,,,15.56680954120867,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,15.8,16.745,15.5,16.2,699943,,,,,,,,,,,15.51310490722734,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,14.0,14.8,13.3,14.2,1330775,,,,,,,,,,,15.235074441602231,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,13.9,14.1,11.9,12.3,1772900,,,,,,,,,,,14.36684072491809,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,13.9,14.7,13.8,14.0,801181,,,,,,,,,,,14.405365148018044,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,14.8,15.5,14.5,14.6,867873,,,,,,,,,,,14.504489309786292,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,15.1,15.2,14.4,15.1,513832,,,,,,,,,,,14.538830090402351,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,16.1,16.4,15.2,15.4,786792,,,,,,,,,,,14.658935383829174,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,15.6,16.3,15.2,16.2,513049,,,,,,,,,,,14.710088247234355,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,16.8,17.4,15.8,15.9,972742,,,,,,,,,,,15.3176312742494,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,16.4,17.0,16.3,16.7,544023,,,,,,,,,,,15.359604673412631,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,17.0,17.2,16.1,16.3,582524,,,,,,,,,,,15.423656348111194,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,16.1,16.7,15.8,16.6,637975,,,,,,,,,,,15.429785092609118,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,15.8,15.9,14.9,15.4,668549,,,,,,,,,,,15.388037822831313,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,16.4,16.8,15.8,15.9,574329,,,,,,,,,,,15.41591727300572,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,15.7,16.6,15.6,15.7,751054,,,,,,,,,,,15.422028450215857,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,15.7,16.3,15.5,15.5,507271,,,,,,,,,,,15.421265716452167,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,16.4,16.6,15.585,16.1,637736,,,,,,,,,,,15.441549811808084,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,15.9,17.2,15.7,16.7,526856,,,,,,,,,,,15.460254020855789,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,15.6,16.4,15.35,16.2,515240,,,,,,,,,,,15.458735866030352,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,15.6,15.9,14.9,15.6,428359,,,,,,,,,,,15.452043262358965,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,16.4,16.5,15.65,15.7,479007,,,,,,,,,,,15.538483507314893,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,15.2,15.9,15.0,15.9,615269,,,,,,,,,,,15.486728839950228,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,15.7,16.182,15.45,15.6,436256,,,,,,,,,,,15.493138342328004,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,15.9,16.1,15.4,15.8,281804,,,,,,,,,,,15.497095307545564,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,17.2,17.4,15.7,16.0,1036150,,,,,,,,,,,15.614185600843896,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,17.8,18.3,17.2,17.5,831768,,,,,,,,,,,15.755380559040594,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,17.0,17.8,16.8,17.8,700939,,,,,,,,,,,15.817356532957017,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,18.9,19.0,17.35,17.8,1199462,,,,,,,,,,,16.00852261641912,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,17.7,19.2,17.0,19.0,904339,,,,,,,,,,,16.410541531613365,#000000,0,,,1.0,0.0,19.2,107.0
2022-04-22 00:00:00+00:00,17.0,17.9,16.7,17.5,637437,,,,,,,,,,,16.379866980920905,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,16.1,16.388,15.05,15.6,965373,,,,,,,,,,,16.232927214871562,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,16.2,16.8,15.7,16.1,402759,,,,,,,,,,,16.212246499522852,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,16.1,16.3,15.55,15.9,477731,,,,,,,,,,,16.182252793470326,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,16.8,16.9,15.3,16.1,711290,,,,,,,,,,,16.16875532381678,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,16.2,17.05,15.8,16.7,366984,,,,,,,,,,,16.163991736799943,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,15.9,16.2,15.2,15.9,695088,,,,,,,,,,,16.127860286717432,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,17.3,17.5,15.95,16.0,923870,,,,,,,,,,,16.15841523017289,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,16.7,17.5,15.8,17.0,1175274,,,,,,,,,,,16.174419284278454,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,16.0,17.0,15.7,16.6,936928,,,,,,,,,,,16.164185235219847,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,16.2,16.4,15.5,16.1,718105,,,,,,,,,,,16.150442945796907,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,14.1,15.8,14.0,15.6,948868,,,,,,,,,,,16.070926896720483,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,14.1,14.8,13.6,14.1,659121,14.166666666666666,,,,,,,,,,15.744293499558065,"rgba(239, 83, 80, 0.5)",0,,,0.0,-1.0,13.6,116.0
2022-05-11 00:00:00+00:00,14.6,15.5,14.5,14.7,699249,14.527006117626273,,,,,,,,,,15.761141418465147,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,14.0,14.5,13.601,14.0,1141089,14.301779690324986,,,,,,,,,,15.644305332556158,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,14.7,15.2,14.2,14.2,946088,14.4111241445843,,,,,,,,,,15.618617600823187,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,15.6,15.9,14.8,14.8,601154,14.562977504309478,,,,,,,,,,15.630610115676387,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,16.0,16.5,15.8,16.1,767738,14.808079909137216,,,,,,,,,,15.670371205514178,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,15.1,16.2,14.9,16.1,652682,14.878745180446284,,,,,,,,,,15.670126594277631,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,15.1,15.5,14.5,14.6,670336,14.895629372719027,,,,,,,,,,15.65514028116591,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,14.9,15.6,14.6,15.2,489820,14.905807029996382,,,,,,,,,,15.644503719115038,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,15.5,15.7,14.7,15.1,567376,14.936893397962809,,,,,,,,,,15.639910741669055,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,15.5,15.7,14.9,15.2,616983,14.970837990445704,,,,,,,,,,15.636562965078799,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,16.7,16.8,15.4,15.5,875924,15.10485086679497,,,,,,,,,,15.66702306211182,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,17.0,17.5,16.6,16.7,818410,15.27088224869915,,,,,,,,,,15.716583909272972,"rgba(38, 166, 154, 0.5)",7,0.31664500043850946,2.216515003069566,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,16.8,17.3,16.8,17.1,511922,15.35753813906159,,,,,,,,,,15.743508736777533,"rgba(38, 166, 154, 0.5)",7,0.32019852417118233,2.241389669198276,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,18.2,19.2,17.2,18.3,2223272,15.873793445051469,,,,,,,,,,15.941220942880985,"rgba(0, 255, 255, 0.75)",7,0.3230350344478553,2.2612452411349873,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,18.1,18.4,17.3,18.1,755710,15.993546463275196,,,,,,,,,,15.991886454173123,"rgba(38, 166, 154, 1.0)",7,0.32611049005230364,2.2827734303661256,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,18.2,18.5,17.3,17.5,555009,16.07571952889007,,,,,,,,,,16.02817496593619,"rgba(0, 255, 255, 0.75)",7,0.32953077164471306,2.3067154015129914,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,18.6,18.6,17.801,18.0,559486,16.16524236769657,,,,,,,,,,16.0691680750722,"rgba(0, 255, 255, 0.75)",7,0.33341129464511926,2.3338790625158348,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,18.5,19.0,18.25,18.9,454467,16.240688950157068,,,,,,,,,,16.10474484180882,"rgba(0, 255, 255, 0.75)",8,0.3071034828381804,2.456827862705443,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,20.2,20.3,18.2,18.5,1626180,16.574720144483553,,,,,,,,,,16.270515985075168,"rgba(0, 255, 0, 1.0)",8,0.3071389882342559,2.457111905874047,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,21.0,21.499,20.3,20.4,1651869,16.978180903542025,,,20.933,,,,,,,17.040320123023875,"rgba(0, 255, 0, 1.0)",8,0.3065145389726749,2.452116311781399,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,19.3,21.1,19.1,21.1,1063240,17.13874007208041,,,20.502369190457305,,,,,,,17.06803085063971,"rgba(38, 166, 154, 1.0)",8,0.30927519146869337,2.474201531749547,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,18.5,19.35,17.9,19.0,936431,17.20691141759068,,,20.010235825706417,,,,,,,17.046572944882236,"rgba(38, 166, 154, 0.5)",8,0.3130977101431611,2.504781681145289,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,16.6,17.8,16.4,17.7,1297429,17.1901218432033,,,19.203590537813703,,,,,,,16.949696606420055,#000000,9,0.2946100778619765,2.6514907007577886,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,16.8,17.6,16.5,17.0,968360,17.180334802712004,,,18.837522063361135,,,,,,,16.907589646092664,#000000,10,0.2831884950548599,2.8318849505485986,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,16.7,17.2,16.0,16.7,818051,17.16081775424184,,,18.569810546744705,,,,,,,16.871356850329533,#000000,10,0.29067579413373,2.9067579413373004,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,15.3,16.4,15.2,16.1,1257811,17.0813771810457,,,18.107725587148696,,,,,,,16.78386200737952,"rgba(239, 83, 80, 1.0)",10,0.3004226006031291,3.004226006031291,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,14.2,15.599,13.8,15.5,1466449,16.93569203819304,,,17.553565728787426,,,,,,,16.650637667560822,"rgba(255, 0, 0, 1.0)",10,0.30973108629584345,3.0973108629584347,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,13.2,14.0,13.2,13.6,1338080,16.76370690024534,,,17.04710715262111,,,,,,,16.505879916748874,"rgba(255, 26, 202, 1.0)",10,0.31938415259944236,3.1938415259944235,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,11.9,12.7,11.8,12.2,1067349,16.58755800251523,,,16.605077563729296,,,,,,,16.362936555720275,"rgba(255, 26, 202, 1.0)",10,0.32855306177112464,3.285530617711246,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,10.9,12.3,10.4,12.1,1260393,16.35594052186208,,,16.08604654403784,,,,,,,16.17885151043453,"rgba(255, 26, 202, 1.0)",10,0.335571294739066,3.3557129473906597,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,11.3,11.8,10.7,11.0,853419,16.21198447692821,,,15.791820535849759,,,,,,,16.066261430963667,"rgba(255, 26, 202, 1.0)",10,0.34281079641994566,3.4281079641994565,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,12.3,12.5,11.4,11.8,726873,16.114465478220595,,,15.607694392548657,,,,,,,15.99112143768959,"rgba(255, 26, 202, 1.0)",11,0.32822886628525066,3.6105175291377574,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,12.8,13.2,12.5,12.7,817725,16.029867593710897,,,15.46155032283678,,,,,,,15.926962106074694,"rgba(255, 0, 0, 1.0)",11,0.3350397306367402,3.6854370370041423,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,12.1,13.2,11.8,13.0,800562,15.939677708124327,,,15.309771345465256,,,,,,,15.858308583507707,"rgba(255, 0, 0, 1.0)",11,0.3390100714847065,3.7291107863317716,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,11.5,12.189,11.4,11.7,512959,15.873776208450574,,,15.199683708162578,,,,,,,15.807851005422648,"rgba(255, 26, 202, 1.0)",11,0.34188188423670796,3.7607007266037877,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,11.5,11.9,10.7,11.8,535180,15.80191049521937,,,15.0816010000472,,,,,,,15.752722281129028,"rgba(255, 26, 202, 1.0)",11,0.3434358514896568,3.7777943663862246,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,11.0,11.7,10.4,11.5,836842,15.685909761482586,,,14.895552545014956,,,,,,,15.663573946031395,"rgba(255, 26, 202, 1.0)",11,0.3444713708704119,3.7891850795745308,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,10.6,11.1,9.9,11.0,699343,15.58324938702707,,,14.73421191772354,,,,,,,15.023197584836335,"rgba(255, 26, 202, 1.0)",11,0.34410979125254604,3.7852077037780063,-1.0,0.0,9.9,235.0
2022-07-07 00:00:00+00:00,11.2,11.683,10.9,10.9,474184,15.525636834256911,,,14.649241591065584,,,,,,,15.016570108795179,"rgba(255, 0, 0, 1.0)",11,0.344764954756545,3.792414502321995,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,11.3,11.5,10.8,11.4,382998,15.47956279258043,,,14.582405462983983,,,,,,,14.99529402647981,"rgba(255, 0, 0, 1.0)",11,0.34139920465180407,3.755391251169845,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,10.9,11.1,10.6,10.9,286958,15.443041205041721,,,14.529232007921205,,,,,,,14.9693723154862,"rgba(255, 0, 0, 1.0)",11,0.33618993490468113,3.6980892839514925,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,10.5,10.7,10.1,10.5,509910,15.373539377061775,,,14.42766126863017,,,,,,,14.910109780554652,"rgba(255, 0, 0, 1.0)",11,0.33014960446392116,3.631645649103133,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,10.9,10.9,10.3,10.3,453422,15.316586733988654,,,14.347236033711148,,,,,,,14.869052160492329,"rgba(255, 0, 0, 1.0)",11,0.3259685486737948,3.585654035411743,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,10.6,10.7,10.0,10.5,355528,15.270367962706374,,,14.282125452367376,,,,,,,14.832760420472558,"rgba(255, 0, 0, 1.0)",10,0.3426259996192294,3.426259996192294,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,10.8,11.0,10.55,10.7,232000,15.242825125288899,,,14.24455168681669,,,,,,,14.814059376571338,"rgba(255, 0, 0, 1.0)",10,0.3384664049378271,3.384664049378271,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,11.5,12.0,11.1,11.2,890321,15.157454089713386,,,14.137239144279569,,,,,,,14.773496175178401,"rgba(239, 83, 80, 1.0)",10,0.33578202391554024,3.3578202391554024,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,12.2,12.5,11.5,11.6,782268,15.096193677894592,,,14.067650478185913,,,,,,,14.751223900710926,"rgba(239, 83, 80, 0.5)",10,0.33421663802926094,3.3421663802926096,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,12.7,12.7,11.9,12.2,332610,15.073940384620862,,,14.044625349442402,,,,,,,14.74513719723328,"rgba(239, 83, 80, 0.5)",10,0.33259785913814266,3.3259785913814266,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,12.0,12.4,11.7,12.4,450542,15.039906024482997,,,14.00696096043635,,,,,,,14.728995875093359,"rgba(239, 83, 80, 1.0)",10,0.3301173329857997,3.3011733298579973,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,11.5,12.15,11.3,11.9,254160,15.018635255026743,,,13.98232234554584,,,,,,,14.716143718996493,"rgba(239, 83, 80, 1.0)",10,0.32657857429743287,3.2657857429743284,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,12.2,12.4,11.4,11.6,337858,14.993664842125265,,,13.955153464199034,,,,,,,14.703165347141969,"rgba(239, 83, 80, 0.5)",10,0.32426081712953075,3.2426081712953074,0.0,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,12.1,12.7,11.8,12.1,357660,14.969413318673427,,,13.930052356204122,,,,,,,14.691625253719685,"rgba(239, 83, 80, 0.5)",10,0.32171166300928583,3.217116630092858,0.0,0.0,0.0,0.0
2022-07-27 00:00:00+00:00,13.1,13.185,12.022,12.1,480237,14.94406078507596,,,13.908177043676961,,,,,,,14.68451377650795,"rgba(239, 83, 80, 0.5)",10,0.3208860616149167,3.208860616149167,0.0,0.0,0.0,0.0
2022-07-28 00:00:00+00:00,12.8,13.5,12.5,13.2,343480,14.927626457820645,,,13.8952151040789,,,,,,,14.68060027628483,"rgba(239, 83, 80, 0.5)",10,0.3194734237042652,3.1947342370426517,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,13.4,13.7,13.0,13.1,353210,14.914616165696355,,,13.88808569699202,,,,,,,14.680750791315972,#000000,10,0.3207435611578785,3.207435611578785,0.0,0.0,0.0,0.0
2022-08-01 00:00:00+00:00,12.7,13.3,12.7,13.3,431529,14.894308284163287,,,13.872066469125523,,,,,,,14.674060385887222,"rgba(239, 83, 80, 0.5)",10,0.32170838288641546,3.217083828864155,0.0,0.0,0.0,0.0
