date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_67,aVWAP_BoS_CHoCH_bull_118,aVWAP_BoS_CHoCH_bull_151,aVWAP_BoS_CHoCH_bear_53,aVWAP_BoS_CHoCH_bear_63,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,33.1594008554,33.5421790547,32.7768247493,33.1208831067,10538224,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,34.7767588258,34.8194371264,33.0881516056,33.2092753302,9630649,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,35.6388747483,36.6078645455,34.4347624267,34.8052585257,15911422,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,35.6887492231,36.6862387203,35.4536266988,35.8454975727,8828243,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,36.6007396205,36.6862387203,34.3991378018,35.1615047747,11043657,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,36.0307456222,37.0567348192,35.8953720476,36.6719888703,10604879,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,37.3916062933,37.6409786676,35.9452465224,36.0378705472,10426552,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,37.3702315183,37.7122279174,36.7218633452,37.3274819685,12054602,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,37.4343558432,37.7051029924,36.3513672463,37.505605093,9606267,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,40.1774519603,40.2772009101,37.2633576437,37.3203570435,9189523,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,38.9590897888,40.5265732843,38.9519648638,40.2202015102,9773934,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,38.9519648638,39.2797114129,37.5198549429,38.7382171144,11022606,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,41.3815642819,41.4528135317,39.1229630633,39.2013372381,9174979,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,41.2026339981,41.7293004806,40.4695738845,41.1321919076,13703563,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,42.3714007128,42.6094828213,41.1954193887,41.5056475908,7670917,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,41.4551453253,41.9096657144,41.1521317326,41.73651509,5024996,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,41.0511272017,42.3714007128,40.7048259529,41.5200768095,7839226,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,38.1652834617,40.6759675155,37.9993474467,40.1853740797,10528234,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,40.0122234553,40.5966068127,37.7756945568,38.1256031103,10055411,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,39.9833650179,40.149301033,38.1436396337,39.6298491598,9757062,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,41.303638529,41.6571543871,40.0122234553,40.0122234553,11280686,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,41.4840037627,41.8230904022,40.8851911867,41.5633644656,6950392,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,42.3281130567,42.7249165709,41.4551453253,41.8303050115,4894864,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,41.0006249363,42.8403503205,40.6398944688,42.5661951652,5683442,,,,,,41.493623241866665,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,36.152407453,40.3440954854,35.286654331,40.2575201732,12573303,,,,,,38.57867890907939,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,37.3644618239,37.7973383849,36.3544165149,37.3788910426,9379461,,,,,,38.10129021167998,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,38.4644840842,39.2330456455,37.3239291484,37.5881147137,14120733,,,,,,38.18217794137516,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,37.82840537,38.076987856,36.3222879548,37.9234516146,6553169,,,,,,38.07732870873418,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,37.2654391517,37.7699153733,35.6679311166,37.5213328873,8403853,,,,,,37.90303488036725,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,38.8666028115,39.0384171768,37.5725116344,37.6529353799,8470877,,,,,,37.97963821279966,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,38.9835828049,40.5774352152,38.6655434478,39.2467877901,9761264,,,,,,38.16578466349174,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,35.8909242291,38.7496228181,35.2182892669,38.661887823,13319649,,,,,,37.93246114283719,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,37.3970416443,37.5176772625,35.4083817562,35.8543679811,12933224,,,,,,37.7844567543023,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,36.1614404638,37.1045916607,35.9311361018,36.8633204243,10098699,,,,,,37.658751122302355,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,36.8633204243,37.5871341336,35.8616792307,35.9494142258,7880316,,,,,,37.60003193503507,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,35.1159317727,37.418975393,34.5310318056,36.8267641764,8171352,,,,,,37.47738815539615,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,35.5107392505,35.5399842488,33.8218405956,35.2621567645,6009117,,,,,,37.36384324432227,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,34.3555618155,36.2418642093,34.1069793295,35.7885667348,7342784,,,,,,37.23533914694746,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,31.8770482051,34.8234817892,31.701578215,33.8437743443,8125115,,,,,,36.99323196040585,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,30.3821515869,32.1604831235,30.359528987,31.6211544695,21569318,,,,,,36.23045822208635,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,31.0683704487,32.8103106365,30.4801828529,31.1513199815,14530248,,,,,,35.85507379636929,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,30.5103463193,31.4303320462,29.4923293265,31.1362382483,10609723,,,,,,33.02048309425435,0,,,0.0,0.0,0.0,63.0
2022-10-21 00:00:00+00:00,32.4785125055,32.6104776713,30.7818175174,31.2418103809,11378651,,,,,,33.30407148113757,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,33.0139140351,33.8094754629,31.6716397778,32.546380305,8008949,,,,,,33.468927818851455,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,33.602101631,34.1073396941,32.5239839312,32.6142481046,7053295,,,,,,33.60537473423802,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,36.3846814115,36.5204170105,33.2401400335,33.7529189632,9367605,,,,,,33.95012956686126,0,,,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,36.0755058803,36.5468100437,35.739937316,36.2715684122,8416733,,,,,,34.22988843342624,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,37.1463089394,37.3348306048,35.2309288195,36.0604241471,6080799,,,,,,35.13287813710795,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,32.5916255047,36.9050012078,32.1401538206,36.6109074099,19841346,,,,,,34.43848554749841,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,31.8978657763,32.9158827691,31.8299979767,32.6594933043,12059017,,,,,,34.09145104093101,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,30.3896924535,32.6670341709,29.9975673896,31.9581927092,10830457,,,,,,33.75215387196777,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,30.6988679847,30.8496853169,29.4991915151,30.5480506524,11032906,,,,,,33.431972351354396,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,30.5597436552,31.1664017147,30.076746489,30.6687045182,19055663,,,,,,33.07481710769307,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,30.9277485964,31.1232512213,29.4020614445,30.4294085719,10050184,,,,,,32.31272940747437,0,,,-1.0,0.0,29.402061,63.0
2023-01-13 00:00:00+00:00,32.8061071502,32.9517757727,31.0044162924,31.3034203071,8155168,,,,,,32.50173573852465,0,,,0.0,0.0,0.0,0.0
2023-01-20 00:00:00+00:00,33.2891136354,33.3274474835,32.5607705227,32.8827748462,6821370,,,,,,32.641261190574824,0,,,0.0,0.0,0.0,0.0
2023-01-27 00:00:00+00:00,33.2354462482,34.6384650863,32.261766508,33.4501157972,7290401,,,,33.37855928083333,,32.759401192797554,0,,,0.0,0.0,0.0,0.0
2023-02-03 00:00:00+00:00,32.0777640375,33.1971124002,30.406408263,33.1971124002,15685970,,,,32.36488778341423,,32.69411465687956,0,,,0.0,0.0,0.0,0.0
2023-02-10 00:00:00+00:00,31.8247606404,32.4227686698,31.364754464,31.9780960326,11682053,,,,32.1983362905415,,32.65376094820115,0,,,0.0,0.0,0.0,0.0
2023-02-17 00:00:00+00:00,32.3614345129,32.8137739198,31.6254246306,31.7480929443,11263939,,,,32.21514827639943,,32.65178389898982,0,,,0.0,0.0,0.0,0.0
2023-02-24 00:00:00+00:00,31.6790920179,32.2924335865,30.8127470522,32.1237646551,10508715,,,,32.09961780028031,,32.60259300089514,0,,,0.0,0.0,0.0,0.0
2023-03-03 00:00:00+00:00,31.6867587875,31.9090951061,30.4754091895,31.83242741,7770437,,,,32.00974790533149,,32.55915366984688,0,,,0.0,0.0,0.0,0.0
2023-03-10 00:00:00+00:00,29.8160670033,31.9359287997,29.7355659224,31.6254246306,7459736,,,,31.852155770237495,,32.48464409784586,0,,,0.0,0.0,0.0,0.0
2023-03-17 00:00:00+00:00,28.5050494004,30.9622490596,28.2060453857,29.6167309935,13395031,,,,31.438332982518855,,31.667774815531907,0,,,-1.0,0.0,28.206045,82.0
2023-03-24 00:00:00+00:00,29.0417232729,29.4978960646,28.298046621,28.6200509445,8275473,,,,31.217334719341274,,31.54803233069187,0,,,0.0,0.0,0.0,0.0
2023-03-31 00:00:00+00:00,30.3574761407,30.6617530797,29.0493900425,29.2257257435,18083452,,,,31.023465406843997,,31.51300562718628,0,,,0.0,0.0,0.0,0.0
2023-04-07 00:00:00+00:00,31.7774351892,32.1402269241,30.5135155966,31.0206438282,6274651,,,,31.04764882439627,,31.561400977279952,0,,,0.0,0.0,0.0,0.0
2023-04-14 00:00:00+00:00,32.9945429451,33.3612356664,31.558979951,31.6682075701,10520927,,,,31.178173170558882,32.638252854166666,31.85595355592009,0,,,0.0,1.0,33.361237,114.0
2023-04-21 00:00:00+00:00,32.1519298833,33.0647607002,31.8554549172,32.9945429451,9306855,,,,31.257979107028973,32.50641632991871,31.896229784598727,0,,,0.0,0.0,0.0,0.0
2023-04-28 00:00:00+00:00,32.4093949855,32.6434541693,31.254703012,32.0427022642,11115969,,,,31.32114020110536,32.36132312169304,31.91603969321857,0,,,0.0,0.0,0.0,0.0
2023-05-05 00:00:00+00:00,32.6122462782,32.7838896796,31.4575543047,32.1831377745,11076421,,,,31.387956801057676,32.34108944053257,31.954969845999134,0,,,0.0,0.0,0.0,0.0
2023-05-12 00:00:00+00:00,32.2065436929,33.1505824009,32.0022880451,32.768285734,5862680,,,,31.425673262803443,32.35480844624386,31.980223824704478,0,,,0.0,0.0,0.0,0.0
2023-05-19 00:00:00+00:00,31.4107424679,32.5849393734,31.0128418554,32.2377515841,8178945,,,,31.43715119708688,32.25482885612841,31.96701482787925,0,,,0.0,0.0,0.0,0.0
2023-05-26 00:00:00+00:00,31.0050398826,31.5355740326,30.5915353246,31.4107424679,6365575,,,,31.423258485291996,32.13136850559281,31.933475496225483,0,,,0.0,0.0,0.0,0.0
2023-06-02 00:00:00+00:00,32.0973160738,32.1675338289,30.0688031474,30.7475747804,6168506,,,,31.423963547904762,32.06960622592434,31.920085673065298,0,,,0.0,0.0,0.0,0.0
2023-06-09 00:00:00+00:00,32.3235732848,32.6512561421,31.6291977061,32.354781176,6619983,,,,31.450641008087185,32.08120073635638,31.936034561907928,0,,,0.0,0.0,0.0,0.0
2023-06-16 00:00:00+00:00,31.6682075701,32.6512561421,31.6526036245,32.1597318561,9711370,,,,31.47652533493763,32.07085079487342,31.945832280473734,0,,,0.0,0.0,0.0,0.0
2023-06-23 00:00:00+00:00,30.6305451885,32.011494373,30.6266442021,31.5433760054,11628916,,,,31.455521569728383,31.95266739598227,31.90498624417504,0,,,0.0,0.0,0.0,0.0
2023-06-30 00:00:00+00:00,32.0827493915,32.185960414,30.8099905628,30.8099905628,24684739,,,,31.480045946658077,31.899778576446025,31.898004484597976,0,,,0.0,0.0,0.0,0.0
2023-07-07 00:00:00+00:00,31.0665177849,32.5154417552,30.9633067624,32.2812321271,7217102,,,,31.48107340887842,31.878165708046406,31.890938152140034,0,,,0.0,0.0,0.0,0.0
2023-07-14 00:00:00+00:00,31.0188819283,31.6659356466,30.8521564304,31.0030033095,8722529,,,,31.47073513535835,31.83370918552082,31.87160795640128,0,,,0.0,0.0,0.0,0.0
2023-07-21 00:00:00+00:00,31.384090162,31.4914296254,30.3361013177,30.9791853812,13896776,,,,31.450042811119456,31.763509449401795,31.838206153467066,0,,,0.0,0.0,0.0,0.0
2023-07-28 00:00:00+00:00,27.1286203095,31.0268212378,26.2155997255,30.9633067624,39502195,28.123680424266666,,,31.023796681391968,31.0090671039719,30.932020515995134,0,,,0.0,0.0,0.0,0.0
2023-08-04 00:00:00+00:00,28.5815139345,29.3238393658,27.454131996,27.4938285431,25305258,28.25233245360052,,,30.82878609307949,30.709472782401374,30.78035741695734,0,,,0.0,0.0,0.0,0.0
2023-08-11 00:00:00+00:00,29.1372655943,29.307960747,28.2440932839,28.6212104816,10083409,28.33905596561696,,,30.7720883397644,30.62856955807264,30.742702072212,0,,,0.0,0.0,0.0,0.0
2023-08-18 00:00:00+00:00,28.3750918894,29.113447666,28.0417202866,29.0578725001,9318353,28.357981732297628,,,30.71237292366971,30.544668564066864,30.69345001507917,0,,,0.0,0.0,0.0,0.0
2023-08-25 00:00:00+00:00,28.0575195124,28.4941815308,27.6526147316,28.4783029119,9150115,28.32957104133425,,,30.64555827602946,30.45196216526814,30.6319598845285,0,,,0.0,0.0,0.0,0.0
2023-09-01 00:00:00+00:00,28.907025621,29.0261152624,28.0892767501,28.1686698443,8872761,28.359476240271544,,,30.598410119879393,30.389689706494732,30.594926619057198,0,,,0.0,0.0,0.0,0.0
