date,Open,High,Low,Close,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2023-11-30 17:00:00+00:00,5.905,5.98,5.9,5.98,24416.0,0,,,
2023-12-01 17:00:00+00:00,6.05,6.26,6.035,6.26,42459.0,0,,,
2023-12-04 17:00:00+00:00,5.99,6.105,5.975,6.085,62163.0,0,,,
2023-12-05 17:00:00+00:00,5.945,6.045,5.905,5.98,20650.0,0,,,
2023-12-06 17:00:00+00:00,5.965,5.97,5.9,5.9,23352.0,0,,,
2023-12-07 17:00:00+00:00,5.875,5.97,5.825,5.93,16048.0,0,,,
2023-12-08 17:00:00+00:00,5.715,5.75,5.635,5.72,24910.0,0,,,
2023-12-11 17:00:00+00:00,5.685,5.735,5.635,5.705,21041.0,0,,,
2023-12-12 17:00:00+00:00,5.5,5.505,5.42,5.47,25423.0,0,,,
2023-12-13 17:00:00+00:00,5.565,6.11,5.555,6.11,39316.0,0,,,
2023-12-14 17:00:00+00:00,6.335,6.34,6.22,6.285,152644.0,0,,,
2023-12-15 17:00:00+00:00,6.135,6.165,6.035,6.105,33458.0,0,,,
2023-12-18 17:00:00+00:00,6.07,6.115,6.025,6.06,14007.0,0,,,
2023-12-19 17:00:00+00:00,6.43,6.44,6.305,6.37,29562.0,0,,,
2023-12-20 17:00:00+00:00,6.325,6.355,6.1,6.105,35539.0,0,,,
2023-12-21 17:00:00+00:00,6.365,6.415,6.275,6.315,37019.0,0,,,
2023-12-22 17:00:00+00:00,6.345,6.385,6.205,6.265,62296.0,0,,,
2023-12-25 17:00:00+00:00,6.265,6.265,6.265,6.265,0.0,0,,,
2023-12-26 17:00:00+00:00,6.355,6.405,6.34,6.385,80566.0,0,,,
2023-12-27 17:00:00+00:00,6.495,6.495,6.405,6.425,23896.0,0,,,6.441666666666667
2023-12-28 17:00:00+00:00,6.325,6.345,6.195,6.2,76834.0,0,,,6.292926172275721
2023-12-29 17:00:00+00:00,6.135,6.205,6.12,6.145,30602.0,0,,,6.26117600178682
2024-01-01 17:00:00+00:00,6.145,6.145,6.145,6.145,0.0,0,,,6.26117600178682
