date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_152,aVWAP_BoS_CHoCH_bull_166,aVWAP_BoS_CHoCH_bear_25,aVWAP_BoS_CHoCH_bear_72,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,6.4177804531,6.6042044701,6.3637783688,6.3637783688,286842,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,6.2205437016,6.4329525109,6.0688231235,6.4329525109,628827,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,6.3741607869,6.4351575408,6.2053716438,6.266059875,772031,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.996737444376794,-82.49184361094198,False,False,False,True,True,
2022-01-21 00:00:00+00:00,6.3970345696,6.4732805121,6.3360378157,6.3360378157,870162,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,23.333919429867038,-72.00921718629388,False,False,False,True,True,
2022-01-28 00:00:00+00:00,6.3894099754,6.4427821351,6.2140443078,6.3817853811,473985,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,30.38610595488172,-64.52285470350819,False,False,False,True,True,
2022-02-04 00:00:00+00:00,6.3512870042,6.4656559178,6.313164033,6.3970345696,228644,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,33.88390124534599,-60.18222661503542,False,False,False,True,True,
2022-02-11 00:00:00+00:00,6.2064197136,6.3985594885,6.1759213366,6.3665361927,251639,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,32.562827538794295,-60.18222661503542,False,False,False,True,True,
2022-02-18 00:00:00+00:00,6.1243139973,6.2750410617,6.0859891287,6.2064197136,256069,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,30.281852780187037,-60.18222661503542,False,False,False,True,True,
2022-02-25 00:00:00+00:00,6.078324155,6.1166490236,5.890532299,6.1166490236,242284,,,,,,,"rgba(239, 83, 80, 0.5)",,6.028501825866667,,0,,,0.0,0.0,0.0,0.0,28.037436434413735,-60.18222661503542,False,False,False,True,True,
2022-03-04 00:00:00+00:00,6.239288603,6.3082733664,5.9020297596,6.1396439447,244071,,,,,,,"rgba(239, 83, 80, 0.5)",,6.089405826350161,,0,,,0.0,0.0,0.0,0.0,31.91451478327329,-56.009368721230594,False,False,False,True,True,
2022-03-11 00:00:00+00:00,6.2469535767,6.3082733664,6.131978971,6.2622835241,175654,,,,,,,"rgba(239, 83, 80, 0.5)",,6.126463225151984,,0,,,0.0,0.0,0.0,0.0,34.89170343890422,-51.30690329436722,False,False,False,True,True,
