date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_615,aVWAP_BoS_CHoCH_bull_875,aVWAP_BoS_CHoCH_bull_899,aVWAP_BoS_CHoCH_bear_114,aVWAP_BoS_CHoCH_bear_350,aVWAP_BoS_CHoCH_bear_535,aVWAP_BoS_CHoCH_bear_723,aVWAP_BoS_CHoCH_bear_760,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,117.3762651566,120.1023230733,117.332994396,119.6090364027,502771,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,116.5714290097,116.9868283113,115.603548637,116.6233539224,194444,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,115.8790968404,117.0733698325,115.7579387108,117.0733698325,307139,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,116.5021957928,116.6233539224,115.3165769529,115.6540888854,316335,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,10.830971206860013,-40.07160972704499,False,False,False,True,True,
2022-01-07 00:00:00+00:00,115.4463892346,116.3983459674,114.6683809593,116.3983459674,151498,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,13.96626073209407,-37.799314951517104,False,False,False,True,True,
2022-01-10 00:00:00+00:00,115.9050592968,115.9742925137,114.5550115666,114.9011776513,142253,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.116949976442143,-32.711441284727016,False,False,False,True,True,
2022-01-11 00:00:00+00:00,116.8050911169,116.8310535732,116.0565069588,116.0867964912,203681,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.802365045810202,-24.49264408718908,False,False,False,True,True,
2022-01-12 00:00:00+00:00,116.2858419899,117.3156860918,116.1127589476,117.3156860918,584183,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,34.03102156937394,-21.515554431221037,False,False,False,True,True,
2022-01-13 00:00:00+00:00,117.4022276129,117.6099272637,116.216608773,116.5108499449,615228,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,41.514132585586864,-15.371108102173011,False,False,False,True,True,
2022-01-14 00:00:00+00:00,115.1954188232,116.6320080746,114.8466564929,116.6320080746,146126,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,39.98910705710422,-15.371108102173011,False,False,False,True,True,
2022-01-18 00:00:00+00:00,113.1616930758,114.4163720497,113.1530389237,114.1049956565,181991,,,,,,,,,113.57703468306667,#000000,,113.57703468306667,,0,,,0.0,0.0,0.0,0.0,35.77521112564847,-15.371108102173011,False,False,False,True,False,
2022-01-19 00:00:00+00:00,114.3992368285,114.8146361301,113.3867875724,113.7501754198,118832,,,,,,,,,113.82320727829737,#000000,,113.82320727829737,,0,,,0.0,0.0,0.0,0.0,36.55186891926217,-15.371108102173011,False,False,False,True,False,
2022-01-20 00:00:00+00:00,115.0829148457,115.0829148457,114.1570071108,114.511740806,211389,,,,,,,,,114.21571289363128,#000000,,114.21571289363128,,0,,,0.0,0.0,0.0,0.0,38.77285204761904,-15.371108102173011,False,False,False,True,False,
2022-01-21 00:00:00+00:00,116.9349033986,117.3416485481,115.7839877087,116.5195040971,270291,,,,,,,,,115.06928813564323,#000000,,115.06928813564323,,0,,,0.0,0.0,0.0,0.0,43.99043424513549,-15.321430540167519,False,False,False,True,True,
2022-01-24 00:00:00+00:00,115.4983141473,117.4974232862,115.403118474,117.4454983735,772200,,,,,,,,,115.597595608033,#000000,,115.597595608033,,0,,,0.0,0.0,0.0,0.0,44.85330730454052,-14.485127311398763,False,False,False,True,True,
2022-01-25 00:00:00+00:00,115.2906144965,116.7531662042,114.8405985864,116.2252629251,561493,,,,,,,,,115.60569638994353,#000000,,115.60569638994353,,0,,,0.0,0.0,0.0,0.0,45.08054311856816,-14.03587812492809,False,False,False,True,True,
