date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_116,aVWAP_BoS_CHoCH_bull_213,aVWAP_BoS_CHoCH_bull_283,aVWAP_BoS_CHoCH_bull_390,aVWAP_BoS_CHoCH_bear_365,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-07-12 00:00:00+00:00,25.0424374095,25.0424374095,25.0424374095,25.0424374095,0,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-13 00:00:00+00:00,25.1741768157,25.2293391069,25.1432974048,25.1432974048,1398,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-14 00:00:00+00:00,24.8769505357,24.9424378312,24.8698759957,24.9424378312,1419,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-17 00:00:00+00:00,24.9419598218,24.9419598218,24.8469315418,24.8469315418,585,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-18 00:00:00+00:00,25.2714039391,25.3263750266,25.2580196743,25.3263750266,635,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-19 00:00:00+00:00,25.3815373178,25.458783646,25.3440613765,25.4109827004,4186,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-20 00:00:00+00:00,25.3809637065,25.3809637065,25.3809637065,25.3809637065,107,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-21 00:00:00+00:00,25.4492234569,25.4779040242,25.4492234569,25.4590704517,1054,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-24 00:00:00+00:00,25.5554371581,25.5554371581,25.5161447808,25.5161447808,829,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-25 00:00:00+00:00,25.7588779827,25.7588779827,25.6021864829,25.6021864829,287,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-26 00:00:00+00:00,25.7498914049,25.831631022,25.6500830304,25.6500830304,446,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-27 00:00:00+00:00,25.4127035344,25.4127035344,25.4127035344,25.4127035344,104,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-28 00:00:00+00:00,25.7901398011,25.7901398011,25.7901398011,25.7901398011,113,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-07-31 00:00:00+00:00,25.9290493492,25.9290493492,25.9290493492,25.9290493492,10,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-01 00:00:00+00:00,25.8710190012,25.8710190012,25.8220708328,25.8411912111,501,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-02 00:00:00+00:00,25.7100254163,25.7100254163,25.7100254163,25.7100254163,28,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-03 00:00:00+00:00,25.6554367363,25.6554367363,25.5327036054,25.5327036054,180,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-04 00:00:00+00:00,25.7112506329,25.9730876946,25.7112506329,25.9730876946,672,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-07 00:00:00+00:00,25.9786403635,25.9786403635,25.7624692171,25.7624692171,308,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-08 00:00:00+00:00,25.9480049486,25.9480049486,25.9480049486,25.9480049486,22,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-09 00:00:00+00:00,26.000946775,26.0688233661,26.000946775,26.0688233661,322,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-10 00:00:00+00:00,26.0269868777,26.3559346451,26.0269868777,26.3559346451,687,,,,,,26.1366361335,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-11 00:00:00+00:00,26.0965867109,26.183706172,26.0965867109,26.183706172,1534,,,,,,26.129032022817455,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-14 00:00:00+00:00,26.1499114799,26.1499114799,26.0496762318,26.0496762318,549,,,,,,26.126548185826845,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-15 00:00:00+00:00,25.7605545037,25.877352023,25.7605545037,25.877352023,432,,,,,,26.08242250565833,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-16 00:00:00+00:00,25.5862198458,25.5862198458,25.5862198458,25.5862198458,143,,,,,,26.061209656522383,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-17 00:00:00+00:00,25.4569766892,25.6571599784,25.4569766892,25.6571599784,525,,,,,,25.988292283852033,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-18 00:00:00+00:00,25.5663068261,25.5663068261,25.5663068261,25.5663068261,231,,,,,,25.96452280305693,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-21 00:00:00+00:00,25.5845923394,25.75289565,25.5614243069,25.75289565,408,,,,,,25.934522086412347,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-22 00:00:00+00:00,25.459370081,25.5422771726,25.459370081,25.5327993411,455,,,,,,25.893502763238168,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-23 00:00:00+00:00,25.4747835241,25.4747835241,25.3939826173,25.3939826173,549,,,,,,25.849123400235943,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-24 00:00:00+00:00,25.2974810604,25.4848357696,25.2974810604,25.4848357696,373,,,,,,25.58902783193215,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-25 00:00:00+00:00,25.4085344394,25.4085344394,25.3699529637,25.3699529637,197,,,,,,25.588363604550516,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-28 00:00:00+00:00,25.577986578,25.577986578,25.577986578,25.577986578,0,,,,,,25.588363604550516,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-29 00:00:00+00:00,25.8544711975,25.8544711975,25.8544711975,25.8544711975,1,,,,,,25.58878994540392,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-30 00:00:00+00:00,25.8999456415,25.9635141274,25.8999456415,25.9635141274,1393,,,,,,25.794000428941843,#000000,0,,,0.0,0.0,0.0,0.0
2023-08-31 00:00:00+00:00,25.8869255902,25.8869255902,25.8869255902,25.8869255902,16,,,,,,25.794570785392708,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-01 00:00:00+00:00,26.0984056886,26.0984056886,26.0984056886,26.0984056886,29,,,,,,25.897813468280106,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-05 00:00:00+00:00,25.8267078528,25.8267078528,25.8267078528,25.8267078528,23,,,,,,25.857977542746948,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-06 00:00:00+00:00,25.726951283,25.726951283,25.726951283,25.726951283,115,,,,,,25.799057023765794,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-07 00:00:00+00:00,25.6294520489,25.6294520489,25.6294520489,25.6294520489,118,,,,,,25.771436004611584,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-08 00:00:00+00:00,25.8099742296,25.8099742296,25.8099742296,25.8099742296,9,,,,,,25.77228954247022,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-11 00:00:00+00:00,25.7278141081,25.8368176765,25.7278141081,25.8368176765,137,,,,,,25.77515403811471,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-12 00:00:00+00:00,25.8192735666,25.8192735666,25.8192735666,25.8192735666,74,,,,,,25.779409883980804,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-13 00:00:00+00:00,25.6294520489,25.6294520489,25.6294520489,25.6294520489,10,,,,,,25.778340176915137,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-14 00:00:00+00:00,25.9744862115,25.9758283839,25.9744862115,25.9758283839,164,,,,,,25.801661730332984,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-15 00:00:00+00:00,25.649968112,25.7505351685,25.649968112,25.7505351685,161,,,,,,25.791179971985414,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-18 00:00:00+00:00,25.6671287441,25.6671287441,25.6671287441,25.6671287441,131,,,,,,25.78367420034549,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-19 00:00:00+00:00,25.6127707641,25.6127707641,25.6127707641,25.6127707641,21,,,,,,25.782056960948626,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-20 00:00:00+00:00,25.4280303275,25.8368176765,25.4280303275,25.8368176765,508,,,,,,25.745043264137184,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-21 00:00:00+00:00,25.0917202851,25.0917202851,25.0917202851,25.0917202851,168,,,,,,25.710524588538913,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-22 00:00:00+00:00,25.0480038144,25.0480038144,25.0480038144,25.0480038144,22,,,,,,25.70606983869637,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-25 00:00:00+00:00,25.2756937661,25.2756937661,25.1273837218,25.1273837218,547,,,,,,25.642270630982864,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-26 00:00:00+00:00,25.0230777565,25.1849053938,25.0230777565,25.1849053938,133,,,,,,25.625014641930264,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-27 00:00:00+00:00,25.2545066169,25.2545066169,25.2545066169,25.2545066169,127,,,,,,25.615212053702567,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-28 00:00:00+00:00,25.4783617905,25.4783617905,25.4783617905,25.4783617905,3,,,,,,25.61515063265581,#000000,0,,,0.0,0.0,0.0,0.0
2023-09-29 00:00:00+00:00,25.3196978452,25.5204484805,25.3196978452,25.5204484805,4008,,,,,,25.524274669730364,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-02 00:00:00+00:00,25.0464699031,25.0464699031,25.0464699031,25.0464699031,35,,,,,,25.522474426836123,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-03 00:00:00+00:00,24.7677774023,24.7677774023,24.7677774023,24.7677774023,31,,,,,,25.519912853945744,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-04 00:00:00+00:00,24.6836998917,24.6836998917,24.5433152015,24.5433152015,313,,,,,,25.49060073841235,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-05 00:00:00+00:00,24.5949752311,24.6873487414,24.5159488289,24.6873487414,1186,,,,,,25.193877362519284,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-06 00:00:00+00:00,24.7641666293,24.7641666293,24.7641666293,24.7641666293,90,,,,,,25.192936050171525,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-09 00:00:00+00:00,25.1846485435,25.1846485435,25.1846485435,25.1846485435,89,,,,,,25.201190407558265,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-10 00:00:00+00:00,25.3498070026,25.3498070026,25.3498070026,25.3498070026,20,,,,,,25.203711290730666,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-11 00:00:00+00:00,25.37045181,25.4075164409,25.321096317,25.321096317,698,,,,,,25.263332900577208,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-12 00:00:00+00:00,25.0568427824,25.378709733,25.0568427824,25.378709733,463,,,,,,25.269748382533365,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-13 00:00:00+00:00,25.1375975871,25.1375975871,25.1375975871,25.1375975871,67,,,,,,25.270072035644194,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-16 00:00:00+00:00,25.3578728809,25.3578728809,25.3578728809,25.3578728809,171,,,,,,25.276384973951856,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-17 00:00:00+00:00,25.5152535288,25.6283678688,25.282687373,25.282687373,28243,,,,,,25.451353612535797,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-18 00:00:00+00:00,25.2659794824,25.369107497,25.2582976936,25.369107497,8483,,,,,,25.42190570247916,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-19 00:00:00+00:00,25.0561706259,25.1866650131,25.0426314732,25.1866650131,3419,,,,,,25.39850299694798,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-20 00:00:00+00:00,24.7849074591,24.8313822813,24.7849074591,24.8313822813,173,,,,,,25.396341905983274,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-23 00:00:00+00:00,24.5214221034,24.5214221034,24.5214221034,24.5214221034,144,,,,,,25.393716931433136,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-24 00:00:00+00:00,24.6386654049,24.6386654049,24.6386654049,24.6386654049,10,,,,,,25.393559694291387,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-25 00:00:00+00:00,24.4568950775,24.6489397974,24.4565109881,24.6489397974,9209,,,,,,25.25340590261712,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-10-26 00:00:00+00:00,24.3548233089,24.3548233089,24.3243842208,24.3243842208,365,,,,,,25.247667991218908,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-10-27 00:00:00+00:00,24.0089507684,24.0247944578,24.0007888678,24.0007888678,409,,,,,,25.034399970670858,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-10-30 00:00:00+00:00,24.1828472622,24.2360436496,24.1828472622,24.2360436496,248,,,,,,25.04262356526171,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-10-31 00:00:00+00:00,24.381805592,24.4088838975,24.3608727176,24.3608727176,671,,,,,,25.05993001505409,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-01 00:00:00+00:00,24.5817241454,24.6105308534,24.5817241454,24.6105308534,2813,,,,,,25.0763551678502,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2023-11-02 00:00:00+00:00,25.0613558333,25.0613558333,24.7257576853,24.7257576853,442,,,,,,25.082506500007465,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-03 00:00:00+00:00,25.3815904038,25.3815904038,25.3815904038,25.3815904038,18,,,,,,25.08311231565783,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2023-11-06 00:00:00+00:00,25.1974219223,25.1974219223,25.1296209931,25.1488552993,811,,,,,,25.099136146058054,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-07 00:00:00+00:00,25.0309490025,25.0815352277,25.0238323093,25.0815352277,769,,,,,,25.106425188394084,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-08 00:00:00+00:00,24.8940969142,24.9757465439,24.8940969142,24.9757465439,653,,,,,,25.108071716302586,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-09 00:00:00+00:00,24.6647278133,24.8988093192,24.6647278133,24.8507235538,635,,,,,,25.105080888576662,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2023-11-10 00:00:00+00:00,24.9622825296,24.9622825296,24.7064662577,24.7064662577,2001,,,,,,25.103621399882726,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-13 00:00:00+00:00,24.9548773217,24.9548773217,24.9548773217,24.9548773217,24,,,,,,25.10364692351102,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-14 00:00:00+00:00,25.5169037476,25.5169037476,25.5169037476,25.5169037476,11,,,,,,25.10384350848497,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2023-11-15 00:00:00+00:00,25.6460621134,25.6460621134,25.6460621134,25.6460621134,34,,,,,,25.104579975745946,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-16 00:00:00+00:00,25.3420639046,25.3420639046,25.3420639046,25.3420639046,27,,,,,,25.10491731246429,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-17 00:00:00+00:00,25.6626036167,25.6626036167,25.6626036167,25.6626036167,11,,,,,,25.105159290822353,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-20 00:00:00+00:00,25.7097276668,25.7097276668,25.7097276668,25.7097276668,17,,,,,,25.10555625477767,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-21 00:00:00+00:00,25.632213413,25.6585644124,25.632213413,25.6585644124,312,,,,,,25.112033271146043,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-22 00:00:00+00:00,25.7511775965,25.7511775965,25.7511775965,25.7511775965,21,,,,,,25.112525389896245,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-24 00:00:00+00:00,25.8377319743,26.1394220663,25.8377319743,26.1394220663,1036,,,,,,25.140353413088516,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-27 00:00:00+00:00,25.7882998074,25.7882998074,25.7882998074,25.7882998074,121,,,,,,25.14286934942388,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-28 00:00:00+00:00,25.7522354834,25.7522354834,25.7522354834,25.7522354834,90,,,,,,25.144628031475023,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-29 00:00:00+00:00,25.8159010368,25.9711218874,25.8159010368,25.9711218874,301,,,,,,25.151290207774636,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-30 00:00:00+00:00,26.0666202175,26.0666202175,26.0666202175,26.0666202175,41,,,,,,25.152395208261964,"rgba(0, 255, 255, 0.75)",0,,,0.0,0.0,0.0,0.0
2023-12-01 00:00:00+00:00,26.3672524227,26.3672524227,26.3672524227,26.3672524227,13,,,,,,25.152847973593712,"rgba(0, 255, 0, 1.0)",12,0.4241653766388253,5.0899845196659035,0.0,0.0,0.0,0.0
2023-12-04 00:00:00+00:00,26.272715808,26.272715808,26.2163592909,26.2163592909,358,,,,,,25.16400354936405,"rgba(0, 255, 0, 1.0)",12,0.41773403205857523,5.012808384702903,0.0,0.0,0.0,0.0
2023-12-05 00:00:00+00:00,26.0578686082,26.1549743694,26.0578686082,26.1549743694,1572,,,,,,25.202080507251154,"rgba(0, 255, 255, 0.75)",12,0.4166339174276649,4.999607009131979,0.0,0.0,0.0,0.0
2023-12-06 00:00:00+00:00,25.9466979253,26.0586392889,25.9466979253,26.0586392889,295,,,,,,25.207847497012136,"rgba(38, 166, 154, 1.0)",12,0.416308782408679,4.995705388904148,0.0,0.0,0.0,0.0
2023-12-07 00:00:00+00:00,26.1008340541,26.1008340541,26.0393722727,26.077906305,687,,,,,,25.222224186739354,"rgba(0, 255, 255, 0.75)",12,0.41267077760328735,4.952049331239448,0.0,0.0,0.0,0.0
2023-12-08 00:00:00+00:00,26.2629659947,26.2629659947,26.1646078775,26.1646078775,268,,,,,,25.22852204079901,"rgba(0, 255, 255, 0.75)",12,0.40703250220959014,4.8843900265150815,0.0,0.0,0.0,0.0
2023-12-11 00:00:00+00:00,26.4121890345,26.4247125949,26.4121890345,26.4247125949,192,,,,,,25.233758378617136,"rgba(0, 255, 0, 1.0)",12,0.3996695062753593,4.796034075304312,0.0,0.0,0.0,0.0
2023-12-12 00:00:00+00:00,26.2426392927,26.2705764661,26.2320424338,26.2320424338,411,,,,,,25.24316069476345,"rgba(0, 255, 255, 0.75)",12,0.3949843133678301,4.739811760413961,0.0,0.0,0.0,0.0
2023-12-13 00:00:00+00:00,26.6437785681,26.6437785681,26.1068068291,26.1068068291,1812,,,,,,25.289494725944465,"rgba(0, 255, 0, 1.0)",12,0.3850365063668086,4.620438076401703,0.0,0.0,0.0,0.0
