date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_34,aVWAP_BoS_CHoCH_bull_44,aVWAP_BoS_CHoCH_bull_56,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,6.0538917616,6.1789417737,5.9582652818,6.0171123463,76768052,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,6.796835951,6.8483271325,6.0759594108,6.0833152938,106504327,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,7.0542918583,7.1057830397,6.5724815176,6.8189036002,95326421,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,6.7453447696,7.1940536365,6.7012094712,7.1057830397,75037361,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,6.9880889107,7.2161212857,6.4363976809,6.5835153422,137502140,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,7.5324242574,7.6574742695,6.8851065478,6.9880889107,131453465,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,7.7100840193,7.7325405747,7.3058660222,7.56037365,99327812,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,7.5229460577,7.769968167,7.4057228385,7.6876274639,88623028,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,7.3283225776,7.6352288346,7.1374418567,7.6202577977,93106597,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,7.8073957593,7.8972219809,7.2759239483,7.3208370591,113102838,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,7.56037365,8.0020192394,7.5304315761,7.9196785363,141620050,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,7.3283225776,7.5304315761,7.1187280605,7.4930039838,102825709,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,7.9121930178,7.9346495732,7.384463966,7.4031777622,99619626,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,8.6233172721,8.6757159013,7.6763991862,7.8597943886,165399175,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,8.4062372366,8.7243717713,8.091845461,8.6682303828,89640118,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,8.6308027905,8.6981724567,8.2190992749,8.3837806812,68890380,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,8.4436648289,9.0425063061,8.413722755,8.6682303828,93424842,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,8.2939544596,8.6457738275,7.9121930178,8.2378130711,126497310,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,8.8553683445,9.3419270447,8.1592151272,8.2490413488,148326113,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,8.4137420642,8.7335404051,7.8845519525,8.7183119127,134154331,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,8.4594275415,8.9771962839,8.2538428937,8.3756708331,97465919,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,8.8705968369,8.9695820377,8.3528280945,8.4746560339,86473749,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,9.0228817611,9.198009424,8.802068621,8.9924247763,68270837,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,8.8629825907,9.4645080414,8.7944543748,9.1218669619,81918532,,,,9.040648335633334,0,,,0.0,0.0,0.0,43.0
2022-06-17 00:00:00+00:00,7.4848040263,8.6459765737,7.4086615642,8.6459765737,156933304,,,,8.256041977273858,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,7.6903886741,7.975922907,7.2830265017,7.8046023672,97690556,,,,8.080057811593118,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,7.6294747044,8.0178012612,7.4391185491,7.7665311362,129583855,,,,7.973140339310393,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,7.5761749809,7.6218604581,6.9670352839,7.507646765,113665378,,,,7.623426624547068,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,7.4771897801,7.5761749809,7.1307415775,7.5304895036,96315856,,,,7.591846624709877,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,7.8046023672,8.010187015,7.5837892271,7.5837892271,68107203,,,,7.642165268483605,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,8.6117124657,8.7486927551,7.8350593521,7.9188160604,104108413,,,,7.802876960582661,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,8.4137420642,8.8401398521,8.3826376573,8.5812554809,99964539,,,,7.922289009019687,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,9.0747107106,9.1058151175,8.4059659625,8.4137420642,75962572,,,,8.021614756608432,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,9.1835761348,9.2807774063,8.8025471503,8.8569798624,65860853,,,,8.109864319209994,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,9.4401874916,9.7123510519,9.0436063037,9.0902629141,85676790,,,,8.23373313829844,0,,,1.0,0.0,9.712351,43.0
2022-09-02 00:00:00+00:00,9.1369195244,9.5879334243,8.7947710486,9.3390981692,97701233,,,,8.32518852757827,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,9.261337152,9.315769864,8.7869949469,9.2146805416,61673846,,,,8.370851767137445,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,9.1835761348,9.486844102,9.0280541003,9.315769864,88272683,,,,8.43605000130598,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,8.1960112159,9.4287566221,8.1026979953,9.0280541003,144423033,,,,8.449882598720212,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,8.5770402004,8.6781295228,7.7916539264,8.1415785039,132985096,8.348941216533333,,,8.439271937371934,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,8.9736213882,9.3079937623,8.6496689905,8.8025471503,97776825,8.615098016997583,,,8.472919161780293,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,8.9191886762,9.1369195244,8.615920709,8.9036364727,73274625,8.68151403127379,,,8.491500416715933,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,9.401306983,9.4246352882,8.9191886762,9.035830202,86007183,8.806511004572561,,,8.529437179769737,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,9.7434554588,9.7745598657,9.315769864,9.401306983,96729683,8.966427878825034,,,8.587321533712345,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,9.7725313174,10.0700517312,9.5262317476,9.7512315605,119254886,9.128413525314013,,,9.037660981869218,0,,,1.0,0.0,10.070052,55.0
2022-11-11 00:00:00+00:00,9.6930798433,9.899653676,9.4467802735,9.8281473493,71778938,9.186808679747916,,,9.048219347650857,0,,,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,9.6692444011,9.8519827915,9.4070545364,9.6930798433,71938664,9.230557595598768,,,9.06037912647241,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,9.8202022019,9.9234891183,9.4149996839,9.6334912377,45725920,9.258667016932709,,,9.074569435299308,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,9.9552697079,10.0267760346,9.6377021658,9.6771895485,61769637,9.3029515348974,,,9.104245694385098,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,9.0733583451,10.0267760346,9.0574680503,9.9870502976,77832865,9.309853216560812,,,9.097159746920696,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,9.264041883,9.5023963054,9.0336326081,9.1130840822,82467835,9.306355027221226,9.266690265500001,,9.086324330942386,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,9.5023963054,9.534176895,9.0733583451,9.3196579149,85644683,9.311294262413272,9.319309638005121,,9.08763173280054,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,9.4308899787,9.4785608632,9.2322612934,9.4547254209,38001078,9.313601139058141,9.330604316704415,,9.089205072271147,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,9.6533541062,9.6851346959,9.1369195244,9.4547254209,48987833,9.320935948223095,9.36155970260833,,9.095648011970733,0,,,0.0,0.0,0.0,0.0
2023-01-13 00:00:00+00:00,10.0665017717,10.1380080984,9.7248604329,9.7884216122,45980745,9.345319054843138,9.455465710971668,,9.117366189726956,0,,,0.0,0.0,0.0,0.0
2023-01-20 00:00:00+00:00,10.1380080984,10.2412950148,9.8678730864,10.0823920665,50093621,9.374024712948774,9.544893888248001,,9.142964398398888,0,,,0.0,0.0,0.0,0.0
2023-01-27 00:00:00+00:00,10.6147169432,10.8610165129,10.2015692777,10.2889658992,79476744,9.442988720558056,9.732065365556895,,9.542619243150796,0,,,1.0,0.0,10.861016,81.0
2023-02-03 00:00:00+00:00,10.5511557639,10.7338941543,10.3445819311,10.6147169432,106272894,9.522420639292873,9.892614201516013,,9.59309328956996,0,,,0.0,0.0,0.0,0.0
2023-02-10 00:00:00+00:00,10.4412825774,10.6445785777,10.3274368172,10.6039193776,63986418,9.561940884944041,9.95421257205712,,9.614597559553225,0,,,0.0,0.0,0.0,0.0
2023-02-17 00:00:00+00:00,10.4656780974,10.7706220979,10.3274368172,10.4656780974,60744543,9.598435786828649,10.006270055009571,,9.63884241457987,0,,,0.0,0.0,0.0,0.0
2023-02-24 00:00:00+00:00,10.4575462574,10.7177651378,10.3274368172,10.4575462574,50976893,9.626356784837839,10.041653635147927,,9.656942433714306,0,,,0.0,0.0,0.0,0.0
2023-03-03 00:00:00+00:00,10.6120512177,10.6689740977,10.2705139371,10.5713920176,57922215,9.656608624150968,10.077398660443775,,9.677505359866874,0,,,0.0,0.0,0.0,0.0
2023-03-10 00:00:00+00:00,10.246118417,10.7746880179,10.1810636969,10.6201830577,59646098,9.681747797197358,10.100620843026464,,9.691404747331998,0,,,0.0,0.0,0.0,0.0
2023-03-17 00:00:00+00:00,9.7500761762,10.3193049772,9.4004070556,10.1160089768,111873694,9.690181754119271,10.067683904594656,,9.668005662151897,0,,,0.0,0.0,0.0,0.0
2023-03-24 00:00:00+00:00,9.5142528158,9.8883174564,9.3109568155,9.7500761762,57927291,9.686619260793918,10.038922603453676,9.571175695900001,9.63402446970243,0,,,0.0,0.0,0.0,0.0
2023-03-31 00:00:00+00:00,10.1404044969,10.1648000169,9.4248025757,9.619966736,47126522,9.691930152972986,10.033120489369063,9.723171343969712,9.663061986075096,0,,,0.0,0.0,0.0,0.0
2023-04-07 00:00:00+00:00,10.1729318569,10.5307328175,10.1566681769,10.3518323372,40863675,9.703945401207017,10.042647540100022,9.881007281860565,9.7019427873809,0,,,0.0,0.0,0.0,0.0
2023-04-14 00:00:00+00:00,10.4412825774,10.4494144174,10.1485363369,10.1648000169,32890452,9.714223331076566,10.05156097624638,9.966615014317382,9.725771002547672,0,,,0.0,0.0,0.0,0.0
2023-04-21 00:00:00+00:00,10.3843596973,10.5632601776,10.229854737,10.4819417774,34657416,9.725467402174063,10.06178629569451,10.035758692234102,9.747231622554937,0,,,0.0,0.0,0.0,0.0
2023-04-28 00:00:00+00:00,10.4738099374,10.5307328175,10.1078771368,10.3924915373,44402147,9.73888858134352,10.07322114606345,10.09345052093223,9.767721669562835,0,,,0.0,0.0,0.0,0.0
2023-05-05 00:00:00+00:00,10.3010083371,10.6445785777,10.1648000169,10.5144691375,73395908,9.759867656116299,10.090335068522144,10.154752390833755,9.793997406867568,0,,,0.0,0.0,0.0,0.0
2023-05-12 00:00:00+00:00,10.2676717406,10.4343547234,10.146826578,10.3760156794,44381281,9.770172684591477,10.096822442541022,10.169898669324372,9.803413171548588,0,,,0.0,0.0,0.0,0.0
2023-05-19 00:00:00+00:00,10.6343743027,10.7010474959,10.2676717406,10.2843400389,50192719,9.786827952406302,10.11287714114591,10.212857627855273,9.824270938077744,0,,,0.0,0.0,0.0,0.0
2023-05-26 00:00:00+00:00,10.5426986622,10.7760548381,10.5010279165,10.7177157941,48439277,9.803715092424445,10.129762264740144,10.253071064992831,9.84502271789953,0,,,0.0,0.0,0.0,0.0
2023-06-02 00:00:00+00:00,10.7343840924,10.8010572855,10.2593375914,10.5093620656,37607946,9.81622273607076,10.141880359791205,10.278431923757564,9.85944114097991,0,,,0.0,0.0,0.0,0.0
2023-06-09 00:00:00+00:00,10.6177060045,10.8510621804,10.5677011096,10.7927231364,43681129,9.831711337005098,10.157541165102977,10.30991251472376,9.87754761236195,0,,,0.0,0.0,0.0,0.0
2023-06-16 00:00:00+00:00,10.6843791976,10.7343840924,10.4343547234,10.5677011096,44850407,9.845939891877254,10.170921193981082,10.332904339355863,9.892764232646405,0,,,0.0,0.0,0.0,0.0
2023-06-23 00:00:00+00:00,10.4176864251,10.7510523907,10.4176864251,10.6843791976,40750379,9.856989795561104,10.180132698783439,10.345355340249316,9.903230580003989,0,,,0.0,0.0,0.0,0.0
2023-06-30 00:00:00+00:00,10.5843694079,10.709381645,10.4176864251,10.4260205742,40265246,9.868218214804346,10.189813836836832,10.358657722119943,9.91412418622793,0,,,0.0,0.0,0.0,0.0
2023-07-07 00:00:00+00:00,10.6260401536,10.7260499433,10.5677011096,10.6427084519,25671525,9.875884271185553,10.196820463385155,10.368869382047713,9.92190770803113,0,,,0.0,0.0,0.0,0.0
2023-07-14 00:00:00+00:00,10.7510523907,10.9010670752,10.6260401536,10.6427084519,65158324,9.897612693625824,10.218202411045564,10.401818634017237,9.945196206131268,0,,,0.0,0.0,0.0,0.0
2023-07-21 00:00:00+00:00,10.9594061192,11.0427476106,10.7760548381,10.7927231364,40096118,9.912945288253043,10.23438012904824,10.427694456807192,9.962438892298309,0,,,0.0,0.0,0.0,0.0
2023-07-28 00:00:00+00:00,11.0427476106,11.0844183563,10.9260695226,11.0010768649,45845520,9.93146214024621,10.25432914017227,10.459215172267957,9.983425722435516,0,,,0.0,0.0,0.0,0.0
