date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_210,aVWAP_BoS_CHoCH_bull_358,aVWAP_BoS_CHoCH_bull_474,aVWAP_BoS_CHoCH_bull_510,aVWAP_BoS_CHoCH_bull_737,aVWAP_BoS_CHoCH_bear_72,aVWAP_BoS_CHoCH_bear_303,aVWAP_BoS_CHoCH_bear_365,aVWAP_BoS_CHoCH_bear_449,aVWAP_BoS_CHoCH_bear_533,aVWAP_BoS_CHoCH_bear_726,aVWAP_BoS_CHoCH_bear_776,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-03-05 15:00:00+00:00,78.31,78.31,77.455,77.55,2043.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-03-05 16:00:00+00:00,77.55,77.79,77.35,77.72,4446.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-03-05 17:00:00+00:00,77.84,77.92,77.23,77.88,2425.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-03-05 18:00:00+00:00,77.88,78.045,77.595,77.93,1364.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-03-05 19:00:00+00:00,78.14,78.485,78.105,78.29,3158.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-03-05 20:00:00+00:00,78.28,78.36,77.72,78.0,2137.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.86340849269793,39.97706764342814,False,False,True,False,False,
2025-03-06 15:00:00+00:00,77.8,78.085,77.54,77.825,936.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.33529797392248,30.26996366696835,False,False,True,False,False,
2025-03-06 16:00:00+00:00,77.825,78.35,77.78,77.78,1739.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.73134947698699,23.574467579086615,False,False,True,False,False,
2025-03-06 17:00:00+00:00,77.78,78.02,77.565,77.7,747.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.41230401277938,18.01501147901017,False,False,True,False,False,
2025-03-06 18:00:00+00:00,77.7,77.9,77.65,77.755,895.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.71363359123103,15.548236994011376,False,False,True,False,False,
2025-03-06 19:00:00+00:00,77.755,77.96,77.28,77.57,954.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.87387904518397,10.767487165849516,False,False,False,False,False,
2025-03-06 20:00:00+00:00,77.57,77.96,77.395,77.84,2535.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.93033733443343,10.767487165849516,False,False,False,False,False,
2025-03-07 15:00:00+00:00,78.025,78.17,77.38,77.38,610.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.7186199563248,7.461918727646363,False,False,False,True,False,
2025-03-07 16:00:00+00:00,77.38,77.38,76.17,76.275,333.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.45551978781066,-0.9945066535180871,False,False,False,True,False,
2025-03-07 17:00:00+00:00,76.275,76.95,75.92,76.77,1422.0,,,,,,,,,,,,,76.54666666666665,"rgba(239, 83, 80, 1.0)",,76.54666666666665,,0,,,0.0,0.0,0.0,0.0,37.35287589630122,-1.8926132343196258,False,False,False,True,False,
2025-03-07 18:00:00+00:00,76.77,78.075,76.77,78.01,979.0,,,,,,,,,,,,,76.98363529085103,"rgba(38, 166, 154, 1.0)",,76.98363529085103,,0,,,0.0,0.0,0.0,0.0,44.15793847657393,-1.8926132343196258,False,False,False,True,True,
2025-03-07 19:00:00+00:00,78.12,78.38,77.98,78.37,1666.0,,,,,,,,,,,,,77.4996561757233,"rgba(38, 166, 154, 1.0)",,77.4996561757233,,0,,,0.0,0.0,0.0,0.0,50.13435267594034,-11.397586701968535,False,False,False,False,True,
2025-03-07 20:00:00+00:00,78.37,78.41,77.88,78.0,3039.0,,,,,,,,,,,,,77.75497771836008,"rgba(38, 166, 154, 1.0)",,77.75497771836008,,0,,,0.0,0.0,0.0,0.0,51.93012626105672,-9.573680136359165,False,False,True,False,True,
2025-03-10 14:00:00+00:00,78.42,78.53,77.66,77.66,2629.0,,,,,,,,,,,,,77.80764475261087,"rgba(38, 166, 154, 1.0)",,77.80764475261087,,0,,,0.0,0.0,0.0,0.0,51.3034932327467,-9.573680136359165,False,False,False,False,True,
2025-03-10 15:00:00+00:00,77.66,79.12,77.23,77.99,5274.0,,,,,,,,,,,,,78.01419687076644,"rgba(38, 166, 154, 1.0)",,78.01419687076644,,0,,,0.0,0.0,0.0,0.0,52.5032777984624,-7.9955643026985825,False,False,True,False,True,
2025-03-10 16:00:00+00:00,77.99,77.99,77.99,77.99,0.0,,,,,,,,,,,,,78.01419687076644,"rgba(38, 166, 154, 1.0)",,78.01419687076644,,0,,,0.0,0.0,0.0,0.0,53.303134175606196,-6.4784789283915245,False,False,True,False,True,
2025-03-10 17:00:00+00:00,77.99,77.99,77.22,77.535,1881.0,,,,,,,,,,,,,77.92574648390809,"rgba(38, 166, 154, 1.0)",,77.92574648390809,,0,,,0.0,0.0,0.0,0.0,51.18355238682374,-6.4784789283915245,False,False,False,False,True,
2025-03-10 18:00:00+00:00,77.5,77.58,77.26,77.26,7062.0,,,,,,,,,,,,,77.69964466098676,"rgba(38, 166, 154, 1.0)",,77.69964466098676,,0,,,0.0,0.0,0.0,0.0,48.36656642983087,-6.4784789283915245,False,False,False,True,False,
2025-03-10 19:00:00+00:00,77.26,77.945,77.25,77.33,8038.0,,,,,,,,,,,,,77.64257476740642,"rgba(38, 166, 154, 1.0)",,77.64257476740642,,0,,,0.0,0.0,0.0,0.0,46.96673280555884,-6.4784789283915245,False,False,False,True,False,
2025-03-11 14:00:00+00:00,77.69,77.8,76.69,76.69,2674.0,,,,,,,,,,,,,77.58930606332245,"rgba(38, 166, 154, 1.0)",,77.58930606332245,,0,,,0.0,0.0,0.0,0.0,43.0174601740495,0.8830137893228525,False,False,False,True,False,
2025-03-11 15:00:00+00:00,76.71,77.225,76.55,77.16,2671.0,,,,,,,,,,,,,77.53833758644316,"rgba(38, 166, 154, 1.0)",,77.53833758644316,,0,,,0.0,0.0,0.0,0.0,43.51516229219314,0.8830137893228525,False,False,False,True,False,
2025-03-11 16:00:00+00:00,77.135,77.265,76.7,76.7,1258.0,,,,,,,,,,,,,77.51379786738974,"rgba(38, 166, 154, 1.0)",,77.51379786738974,,0,,,0.0,0.0,0.0,0.0,41.807330473311595,-1.1649246014152084,False,False,False,True,False,
