date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bear_24,aVWAP_BoS_CHoCH_bear_41,aVWAP_BoS_CHoCH_bear_73,aVWAP_BoS_CHoCH_bear_155,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,16.3715700296,16.4266137329,16.1210703875,16.1758507238,648618,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,16.6153350012,16.7057639423,16.300799554,16.3794334158,1547313,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,16.7490125663,16.8268600895,16.5131109809,16.6153350012,1187098,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,16.2300290783,16.7332857939,16.2221656921,16.7254224078,978306,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,82.67938788793236,33.62660886281107,False,False,True,False,False,
2022-01-28 00:00:00+00:00,16.1828487612,16.340037851,15.8548669236,16.1120782856,1743181,,,,,,,"rgba(38, 166, 154, 0.5)",,16.125917845266667,,0,,,0.0,0.0,0.0,0.0,69.68022915002179,22.048757349538988,False,False,True,False,False,
2022-02-04 00:00:00+00:00,16.0665227868,16.3558432572,15.9717350417,16.1592586027,854704,,,,,,,"rgba(38, 166, 154, 0.5)",,16.12771062622627,,0,,,0.0,0.0,0.0,0.0,59.03128083259837,13.03335348397107,False,False,True,False,False,
2022-02-11 00:00:00+00:00,16.2403003194,16.3271890857,16.0349268717,16.0823207443,1075684,,,,,,,"rgba(38, 166, 154, 0.5)",,16.149114036961045,,0,,,0.0,0.0,0.0,0.0,54.716694342676206,10.142871028490688,False,False,True,False,False,
2022-02-18 00:00:00+00:00,16.0823207443,16.2718962344,15.9875329992,16.2481992981,733838,,,,,,,#000000,,16.14325363577095,,0,,,0.0,0.0,0.0,0.0,49.84766223682922,6.545659756585856,False,False,False,False,False,
2022-02-25 00:00:00+00:00,16.1297146168,16.1376135956,15.4267055076,16.0428258505,884535,,,,,,,#000000,,16.00013660832581,,0,,,0.0,0.0,0.0,0.0,47.149104194097305,4.863760721556595,False,False,False,False,False,
2022-03-04 00:00:00+00:00,16.4479480544,16.4479480544,15.8927452542,15.9717350417,722325,,,,,,,#000000,,16.09179096158636,,0,,,0.0,0.0,0.0,0.0,49.29903340990428,4.863760721556595,False,False,False,False,False,
2022-03-11 00:00:00+00:00,16.1385076424,16.5153901955,16.1305732728,16.4241449458,748025,,,,,,,#000000,,16.131209933724875,,0,,,0.0,0.0,0.0,0.0,47.715728900864676,4.863760721556595,False,False,False,False,False,
2022-03-18 00:00:00+00:00,16.3209981418,16.3440078134,15.956017143,16.1543763814,879270,,,,,,,#000000,,16.14633078296827,,0,,,0.0,0.0,0.0,0.0,48.385002302870916,4.863760721556595,False,False,False,False,False,
2022-03-25 00:00:00+00:00,16.7335853578,16.7335853578,16.3051294027,16.3448012504,737774,,,,,,,#000000,,16.2071117792523,,0,,,0.0,0.0,0.0,0.0,51.908759371762116,4.863760721556595,False,False,False,False,True,
2022-04-01 00:00:00+00:00,16.935911781,16.9398789658,16.5669635975,16.6939135101,766715,,,,,,,"rgba(38, 166, 154, 0.5)",,16.280789485964235,,0,,,0.0,0.0,0.0,0.0,55.55748482580491,-4.351330383417334,False,False,True,False,True,
2022-04-08 00:00:00+00:00,16.9881610877,17.0519364461,16.7960288461,16.9636820744,587174,,,,,,,"rgba(38, 166, 154, 0.5)",,16.33638132758132,,0,,,0.0,0.0,0.0,0.0,58.43764131191246,-1.6798237453098679,False,False,True,False,True,
2022-04-15 00:00:00+00:00,17.1077398846,17.1794871628,16.9195228582,16.9722172481,534463,,,,,,,"rgba(38, 166, 154, 0.5)",,16.387744174653548,,0,,,0.0,0.0,0.0,0.0,61.10757194688886,0.8424329097102969,False,False,True,False,True,
2022-04-22 00:00:00+00:00,16.8765542105,17.4106728369,16.8534356431,17.1077398846,1075052,,,,,,17.0468875635,"rgba(38, 166, 154, 0.5)",,16.660999613449363,,0,,,0.0,0.0,0.0,0.0,60.79778242253462,0.8424329097102969,False,False,True,False,True,
2022-04-29 00:00:00+00:00,16.1670533486,16.7888630928,16.1431375892,16.7729192532,739401,,,,,,16.76956477719494,"rgba(38, 166, 154, 0.5)",,16.56230035035818,,0,,,0.0,0.0,0.0,0.0,55.88668119025235,0.8424329097102969,False,False,True,False,True,
2022-05-06 00:00:00+00:00,16.3520808785,16.6790423781,15.8162888775,16.2148848674,1082448,,,,,,16.587558558353606,#000000,,16.488572032768413,,0,,,0.0,0.0,0.0,0.0,53.522461222729945,0.8424329097102969,False,False,False,False,False,
2022-05-13 00:00:00+00:00,16.2479274971,16.3520808785,15.8152903744,16.2319039,1211063,,,,,,16.455152469352264,#000000,,16.351918459853074,,0,,,0.0,0.0,0.0,0.0,51.275243344326285,0.8424329097102969,False,False,False,False,False,
2022-05-20 00:00:00+00:00,16.06365613,16.5949184931,15.879384763,16.3120218857,560053,,,,,,16.42205899163707,#000000,,16.341526696001274,,0,,,0.0,0.0,0.0,0.0,48.72818016877942,9.035997074369696,False,False,False,False,False,
2022-05-27 00:00:00+00:00,16.9770011669,16.993024764,16.1437741157,16.1838331086,663153,,,,,,16.457204734057566,#000000,,16.39565128876416,,0,,,0.0,0.0,0.0,0.0,51.47338099408992,9.035997074369696,False,False,False,False,False,
2022-06-03 00:00:00+00:00,16.8760525049,17.0050424619,16.6912203119,16.9529657712,1049532,,,,,,16.523037312889272,#000000,,16.47026667239898,,0,,,0.0,0.0,0.0,0.0,52.90455227438267,9.035997074369696,False,False,False,False,False,
2022-06-10 00:00:00+00:00,16.4332171577,17.0370835403,16.3204954329,16.9485164708,1077354,,,,,,16.53371178137624,#000000,,16.532259750371942,,0,,,0.0,0.0,0.0,0.0,51.829618487482584,9.035997074369696,False,False,False,False,False,
