date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_326,aVWAP_BoS_CHoCH_bull_423,aVWAP_BoS_CHoCH_bull_668,aVWAP_BoS_CHoCH_bear_128,aVWAP_BoS_CHoCH_bear_691,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-05 15:00:00+00:00,9.255,9.33,9.205,9.285,2567.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-05 16:00:00+00:00,9.28,9.295,9.2,9.215,2282.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-05 17:00:00+00:00,9.215,9.235,9.16,9.19,2746.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-05 18:00:00+00:00,9.19,9.205,9.17,9.18,1437.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-05 19:00:00+00:00,9.18,9.235,9.18,9.205,1465.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,8.105944359196807,-42.70465007672287,False,False,False,True,True,
2025-02-05 20:00:00+00:00,9.205,9.22,9.135,9.185,11480.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,12.054391215608838,-39.63740456750385,False,False,False,True,True,
2025-02-06 15:00:00+00:00,9.065,9.09,9.0,9.005,3316.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,10.396191517790301,-39.63740456750385,False,False,False,True,False,
2025-02-06 16:00:00+00:00,9.005,9.055,9.005,9.02,426.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.057229596807854,-39.63740456750385,False,False,False,True,False,
2025-02-06 17:00:00+00:00,9.025,9.025,8.975,9.0,1800.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.172727642839199,-39.63740456750385,False,False,False,True,False,
2025-02-06 18:00:00+00:00,9.005,9.025,8.925,8.935,1316.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,10.399438856965215,-39.63740456750385,False,False,False,True,False,
2025-02-06 19:00:00+00:00,8.935,8.96,8.915,8.945,2936.0,,,,,,8.94,"rgba(38, 166, 154, 1.0)",,8.94,,0,,,0.0,0.0,0.0,0.0,11.016326116828854,-39.63740456750385,False,False,False,True,False,
2025-02-06 20:00:00+00:00,8.945,9.025,8.945,9.02,12617.0,,,,,,8.985969480700401,"rgba(38, 166, 154, 1.0)",,8.985969480700401,,0,,,0.0,0.0,0.0,0.0,18.425478260724947,-35.13215523762073,False,False,False,True,True,
2025-02-07 15:00:00+00:00,9.05,9.135,9.05,9.11,3248.0,,,,,,9.005381096750172,"rgba(38, 166, 154, 1.0)",,9.005381096750172,,0,,,0.0,0.0,0.0,0.0,28.79732766336808,-26.046429935066076,False,False,False,True,True,
2025-02-07 16:00:00+00:00,9.105,9.11,9.005,9.02,3073.0,,,,,,9.010947014720672,"rgba(239, 83, 80, 1.0)",,9.010947014720672,,0,,,0.0,0.0,0.0,0.0,32.15370698566818,-23.655057665115248,False,False,False,True,True,
2025-02-07 17:00:00+00:00,9.015,9.11,9.01,9.11,1806.0,,,,,,9.01595924831081,"rgba(38, 166, 154, 1.0)",,9.01595924831081,,0,,,0.0,0.0,0.0,0.0,38.36717427413753,-18.448191032965028,False,False,False,True,True,
2025-02-07 18:00:00+00:00,9.105,9.13,9.09,9.11,1056.0,,,,,,9.019973924644242,"rgba(38, 166, 154, 1.0)",,9.019973924644242,,0,,,0.0,0.0,0.0,0.0,42.50948579978377,-15.091720467643555,False,False,False,True,True,
