date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_120,aVWAP_BoS_CHoCH_bull_247,aVWAP_BoS_CHoCH_bear_149,aVWAP_BoS_CHoCH_bear_279,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,10.525,10.61,10.515,10.545,5994.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,10.39,10.4,10.245,10.285,5805.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,10.155,10.44,10.13,10.375,84337.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,10.41,10.435,10.33,10.355,5201.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,10.6,10.605,10.44,10.45,9186.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,10.54,10.605,10.5,10.56,10460.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,10.48,10.49,10.375,10.43,4963.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,10.42,10.425,10.26,10.265,4385.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,10.19,10.27,10.14,10.265,5371.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,10.29,10.425,10.26,10.4,12668.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,10.44,10.495,10.335,10.465,4533.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,10.175,10.21,10.09,10.13,6822.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,10.025,10.46,9.935,10.455,12550.0,,,,,10.283333333333333,"rgba(38, 166, 154, 1.0)",,10.283333333333333,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,10.65,10.69,10.54,10.6,12822.0,,,,,10.448417678280517,"rgba(38, 166, 154, 1.0)",,10.448417678280517,,0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,10.69,10.76,10.61,10.64,13238.0,,,,,10.524390399723732,"rgba(38, 166, 154, 1.0)",,10.524390399723732,,0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,10.62,10.695,10.59,10.65,4217.0,,,,,10.53626633510013,"rgba(38, 166, 154, 1.0)",,10.53626633510013,,0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,10.82,10.875,10.75,10.85,19741.0,,,,,10.627365479691429,"rgba(38, 166, 154, 1.0)",,10.627365479691429,,0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,11.16,11.17,10.795,10.795,9246.0,,,,,10.66504196024916,"rgba(38, 166, 154, 1.0)",,10.66504196024916,,0,,,0.0,0.0,0.0,0.0
