date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_590,aVWAP_BoS_CHoCH_bull_808,aVWAP_BoS_CHoCH_bear_44,aVWAP_BoS_CHoCH_bear_203,aVWAP_BoS_CHoCH_bear_245,aVWAP_BoS_CHoCH_bear_329,aVWAP_BoS_CHoCH_bear_573,aVWAP_BoS_CHoCH_bear_746,aVWAP_BoS_CHoCH_bear_793,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-03 00:00:00+00:00,140.0,140.0,131.0,132.5,106532,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,139.0,141.5,135.0,137.605,62770,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,128.0,138.495,125.0,136.0,83714,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,153.5,159.0,120.5,130.0,664845,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,133.0,149.0,132.5,143.0,364477,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,133.5,142.5,125.0,131.0,523701,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,141.5,148.0,128.0,132.225,962339,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,157.0,157.5,138.0,140.57,963517,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,139.5,155.5,138.5,152.455,538373,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,144.5,147.0,136.0,136.5,278368,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,162.5,168.5,141.5,144.46,1267071,,,,,,,,,,157.5,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,141.5,161.5,140.0,160.5,517055,,,,,,,,,,154.6502157545674,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,136.5,151.0,136.0,143.5,344828,,,,,,,,,,152.46627694476567,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,119.0,137.5,118.0,136.0,356185,,,,,,,,,,148.50575802802175,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,117.5,117.5,105.5,110.5,240163,,,,,,,,,,145.42093004738555,#000000,0,,,0.0,0.0,0.0,0.0
