date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_409,aVWAP_BoS_CHoCH_bull_718,aVWAP_BoS_CHoCH_bear_155,aVWAP_BoS_CHoCH_bear_259,aVWAP_BoS_CHoCH_bear_387,aVWAP_BoS_CHoCH_bear_443,aVWAP_BoS_CHoCH_bear_533,aVWAP_BoS_CHoCH_bear_599,aVWAP_BoS_CHoCH_bear_702,aVWAP_BoS_CHoCH_bear_757,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-04-11 14:00:00+00:00,61.8,63.845,61.8,63.79,295.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-04-11 15:00:00+00:00,63.44,64.01,63.05,63.225,701.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-04-11 16:00:00+00:00,63.225,63.225,61.48,61.48,500.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-04-11 17:00:00+00:00,61.48,61.48,60.89,60.89,200.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-04-11 18:00:00+00:00,60.42,60.985,60.38,60.9,100.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.14429843053185226,-49.87013141252133,False,False,False,True,True,
2025-04-11 19:00:00+00:00,60.9,60.9,60.01,60.13,301.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.20114360672002204,-49.82762865978389,False,False,False,True,True,
2025-04-14 14:00:00+00:00,59.075,59.51,58.285,58.555,413.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.19857479999787975,-49.82762865978389,False,False,False,True,True,
2025-04-14 15:00:00+00:00,58.6,60.79,58.455,60.69,539.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,12.515879495170244,-38.75672857582359,False,False,False,True,True,
2025-04-14 16:00:00+00:00,60.69,61.02,59.775,60.24,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.727879309740047,-33.00577684449142,False,False,False,True,True,
2025-04-14 17:00:00+00:00,60.29,60.29,59.405,59.52,101.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.091747442977848,-30.804020051680233,False,False,False,True,True,
2025-04-14 18:00:00+00:00,59.52,59.6,58.685,58.685,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.922817900483707,-30.64397719801167,False,False,False,True,True,
