date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_317,aVWAP_BoS_CHoCH_bear_234,aVWAP_BoS_CHoCH_bear_287,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-20 17:00:00+00:00,3.615,3.655,3.505,3.505,17243.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-21 17:00:00+00:00,3.635,3.64,3.585,3.6,10607.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-22 17:00:00+00:00,3.71,3.76,3.675,3.705,6572.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-25 17:00:00+00:00,3.705,3.705,3.705,3.705,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-26 17:00:00+00:00,3.68,3.73,3.665,3.72,19815.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-27 17:00:00+00:00,3.825,3.85,3.765,3.845,15969.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-28 17:00:00+00:00,3.845,3.855,3.755,3.775,14591.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,92.50291789889513,43.25262610900562,False,False,True,False,False,
2023-12-29 17:00:00+00:00,3.74,3.775,3.72,3.745,18555.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.97727337411014,36.92937096276542,False,False,True,False,False,
2024-01-01 17:00:00+00:00,3.745,3.745,3.745,3.745,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.96017702425348,33.105429546616875,False,False,True,False,False,
2024-01-02 17:00:00+00:00,3.875,3.89,3.785,3.795,26015.0,,,,,"rgba(38, 166, 154, 1.0)",,3.8233333333333333,,0,,,0.0,0.0,0.0,0.0,78.330284556242,32.27633538208522,False,False,True,False,False,
2024-01-03 17:00:00+00:00,3.71,3.765,3.66,3.66,36843.0,,,,,"rgba(239, 83, 80, 1.0)",,3.74811323406196,,0,,,0.0,0.0,0.0,0.0,68.68734963019266,23.952362829834158,False,False,True,False,False,
2024-01-04 17:00:00+00:00,3.715,3.715,3.65,3.67,51792.0,,,,,"rgba(239, 83, 80, 1.0)",,3.7165908562291032,,0,,,0.0,0.0,0.0,0.0,62.726002248558046,19.220685577608236,False,False,True,False,False,
2024-01-05 17:00:00+00:00,3.665,3.71,3.64,3.665,66627.0,,,,,"rgba(239, 83, 80, 1.0)",,3.700079307726113,,0,,,0.0,0.0,0.0,0.0,58.491913776639905,15.937207502541483,False,False,True,False,False,
2024-01-08 17:00:00+00:00,3.69,3.705,3.645,3.685,12690.0,,,,,"rgba(38, 166, 154, 1.0)",,3.698656609973174,,0,,,0.0,0.0,0.0,0.0,56.74520658110016,14.675749931504527,False,False,True,False,False,
2024-01-09 17:00:00+00:00,3.615,3.62,3.565,3.565,29105.0,,,,,"rgba(239, 83, 80, 1.0)",,3.6836099704729115,,0,,,0.0,0.0,0.0,0.0,50.19132569419413,8.770595158954713,False,False,False,True,False,
2024-01-10 17:00:00+00:00,3.51,3.595,3.505,3.565,13427.0,,,,,"rgba(239, 83, 80, 1.0)",,3.676308264869337,,0,,,0.0,0.0,0.0,0.0,45.8220717695901,4.910280561408641,False,False,False,True,False,
2024-01-11 17:00:00+00:00,3.495,3.55,3.495,3.53,14861.0,,,,,"rgba(239, 83, 80, 1.0)",,3.667362561001485,,0,,,0.0,0.0,0.0,0.0,41.663445244640826,1.129709506598644,False,False,False,True,False,
2024-01-12 17:00:00+00:00,3.565,3.57,3.535,3.555,16496.0,,,,,"rgba(239, 83, 80, 1.0)",,3.660340033450809,,0,,,0.0,0.0,0.0,0.0,40.5555628439832,-0.004079723582385952,False,False,False,True,False,
2024-01-15 17:00:00+00:00,3.555,3.555,3.555,3.555,0.0,,,,,"rgba(239, 83, 80, 1.0)",,3.660340033450809,,0,,,0.0,0.0,0.0,0.0,39.816974576878124,-1.063003832169315,False,False,False,True,False,
2024-01-16 17:00:00+00:00,3.555,3.575,3.51,3.55,296340.0,,,,,"rgba(239, 83, 80, 1.0)",,3.599758488184957,,0,,,0.0,0.0,0.0,0.0,39.086737322434224,-2.290033163355318,False,False,False,True,False,
2024-01-17 17:00:00+00:00,3.505,3.54,3.49,3.535,57865.0,,,,,"rgba(239, 83, 80, 1.0)",,3.5924942757489484,,0,,,0.0,0.0,0.0,0.0,37.85868255328672,-4.058158565271427,False,False,False,True,False,
2024-01-18 17:00:00+00:00,3.515,3.57,3.485,3.54,27414.0,,,,,"rgba(239, 83, 80, 1.0)",,3.589926774189409,,0,,,0.0,0.0,0.0,0.0,37.506841348250575,-5.043787210033543,False,False,False,True,False,
2024-01-19 17:00:00+00:00,3.515,3.6,3.505,3.57,61396.0,,,,,"rgba(239, 83, 80, 1.0)",,3.587198134401319,,0,,,0.0,0.0,0.0,0.0,39.96167482989655,-5.043787210033543,False,False,False,True,False,
2024-01-22 17:00:00+00:00,3.465,3.5,3.445,3.485,47790.0,,,,,"rgba(239, 83, 80, 1.0)",,3.580235474078673,,0,,,0.0,0.0,0.0,0.0,37.27206896787811,-6.040558615358648,False,False,False,True,False,
2024-01-23 17:00:00+00:00,3.435,3.52,3.415,3.485,104601.0,,,,,"rgba(239, 83, 80, 1.0)",,3.567282198220239,,0,,,0.0,0.0,0.0,0.0,35.47899839319915,-8.116302503815596,False,False,False,True,False,
2024-01-24 17:00:00+00:00,3.215,3.225,3.05,3.145,68018.0,,,,,"rgba(239, 83, 80, 1.0)",,3.53607474121639,,0,,,0.0,0.0,0.0,0.0,27.966709866458196,-15.314461062819774,False,False,False,True,False,
2024-01-25 17:00:00+00:00,2.98,3.055,2.96,2.99,19799.0,,,,,"rgba(239, 83, 80, 1.0)",,3.5249497500558142,,0,,,0.0,0.0,0.0,0.0,21.95089841824673,-20.79640134968744,False,False,False,True,False,
2024-01-26 17:00:00+00:00,2.9,2.935,2.84,2.84,14489.0,,,,,"rgba(239, 83, 80, 1.0)",,3.515146796151764,,0,,,0.0,0.0,0.0,0.0,17.270031999134954,-24.957611592910638,False,False,False,True,False,
2024-01-29 17:00:00+00:00,2.75,2.805,2.715,2.78,60750.0,,,,,"rgba(239, 83, 80, 1.0)",,3.470842625450072,,0,,,0.0,0.0,0.0,0.0,13.929067926437495,-27.942793562087836,False,False,False,True,False,
2024-01-30 17:00:00+00:00,2.675,2.675,2.605,2.63,75530.0,,,,,"rgba(239, 83, 80, 1.0)",,3.4136611356557345,,0,,,0.0,0.0,0.0,0.0,11.241876050097792,-30.458691244999592,False,False,False,True,False,
2024-01-31 17:00:00+00:00,2.665,2.7,2.55,2.55,38394.0,,,,,"rgba(239, 83, 80, 1.0)",,3.386263701038902,,0,,,0.0,0.0,0.0,0.0,9.249915904070878,-32.473804400826026,False,False,False,True,False,
2024-02-01 17:00:00+00:00,2.635,2.64,2.565,2.585,22989.0,,,,,"rgba(239, 83, 80, 1.0)",,3.3706588502197756,,0,,,0.0,0.0,0.0,0.0,9.43870691260406,-32.61200340551535,False,False,False,True,False,
2024-02-02 17:00:00+00:00,2.465,2.535,2.46,2.505,64997.0,,,,,"rgba(239, 83, 80, 1.0)",,3.324584169225909,,0,,,0.0,0.0,0.0,0.0,9.204854317593865,-33.349715936762145,False,False,False,True,False,
2024-02-05 17:00:00+00:00,2.335,2.395,2.335,2.37,43518.0,,,,,"rgba(239, 83, 80, 1.0)",,3.2918050970869968,,0,,,0.0,0.0,0.0,0.0,8.546082361363172,-34.56289824638696,False,False,False,True,False,
2024-02-06 17:00:00+00:00,2.395,2.435,2.38,2.405,16931.0,,,,,"rgba(239, 83, 80, 1.0)",,3.2801759000380493,,0,,,0.0,0.0,0.0,0.0,9.589585699125301,-34.56289824638696,False,False,False,True,False,
2024-02-07 17:00:00+00:00,2.275,2.31,2.24,2.275,27411.0,,,,2.275000000000001,"rgba(239, 83, 80, 1.0)",,2.76712023182847,,0,,,0.0,0.0,0.0,0.0,9.635616586915305,-34.586182616683445,False,False,False,True,False,
2024-02-08 17:00:00+00:00,2.345,2.405,2.31,2.37,42434.0,,,,2.327653924165414,"rgba(239, 83, 80, 1.0)",,2.7794291483802667,,0,,,0.0,0.0,0.0,0.0,13.297077515770885,-34.586182616683445,False,False,False,True,True,
2024-02-09 17:00:00+00:00,2.455,2.485,2.44,2.465,31296.0,,,,2.3696371237513305,"rgba(239, 83, 80, 1.0)",,2.7917752665185276,,0,,,0.0,0.0,0.0,0.0,18.900533085018843,-36.822127673669456,False,False,False,True,True,
2024-02-12 17:00:00+00:00,2.535,2.565,2.505,2.515,80678.0,,,,2.4400549172528727,"rgba(239, 83, 80, 1.0)",,2.808177165709398,,0,,,0.0,0.0,0.0,0.0,24.175924199054503,-31.96372664166622,False,False,False,True,True,
2024-02-13 17:00:00+00:00,2.345,2.365,2.32,2.36,45943.0,,,,2.4215533027165788,"rgba(239, 83, 80, 1.0)",,2.786384065064567,,0,,,0.0,0.0,0.0,0.0,25.524551228594795,-30.771249933951882,False,False,False,True,True,
2024-02-14 17:00:00+00:00,2.41,2.43,2.38,2.43,31832.0,,,,2.4205453515874793,"rgba(239, 83, 80, 1.0)",,2.7782947753917213,,0,,,0.0,0.0,0.0,0.0,28.502787067927255,-27.93894183801941,False,False,False,True,True,
2024-02-15 17:00:00+00:00,2.515,2.575,2.49,2.5,106438.0,,,,2.449950295784704,"rgba(239, 83, 80, 1.0)",,2.689380585412288,,0,,,0.0,0.0,0.0,0.0,32.433859256450106,-24.236701467886974,False,True,False,True,True,
2024-02-16 17:00:00+00:00,2.435,2.495,2.36,2.37,125799.0,,,,2.4393056388610455,"rgba(239, 83, 80, 1.0)",,2.6491610635080742,,0,,,0.0,0.0,0.0,0.0,32.947447571414926,-23.654101919215012,False,True,False,True,True,
2024-02-19 17:00:00+00:00,2.37,2.37,2.37,2.37,0.0,,,,2.4393056388610455,"rgba(239, 83, 80, 1.0)",,2.6491610635080742,,0,,,0.0,0.0,0.0,0.0,33.28983978139147,-23.037719761038357,False,True,False,True,True,
2024-02-20 17:00:00+00:00,2.325,2.42,2.285,2.395,66322.0,,,,2.4306743819944234,"rgba(239, 83, 80, 1.0)",,2.565065053310213,,0,,,0.0,0.0,0.0,0.0,34.32751015628187,-21.675360475091736,False,True,False,True,True,
2024-02-21 17:00:00+00:00,2.435,2.44,2.385,2.395,44215.0,,,,2.4289121683090737,"rgba(239, 83, 80, 1.0)",,2.563961088944401,,0,,,0.0,0.0,0.0,0.0,35.019290406208796,-20.604842521826576,False,False,False,True,True,
2024-02-22 17:00:00+00:00,2.425,2.485,2.365,2.375,51291.0,,,,2.4272973981846806,"rgba(239, 83, 80, 1.0)",,2.5607497810626128,,0,,,0.0,0.0,0.0,0.0,35.04485547504243,-20.114476512618417,False,False,False,True,True,
2024-02-23 17:00:00+00:00,2.39,2.435,2.385,2.415,34371.0,,,,2.4265165545107044,"rgba(239, 83, 80, 1.0)",,2.5585379440704195,,0,,,0.0,0.0,0.0,0.0,36.678835064057616,-18.140049001158623,False,False,False,True,True,
2024-02-26 17:00:00+00:00,2.335,2.38,2.32,2.38,65377.0,,,,2.4207445709954913,"rgba(239, 83, 80, 1.0)",,2.547633970695406,,0,,,0.0,0.0,0.0,0.0,36.855653884702804,-17.570270029604757,False,False,False,True,True,
2024-02-27 17:00:00+00:00,2.395,2.405,2.36,2.375,53456.0,,,,2.4180451761947195,"rgba(239, 83, 80, 1.0)",,2.5419950404950007,,0,,,0.0,0.0,0.0,0.0,36.838419120323394,-17.160696817268246,False,False,False,True,True,0.0
2024-02-28 17:00:00+00:00,2.415,2.415,2.335,2.345,37214.0,,,,2.4157064995255175,"rgba(239, 83, 80, 1.0)",,2.5375164090480062,,0,,,0.0,0.0,0.0,0.0,35.98663335748551,-17.160696817268246,False,False,False,True,True,0.0
2024-02-29 17:00:00+00:00,2.405,2.51,2.405,2.465,27774.0,,,,2.417117529256719,"rgba(239, 83, 80, 1.0)",,2.53827088305943,,0,,,0.0,0.0,0.0,0.0,40.579900713778805,-13.161868255829596,True,False,False,True,True,0.0
2024-03-01 17:00:00+00:00,2.515,2.555,2.475,2.49,90130.0,,,,2.425507574127417,"rgba(239, 83, 80, 1.0)",,2.544698523926704,,0,,,0.0,0.0,0.0,0.0,44.51833114868211,-9.525591672566577,True,False,False,True,True,0.0
2024-03-04 17:00:00+00:00,2.535,2.535,2.475,2.49,51976.0,,,,2.4293260973262836,"rgba(239, 83, 80, 1.0)",,2.5467766374329006,,0,,,0.0,0.0,0.0,0.0,47.14395143861764,-7.194154963824431,True,False,False,False,True,0.0
