date,Open,High,Low,Close,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-01-30 17:00:00+00:00,171.25,172.02,170.62,170.72,4073.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-01-31 17:00:00+00:00,171.0,171.0,167.42,167.46,6529.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2024-02-01 17:00:00+00:00,169.24,171.02,169.24,170.77,4227.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,17.773402541614495,-76.66010381242174,False,False,False,True,True,
2024-02-02 17:00:00+00:00,169.55,171.18,169.17,170.79,2343.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.67853064056566,-64.16814826920424,False,False,False,True,True,
2024-02-05 17:00:00+00:00,168.645,169.68,167.675,168.06,7265.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.25479968223737,-60.620069410978466,False,False,False,True,True,
2024-02-06 17:00:00+00:00,162.065,165.12,161.055,164.35,10568.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.25800210178045,-60.620069410978466,False,False,False,True,True,
2024-02-07 17:00:00+00:00,164.75,165.03,163.1,164.37,9401.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.31547858038512,-59.85901083999754,False,False,False,True,True,
2024-02-08 17:00:00+00:00,165.575,166.125,165.41,165.91,5125.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.057323781174148,-53.983982496356504,False,False,False,True,True,
2024-02-09 17:00:00+00:00,165.87,168.42,165.87,166.465,1193.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.184166184643246,-47.84293487070781,False,False,False,True,True,
2024-02-12 17:00:00+00:00,166.36,166.7,165.78,165.995,3136.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.581057615847506,-43.45555719821499,False,False,False,True,True,
2024-02-13 17:00:00+00:00,162.83,162.83,160.86,162.33,4307.0,162.00666666666672,"rgba(239, 83, 80, 1.0)",,162.00666666666672,,0,,,0.0,0.0,0.0,0.0,30.630938661098295,-43.45555719821499,False,False,False,True,True,
2024-02-14 17:00:00+00:00,163.36,165.4,163.32,165.36,1207.0,162.59477088622904,"rgba(239, 83, 80, 1.0)",,162.59477088622904,,0,,,0.0,0.0,0.0,0.0,34.42042927860747,-37.593087778223826,False,False,False,True,True,
2024-02-15 17:00:00+00:00,166.93,167.85,166.585,167.5,3579.0,164.45133857546102,"rgba(239, 83, 80, 1.0)",,164.45133857546102,,0,,,0.0,0.0,0.0,0.0,39.92769051424487,-30.269462309816795,False,False,False,True,True,
2024-02-16 17:00:00+00:00,166.185,166.82,164.8,165.155,7664.0,164.97288028883452,"rgba(239, 83, 80, 1.0)",,164.97288028883452,,0,,,0.0,0.0,0.0,0.0,40.88709990570242,-27.435634635569972,False,False,False,True,True,
2024-02-19 17:00:00+00:00,165.155,165.155,165.155,165.155,0.0,164.97288028883452,"rgba(239, 83, 80, 1.0)",,164.97288028883452,,0,,,0.0,0.0,0.0,0.0,41.52670616667412,-24.92745191805941,False,False,False,True,True,
2024-02-20 17:00:00+00:00,165.88,165.88,164.18,164.4,1083.0,164.9635994955157,"rgba(239, 83, 80, 1.0)",,164.9635994955157,,0,,,0.0,0.0,0.0,0.0,41.08122838284898,-23.563422224692854,False,False,False,True,True,
2024-02-21 17:00:00+00:00,162.145,163.64,162.145,163.595,6508.0,164.47260397842396,"rgba(239, 83, 80, 1.0)",,164.47260397842396,,0,,,0.0,0.0,0.0,0.0,39.869378187928845,-23.152586629400638,False,False,False,True,True,
2024-02-22 17:00:00+00:00,166.355,166.725,165.94,166.05,5049.0,164.77587191436768,"rgba(239, 83, 80, 1.0)",,164.77587191436768,,0,,,0.0,0.0,0.0,0.0,43.019535485031895,-18.758047563578813,False,False,False,True,True,
2024-02-23 17:00:00+00:00,166.04,166.23,164.69,164.69,1606.0,164.79801503080347,"rgba(239, 83, 80, 1.0)",,164.79801503080347,,0,,,0.0,0.0,0.0,0.0,43.38052656576788,-17.16564793699198,False,False,False,True,True,
2024-02-26 17:00:00+00:00,164.415,164.9,163.79,164.615,4224.0,164.75448661538027,"rgba(239, 83, 80, 1.0)",,164.75448661538027,,0,,,0.0,0.0,0.0,0.0,43.52533478296074,-15.825372092063468,False,False,False,True,True,
2024-02-27 17:00:00+00:00,164.55,164.56,163.04,163.685,4462.0,164.64286972880817,"rgba(239, 83, 80, 1.0)",,164.64286972880817,,0,,,0.0,0.0,0.0,0.0,42.40420497635692,-15.825372092063468,False,False,False,True,True,
2024-02-28 17:00:00+00:00,163.105,164.55,162.29,164.535,2338.0,164.59551653302245,"rgba(239, 83, 80, 1.0)",,164.59551653302245,,0,,,0.0,0.0,0.0,0.0,43.23168224637211,-14.184520758906409,False,False,False,True,True,
2024-02-29 17:00:00+00:00,164.635,164.995,164.055,164.56,5725.0,164.58846100686884,"rgba(239, 83, 80, 1.0)",,164.58846100686884,,0,,,0.0,0.0,0.0,0.0,43.83120471549821,-12.76750926854303,False,False,False,True,True,
2024-03-01 17:00:00+00:00,165.41,165.995,164.95,165.93,1740.0,164.62490281257578,"rgba(239, 83, 80, 1.0)",,164.62490281257578,,0,,,0.0,0.0,0.0,0.0,46.767021001279865,-9.338133078386036,False,False,False,True,True,
2024-03-04 17:00:00+00:00,165.82,167.23,165.74,166.76,957.0,164.6619270946897,"rgba(239, 83, 80, 1.0)",,164.6619270946897,,0,,,0.0,0.0,0.0,0.0,50.085149166306316,-5.791733227875376,False,False,False,False,True,
2024-03-05 17:00:00+00:00,163.22,164.0,162.15,162.71,2240.0,164.58928859281193,"rgba(239, 83, 80, 1.0)",,163.77131096307266,,0,,,0.0,0.0,0.0,0.0,46.224028319741834,-5.791733227875376,False,False,False,True,False,
2024-03-06 17:00:00+00:00,163.66,163.895,162.75,163.58,1594.0,164.55461028314573,"rgba(239, 83, 80, 1.0)",,163.8485557936334,,0,,,0.0,0.0,0.0,0.0,45.1266131794908,-5.791733227875376,False,False,False,True,False,
2024-03-07 17:00:00+00:00,166.305,167.13,166.305,167.13,3810.0,164.70548017833477,"rgba(239, 83, 80, 1.0)",,164.84920136598578,,0,,,0.0,0.0,0.0,0.0,49.122195261281604,-5.791733227875376,False,False,False,False,True,
2024-03-08 17:00:00+00:00,167.12,167.23,166.54,167.03,14787.0,165.15750082327114,"rgba(239, 83, 80, 1.0)",,165.714792050439,,0,,,0.0,0.0,0.0,0.0,51.637164199495686,-4.288794671701268,False,False,True,False,True,
2024-03-11 17:00:00+00:00,165.93,166.045,164.76,164.97,3386.0,165.16197750854465,"rgba(239, 83, 80, 1.0)",,165.650551768307,,0,,,0.0,0.0,0.0,0.0,50.41781173143248,-4.288794671701268,False,False,False,False,True,
2024-03-12 17:00:00+00:00,166.805,167.13,166.28,166.84,4272.0,165.24621143642338,"rgba(239, 83, 80, 1.0)",,165.7360343078402,,0,,,0.0,0.0,0.0,0.0,51.95237532634397,-3.783289097944767,False,False,True,False,True,
