date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_80,aVWAP_BoS_CHoCH_bull_230,aVWAP_BoS_CHoCH_bull_341,aVWAP_BoS_CHoCH_bull_374,aVWAP_BoS_CHoCH_bull_561,aVWAP_BoS_CHoCH_bull_669,aVWAP_BoS_CHoCH_bull_730,aVWAP_BoS_CHoCH_bull_815,aVWAP_BoS_CHoCH_bear_196,aVWAP_BoS_CHoCH_bear_352,aVWAP_BoS_CHoCH_bear_606,aVWAP_BoS_CHoCH_bear_876,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,153.4900312719,157.1589278041,151.8489310235,157.0080220341,2704767,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,154.961362529,156.6024627773,153.7069583162,153.7352531481,2111467,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,152.6411863158,155.6498701045,152.2995733791,155.0085205821,1761253,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,78.85607126086549,-34.575714956538036,False,False,True,False,True,
2022-01-06 00:00:00+00:00,153.5937789887,154.6878458209,151.8489310235,152.188469006,1171821,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,69.46848693056404,-34.575714956538036,False,False,True,False,True,
2022-01-07 00:00:00+00:00,152.5657334309,154.5652348829,151.5565510943,153.4051467763,1560354,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,59.67709429782248,-34.575714956538036,False,False,True,False,True,
2022-01-10 00:00:00+00:00,150.3493049346,151.6159702412,149.3023961555,150.9057699613,2299885,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,48.71930666012984,-34.575714956538036,False,False,False,False,True,
2022-01-11 00:00:00+00:00,150.3964629877,150.8491802976,148.8591104562,150.7171377488,2145359,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,41.60194593004283,-34.575714956538036,False,False,False,True,False,
2022-01-12 00:00:00+00:00,150.3681681558,151.775647409,149.613639306,150.8963383507,1569332,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,36.81092273213853,-34.575714956538036,False,False,False,True,False,
2022-01-13 00:00:00+00:00,148.5007092525,151.0566757313,148.2177609339,150.7737274126,1392752,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.180131304545835,-34.575714956538036,False,False,False,True,False,
2022-01-14 00:00:00+00:00,147.7461804027,148.471848524,146.3007860748,146.8501773936,2086302,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.718478475612248,-34.575714956538036,False,False,False,True,False,
2022-01-18 00:00:00+00:00,146.5200710218,147.3123263141,145.0204449328,146.5766606855,1933813,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.794647009957924,-34.575714956538036,False,False,False,True,False,
