date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_31,aVWAP_BoS_CHoCH_bull_68,aVWAP_BoS_CHoCH_bull_114,aVWAP_BoS_CHoCH_bear_20,aVWAP_BoS_CHoCH_bear_122,aVWAP_BoS_CHoCH_bear_173,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,53.0357760356,53.4666917159,51.7856470291,52.4533295667,8419758,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,48.0589366952,51.9561191664,47.4812255633,51.9229718063,25391502,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,45.6107673907,48.2625561924,45.1575956258,47.4149308433,14689024,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,45.1561750246,46.69042426,45.0448946017,45.3029704762,11065620,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,45.8191222251,45.8948876194,43.3330702234,43.9439287153,19260998,,,,,,,,"rgba(239, 83, 80, 0.5)",,45.015693355966675,,0,,,0.0,0.0,0.0,0.0,2.6067694134817145,-47.53578828881807,False,False,False,True,True,
2022-02-04 00:00:00+00:00,47.1971053346,50.7486081941,46.4394513912,46.5152167856,20927648,,,,,,,,"rgba(239, 83, 80, 0.5)",,46.63658360091121,,0,,,0.0,0.0,0.0,0.0,8.853527883340043,-41.73756769950495,False,False,False,True,True,
2022-02-11 00:00:00+00:00,46.8372197115,50.3745165596,46.496275437,47.7179924206,12237574,,,,,,,,"rgba(239, 83, 80, 0.5)",,46.93211955538035,,0,,,0.0,0.0,0.0,0.0,13.000019556029397,-38.15201323647627,False,False,False,True,True,
2022-02-18 00:00:00+00:00,47.7369337692,49.0154747987,46.0653597567,46.2074198711,9813730,,,,,,,,"rgba(239, 83, 80, 0.5)",,47.03836197474556,,0,,,0.0,0.0,0.0,0.0,18.32281346988539,-33.53177665354784,False,False,False,True,True,
2022-02-25 00:00:00+00:00,48.6555891756,48.88051769,44.8673194587,47.2634000546,8591302,,,,,,,,"rgba(239, 83, 80, 0.5)",,47.09045066508687,,0,,,0.0,0.0,0.0,0.0,24.186046513159827,-28.49810665314023,False,False,False,True,True,
2022-03-04 00:00:00+00:00,49.2995950274,50.8243735884,48.1394374266,48.4472343411,11232242,,,,,,,,"rgba(239, 83, 80, 0.5)",,47.40945748653884,,0,,,0.0,0.0,0.0,0.0,29.657214190864345,-23.91933776928166,False,False,False,True,True,
2022-03-11 00:00:00+00:00,47.9500239408,50.0383076222,47.5806676434,48.6461185013,27965874,,,,,,,,"rgba(239, 83, 80, 0.5)",,47.69248358032857,,0,,,0.0,0.0,0.0,0.0,31.81266510018844,-22.50912228372225,False,False,False,True,True,
2022-03-18 00:00:00+00:00,52.7848031669,52.7848031669,48.0257893351,48.3383215868,10455758,,,,,,,,"rgba(239, 83, 80, 0.5)",,47.99673437729305,,0,,,0.0,0.0,0.0,0.0,39.66867722550785,-15.585778764952472,False,False,False,True,True,
2022-03-25 00:00:00+00:00,50.9266702245,52.7753324926,50.6038780447,52.1360619779,8820962,,,,,,,,"rgba(239, 83, 80, 0.5)",,48.23130492687094,,0,,,0.0,0.0,0.0,0.0,43.134703907456185,-12.941273944211815,False,False,False,True,True,
2022-04-01 00:00:00+00:00,53.9867649521,54.374058191,50.9553586125,50.9983911946,8976480,,,,,,,,#000000,,48.547701729336154,,0,,,0.0,0.0,0.0,0.0,48.12518386502005,-8.757751380382032,False,False,False,False,True,
2022-04-08 00:00:00+00:00,57.6445344311,58.409558113,53.6711926833,53.9437323699,15012446,,,,,,,56.5750950758,#000000,,52.95446666353104,,0,,,0.0,0.0,0.0,0.0,53.82337079606717,-3.8814649384948083,False,False,False,False,True,
