date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_152,aVWAP_BoS_CHoCH_bull_271,aVWAP_BoS_CHoCH_bull_337,aVWAP_BoS_CHoCH_bull_430,aVWAP_BoS_CHoCH_bull_499,aVWAP_BoS_CHoCH_bull_565,aVWAP_BoS_CHoCH_bull_609,aVWAP_BoS_CHoCH_bull_633,aVWAP_BoS_CHoCH_bull_686,aVWAP_BoS_CHoCH_bull_804,aVWAP_BoS_CHoCH_bull_864,aVWAP_BoS_CHoCH_bear_43,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_408,aVWAP_BoS_CHoCH_bear_615,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-02-03 00:00:00+00:00,43.1255254414,43.4195434613,43.0995826749,43.3417151619,13869,,,,,,,,,,,,,,,,,42.568413856510325,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,43.142820619,43.3244199842,42.8330639875,42.9179833097,33910,,,,,,,,,,,,,,,,,42.63465140318072,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,43.3936006948,43.545798258,43.2466781608,43.4152196668,4425,,,,,,,,,,,,,,,,,42.64682019532693,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,43.7049138923,43.7308566587,43.4281910501,43.5492572935,11391,,,,,,,,,,,,,,,,,42.68536224182657,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,44.1098804767,44.1199981556,44.0162270898,44.0421698562,45228,,,,,,,,,,,,,,,,,42.87492206643607,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,43.7758241206,44.3356690208,43.6444672464,43.9902843233,18709,,,,,,,,,,,,,,,,,43.42452932107019,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,43.3417151619,43.9297512016,43.2206489184,43.7913897805,39187,,,,,,,,,,,,,,,,,43.310358324627074,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,42.9872504962,43.0535775024,42.7676017402,42.9871640203,7740,,,,,,,,,,,,,,,,,43.26874515643044,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,43.4973717606,43.4973717606,43.2465916849,43.3616910921,47565,,,,,,,,,,,,,,,,,43.26263561235592,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,43.6431701081,43.6962663035,43.2465916849,43.2725344513,32998,,,,,,,,,,,,,,,,,43.28370540935474,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,43.0693161141,43.3503627507,43.0693161141,43.3503627507,12281,,,,,,,,,,,,,,,,,43.271803749267384,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,42.9575892665,43.0995826749,42.857450188,43.0822874973,29373,,,,,,,,,,,,,,,,,43.22969650844796,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,42.4164231582,42.7450315334,42.2086215989,42.5980225234,16864,,,,,,,,,,,,,,,,,43.18148655957623,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,42.234823793,42.7363839445,42.1051099607,42.7363839445,15403,,,,,,,,,,,,,,,,,43.1383530426335,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,41.2835890229,41.3614173223,40.5398963845,40.5398963845,21915,,,,,,,,,,,,,,,,,43.00180247568842,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,42.4272326443,42.4389068892,41.6294925757,41.6294925757,29141,,,,,,,,,,,,,,,,,42.93515168023728,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,41.5862546316,41.9926913061,41.4679556165,41.5430166875,15765,,,,,,,,,,,,,,,,,42.88447273234402,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,40.8187811239,41.4911311546,40.6609626279,41.4911311546,14482,,,,,,,,,,,,,,,,,42.81731396388888,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,41.442877609,41.4478932105,41.1019896577,41.136580013,21300,,,,,,,,,,,,,,,,,42.744473492027055,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,40.8189540757,41.3035649531,40.6676212713,41.3035649531,13034,,,,,,,,,,,,,,,,,42.6920099768829,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,39.7114573756,39.7356706243,39.3984146603,39.7270230355,26485,,,,,,,,,,,,,,,,,42.52200757658931,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,38.7325503212,39.4848905485,38.460497177,39.4848905485,21559,,,,,,,,,,,,,,,,,41.208857085463876,#000000,0,,,-1.0,0.0,38.4605,89.0
2022-03-08 00:00:00+00:00,38.9790066026,39.6189281752,38.6201316666,39.0352159299,47519,,,,,,,,,,,,,,,,,41.06337565759938,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,40.3496494304,40.6177246838,39.8567368677,39.8567368677,34095,,,,,,,,,,,,,,,,,41.13417387583258,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,39.9336139323,40.1031931491,39.744404689,39.7702609795,29178,,,,,,,,,,,,,,,,,41.10774015280763,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,39.6308618478,40.2631735422,39.605956792,40.2631735422,10929,,,,,,,,,,,,,,,,,41.09210876938676,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,39.9128597192,40.3410018416,39.8359826546,40.081574177,11501,,,,,,,,,,,,,,,,,41.08261486634726,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,40.2631735422,40.3150590752,39.9863642241,40.081574177,13057,,,,,,,,,,,,,,,,,41.07703533029928,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,41.1971131347,41.3354745558,40.4361253186,40.8771523484,82960,,,,,,,,,,,,,,,,,41.169733777121145,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,41.5242514197,41.7851491744,41.1019896577,41.1452276018,23152,,,,,,,,,,,,,,,,,41.204870032446344,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,41.9529123975,41.9753961284,41.4089790608,41.4089790608,15153,,,,,,,,,,,,,,,,,41.2339559491274,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,41.8538110296,42.02520624,41.6900256974,41.949453362,21933,,,,,,,,,,,,,,,,,41.27437791723505,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,42.2119941585,42.2601612283,42.0791671943,42.2434713818,37491,,,,,,,,,,,,,,,,,41.35360940424973,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,41.8105730856,41.949453362,41.7159684639,41.7505588191,42330,,,,,,,,,,,,,,,,,41.40228250655397,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,42.2088810266,42.2088810266,41.9408057732,41.9408057732,10930,,,,,,,,,,,,,,,,,41.41828953247475,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,42.3385948589,42.3385948589,42.045213404,42.1381857867,14621,,,,,,,,,,,,,,,,,41.44123410264968,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,42.2950276692,42.2950276692,41.9377767145,42.103332035,14488,,,,,,,,,,,,,,,,,41.461220503656286,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,42.870114572,42.9399092098,42.5859693614,42.9399092098,50190,,,,,,,,,,,,,,,,,41.56503153107176,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,42.8614882685,42.9839992057,42.7786234739,42.870114572,28412,,,,,,,,,,,,42.87470364936667,,,,,41.932970375690715,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,42.3595071099,42.8352608204,42.3595071099,42.8352608204,10328,,,,,,,,,,,,42.779631671593556,,,,,41.919454015878756,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,42.8492894554,42.8492894554,42.5564308069,42.7568398791,17128,,,,,,,,,,,,42.771059159192916,,,,,41.937364564924195,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,42.8614011341,42.8642765686,42.6435651861,42.6958458136,10537,,,,,,,,,,,,42.77402460475694,,,,,41.95030049508576,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,42.3299685553,42.7306995653,42.2558171986,42.6727552031,21887,,,,,,,,,,,,42.69093170320446,,,,,41.946712139033565,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,42.0504414668,42.2250587627,41.9377767145,42.0510514075,34027,,,,,,,,,,,,42.518503258941706,,,,,41.91737614332378,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,42.1822757825,42.2732440744,41.885496087,42.1120454729,5055,,,,,,,,,,,,42.50243701223139,,,,,41.91547052522341,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,42.3128030826,42.4258163724,42.3128030826,42.4230280723,2669,,,,,,,,,,,,42.499318130005044,,,,,41.91633450327426,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,42.0597648454,42.2863142313,42.0161976558,42.2863142313,18378,,,,,,,,,,,,42.452443622152806,,,,,41.912071618631096,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,41.8680692111,42.20789329,41.7460810802,42.1381857867,17262,,,,,,,,,,,,42.399124675496836,,,,,41.90284701640722,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,42.2610452614,42.2688873555,41.9290632766,41.9726304662,9628,,,,,,,,,,,,42.38560754562585,,,,,41.90332421470745,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,42.1258127048,42.2513733453,42.0728350023,42.2252330315,16255,,,,,,,,,,,,42.365616072268224,,,,,41.90457537978651,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,42.0336245316,42.2514604796,41.9116364007,42.0859051591,19749,,,,,,,,,,,,42.337574831671546,,,,,41.90350739670856,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,41.990057342,42.0423379695,41.7025138906,41.7025138906,36318,,,,,,,,,,,,42.27510645332123,,,,,41.89386604573518,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,42.242572773,42.3298814209,42.1468992246,42.2514604796,32899,,,,,,,,,,,,42.27096411720245,,,,,41.905544867585675,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,41.5979526356,42.3734486105,41.5892391976,42.3734486105,15454,,,,,,,,,,,,42.24916995465783,,,,,41.90150016135405,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,40.9923687,41.5630988839,40.9923687,41.545672008,22960,,,,,,,,,,,,42.172391539295475,,,,,41.87357618378076,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,40.7440357193,40.8049426504,40.2925053662,40.6394744642,17080,,,,,,,,,,,,42.09317068509141,,,,,41.840868605311904,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,39.7576745466,40.4033402966,39.7507037963,40.4033402966,14076,,,,,,,,,,,,42.00783073642841,,,,,41.80310019111933,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,40.0556741235,40.2038025682,39.8291247376,40.0121069339,48715,,,,,,,,,,,,41.76618422992962,,,,,41.69082773721502,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,40.5087728954,40.5697669609,39.9075456789,40.0861711562,55218,,,,,,,,,,,,41.591362309929266,,,,,41.60359471761636,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,40.0295338097,40.8137432227,40.0295338097,40.5697669609,16490,,,,,,,,,,,,41.54578765559919,,,,,41.57958673610504,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,40.0643875614,40.0643875614,39.6200022275,39.9249725547,26009,,,,,,,,,,,,41.4604311487608,,,,,41.533259172471105,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,40.3693578887,40.4826325816,40.2473697578,40.2909369474,17714,,,,,,,,,,,,41.422747537593374,,,,,41.51205901841857,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,41.110000112,41.1797076153,40.0825986467,40.3432175749,284232,,,,,,,,,,,,41.197784378833,,,,,41.36019219210314,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,39.7203810323,40.4216385162,39.5241544103,40.4216385162,22115,,,,,,,,,,,,41.16250527545281,,,,,41.33598926800669,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,39.5292953387,39.7507037963,39.2453243968,39.3847394036,26339,,,,,,,,,,,,41.111065146372944,,,,,41.300750598083006,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,38.5058149205,38.8793600042,38.4349746702,38.8793600042,11432,,,,,,,,,,,,41.07771140989724,,,,,41.27821966728945,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,38.7312315595,39.0449153247,38.452401546,39.0449153247,31620,,,,,,,,,,,,40.994756920358476,,,,,41.221176608414964,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,38.4082244158,39.1407631418,38.4007308591,39.0195592203,7592,,,,,,,,,,,,40.97492342718816,,,,,41.207393064804414,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,38.2366568231,38.5648048952,37.9818758983,38.2519924738,57946,,,,,,,,,,,,40.810349344554254,,,,,40.525634553218076,"rgba(255, 0, 0, 1.0)",0,,,-1.0,0.0,37.981876,111.0
2022-05-13 00:00:00+00:00,39.0910094113,39.0910094113,38.7617285922,38.7617285922,9648,,,,,,,,,,,,40.792065392273976,,,,,40.535380095341445,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,39.1320497039,39.3673125277,38.9229271938,39.0013481351,17173,,,,,,,,,,,,40.76319792356656,,,,,40.54947026098264,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,39.8552650513,39.9249725547,39.6287156654,39.7681306721,29560,,,,,,,,,,,,40.73514794747879,,,,,40.59719224642746,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,39.0971959522,39.6635694171,39.0449153247,39.5764350379,34561,,,,,,,,,,,,40.68671184152054,,,,,40.58616808900058,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,39.4562767289,39.672282855,39.1059093901,39.1059093901,25381,,,,,,,,,,,,40.65651498111048,,,,,40.58009182538708,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,39.8029844238,39.9184374763,39.3193886192,39.9075456789,33506,,,,,,,,,,,,40.626922571683636,,,,,40.58115863476004,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,40.5158307801,40.5697669609,40.192736502,40.2386563199,20886,,,,,,,,,,,,40.623198547002886,,,,,40.60034624175675,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,40.6259686355,40.7440357193,40.3170772611,40.439065392,16969,,,,,,,,,,,,40.622295509092005,,,,,40.6160389366482,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,40.6481879022,40.8310829641,40.4162361847,40.44777883,10941,,,,,,,,,,,,40.622385947198374,,,,,40.62586004445826,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,41.0578066188,41.0925732361,40.6569013401,40.6569013401,24017,,,,,,,,,,,,40.62877410828341,,,,,40.65309974909321,#000000,5,0.17579084417406957,0.8789542208703478,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,41.3365494979,41.3801166875,41.1709941774,41.3016957462,25323,,,,,,,,,,,,40.642811041216184,,,,,40.687487956594545,#000000,5,0.1768240480364158,0.884120240182079,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,41.0664329224,41.284878811,41.059462172,41.2232748049,14161,,,,,,,,,,,,40.648557472952284,,,,,40.702165671419976,#000000,5,0.17750520982339896,0.8875260491169947,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,40.7963163468,41.1448538637,40.6525446211,41.1448538637,17789,,,,,,,,,,,,40.65166784545423,,,,,40.71392469099704,#000000,5,0.17803897830337592,0.8901948915168796,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,41.5195316943,41.554385446,40.996725419,41.0838597982,21385,,,,,,,,,,,,40.663667123132335,41.3568808531,,,,40.84040205454605,"rgba(38, 166, 154, 0.5)",5,0.17942034951177283,0.8971017475588641,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,41.0577194844,41.1970473568,40.9618716673,41.1012866741,20966,,,,,,,,,,,,40.67037054812351,41.21595502742826,,,,40.82921997644434,#000000,5,0.18038790564891588,0.9019395282445795,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,41.1589696331,41.4933913805,41.0925732361,41.3801166875,8815,,,,,,,,,,,,40.67433023175238,41.22152946299592,,,,40.83619739384178,#000000,5,0.18219229440802703,0.9109614720401351,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,41.3016957462,41.3365494979,40.770176033,40.770176033,18441,,,,,,,,,,,,40.68085585750549,41.19890732388959,,,,40.84274804303636,#000000,5,0.1850917127673842,0.925458563836921,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,40.6046207125,40.9095910398,40.5697669609,40.8224566606,156514,,,,,,,,,,,,40.68233405506447,40.84988254164765,,,,40.80411110038458,#000000,5,0.1875686467586727,0.9378432337933635,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,39.77684411,40.44777883,39.7594172342,40.44777883,33148,,,,,,,,,,,,40.667084016466646,40.74054339224784,,,,40.77402274048284,"rgba(239, 83, 80, 0.5)",6,0.18070493125965234,1.084229587557914,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,38.8183659387,38.9926346971,38.7138046837,38.9926346971,44714,,,,,,,,,,,,40.61406112019329,40.46122094475704,,,,40.68230336770746,"rgba(239, 83, 80, 1.0)",6,0.17974448847165925,1.0784669308299555,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,37.685619009,38.0602968396,37.5984846297,37.9121683949,65450,,,,,,,,,,,,40.49854206537247,39.98646664000867,,,,40.50496041692629,"rgba(255, 26, 202, 1.0)",6,0.17626478804917137,1.0575887282950283,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,37.3719352438,37.676905571,37.0408246028,37.6246249435,87265,,,,,,,,,,,,40.3368508297067,39.48522192150453,,,,40.28695215760991,"rgba(255, 26, 202, 1.0)",6,0.17200984129231467,1.032059047753888,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,38.1125774671,38.2607059118,37.4911350746,37.7640399503,32031,,,,,,,,,,,,40.292598023078625,39.38491940714649,,,,40.23448745676771,"rgba(255, 0, 0, 1.0)",6,0.16926814174942395,1.0156088504965437,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,37.2935143025,37.567987597,37.0931052303,37.1453858579,43343,,,,,,,,,,,,40.219659732734,39.216563026327776,,,,40.14718578492995,"rgba(255, 0, 0, 1.0)",6,0.16453702872284307,0.9872221723370584,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,36.9275499098,37.1964466041,36.792491622,37.1715261716,28545,,,,,,,,,,,,40.16804675270564,39.10228463845613,,,,40.08629434602363,"rgba(255, 26, 202, 1.0)",6,0.15951439236861037,0.9570863542116622,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,37.5636308781,37.6843991277,37.4769321707,37.5636308781,24705,,,,,,,,,,,,40.13286282054644,39.03782118335009,,,,40.04745110137092,"rgba(255, 0, 0, 1.0)",6,0.15630489913228454,0.9378293947937073,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,37.3196546163,37.5636308781,37.1628127337,37.2238067991,42856,,,,,,,,,,,,40.06883780513312,38.922584733258184,,,,39.97710735088223,"rgba(255, 0, 0, 1.0)",6,0.152946431228488,0.917678587370928,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,37.1540992958,37.2063799233,36.7374226944,37.1802396095,36601,,,,,,,,,,,,40.01035604328947,38.818528967592734,,,,39.91303223210449,"rgba(255, 0, 0, 1.0)",6,0.1496323311456964,0.8977939868741784,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,37.9252385518,37.9341600382,37.4970072061,37.4970072061,163676,,,,,,,,,,,,39.833912545037805,38.61442954283353,,,,39.74095196184546,"rgba(239, 83, 80, 1.0)",6,0.14823407161740523,0.8894044297044315,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,37.8494059177,38.0322963882,37.8360236881,37.8895526063,37112,,,,,,,,,,,,39.799856440482024,38.58405104315583,,,,39.7093734428356,"rgba(239, 83, 80, 1.0)",6,0.1471381483843839,0.8828288903063035,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,37.7735732835,38.3267054384,37.7735732835,38.2107261156,37671,,,,,,,,,,,,39.76741281653245,38.55793851554415,,,,39.433808829677524,"rgba(239, 83, 80, 0.5)",6,0.1464218051079046,0.8785308306474275,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,37.6486724744,37.8708174849,37.5951435562,37.8271022017,14259,,,,,,,,,,,,39.75375254690448,38.54468093301912,,,,39.41282051363048,"rgba(239, 83, 80, 1.0)",6,0.14536694414327286,0.8722016648596371,0.0,0.0,0.0,0.0
