date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_402,aVWAP_BoS_CHoCH_bull_470,aVWAP_BoS_CHoCH_bull_731,aVWAP_BoS_CHoCH_bear_91,aVWAP_BoS_CHoCH_bear_168,aVWAP_BoS_CHoCH_bear_707,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-01-23 15:00:00+00:00,14.48,15.0,14.185,14.805,33444.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-23 16:00:00+00:00,14.8,15.145,14.71,14.725,20725.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-01-23 17:00:00+00:00,14.725,14.79,14.58,14.745,20980.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,7.31707317073158,-60.97560975609737,False,False,False,True,True,
2025-01-23 18:00:00+00:00,14.745,14.985,14.625,14.98,13467.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.543413109458236,-38.44019649417022,False,False,False,True,True,
2025-01-23 19:00:00+00:00,14.98,15.14,14.875,15.13,15653.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.01560279692238,-22.098074464459042,False,False,True,False,True,
2025-01-23 20:00:00+00:00,15.13,15.22,14.885,14.895,37132.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.30800642292953,-21.413607411559248,False,False,True,False,True,
2025-01-24 15:00:00+00:00,14.9,15.16,14.79,14.95,8172.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.56833227290767,-18.85952899998808,False,False,True,False,True,
2025-01-24 16:00:00+00:00,14.935,15.04,14.905,14.915,7032.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.89080524132447,-17.48418723807758,False,False,True,False,True,
2025-01-24 17:00:00+00:00,14.915,15.08,14.88,14.91,11824.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.92881877322592,-15.921139332354237,False,False,True,False,True,
2025-01-24 18:00:00+00:00,14.91,15.005,14.875,14.875,5124.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.67236780208364,-15.53321507714152,False,False,True,False,True,
2025-01-24 19:00:00+00:00,14.88,14.96,14.815,14.895,4545.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.56191813694949,-13.874086248752896,False,False,True,False,True,
2025-01-24 20:00:00+00:00,14.89,15.01,14.655,14.79,31826.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.904387879906636,-13.874086248752896,False,False,False,False,True,
2025-01-27 15:00:00+00:00,14.96,15.04,14.765,14.785,6130.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.31513917415817,-13.874086248752896,False,False,False,True,True,
2025-01-27 16:00:00+00:00,14.785,14.785,14.45,14.455,7398.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.4601690277003,-13.874086248752896,False,False,False,True,False,
2025-01-27 17:00:00+00:00,14.455,14.75,14.455,14.57,7847.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.06287711911238,-13.874086248752896,False,False,False,True,False,
2025-01-27 18:00:00+00:00,14.57,14.66,14.49,14.5,5462.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.0731086601256,-3.264775277718357,False,False,False,True,False,
2025-01-27 19:00:00+00:00,14.5,14.585,14.44,14.54,6462.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.03764346392016,-4.2618164788647235,False,False,False,True,False,
2025-01-27 20:00:00+00:00,14.54,14.86,14.53,14.835,19971.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.90834474970178,-4.2618164788647235,False,False,False,True,True,
2025-01-28 15:00:00+00:00,14.11,14.53,14.09,14.48,12604.0,,,,,,,14.366666666666665,"rgba(38, 166, 154, 1.0)",,14.366666666666665,,0,,,0.0,0.0,0.0,0.0,40.90575415113363,-4.2618164788647235,False,False,False,True,True,
2025-01-28 16:00:00+00:00,14.485,14.68,14.395,14.585,16449.0,,,,,,,14.472352138046558,"rgba(38, 166, 154, 1.0)",,14.472352138046558,,0,,,0.0,0.0,0.0,0.0,42.09135439159389,-4.2618164788647235,False,False,False,True,True,
2025-01-28 17:00:00+00:00,14.61,14.675,14.48,14.55,9978.0,,,,,,,14.496889053999812,"rgba(38, 166, 154, 1.0)",,14.496889053999812,,0,,,0.0,0.0,0.0,0.0,42.392518064104095,-4.2618164788647235,False,False,False,True,True,
2025-01-28 18:00:00+00:00,14.55,14.61,14.525,14.58,5453.0,,,,,,,14.506055548062225,"rgba(38, 166, 154, 1.0)",,14.506055548062225,,0,,,0.0,0.0,0.0,0.0,43.179480166812226,-4.2618164788647235,False,False,False,True,True,
2025-01-28 19:00:00+00:00,14.55,14.83,14.55,14.755,6527.0,,,,,,,14.532364065266968,"rgba(38, 166, 154, 1.0)",,14.532364065266968,,0,,,0.0,0.0,0.0,0.0,46.80461143076129,-10.501853974337436,False,False,False,True,True,
2025-01-28 20:00:00+00:00,14.755,14.89,14.755,14.805,27262.0,,,,,,,14.631384896452163,"rgba(38, 166, 154, 1.0)",,14.631384896452163,,0,,,0.0,0.0,0.0,0.0,50.007614533912175,-7.062667638861058,False,False,False,False,True,
