date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_49,aVWAP_BoS_CHoCH_bull_132,aVWAP_BoS_CHoCH_bull_190,aVWAP_BoS_CHoCH_bull_288,aVWAP_BoS_CHoCH_bull_332,aVWAP_BoS_CHoCH_bull_401,aVWAP_BoS_CHoCH_bull_562,aVWAP_BoS_CHoCH_bull_678,aVWAP_BoS_CHoCH_bear_203,aVWAP_BoS_CHoCH_bear_588,aVWAP_BoS_CHoCH_bear_629,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-04 15:00:00+00:00,0.65,0.65,0.65,0.65,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-04 16:00:00+00:00,0.65,0.65,0.65,0.65,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-04 17:00:00+00:00,0.65,0.65,0.65,0.65,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-04 18:00:00+00:00,0.65,0.65,0.65,0.65,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-04 19:00:00+00:00,0.65,0.659,0.65,0.659,500.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-04 20:00:00+00:00,0.659,0.659,0.6367,0.6395,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.36363636363635,-32.72727272727279,False,False,True,False,True,
2025-02-05 15:00:00+00:00,0.6395,0.6996,0.6395,0.6996,1000.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.40841188863266,-29.42333839113975,False,False,True,False,True,
2025-02-05 16:00:00+00:00,0.6996,0.7006,0.6936,0.6955,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.73399679473873,-26.446063344104665,False,False,True,False,True,
2025-02-05 17:00:00+00:00,0.6955,0.6955,0.6837,0.6955,300.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.28438673214278,-22.47635031721191,False,False,True,False,True,
2025-02-05 18:00:00+00:00,0.6955,0.6955,0.6955,0.6955,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.98464669041215,-18.027268103868643,False,False,True,False,True,
