date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_45,aVWAP_BoS_CHoCH_bull_56,aVWAP_BoS_CHoCH_bull_67,aVWAP_BoS_CHoCH_bear_53,aVWAP_BoS_CHoCH_bear_141,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,17.0148011045,17.2161596974,16.2335297638,16.3221275447,16361588,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,19.0444957214,19.0646315807,17.0429913075,17.0429913075,37496414,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,20.9171306359,21.0097555887,18.5370720672,18.9277077375,38117219,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,20.4540058721,21.799081273,20.2647287947,21.3883097434,44576400,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,96.67451288836068,46.85637546477845,False,False,True,False,False,
2022-01-28 00:00:00+00:00,20.4983047626,20.9936469012,19.2377999707,19.6324628129,47191817,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,94.33836502449094,44.78438261952742,False,False,True,False,False,
2022-02-04 00:00:00+00:00,21.5735596489,21.9037877414,20.228484248,20.4016526379,31686564,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,93.44075127421807,44.1311317824301,False,False,True,False,False,
2022-02-11 00:00:00+00:00,21.3601195404,21.7527687967,20.1861989435,21.4970433836,37478990,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,91.56115842736438,42.53063232934794,False,False,True,False,False,
2022-02-18 00:00:00+00:00,20.8889404329,22.0407115846,20.6150927465,21.2916576188,29059767,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,87.71056852634494,39.089154413428346,False,False,True,False,False,
2022-02-25 00:00:00+00:00,22.0527931002,22.1071599203,20.5748210279,21.4124727746,35502267,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,86.28145613822093,38.029882568136244,False,False,True,False,False,
2022-03-04 00:00:00+00:00,23.7522596247,24.4262068353,21.9360051162,22.0527931002,50841515,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,86.48684520601975,38.029882568136244,False,False,True,False,False,
