date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_307,aVWAP_BoS_CHoCH_bull_373,aVWAP_BoS_CHoCH_bull_564,aVWAP_BoS_CHoCH_bull_728,aVWAP_BoS_CHoCH_bear_50,aVWAP_BoS_CHoCH_bear_94,aVWAP_BoS_CHoCH_bear_177,aVWAP_BoS_CHoCH_bear_248,aVWAP_BoS_CHoCH_bear_332,aVWAP_BoS_CHoCH_bear_386,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-03 00:00:00+00:00,2.563330979,2.5877902441,2.563330979,2.5828983911,28486,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,2.563330979,2.5828983911,2.54865542,2.5801589534,31831,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,2.5241961549,2.5828983911,2.5241961549,2.5828983911,9568,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,2.4948450368,2.5054114393,2.4850613308,2.5054114393,8919,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,2.4752776248,2.4762559954,2.4459265067,2.4654939187,9200,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,2.4360449636,2.4840829602,2.4214672416,2.4654939187,13619,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,2.4557102127,2.4894639985,2.4361428007,2.4840829602,12828,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,2.4752776248,2.4948450368,2.4410346537,2.4557102127,14922,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,2.43017474,2.4771365289,2.43017474,2.4771365289,10543,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,2.4459265067,2.4459265067,2.4165753886,2.4263590946,3655,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,2.3089546223,2.4654939187,2.3089546223,2.3970079765,21421,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,2.19155015,2.3285220344,2.181766444,2.2209012681,94867,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,2.1524153259,2.2404686801,2.1524153259,2.19155015,71525,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,2.1034967957,2.211117562,2.0839293837,2.1524153259,170877,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,2.0839293837,2.1524153259,2.0190634127,2.1034967957,89419,,,,,,,,,,,2.0851360407666664,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,2.181766444,2.2893872103,2.0545782656,2.0545782656,50342,,,,,,,,,,,2.117592974672356,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,2.1524153259,2.2600360922,2.0741456777,2.1621990319,31580,,,,,,,,,,,2.125814353608522,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,2.1133783388,2.2796035042,2.1034967957,2.1132805018,22079,,,,,,,,,,,2.1303436792968165,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,2.1034967957,2.1524153259,2.0252271475,2.1034967957,57459,,,,,,,,,,,2.1219541486958358,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,2.0937130897,2.1076059523,2.0350108536,2.0545782656,14344,,,,,,,,,,,2.119618988089864,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,2.0937130897,2.1426316199,2.0839293837,2.115237243,6327,,,,,,,,,,,2.1193193332385483,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,2.2600360922,2.2796035042,2.1328479138,2.1328479138,105477,,,,,,,,,,,2.1486502380785715,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,2.19155015,2.2698197982,2.19155015,2.2502523861,37148,,,,,,,,,,,2.154838040074914,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,2.3872242705,2.4557102127,2.1524153259,2.1621990319,102232,,,,,,,,,,,2.189867512400099,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,2.3970079765,2.3970079765,2.2600360922,2.3480894464,19945,,,,,,,,,,,2.195872490124338,#000000,0,,,0.0,0.0,0.0,0.0
