date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_106,aVWAP_BoS_CHoCH_bull_217,aVWAP_BoS_CHoCH_bull_362,aVWAP_BoS_CHoCH_bull_418,aVWAP_BoS_CHoCH_bull_520,aVWAP_BoS_CHoCH_bull_590,aVWAP_BoS_CHoCH_bull_637,aVWAP_BoS_CHoCH_bear_44,aVWAP_BoS_CHoCH_bear_123,aVWAP_BoS_CHoCH_bear_241,aVWAP_BoS_CHoCH_bear_405,aVWAP_BoS_CHoCH_bear_544,aVWAP_BoS_CHoCH_bear_573,aVWAP_BoS_CHoCH_bear_615,aVWAP_BoS_CHoCH_bear_675,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-03 00:00:00+00:00,252.4202304337,263.5802189035,249.0352514748,261.0610636115,103986,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,258.0067509776,259.9820471824,254.5782632918,254.5782632918,43459,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,249.0874619472,258.6245749007,247.6690774477,258.6245749007,61543,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,247.3210076319,249.7487945973,242.569854646,249.7487945973,40946,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,252.3593182159,254.7697016905,247.2949023957,248.643672932,70720,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,249.7400928519,251.6979855659,243.3530117316,251.6979855659,61018,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,253.7428957338,253.9778428595,247.3384111227,250.4710394651,41882,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,254.9524383438,257.0582607295,253.7602992246,256.1184722268,61215,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,248.0084455182,256.8755240762,248.0084455182,256.8755240762,36913,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,247.3906215951,248.1911821715,240.4553305148,244.5625543415,45621,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,246.5465522917,248.6697781682,243.1615733329,244.9106241574,80209,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,241.0209439656,248.6523746774,240.0724537174,248.6523746774,81991,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,238.3234028929,247.146972724,236.7666606417,243.2572925322,86408,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,227.5593438387,235.7824932374,227.3304009173,234.7991960077,98476,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,228.3512026697,229.5781487704,214.0977437118,222.573243727,89592,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,219.3274926945,229.2692368089,217.5914944881,224.905311493,76784,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,217.4044069621,226.1366084665,214.3999553294,222.9300152882,87038,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,214.8460938158,223.0494674876,213.3402450735,219.0309525299,57139,,,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,216.9822978456,216.9822978456,209.2166709012,215.7653619434,67478,,,,,,,,,,,,,,,,214.39375553079998,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,229.0991272604,229.107882195,216.7196498091,216.7196498091,66490,,,,,,,,,,,,,,,,219.64563448390305,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,229.3705302314,231.1215171411,224.0825497643,230.1759842099,96391,,,,,,,,,,,,,,,,223.22156441935104,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,226.3150580741,228.2849183475,223.4085949027,228.2849183475,64075,,,,,,,,,,,,,,,,223.82683191234298,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,219.2585808281,226.0567875049,218.2167436169,222.8130842548,63713,,,,,,,,,,,,,,,,223.35550275026768,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,235.9454860772,239.0359779728,223.3996648695,234.8773840623,73269,,,,,,,,,,,,,,,,228.87606926154734,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,228.3199380856,237.7402476596,226.4595144941,234.6497557641,54612,,,,,,,,,,,,,,,,228.78931138587654,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,230.1497194062,232.8549941817,228.8890088313,228.8890088313,34081,,,,,,,,,,,,,,,,228.813787364904,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,236.3919877392,237.0836275685,230.3861026391,233.6516932256,56470,,,,,,,,,,,,,,,,229.61861870410036,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,226.6477455869,236.8953964757,224.669130379,232.7499349671,76234,,,,,,,,,,,,,,,,229.3781071331847,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,224.3364428662,232.0057655305,222.8743687966,228.0660449837,47305,,,,,,,,,,,,,,,,228.9915355665121,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,221.8325315853,225.7897620012,219.4249245846,224.2138737825,58064,,,,,,,,,,,,,,,,228.18871288433132,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,229.4055499696,231.7781372322,225.1681616483,225.9210860194,38141,,,,,,,,,,,,,,,,228.1996194057714,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,231.0952523375,231.7781372322,227.9522308346,229.379285166,30411,,,,,,,,,,,,,,,,228.28539064436313,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,219.6963275556,229.5806486606,219.3811499118,227.7421124055,38259,,,,,,,,,,,,,,,,227.94089858615578,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,221.0008128033,224.0212652224,218.3218028315,219.3373752391,35631,,,,,,,,,,,,,,,,227.5660504354643,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,219.0221975953,223.5178564859,214.0844145101,220.2216236285,46300,,,,,,,,,,,,,,,,226.9963024461099,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,209.8908008614,222.0908021545,209.8120064505,219.687572621,57085,,,,,,,,,,,,,,,,226.03411127229282,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,211.2828354546,212.5960756369,201.486063695,202.6329601209,74684,,,,,,,,,,,,,,,,224.50452476401296,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,217.3412501621,218.0066251877,212.8723813712,213.3402450735,39528,,,,,,,,,,,,,,,,224.13437256328598,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,210.6612351017,216.0192550453,207.1242415442,214.530916172,92718,,,,,,,,,,,,,,,,222.94000291436032,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,202.5891854481,211.8081315275,199.4111442071,209.0240623411,61650,,,,,,,,,,,,,,,,221.87838913286907,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,210.1972235706,211.9832302185,204.1475637977,205.1018516635,44797,,,,,,,,,,,,,,,,221.351210606546,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,205.4783138491,212.4034670768,203.7448368085,212.3684473386,48135,,,,,,,,,,,,,,,,220.76604646635974,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,192.9412475759,202.6592249245,190.7087392661,202.6592249245,69450,,,,,,,,,,,,,,,,219.33941723329193,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,180.9907619174,194.1144088054,180.9907619174,192.0044695792,80108,,,,,,,,,,,,,,,,217.26972011057296,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,180.3954263681,186.9441174103,178.3905463566,183.442143591,80007,,,,,,,,,,,,,,,,204.13353827235093,#000000,0,,,-1.0,0.0,178.39055,68.0
2022-03-09 00:00:00+00:00,190.0258543713,192.512255783,185.5258180135,186.4013114683,44524,,,,,,,,,,,,,,,,204.48915612580345,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,186.1999479737,189.6581471203,182.6191797434,187.0229118212,48941,,,,,,,,,,,,,,,,204.02108567541288,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,185.2894347807,190.691229397,184.5365104095,189.4567836257,35075,,,,,,,,,,,,,,,,203.71570583525576,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,187.0491766249,192.9500025104,185.7009167044,187.3555993341,42231,,,,,,,,,,,,,,,,203.46259229374434,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,191.0326718444,192.7223742122,187.5832276323,187.5832276323,58217,,,,,,,,,,,,,,,,203.2323548331909,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,202.5454107754,205.2331756817,191.2644149618,195.0336769329,58375,,,,,,,,,,,,,,,,203.6486643634105,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,207.281830366,207.9647152608,195.6290124822,202.0638893752,44135,,,,,,,,,,,,,,,,204.05445066771327,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,208.813943912,209.1991610321,203.2633154084,206.739024424,101995,,,,,,,,,,,,,,,,205.0244418517926,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,210.0046150106,214.1194342483,208.4593690628,212.167083844,71821,,,,,,,,,,,,,,,,205.73358895484603,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,212.9024983461,217.5078565665,211.8562836675,212.2021035822,45689,,,,,,,,,,,,,,,,206.22947868487446,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,208.3411774464,213.3621324098,207.0279372641,211.624277902,35239,,,,,,,,,,,,,,,,206.43591725004907,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,211.5892581638,212.9856702243,208.7439044356,210.5211561489,27807,,,,,,,,,,,,,,,,206.61787810972342,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,214.0844145101,214.3032878738,212.3246726659,213.2789605316,30168,,,,,,,,,,,,,,,,206.85814955349804,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,210.3197926543,213.3752648117,208.0610195408,213.3752648117,23912,,,,,,,,,,,,,,,,206.9810370387925,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,216.5708159218,218.3174253642,213.3665098771,213.3665098771,44062,,,,,,,,216.08491705436666,,,,,,,,209.54596927220962,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,212.3334276004,216.6496103327,211.4754440147,215.7128323361,29543,,,,,,,,215.0418485063622,,,,,,,,209.42236410800697,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,210.1096742251,215.2050461323,209.8908008614,212.8149490006,30987,,,,,,,,214.06219489042923,,,,,,,,209.28352633136836,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,209.8820459269,214.4258569575,208.4725014646,211.9832302185,38162,,,,,,,,213.22401953641898,,,,,,,,209.17917899996115,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,208.0435096717,212.1233091713,207.7370869625,210.2760179816,34965,,,,,,,,212.45225162793545,,,,,,,,209.04701238743803,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,203.1670111283,210.0658995524,202.5366558408,208.5600508101,39574,,,,,,,,211.14174554897002,,,,,,,,208.70578078531557,#000000,0,,,0.0,0.0,0.0,0.0
