date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_380,aVWAP_BoS_CHoCH_bear_230,aVWAP_BoS_CHoCH_bear_480,aVWAP_BoS_CHoCH_bear_640,aVWAP_BoS_CHoCH_bear_713,aVWAP_BoS_CHoCH_bear_839,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-20 17:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,2.1,2.2,2.1,2.2,9.0,,,,,,,2.1666666666666665,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,2.2,2.2,2.2,2.2,0.0,,,,,,,2.1666666666666665,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,2.2,2.2,2.2,2.2,0.0,,,,,,,2.1666666666666665,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,2.2,2.25,2.2,2.25,8.0,,,,,,,2.1980392156862747,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,2.25,2.25,2.25,2.25,600.0,,,,,,,2.248568341437062,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,2.248568341437062,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,2.25,2.27,2.25,2.27,300.0,,,,,,,2.2533987640857873,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,2.265,2.6,2.26,2.28,502.0,,,,,,,2.3022771905097477,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,2.28,2.28,2.28,2.28,0.0,,,,,,,2.3022771905097477,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,2.28,2.28,2.28,2.28,0.0,,,,,,,2.3022771905097477,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,2.28,2.28,2.28,2.28,0.0,,,,,,,2.3022771905097477,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,2.28,2.28,2.28,2.28,0.0,,,,,,,2.3022771905097477,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,2.28,2.28,2.17,2.22,34.0,,,,,,,2.3001163234926536,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 15:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,2.3001163234926536,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 16:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,2.3001163234926536,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 17:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,2.3001163234926536,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 18:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,2.3001163234926536,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 19:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,2.3001163234926536,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 20:00:00+00:00,2.27,2.27,2.13,2.13,1.0,,,,,,,2.2940357672535017,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 15:00:00+00:00,2.4,2.4,2.4,2.4,0.0,,,,,,,2.2940357672535017,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 16:00:00+00:00,2.4,2.4,2.23,2.23,300.0,,,,,,,2.2957354872011515,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 17:00:00+00:00,2.23,2.245,2.23,2.245,2.0,,,,,,,2.2956275525216148,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 18:00:00+00:00,2.245,2.245,2.225,2.225,100.0,,,,,,,2.2903036632020095,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 19:00:00+00:00,2.225,2.225,2.225,2.225,0.0,,,,,,,2.2903036632020095,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 20:00:00+00:00,2.225,2.225,2.225,2.225,0.0,,,,,,,2.2903036632020095,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 15:00:00+00:00,2.225,2.32,2.2,2.2,300.0,,,,,,,2.2814384351917596,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 16:00:00+00:00,2.2,2.2,2.2,2.2,0.0,,,,,,,2.2814384351917596,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 17:00:00+00:00,2.2,2.2,2.2,2.2,0.0,,,,,,,2.2814384351917596,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 18:00:00+00:00,2.2,2.22,2.2,2.22,100.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 19:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 20:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 15:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 16:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 17:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 18:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 19:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 20:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 15:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 16:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 17:00:00+00:00,2.22,2.22,2.22,2.22,0.0,,,,,,,2.2777309466081403,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 18:00:00+00:00,2.22,2.24,2.22,2.24,3.0,,,,,,,2.272904163979889,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 19:00:00+00:00,2.24,2.24,2.24,2.24,0.0,,,,,,,2.272904163979889,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 20:00:00+00:00,2.24,2.24,2.24,2.24,0.0,,,,,,,2.272904163979889,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-04 15:00:00+00:00,2.24,2.28,2.24,2.28,100.0,,,,,,,2.2758298237751284,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-04 16:00:00+00:00,2.28,2.28,2.28,2.28,0.0,,,,,,,2.2758298237751284,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-04 17:00:00+00:00,2.28,2.39,2.28,2.39,100.0,,,,,,,2.2838817570870904,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-04 18:00:00+00:00,2.39,2.39,2.39,2.39,0.0,,,,,,,2.2838817570870904,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-04 19:00:00+00:00,2.39,2.39,2.39,2.39,0.0,,,,,,,2.2838817570870904,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-04 20:00:00+00:00,2.39,2.39,2.33,2.33,2.0,,,,,,,2.283988529068142,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-05 15:00:00+00:00,2.33,2.33,2.33,2.33,0.0,,,,,,,2.283988529068142,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-05 16:00:00+00:00,2.33,2.33,2.33,2.33,0.0,,,,,,,2.283988529068142,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-05 17:00:00+00:00,2.33,2.33,2.33,2.33,0.0,,,,,,,2.283988529068142,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-05 18:00:00+00:00,2.33,2.44,2.33,2.44,2.0,,,,,,,2.2901907648014395,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-05 19:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,2.2901907648014395,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-05 20:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,2.2901907648014395,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-06 15:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,2.2901907648014395,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-06 16:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,2.2901907648014395,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-06 17:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,2.2901907648014395,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-06 18:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,2.2901907648014395,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-06 19:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,2.2901907648014395,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-06 20:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,2.2901907648014395,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-07 15:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,2.2901907648014395,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-07 16:00:00+00:00,2.44,2.44,2.38,2.38,1.0,,,,,,,2.3484947238319824,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-07 17:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,2.3484947238319824,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-07 18:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,2.3484947238319824,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-07 19:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,2.3484947238319824,"rgba(239, 83, 80, 1.0)",2,0.7505368249384387,1.5010736498768773,0.0,0.0,0.0,0.0
2025-02-07 20:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,2.3484947238319824,"rgba(239, 83, 80, 1.0)",2,0.7485009068365374,1.4970018136730747,0.0,0.0,0.0,0.0
2025-02-10 15:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,2.3484947238319824,"rgba(239, 83, 80, 1.0)",2,0.7469288189878651,1.4938576379757302,0.0,0.0,0.0,0.0
2025-02-10 16:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,2.3484947238319824,"rgba(239, 83, 80, 1.0)",2,0.7458119444271798,1.4916238888543596,0.0,0.0,0.0,0.0
2025-02-10 17:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,2.3484947238319824,"rgba(239, 83, 80, 1.0)",2,0.7451442197783849,1.4902884395567697,0.0,0.0,0.0,0.0
2025-02-10 18:00:00+00:00,2.38,2.38,2.36,2.36,113.0,,,,,,,2.338498085673952,"rgba(239, 83, 80, 1.0)",2,0.7464005278640433,1.4928010557280866,0.0,0.0,0.0,0.0
2025-02-10 19:00:00+00:00,2.36,2.39,2.36,2.39,98.0,,,,,,,2.3495505338219127,"rgba(38, 166, 154, 1.0)",2,0.7457815285153486,1.4915630570306972,0.0,0.0,0.0,0.0
2025-02-10 20:00:00+00:00,2.39,2.51,2.39,2.51,336.0,,,,,,,2.4027316721319822,"rgba(38, 166, 154, 1.0)",2,0.7321230740423452,1.4642461480846904,0.0,0.0,0.0,0.0
2025-02-11 15:00:00+00:00,2.51,2.9,2.51,2.9,678.0,,,,,,,2.571878966777615,"rgba(38, 166, 154, 1.0)",2,0.6438746814798756,1.2877493629597512,0.0,0.0,0.0,0.0
2025-02-11 16:00:00+00:00,2.9,3.04,2.55,2.55,1900.0,,,,,,,2.655264814204108,"rgba(239, 83, 80, 1.0)",2,0.632971578823724,1.265943157647448,0.0,0.0,0.0,0.0
2025-02-11 17:00:00+00:00,2.55,2.73,2.55,2.73,943.0,,,,,,,2.6574131290050294,"rgba(239, 83, 80, 1.0)",3,0.6473801120923874,1.9421403362771623,0.0,0.0,0.0,0.0
2025-02-11 18:00:00+00:00,2.73,2.73,2.67,2.67,800.0,,,,,,,2.662079392415888,"rgba(239, 83, 80, 1.0)",4,0.5935132603926518,2.3740530415706074,0.0,0.0,0.0,0.0
2025-02-11 19:00:00+00:00,2.67,2.68,2.67,2.68,400.0,,,,,,,2.6629528068613117,"rgba(239, 83, 80, 1.0)",4,0.5757686338127461,2.3030745352509845,0.0,0.0,0.0,0.0
2025-02-11 20:00:00+00:00,2.68,2.68,2.61,2.64,3323.0,,,,,,,2.6548579208908736,"rgba(239, 83, 80, 1.0)",4,0.563851858172872,2.255407432691488,0.0,0.0,0.0,0.0
2025-02-12 15:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,2.6548579208908736,"rgba(239, 83, 80, 1.0)",4,0.5532978148964758,2.213191259585903,0.0,0.0,0.0,0.0
2025-02-12 16:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,2.6548579208908736,"rgba(239, 83, 80, 1.0)",4,0.5439347134371452,2.1757388537485807,0.0,0.0,0.0,0.0
2025-02-12 17:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,2.6548579208908736,"rgba(239, 83, 80, 1.0)",4,0.5356231174561012,2.142492469824405,0.0,0.0,0.0,0.0
2025-02-12 18:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,2.6548579208908736,"rgba(239, 83, 80, 1.0)",4,0.5282488824220926,2.1129955296883702,0.0,0.0,0.0,0.0
2025-02-12 19:00:00+00:00,2.64,2.64,2.535,2.535,100.0,,,,,,,2.653886337982309,"rgba(239, 83, 80, 1.0)",4,0.5272994109419723,2.109197643767889,0.0,0.0,0.0,0.0
2025-02-12 20:00:00+00:00,2.535,2.535,2.535,2.535,0.0,,,,,,,2.653886337982309,"rgba(239, 83, 80, 1.0)",4,0.526720408060318,2.106881632241272,0.0,0.0,0.0,0.0
2025-02-13 15:00:00+00:00,2.535,2.535,2.535,2.535,0.0,,,,,,,2.653886337982309,"rgba(239, 83, 80, 1.0)",4,0.5265082344900415,2.106032937960166,0.0,0.0,0.0,0.0
2025-02-13 16:00:00+00:00,2.535,2.57,2.535,2.57,100.0,,,,,,,2.6440573558208396,"rgba(239, 83, 80, 1.0)",4,0.5251074482281027,2.100429792912411,0.0,0.0,0.0,0.0
2025-02-13 17:00:00+00:00,2.57,2.57,2.57,2.57,0.0,,,,,,,2.6440573558208396,"rgba(239, 83, 80, 1.0)",4,0.5241379994906268,2.096551997962507,0.0,0.0,0.0,0.0
2025-02-13 18:00:00+00:00,2.57,2.57,2.57,2.57,0.0,,,,,,,2.6440573558208396,"rgba(239, 83, 80, 1.0)",4,0.5235928077144076,2.0943712308576306,0.0,0.0,0.0,0.0
2025-02-13 19:00:00+00:00,2.57,2.57,2.57,2.57,0.0,,,,,,,2.6440573558208396,"rgba(239, 83, 80, 1.0)",4,0.5234679215889567,2.093871686355827,0.0,0.0,0.0,0.0
2025-02-13 20:00:00+00:00,2.57,2.6,2.57,2.6,100.0,,,,,,,2.6457667764847237,"rgba(239, 83, 80, 1.0)",4,0.5223756668125279,2.0895026672501116,0.0,0.0,0.0,0.0
2025-02-14 15:00:00+00:00,2.6,2.87,2.6,2.87,100.0,,,,,,,2.657206440869452,"rgba(38, 166, 154, 1.0)",4,0.5031389346421437,2.0125557385685746,0.0,0.0,0.0,0.0
2025-02-14 16:00:00+00:00,2.87,2.99,2.87,2.99,780.0,,,,,,,2.710183893464312,"rgba(38, 166, 154, 1.0)",5,0.6134142593584244,3.067071296792122,0.0,0.0,0.0,0.0
2025-02-14 17:00:00+00:00,2.99,3.53,2.99,3.38,215.0,,,,,,,2.7323239874105854,"rgba(38, 166, 154, 1.0)",5,0.5402355415383189,2.7011777076915946,0.0,0.0,0.0,0.0
2025-02-14 18:00:00+00:00,3.38,3.545,3.12,3.545,350.0,,,,,,,2.767571562539952,"rgba(38, 166, 154, 1.0)",5,0.47387719813165247,2.3693859906582624,0.0,0.0,0.0,0.0
2025-02-14 19:00:00+00:00,3.545,3.545,3.325,3.38,201.0,,,,,,,2.785083668470642,"rgba(38, 166, 154, 1.0)",5,0.4399610595258897,2.1998052976294487,0.0,0.0,0.0,0.0
2025-02-14 20:00:00+00:00,3.38,3.58,3.38,3.56,404.0,,,,,,,2.860149249554084,"rgba(38, 166, 154, 1.0)",5,0.4029955341549128,2.014977670774564,0.0,0.0,0.0,0.0
2025-02-17 15:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,2.860149249554084,"rgba(38, 166, 154, 1.0)",5,0.3749076672345735,1.8745383361728676,0.0,0.0,0.0,0.0
2025-02-17 16:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,2.860149249554084,"rgba(38, 166, 154, 1.0)",5,0.3527220748577625,1.7636103742888127,0.0,0.0,0.0,0.0
2025-02-17 17:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,2.860149249554084,"rgba(38, 166, 154, 1.0)",5,0.33469626643892303,1.6734813321946151,0.0,0.0,0.0,0.0
2025-02-17 18:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,2.860149249554084,"rgba(38, 166, 154, 1.0)",5,0.31890138195215834,1.5945069097607916,0.0,0.0,0.0,0.0
2025-02-17 19:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,2.860149249554084,"rgba(38, 166, 154, 1.0)",5,0.3055709856327548,1.527854928163774,0.0,0.0,0.0,0.0
2025-02-17 20:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,2.860149249554084,"rgba(38, 166, 154, 1.0)",5,0.2941588948593087,1.4707944742965435,0.0,0.0,0.0,0.0
2025-02-18 15:00:00+00:00,3.47,3.47,3.26,3.26,513.0,,,,,,,2.8804645533134368,"rgba(38, 166, 154, 1.0)",5,0.28909578044102635,1.4454789022051318,0.0,0.0,0.0,0.0
2025-02-18 16:00:00+00:00,3.26,3.38,3.13,3.34,300.0,,,,,,,2.8904690921471685,"rgba(38, 166, 154, 1.0)",5,0.2833287629728711,1.4166438148643554,0.0,0.0,0.0,0.0
2025-02-18 17:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,2.8904690921471685,"rgba(38, 166, 154, 1.0)",5,0.2780974828630761,1.3904874143153805,0.0,0.0,0.0,0.0
2025-02-18 18:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,2.8904690921471685,"rgba(38, 166, 154, 1.0)",5,0.273248098189395,1.366240490946975,0.0,0.0,0.0,0.0
2025-02-18 19:00:00+00:00,3.34,3.43,3.31,3.43,181.0,,,,,,,2.899334165847153,"rgba(38, 166, 154, 1.0)",5,0.26762154579049885,1.3381077289524943,0.0,0.0,0.0,0.0
2025-02-18 20:00:00+00:00,3.43,3.43,3.345,3.345,137.0,,,,,,,2.905444425226688,"rgba(38, 166, 154, 1.0)",5,0.263539366495042,1.31769683247521,0.0,0.0,0.0,0.0
