date,Open,High,Low,Close,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-03-18 16:00:00+00:00,9.91,9.91,9.91,9.91,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-03-19 16:00:00+00:00,9.91,9.91,9.91,9.91,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-03-20 16:00:00+00:00,10.0,10.0,10.0,10.0,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-03-21 16:00:00+00:00,10.0,10.0,9.98,9.98,100.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-03-24 16:00:00+00:00,9.98,9.98,9.96,9.96,100.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-03-25 16:00:00+00:00,9.96,9.96,9.96,9.96,0.0,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-03-26 16:00:00+00:00,9.96,9.97,9.96,9.97,200.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-03-27 16:00:00+00:00,9.97,9.97,9.97,9.97,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-03-28 16:00:00+00:00,9.97,9.97,9.97,9.97,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-03-31 16:00:00+00:00,9.97,9.97,9.97,9.97,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-04-01 16:00:00+00:00,9.97,9.97,9.97,9.97,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-04-02 16:00:00+00:00,9.97,9.97,9.97,9.97,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-04-03 16:00:00+00:00,9.97,9.97,9.97,9.97,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-04-04 16:00:00+00:00,9.97,9.97,9.97,9.97,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-04-07 16:00:00+00:00,9.97,9.97,9.97,9.97,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
